Time	Contact	Eat	Energy	Hungry	LeftOdor	OS	RightOdor	
3.51	0	0.0507242	751.8329	1	208.2259	0	201.0397	
3.511	0	0.0507242	751.783	1	208.1073	0	200.8773	
3.512	0	0.04988539	751.733	1	207.9902	0	200.7175	
3.513	0	0.04988539	751.683	1	207.8732	0	200.5578	
3.514	0	0.04905984	751.633	1	207.7578	0	200.4007	
3.515	0	0.04905984	751.583	1	207.6424	0	200.2437	
3.516	0	0.04824735	751.533	1	207.5286	0	200.0892	
3.517	0	0.04824735	751.483	1	207.4149	0	199.9348	
3.518	0	0.04744774	751.433	1	207.3027	0	199.7829	
3.519	0	0.04744774	751.3831	1	207.1905	0	199.631	
3.52	0	0.04666082	751.3331	1	207.0799	0	199.4817	
3.521	0	0.04666082	751.2831	1	206.9694	0	199.3324	
3.522	0	0.04588639	751.2331	1	206.8604	0	199.1857	
3.523	0	0.04588639	751.1831	1	206.7513	0	199.0389	
3.524	0	0.04512427	751.1331	1	206.6438	0	198.8947	
3.525	0	0.04512427	751.0831	1	206.5364	0	198.7505	
3.526	0	0.04437429	751.0331	1	206.4305	0	198.6088	
3.527	0	0.04437429	750.9832	1	206.3246	0	198.4671	
3.528	0	0.04363625	750.9332	1	206.2202	0	198.3279	
3.529	0	0.04363625	750.8832	1	206.1158	0	198.1887	
3.53	0	0.04290999	750.8332	1	206.0129	0	198.052	
3.531	0	0.04290999	750.7832	1	205.91	0	197.9152	
3.532	0	0.04219532	750.7332	1	205.8086	0	197.7809	
3.533	0	0.04219532	750.6832	1	205.7072	0	197.6467	
3.534	0	0.04149208	750.6332	1	205.6073	0	197.5148	
3.535	0	0.04149208	750.5833	1	205.5074	0	197.3829	
3.536	0	0.04080009	750.5333	1	205.4089	0	197.2534	
3.537	0	0.04080009	750.4833	1	205.3105	0	197.124	
3.538	0	0.04011918	750.4333	1	205.2134	0	196.9969	
3.539	0	0.04011918	750.3833	1	205.1164	0	196.8698	
3.54	0	0.03944919	750.3333	1	205.0209	0	196.7451	
3.541	0	0.03944919	750.2833	1	204.9253	0	196.6204	
3.542	0	0.03878995	750.2333	1	204.8312	0	196.498	
3.543	0	0.03878995	750.1833	1	204.737	0	196.3756	
3.544	0	0.0381413	750.1334	1	204.6443	0	196.2556	
3.545	0	0.0381413	750.0834	1	204.5515	0	196.1355	
3.546	0	0.03750308	750.0334	1	204.4602	0	196.0177	
3.547	0	0.03750308	749.9834	1	204.3688	0	195.8999	
3.548	0	0.03687513	749.9334	1	204.2788	0	195.7845	
3.549	0	0.03687513	749.8834	1	204.1889	0	195.669	
3.55	0	0.0362573	749.8334	1	204.1003	0	195.5558	
3.551	0	0.0362573	749.7834	1	204.0117	0	195.4425	
3.552	0	0.03564943	749.7335	1	203.9243	0	195.3315	
3.553	0	0.03564943	749.6835	1	203.8371	0	195.2205	
3.554	0	0.03505137	749.6335	1	203.7511	0	195.1117	
3.555	0	0.03505137	749.5835	1	203.6652	0	195.0029	
3.556	0	0.03446298	749.5335	1	203.5806	0	194.8963	
3.557	0	0.03446298	749.4835	1	203.4959	0	194.7897	
3.558	0	0.0338841	749.4335	1	203.4126	0	194.6853	
3.559	0	0.0338841	749.3835	1	203.3293	0	194.5809	
3.56	0	0.03331459	749.3336	1	203.2473	0	194.4786	
3.561	0	0.03331459	749.2836	1	203.1653	0	194.3763	
3.562	0	0.03275431	749.2336	1	203.0845	0	194.2762	
3.563	0	0.03275431	749.1836	1	203.0037	0	194.176	
3.564	0	0.03220312	749.1336	1	202.9243	0	194.078	
3.565	0	0.03220312	749.0836	1	202.8448	0	193.9799	
3.566	0	0.03166086	749.0336	1	202.7666	0	193.884	
3.567	0	0.03166086	748.9836	1	202.6883	0	193.7881	
3.568	0	0.03112742	748.9337	1	202.6113	0	193.6942	
3.569	0	0.03112742	748.8837	1	202.5343	0	193.6003	
3.57	0	0.03060265	748.8337	1	202.4585	0	193.5085	
3.571	0	0.03060265	748.7837	1	202.3827	0	193.4167	
3.572	0	0.03008642	748.7337	1	202.3082	0	193.3269	
3.573	0	0.03008642	748.6837	1	202.2336	0	193.2371	
3.574	0	0.0295786	748.6337	1	202.1602	0	193.1492	
3.575	0	0.0295786	748.5837	1	202.0868	0	193.0615	
3.576	0	0.02907906	748.5338	1	202.0146	0	192.9756	
3.577	0	0.02907906	748.4838	1	201.9424	0	192.8899	
3.578	0	0.02858767	748.4338	1	201.8714	0	192.806	
3.579	0	0.02858767	748.3838	1	201.8004	0	192.7222	
3.58	0	0.0281043	748.3338	1	201.7305	0	192.6403	
3.581	0	0.0281043	748.2838	1	201.6606	0	192.5585	
3.582	0	0.02762883	748.2338	1	201.5919	0	192.4785	
3.583	0	0.02762883	748.1838	1	201.5232	0	192.3985	
3.584	0	0.02716114	748.1339	1	201.4556	0	192.3205	
3.585	0	0.02716114	748.0839	1	201.388	0	192.2425	
3.586	0	0.0267011	748.0339	1	201.3215	0	192.1663	
3.587	0	0.0267011	747.9839	1	201.255	0	192.0902	
3.588	0	0.0262486	747.9339	1	201.1897	0	192.0159	
3.589	0	0.0262486	747.8839	1	201.1243	0	191.9416	
3.59	0	0.02580353	747.8339	1	201.06	0	191.8692	
3.591	0	0.02580353	747.7839	1	200.9958	0	191.7968	
3.592	0	0.02536575	747.7339	1	200.9326	0	191.7262	
3.593	0	0.02536575	747.684	1	200.8694	0	191.6556	
3.594	0	0.02493517	747.634	1	200.8073	0	191.5868	
3.595	0	0.02493517	747.584	1	200.7452	0	191.5181	
3.596	0	0.02451166	747.534	1	200.6841	0	191.4511	
3.597	0	0.02451166	747.484	1	200.6231	0	191.3841	
3.598	0	0.02409512	747.434	1	200.563	0	191.3189	
3.599	0	0.02409512	747.384	1	200.503	0	191.2537	
3.6	0	0.02368543	747.334	1	200.444	0	191.1903	
3.601	0	0.02368543	747.2841	1	200.385	0	191.1268	
3.602	0	0.0232825	747.2341	1	200.3272	0	191.0652	
3.603	0	0.0232825	747.1841	1	200.2693	0	191.0036	
3.604	0	0.02288621	747.1341	1	200.2127	0	190.9438	
3.605	0	0.02288621	747.0841	1	200.1561	0	190.884	
3.606	0	0.02249645	747.0341	1	200.1009	0	190.8261	
3.607	0	0.02249645	746.9841	1	200.0457	0	190.7682	
3.608	0	0.02211313	746.9341	1	199.992	0	190.7122	
3.609	0	0.02211313	746.8842	1	199.9383	0	190.6563	
3.61	0	0.02173615	746.8342	1	199.8861	0	190.6022	
3.611	0	0.02173615	746.7842	1	199.834	0	190.5483	
3.612	0	0.0213654	746.7342	1	199.7836	0	190.4964	
3.613	0	0.0213654	746.6842	1	199.7332	0	190.4444	
3.614	0	0.02100078	746.6342	1	199.6846	0	190.3945	
3.615	0	0.02100078	746.5842	1	199.6361	0	190.3446	
3.616	0	0.02064221	746.5342	1	199.5894	0	190.2968	
3.617	0	0.02064221	746.4843	1	199.5427	0	190.249	
3.618	0	0.02028957	746.4343	1	199.498	0	190.2034	
3.619	0	0.02028957	746.3843	1	199.4533	0	190.1577	
3.62	0	0.01994279	746.3343	1	199.4107	0	190.1142	
3.621	0	0.01994279	746.2843	1	199.3681	0	190.0707	
3.622	0	0.01960176	746.2343	1	199.3277	0	190.0294	
3.623	0	0.01960176	746.1843	1	199.2873	0	189.9881	
3.624	0	0.0192664	746.1343	1	199.2492	0	189.949	
3.625	0	0.0192664	746.0844	1	199.211	0	189.91	
3.626	0	0.0189366	746.0344	1	199.1752	0	189.8732	
3.627	0	0.0189366	745.9844	1	199.1394	0	189.8364	
3.628	0	0.0186123	745.9344	1	199.106	0	189.8018	
3.629	0	0.0186123	745.8844	1	199.0726	0	189.7673	
3.63	0	0.01829339	745.8344	1	199.0417	0	189.7351	
3.631	0	0.01829339	745.7844	1	199.0107	0	189.7029	
3.632	0	0.01797979	745.7344	1	198.9824	0	189.673	
3.633	0	0.01797979	745.6844	1	198.9541	0	189.6431	
3.634	0	0.01767142	745.6345	1	198.9283	0	189.6156	
3.635	0	0.01767142	745.5845	1	198.9026	0	189.5881	
3.636	0	0.01736819	745.5345	1	198.8795	0	189.5629	
3.637	0	0.01736819	745.4845	1	198.8565	0	189.5378	
3.638	0	0.01707003	745.4345	1	198.8362	0	189.515	
3.639	0	0.01707003	745.3845	1	198.8159	0	189.4923	
3.64	0	0.01677684	745.3345	1	198.7984	0	189.4719	
3.641	0	0.01677684	745.2845	1	198.7809	0	189.4516	
3.642	0	0.01648855	745.2346	1	198.7663	0	189.4337	
3.643	0	0.01648855	745.1846	1	198.7517	0	189.4158	
3.644	0	0.01620508	745.1346	1	198.7399	0	189.4004	
3.645	0	0.01620508	745.0846	1	198.7282	0	189.3849	
3.646	0	0.01592636	745.0346	1	198.7195	0	189.3719	
3.647	0	0.01592636	744.9846	1	198.7108	0	189.3589	
3.648	0	0.0156523	744.9346	1	198.705	0	189.3485	
3.649	0	0.0156523	744.8846	1	198.6993	0	189.338	
3.65	0	0.01538284	744.8347	1	198.6966	0	189.33	
3.651	0	0.01538284	744.7847	1	198.694	0	189.3219	
3.652	0	0.01511789	744.7347	1	198.6944	0	189.3164	
3.653	0	0.01511789	744.6847	1	198.6949	0	189.3109	
3.654	0	0.01485739	744.6347	1	198.6985	0	189.3079	
3.655	0	0.01485739	744.5847	1	198.7021	0	189.3049	
3.656	0	0.01460126	744.5347	1	198.7089	0	189.3044	
3.657	0	0.01460126	744.4847	1	198.7156	0	189.3039	
3.658	0	0.01434943	744.4348	1	198.7257	0	189.306	
3.659	0	0.01434943	744.3848	1	198.7357	0	189.3081	
3.66	0	0.01410183	744.3348	1	198.749	0	189.3127	
3.661	0	0.01410183	744.2848	1	198.7623	0	189.3172	
3.662	0	0.0138584	744.2348	1	198.7789	0	189.3244	
3.663	0	0.0138584	744.1848	1	198.7955	0	189.3315	
3.664	0	0.01361907	744.1348	1	198.8154	0.000134187	189.3412	
3.665	0	0.01361907	744.0848	1	198.8353	0.000134187	189.3509	
3.666	0	0.01338376	744.0349	1	198.8586	0.0003310477	189.3632	
3.667	0	0.01338376	743.9849	1	198.8819	0.0003310477	189.3754	
3.668	0	0.01315242	743.9349	1	198.9086	0.0005256652	189.3902	
3.669	0	0.01315242	743.8849	1	198.9353	0.0005256652	189.405	
3.67	0	0.01292498	743.8349	1	198.9655	0.0007180627	189.4224	
3.671	0	0.01292498	743.7849	1	198.9956	0.0007180627	189.4397	
3.672	0	0.01270138	743.7349	1	199.0292	0.0009082647	189.4597	
3.673	0	0.01270138	743.6849	1	199.0628	0.0009082647	189.4796	
3.674	0	0.01248155	743.6349	1	199.0999	0.001096297	189.5021	
3.675	0	0.01248155	743.585	1	199.1369	0.001096297	189.5246	
3.676	0	0.01226543	743.535	1	199.1776	0.001282187	189.5497	
3.677	0	0.01226543	743.485	1	199.2181	0.001282187	189.5748	
3.678	0	0.01205297	743.435	1	199.2622	0.001465962	189.6024	
3.679	0	0.01205297	743.385	1	199.3064	0.001465962	189.63	
3.68	0	0.0118441	743.335	1	199.354	0.001647648	189.6603	
3.681	0	0.0118441	743.285	1	199.4017	0.001647648	189.6905	
3.682	0	0.01163876	743.235	1	199.453	0.001827277	189.7233	
3.683	0	0.01163876	743.1851	1	199.5043	0.001827277	189.756	
3.684	0	0.01143689	743.1351	1	199.5591	0.002004877	189.7913	
3.685	0	0.01143689	743.0851	1	199.6139	0.002004877	189.8267	
3.686	0	0.01123845	743.0351	1	199.6725	0.002180481	189.8646	
3.687	0	0.01123845	742.9851	1	199.7309	0.002180481	189.9025	
3.688	0	0.01104337	742.9351	1	199.793	0.00235412	189.9429	
3.689	0	0.01104337	742.8851	1	199.8551	0.00235412	189.9834	
3.69	0	0.0108516	742.8351	1	199.9209	0.002525826	190.0264	
3.691	0	0.0108516	742.7852	1	199.9867	0.002525826	190.0694	
3.692	0	0.01066308	742.7352	1	200.0561	0.002695631	190.115	
3.693	0	0.01066308	742.6852	1	200.1255	0.002695631	190.1605	
3.694	0	0.01047776	742.6352	1	200.1987	0.002863571	190.2086	
3.695	0	0.01047776	742.5852	1	200.2718	0.002863571	190.2567	
3.696	0	0.01029559	742.5352	1	200.3486	0.003029679	190.3074	
3.697	0	0.01029559	742.4852	1	200.4255	0.003029679	190.358	
3.698	0	0.01011651	742.4352	1	200.506	0.003193992	190.4112	
3.699	0	0.01011651	742.3853	1	200.5865	0.003193992	190.4643	
3.7	0	0.009940481	742.3353	1	200.6708	0.003356545	190.52	
3.701	0	0.009940481	742.2853	1	200.7551	0.003356545	190.5757	
3.702	0	0.009767445	742.2353	1	200.8431	0.003517375	190.634	
3.703	0	0.009767445	742.1853	1	200.9312	0.003517375	190.6922	
3.704	0	0.009597354	742.1353	1	201.0229	0.003676519	190.7529	
3.705	0	0.009597354	742.0853	1	201.1147	0.003676519	190.8137	
3.706	0	0.009430159	742.0353	1	201.2102	0.003834016	190.8769	
3.707	0	0.009430159	741.9854	1	201.3058	0.003834016	190.9401	
3.708	0	0.009265814	741.9354	1	201.4051	0.003989905	191.0059	
3.709	0	0.009265814	741.8854	1	201.5044	0.003989905	191.0716	
3.71	0	0.00910427	741.8354	1	201.6075	0.004144224	191.1398	
3.711	0	0.00910427	741.7854	1	201.7106	0.004144224	191.208	
3.712	0	0.008945482	741.7354	1	201.8175	0.004297015	191.2787	
3.713	0	0.008945482	741.6854	1	201.9245	0.004297015	191.3494	
3.714	0	0.008789403	741.6354	1	202.0352	0.004448317	191.4226	
3.715	0	0.008789403	741.5854	1	202.1459	0.004448317	191.4957	
3.716	0	0.008635989	741.5355	1	202.2604	0.004598171	191.5714	
3.717	0	0.008635989	741.4855	1	202.375	0.004598171	191.647	
3.718	0	0.008485197	741.4355	1	202.4932	0.004746621	191.725	
3.719	0	0.008485197	741.3855	1	202.6116	0.004746621	191.8031	
3.72	0	0.008336982	741.3355	1	202.7338	0.004893705	191.8836	
3.721	0	0.008336982	741.2855	1	202.856	0.004893705	191.9641	
3.722	0	0.008191301	741.2355	1	202.9819	0.00503947	192.047	
3.723	0	0.008191301	741.1855	1	203.108	0.00503947	192.1299	
3.724	0	0.008048112	741.1356	1	203.2378	0.005183956	192.2152	
3.725	0	0.008048112	741.0856	1	203.3677	0.005183956	192.3006	
3.726	0	0.007907375	741.0356	1	203.5015	0.005327208	192.3883	
3.727	0	0.007907375	740.9856	1	203.6352	0.005327208	192.476	
3.728	0	0.007769047	740.9356	1	203.7727	0.005469271	192.5661	
3.729	0	0.007769047	740.8856	1	203.9102	0.005469271	192.6562	
3.73	0	0.00763309	740.8356	1	204.0516	0.005610187	192.7487	
3.731	0	0.00763309	740.7856	1	204.193	0.005610187	192.8412	
3.732	0	0.007499464	740.7357	1	204.3382	0.005750003	192.9361	
3.733	0	0.007499464	740.6857	1	204.4836	0.005750003	193.0309	
3.734	0	0.00736813	740.6357	1	204.6326	0.005888764	193.1281	
3.735	0	0.00736813	740.5857	1	204.7818	0.005888764	193.2253	
3.736	0	0.007239049	740.5357	1	204.9348	0.006026516	193.3248	
3.737	0	0.007239049	740.4857	1	205.0878	0.006026516	193.4243	
3.738	0	0.007112184	740.4357	1	205.2446	0.006163306	193.5262	
3.739	0	0.007112184	740.3857	1	205.4016	0.006163306	193.628	
3.74	0	0.006987498	740.3358	1	205.5622	0.00629918	193.7322	
3.741	0	0.006987498	740.2858	1	205.7231	0.00629918	193.8363	
3.742	0	0.006864955	740.2358	1	205.8876	0.006434184	193.9427	
3.743	0	0.006864955	740.1858	1	206.0523	0.006434184	194.0492	
3.744	0	0.006744517	740.1358	1	206.2208	0.006568367	194.1579	
3.745	0	0.006744517	740.0858	1	206.3894	0.006568367	194.2666	
3.746	0	0.006626152	740.0358	1	206.5617	0.006701775	194.3776	
3.747	0	0.006626152	739.9858	1	206.7342	0.006701775	194.4885	
3.748	0	0.006509824	739.9359	1	206.9104	0.006834458	194.6018	
3.749	0	0.006509824	739.8859	1	207.0867	0.006834458	194.715	
3.75	0	0.006395498	739.8359	1	207.2668	0.006966463	194.8304	
3.751	0	0.006395498	739.7859	1	207.4471	0.006966463	194.9458	
3.752	0	0.006283142	739.7359	1	207.6311	0.007097839	195.0635	
3.753	0	0.006283142	739.6859	1	207.8152	0.007097839	195.1812	
3.754	0	0.006172721	739.6359	1	208.003	0.007228636	195.301	
3.755	0	0.006172721	739.5859	1	208.191	0.007228636	195.4208	
3.756	0	0.006064204	739.5359	1	208.3828	0.007358902	195.5429	
3.757	0	0.006064204	739.486	1	208.5747	0.007358902	195.6649	
3.758	0	0.005957559	739.436	1	208.7703	0.007488688	195.7891	
3.759	0	0.005957559	739.386	1	208.9662	0.007488688	195.9133	
3.76	0	0.005852753	739.336	1	209.1657	0.007618042	196.0396	
3.761	0	0.005852753	739.286	1	209.3654	0.007618042	196.1659	
3.762	0	0.005749757	739.236	1	209.5688	0.007747016	196.2944	
3.763	0	0.005749757	739.186	1	209.7724	0.007747016	196.4228	
3.764	0	0.00564854	739.136	1	209.9797	0.007875659	196.5535	
3.765	0	0.00564854	739.0861	1	210.1872	0.007875659	196.684	
3.766	0	0.005549071	739.0361	1	210.3983	0.008004022	196.8167	
3.767	0	0.005549071	738.9861	1	210.6097	0.008004022	196.9493	
3.768	0	0.005451322	738.9361	1	210.8248	0.008132156	197.0841	
3.769	0	0.005451322	738.8861	1	211.04	0.008132156	197.2188	
3.77	0	0.005355263	738.8361	1	211.259	0.00826011	197.3556	
3.771	0	0.005355263	738.7861	1	211.4781	0.00826011	197.4924	
3.772	0	0.005260866	738.7361	1	211.7009	0.00838794	197.6312	
3.773	0	0.005260866	738.6862	1	211.924	0.00838794	197.77	
3.774	0	0.005168103	738.6362	1	212.1507	0.008515694	197.9109	
3.775	0	0.005168103	738.5862	1	212.3775	0.008515694	198.0517	
3.776	0	0.005076946	738.5362	1	212.6081	0.008643424	198.1946	
3.777	0	0.005076946	738.4862	1	212.8389	0.008643424	198.3374	
3.778	0	0.004987367	738.4362	1	213.0733	0.008771183	198.4823	
3.779	0	0.004987367	738.3862	1	213.308	0.008771183	198.6271	
3.78	0	0.004899342	738.3362	1	213.5463	0.008899022	198.7739	
3.781	0	0.004899342	738.2863	1	213.7849	0.008899022	198.9207	
3.782	0	0.004812842	738.2363	1	214.027	0.009026993	199.0694	
3.783	0	0.004812842	738.1863	1	214.2694	0.009026993	199.2181	
3.784	0	0.004727842	738.1363	1	214.5155	0.00915515	199.3688	
3.785	0	0.004727842	738.0863	1	214.7618	0.00915515	199.5194	
3.786	0	0.004644318	738.0363	1	215.0116	0.009283544	199.672	
3.787	0	0.004644318	737.9863	1	215.2618	0.009283544	199.8246	
3.788	0	0.004562243	737.9363	1	215.5155	0.009412227	199.9791	
3.789	0	0.004562243	737.8864	1	215.7695	0.009412227	200.1334	
3.79	0	0.004481594	737.8364	1	216.0271	0.009541254	200.2898	
3.791	0	0.004481594	737.7864	1	216.285	0.009541254	200.4461	
3.792	0	0.004402346	737.7364	1	216.5464	0.009670677	200.6043	
3.793	0	0.004402346	737.6864	1	216.8081	0.009670677	200.7624	
3.794	0	0.004324474	737.6364	1	217.0734	0.009800549	200.9224	
3.795	0	0.004324474	737.5864	1	217.3389	0.009800549	201.0824	
3.796	0	0.004247957	737.5364	1	217.608	0.009930924	201.2442	
3.797	0	0.004247957	737.4865	1	217.8774	0.009930924	201.4059	
3.798	0	0.004172771	737.4365	1	218.1504	0.01006185	201.5695	
3.799	0	0.004172771	737.3865	1	218.4236	0.01006185	201.733	
3.8	0	0.004098893	737.3365	1	218.7003	0.01019339	201.8984	
3.801	0	0.004098893	737.2865	1	218.9774	0.01019339	202.0637	
3.802	0	0.004026301	737.2365	1	219.258	0.01032559	202.2309	
3.803	0	0.004026301	737.1865	1	219.5388	0.01032559	202.3979	
3.804	0	0.003954973	737.1365	1	219.8232	0.01045851	202.5667	
3.805	0	0.003954973	737.0865	1	220.1079	0.01045851	202.7354	
3.806	0	0.003884888	737.0366	1	220.3961	0.01059219	202.906	
3.807	0	0.003884888	736.9866	1	220.6846	0.01059219	203.0764	
3.808	0	0.003816024	736.9366	1	220.9765	0.0107267	203.2487	
3.809	0	0.003816024	736.8866	1	221.2688	0.0107267	203.4208	
3.81	0	0.003748361	736.8366	1	221.5646	0.01086208	203.5947	
3.811	0	0.003748361	736.7866	1	221.8606	0.01086208	203.7684	
3.812	0	0.003681878	736.7366	1	222.1602	0.0109984	203.944	
3.813	0	0.003681878	736.6866	1	222.4601	0.0109984	204.1194	
3.814	0	0.003616555	736.6367	1	222.7633	0.0111357	204.2966	
3.815	0	0.003616555	736.5867	1	223.067	0.0111357	204.4735	
3.816	0	0.003552372	736.5367	1	223.374	0.01127404	204.6523	
3.817	0	0.003552372	736.4867	1	223.6814	0.01127404	204.8309	
3.818	0	0.003489309	736.4367	1	223.9922	0.01141347	205.0112	
3.819	0	0.003489309	736.3867	1	224.3035	0.01141347	205.1914	
3.82	0	0.003427349	736.3367	1	224.6179	0.01155404	205.3732	
3.821	0	0.003427349	736.2867	1	224.9328	0.01155404	205.555	
3.822	0	0.003366471	736.2368	1	225.2511	0.01169582	205.7384	
3.823	0	0.003366471	736.1868	1	225.5698	0.01169582	205.9216	
3.824	0	0.003306657	736.1368	1	225.8918	0.01183885	206.1065	
3.825	0	0.003306657	736.0868	1	226.2141	0.01183885	206.2912	
3.826	0	0.003247889	736.0368	1	226.5398	0.01198319	206.4776	
3.827	0	0.003247889	735.9868	1	226.8659	0.01198319	206.6638	
3.828	0	0.003190149	735.9368	1	227.1953	0.01212889	206.8517	
3.829	0	0.003190149	735.8868	1	227.5251	0.01212889	207.0394	
3.83	0	0.003133419	735.8369	1	227.8581	0.01227601	207.2287	
3.831	0	0.003133419	735.7869	1	228.1917	0.01227601	207.4178	
3.832	0	0.003077683	735.7369	1	228.5283	0.01242459	207.6085	
3.833	0	0.003077683	735.6869	1	228.8655	0.01242459	207.799	
3.834	0	0.003022923	735.6369	1	229.2059	0.0125747	207.9911	
3.835	0	0.003022923	735.5869	1	229.5467	0.0125747	208.183	
3.836	0	0.002969122	735.5369	1	229.8907	0.01272639	208.3765	
3.837	0	0.002969122	735.4869	1	230.2352	0.01272639	208.5698	
3.838	0	0.002916264	735.437	1	230.5828	0.01287971	208.7646	
3.839	0	0.002916264	735.387	1	230.931	0.01287971	208.9593	
3.84	0	0.002864333	735.337	1	231.2824	0.01303471	209.1554	
3.841	0	0.002864333	735.287	1	231.6341	0.01303471	209.3514	
3.842	0	0.002813312	735.237	1	231.9889	0.01319146	209.5488	
3.843	0	0.002813312	735.187	1	232.3442	0.01319146	209.7461	
3.844	0	0.002763187	735.137	1	232.7026	0.01334999	209.9449	
3.845	0	0.002763187	735.087	1	233.0616	0.01334999	210.1434	
3.846	0	0.002713941	735.037	1	233.4235	0.01351037	210.3434	
3.847	0	0.002713941	734.9871	1	233.786	0.01351037	210.5432	
3.848	0	0.00266556	734.9371	1	234.1515	0.01367266	210.7444	
3.849	0	0.00266556	734.8871	1	234.5176	0.01367266	210.9454	
3.85	0	0.002618028	734.8371	1	234.8866	0.01383689	211.1479	
3.851	0	0.002618028	734.7871	1	235.2563	0.01383689	211.3501	
3.852	0	0.002571332	734.7371	1	235.6288	0.01400313	211.5537	
3.853	0	0.002571332	734.6871	1	236.0019	0.01400313	211.7572	
3.854	0	0.002525456	734.6371	1	236.378	0.01417143	211.962	
3.855	0	0.002525456	734.5872	1	236.7546	0.01417143	212.1665	
3.856	0	0.002480387	734.5372	1	237.1341	0.01434184	212.3725	
3.857	0	0.002480387	734.4872	1	237.5142	0.01434184	212.5782	
3.858	0	0.00243611	734.4372	1	237.8972	0.01451441	212.7853	
3.859	0	0.00243611	734.3872	1	238.2807	0.01451441	212.9921	
3.86	0	0.002392612	734.3372	1	238.6672	0.0146892	213.2003	
3.861	0	0.002392612	734.2872	1	239.0541	0.0146892	213.4082	
3.862	0	0.002349879	734.2372	1	239.444	0.01486627	213.6174	
3.863	0	0.002349879	734.1873	1	239.8343	0.01486627	213.8264	
3.864	0	0.002307899	734.1373	1	240.2276	0.01504565	214.0368	
3.865	0	0.002307899	734.0873	1	240.6213	0.01504565	214.2468	
3.866	0	0.002266658	734.0373	1	241.0179	0.01522741	214.4581	
3.867	0	0.002266658	733.9873	1	241.415	0.01522741	214.6691	
3.868	0	0.002226144	733.9373	1	241.815	0.01541159	214.8815	
3.869	0	0.002226144	733.8873	1	242.2155	0.01541159	215.0935	
3.87	0	0.002186344	733.8373	1	242.6187	0.01559825	215.3069	
3.871	0	0.002186344	733.7874	1	243.0224	0.01559825	215.5199	
3.872	0	0.002147245	733.7374	1	243.429	0.01578744	215.7342	
3.873	0	0.002147245	733.6874	1	243.836	0.01578744	215.9482	
3.874	0	0.002108835	733.6374	1	244.2458	0.01597921	216.1634	
3.875	0	0.002108835	733.5874	1	244.6561	0.01597921	216.3783	
3.876	0	0.002071103	733.5374	1	245.0692	0.01617361	216.5944	
3.877	0	0.002071103	733.4874	1	245.4827	0.01617361	216.8102	
3.878	0	0.002034037	733.4374	1	245.899	0.0163707	217.0273	
3.879	0	0.002034037	733.3875	1	246.3157	0.0163707	217.244	
3.88	0	0.001997625	733.3375	1	246.7351	0.01657051	217.4619	
3.881	0	0.001997625	733.2875	1	247.155	0.01657051	217.6794	
3.882	0	0.001961855	733.2375	1	247.5777	0.01677311	217.8982	
3.883	0	0.001961855	733.1875	1	248.0007	0.01677311	218.1166	
3.884	0	0.001926718	733.1375	1	248.4263	0.01697854	218.3361	
3.885	0	0.001926718	733.0875	1	248.8525	0.01697854	218.5553	
3.886	0	0.001892201	733.0375	1	249.2813	0.01718685	218.7758	
3.887	0	0.001892201	732.9875	1	249.7106	0.01718685	218.9957	
3.888	0	0.001858294	732.9376	1	250.1424	0.01739809	219.2169	
3.889	0	0.001858294	732.8876	1	250.5747	0.01739809	219.4376	
3.89	0	0.001824987	732.8376	1	251.0095	0.01761231	219.6596	
3.891	0	0.001824987	732.7876	1	251.4449	0.01761231	219.881	
3.892	0	0.001792269	732.7376	1	251.8827	0.01782955	220.1037	
3.893	0	0.001792269	732.6876	1	252.321	0.01782955	220.3259	
3.894	0	0.001760129	732.6376	1	252.7617	0.01804987	220.5493	
3.895	0	0.001760129	732.5876	1	253.203	0.01804987	220.7722	
3.896	0	0.001728558	732.5377	1	253.6466	0.01827332	220.9962	
3.897	0	0.001728558	732.4877	1	254.0908	0.01827332	221.2198	
3.898	0	0.001697546	732.4377	1	254.5373	0.01849993	221.4445	
3.899	0	0.001697546	732.3877	1	254.9843	0.01849993	221.6688	
3.9	0	0.001667083	732.3377	1	255.4337	0.01872976	221.8941	
3.901	0	0.001667083	732.2877	1	255.8835	0.01872976	222.119	
3.902	0	0.001637159	732.2377	1	256.3356	0.01896285	222.345	
3.903	0	0.001637159	732.1877	1	256.7884	0.01896285	222.5705	
3.904	0	0.001607766	732.1378	1	257.2432	0.01919925	222.797	
3.905	0	0.001607766	732.0878	1	257.6986	0.01919925	223.0231	
3.906	0	0.001578893	732.0378	1	258.1562	0.01943901	223.2502	
3.907	0	0.001578893	731.9878	1	258.6143	0.01943901	223.4769	
3.908	0	0.001550532	731.9378	1	259.0745	0.01968216	223.7046	
3.909	0	0.001550532	731.8878	1	259.5352	0.01968216	223.9317	
3.91	0	0.001522674	731.8378	1	259.9981	0.01992875	224.16	
3.911	0	0.001522674	731.7878	1	260.4615	0.01992875	224.3876	
3.912	0	0.001495311	731.7379	1	260.9269	0.02017883	224.6165	
3.913	0	0.001495311	731.6879	1	261.3929	0.02017883	224.8447	
3.914	0	0.001468432	731.6379	1	261.8608	0.02043244	225.0739	
3.915	0	0.001468432	731.5879	1	262.3293	0.02043244	225.3026	
3.916	0	0.001442031	731.5379	1	262.7997	0.02068961	225.5323	
