Time	Length	Ia	II	
4.182	0.50998	87.50036	154.9563	
4.183	0.50998	87.50034	154.9563	
4.184	0.50998	87.50032	154.9563	
4.185	0.50998	87.50031	154.9563	
4.186	0.50998	87.50027	154.9564	
4.187	0.50998	87.50026	154.9564	
4.188	0.50998	87.50024	154.9564	
4.189	0.50998	87.50023	154.9564	
4.19	0.50998	87.50021	154.9564	
4.191	0.50998	87.50019	154.9564	
4.192	0.50998	87.50017	154.9564	
4.193	0.50998	87.50014	154.9564	
4.194	0.50998	87.50013	154.9564	
4.195	0.50998	87.50011	154.9564	
4.196	0.50998	87.5001	154.9564	
4.197	0.50998	87.50008	154.9564	
4.198	0.50998	87.50005	154.9564	
4.199	0.50998	87.50004	154.9564	
4.2	0.50998	87.50002	154.9564	
4.201	0.50998	87.5	154.9565	
4.202	0.50998	87.49998	154.9565	
4.203	0.50998	87.49997	154.9565	
4.204	0.50998	87.49995	154.9565	
4.205	0.50998	87.49992	154.9565	
4.206	0.50998	87.49991	154.9565	
4.207	0.50998	87.49989	154.9565	
4.208	0.50998	87.49987	154.9565	
4.209	0.50998	87.49985	154.9565	
4.21	0.50998	87.49983	154.9565	
4.211	0.50998	87.49982	154.9565	
4.212	0.50998	87.49979	154.9565	
4.213	0.50998	87.49978	154.9565	
4.214	0.50998	87.49976	154.9565	
4.215	0.50998	87.49973	154.9565	
4.216	0.50998	87.49972	154.9565	
4.217	0.50998	87.4997	154.9565	
4.218	0.50998	87.49969	154.9565	
4.219	0.50998	87.49966	154.9566	
4.22	0.50998	87.49965	154.9566	
4.221	0.50998	87.49962	154.9566	
4.222	0.50998	87.4996	154.9566	
4.223	0.50998	87.49959	154.9566	
4.224	0.50998	87.49957	154.9566	
4.225	0.50998	87.49956	154.9566	
4.226	0.50998	87.49953	154.9566	
4.227	0.50998	87.49951	154.9566	
4.228	0.50998	87.49949	154.9566	
4.229	0.50998	87.49947	154.9566	
4.23	0.50998	87.49946	154.9566	
4.231	0.50998	87.49944	154.9566	
4.232	0.50998	87.49943	154.9566	
4.233	0.50998	87.4994	154.9566	
4.234	0.50998	87.49939	154.9566	
4.235	0.50998	87.49937	154.9566	
4.236	0.50998	87.49936	154.9566	
4.237	0.50998	87.49935	154.9566	
4.238	0.50998	87.49934	154.9567	
4.239	0.50998	87.49932	154.9567	
4.24	0.50998	87.4993	154.9567	
4.241	0.50998	87.49929	154.9567	
4.242	0.50998	87.49928	154.9567	
4.243	0.50998	87.49926	154.9567	
4.244	0.50998	87.49924	154.9567	
4.245	0.50998	87.49923	154.9567	
4.246	0.50998	87.49921	154.9567	
4.247	0.50998	87.4992	154.9567	
4.248	0.50998	87.49918	154.9567	
4.249	0.50998	87.49917	154.9567	
4.25	0.50998	87.49915	154.9567	
4.251	0.50998	87.49914	154.9567	
4.252	0.50998	87.49912	154.9567	
4.253	0.50998	87.49911	154.9567	
4.254	0.50998	87.4991	154.9567	
4.255	0.50998	87.49908	154.9568	
4.256	0.50998	87.49906	154.9568	
4.257	0.50998	87.49905	154.9568	
4.258	0.50998	87.49903	154.9568	
4.259	0.50998	87.49902	154.9568	
4.26	0.50998	87.49901	154.9568	
4.261	0.50998	87.49899	154.9568	
4.262	0.50998	87.49898	154.9568	
4.263	0.50998	87.49895	154.9568	
4.264	0.50998	87.49894	154.9568	
4.265	0.50998	87.49893	154.9568	
4.266	0.50998	87.49892	154.9568	
4.267	0.50998	87.4989	154.9568	
4.268	0.50998	87.49889	154.9568	
4.269	0.50998	87.49887	154.9568	
4.27	0.50998	87.49885	154.9568	
4.271	0.50998	87.49883	154.9568	
4.272	0.50998	87.49883	154.9568	
4.273	0.50998	87.49881	154.9568	
4.274	0.50998	87.49879	154.9568	
4.275	0.50998	87.49878	154.9568	
4.276	0.50998	87.49877	154.9568	
4.277	0.50998	87.49876	154.9569	
4.278	0.50998	87.49873	154.9569	
4.279	0.50998	87.49872	154.9569	
4.28	0.50998	87.4987	154.9569	
4.281	0.50998	87.49869	154.9569	
4.282	0.50998	87.49867	154.9569	
4.283	0.50998	87.49866	154.9569	
4.284	0.50998	87.49865	154.9569	
4.285	0.50998	87.49863	154.9569	
4.286	0.50998	87.49861	154.9569	
4.287	0.50998	87.4986	154.9569	
4.288	0.50998	87.49859	154.9569	
4.289	0.50998	87.49857	154.9569	
4.29	0.50998	87.49856	154.9569	
4.291	0.50998	87.49854	154.9569	
4.292	0.50998	87.49852	154.9569	
4.293	0.50998	87.4985	154.9569	
4.294	0.50998	87.4985	154.9569	
4.295	0.50998	87.49849	154.9569	
4.296	0.50998	87.49847	154.9569	
4.297	0.50998	87.49847	154.9569	
4.298	0.50998	87.49846	154.9569	
4.299	0.50998	87.49844	154.957	
4.3	0.50998	87.49844	154.957	
4.301	0.50998	87.49841	154.957	
4.302	0.50998	87.49841	154.957	
4.303	0.50998	87.4984	154.957	
4.304	0.50998	87.49838	154.957	
4.305	0.50998	87.49837	154.957	
4.306	0.50998	87.49836	154.957	
4.307	0.50998	87.49835	154.957	
4.308	0.50998	87.49834	154.957	
4.309	0.50998	87.49833	154.957	
4.31	0.50998	87.49832	154.957	
4.311	0.50998	87.49831	154.957	
4.312	0.50998	87.49829	154.957	
4.313	0.50998	87.49828	154.957	
4.314	0.50998	87.49828	154.957	
4.315	0.50998	87.49826	154.957	
4.316	0.50998	87.49825	154.957	
4.317	0.50998	87.49825	154.957	
4.318	0.50998	87.49823	154.957	
4.319	0.50998	87.49822	154.957	
4.32	0.50998	87.49821	154.957	
4.321	0.50998	87.49819	154.957	
4.322	0.50998	87.49818	154.957	
4.323	0.50998	87.49817	154.957	
4.324	0.50998	87.49816	154.957	
4.325	0.50998	87.49815	154.957	
4.326	0.50998	87.49814	154.957	
4.327	0.50998	87.49813	154.957	
4.328	0.50998	87.49812	154.9571	
4.329	0.50998	87.49811	154.9571	
4.33	0.50998	87.4981	154.9571	
4.331	0.50998	87.49808	154.9571	
4.332	0.50998	87.49807	154.9571	
4.333	0.50998	87.49806	154.9571	
4.334	0.50998	87.49805	154.9571	
4.335	0.50998	87.49804	154.9571	
4.336	0.50998	87.49802	154.9571	
4.337	0.50998	87.49802	154.9571	
4.338	0.50998	87.49801	154.9571	
4.339	0.50998	87.49799	154.9571	
4.34	0.50998	87.49799	154.9571	
4.341	0.50998	87.49796	154.9571	
4.342	0.50998	87.49796	154.9571	
4.343	0.50998	87.49795	154.9571	
4.344	0.50998	87.49793	154.9571	
4.345	0.50998	87.49792	154.9571	
4.346	0.50998	87.49792	154.9571	
4.347	0.50998	87.4979	154.9571	
4.348	0.50998	87.49789	154.9571	
4.349	0.50998	87.49789	154.9571	
4.35	0.50998	87.49787	154.9571	
4.351	0.50998	87.49786	154.9572	
4.352	0.50998	87.49785	154.9572	
4.353	0.50998	87.49783	154.9572	
4.354	0.50998	87.49783	154.9572	
4.355	0.50998	87.49781	154.9572	
4.356	0.50998	87.4978	154.9572	
4.357	0.50998	87.49779	154.9572	
4.358	0.50998	87.49778	154.9572	
4.359	0.50998	87.49777	154.9572	
4.36	0.50998	87.49775	154.9572	
4.361	0.50998	87.49774	154.9572	
4.362	0.50998	87.49773	154.9572	
4.363	0.50998	87.49772	154.9572	
4.364	0.50998	87.49771	154.9572	
4.365	0.50998	87.4977	154.9572	
4.366	0.50998	87.49769	154.9572	
4.367	0.50998	87.49768	154.9572	
4.368	0.50998	87.49767	154.9572	
4.369	0.50998	87.49766	154.9572	
4.37	0.50998	87.49765	154.9572	
4.371	0.50998	87.49763	154.9572	
4.372	0.50998	87.49762	154.9572	
4.373	0.50998	87.49761	154.9572	
4.374	0.50998	87.4976	154.9572	
4.375	0.50998	87.49759	154.9572	
4.376	0.50998	87.49757	154.9572	
4.377	0.50998	87.49757	154.9572	
4.378	0.50998	87.49757	154.9572	
4.379	0.50998	87.49756	154.9572	
4.38	0.50998	87.49755	154.9572	
4.381	0.50998	87.49754	154.9572	
4.382	0.50998	87.49753	154.9573	
4.383	0.50998	87.49752	154.9573	
4.384	0.50998	87.49751	154.9573	
4.385	0.50998	87.49751	154.9573	
4.386	0.50998	87.4975	154.9573	
4.387	0.50998	87.49749	154.9573	
4.388	0.50998	87.49749	154.9573	
4.389	0.50998	87.49748	154.9573	
4.39	0.50998	87.49747	154.9573	
4.391	0.50998	87.49747	154.9573	
4.392	0.50998	87.49746	154.9573	
4.393	0.50998	87.49745	154.9573	
4.394	0.50998	87.49744	154.9573	
4.395	0.50998	87.49744	154.9573	
4.396	0.50998	87.49742	154.9573	
4.397	0.50998	87.49741	154.9573	
4.398	0.50998	87.49741	154.9573	
4.399	0.50998	87.49741	154.9573	
4.4	0.50998	87.49739	154.9573	
4.401	0.50998	87.49739	154.9573	
4.402	0.50998	87.49738	154.9573	
4.403	0.50998	87.49738	154.9573	
4.404	0.50998	87.49737	154.9573	
4.405	0.50998	87.49736	154.9573	
4.406	0.50998	87.49735	154.9573	
4.407	0.50998	87.49734	154.9573	
4.408	0.50998	87.49734	154.9573	
4.409	0.50998	87.49733	154.9573	
4.41	0.50998	87.49733	154.9573	
4.411	0.50998	87.49731	154.9573	
4.412	0.50998	87.49731	154.9573	
4.413	0.50998	87.4973	154.9573	
4.414	0.50998	87.49729	154.9573	
4.415	0.50998	87.49728	154.9573	
4.416	0.50998	87.49728	154.9573	
4.417	0.50998	87.49727	154.9573	
4.418	0.50998	87.49726	154.9573	
4.419	0.50998	87.49725	154.9573	
4.42	0.50998	87.49725	154.9574	
4.421	0.50998	87.49724	154.9574	
4.422	0.50998	87.49723	154.9574	
4.423	0.50998	87.49723	154.9574	
4.424	0.50998	87.49722	154.9574	
4.425	0.50998	87.49722	154.9574	
4.426	0.50998	87.4972	154.9574	
4.427	0.50998	87.49719	154.9574	
4.428	0.50998	87.49718	154.9574	
4.429	0.50998	87.49718	154.9574	
4.43	0.50998	87.49717	154.9574	
4.431	0.50998	87.49716	154.9574	
4.432	0.50998	87.49715	154.9574	
4.433	0.50998	87.49715	154.9574	
4.434	0.50998	87.49715	154.9574	
4.435	0.50998	87.49713	154.9574	
4.436	0.50998	87.49713	154.9574	
4.437	0.50998	87.49712	154.9574	
4.438	0.50998	87.49712	154.9574	
4.439	0.50998	87.49711	154.9574	
4.44	0.50998	87.4971	154.9574	
4.441	0.50998	87.49709	154.9574	
4.442	0.50998	87.49708	154.9574	
4.443	0.50998	87.49707	154.9574	
4.444	0.50998	87.49706	154.9574	
4.445	0.50998	87.49706	154.9574	
4.446	0.50998	87.49705	154.9574	
4.447	0.50998	87.49705	154.9574	
4.448	0.50998	87.49704	154.9574	
4.449	0.50998	87.49703	154.9574	
4.45	0.50998	87.49702	154.9574	
4.451	0.50998	87.49702	154.9574	
4.452	0.50998	87.49701	154.9574	
4.453	0.50998	87.497	154.9574	
4.454	0.50998	87.49699	154.9574	
4.455	0.50998	87.49698	154.9574	
4.456	0.50998	87.49697	154.9574	
4.457	0.50998	87.49696	154.9574	
4.458	0.50998	87.49696	154.9574	
4.459	0.50998	87.49696	154.9574	
4.46	0.50998	87.49695	154.9574	
4.461	0.50998	87.49694	154.9574	
4.462	0.50998	87.49693	154.9574	
4.463	0.50998	87.49693	154.9574	
4.464	0.50998	87.49692	154.9575	
4.465	0.50998	87.49691	154.9575	
4.466	0.50998	87.4969	154.9575	
4.467	0.50998	87.49689	154.9575	
4.468	0.50998	87.49689	154.9575	
4.469	0.50998	87.49689	154.9575	
4.47	0.50998	87.49686	154.9575	
4.471	0.50998	87.49686	154.9575	
4.472	0.50998	87.49686	154.9575	
4.473	0.50998	87.49685	154.9575	
4.474	0.50998	87.49684	154.9575	
4.475	0.50998	87.49683	154.9575	
4.476	0.50998	87.49683	154.9575	
4.477	0.50998	87.49682	154.9575	
4.478	0.50998	87.49681	154.9575	
4.479	0.50998	87.4968	154.9575	
4.48	0.50998	87.4968	154.9575	
4.481	0.50998	87.49679	154.9575	
4.482	0.50998	87.49679	154.9575	
4.483	0.50998	87.49678	154.9575	
4.484	0.50998	87.49677	154.9575	
4.485	0.50998	87.49676	154.9575	
4.486	0.50998	87.49675	154.9575	
4.487	0.50998	87.49674	154.9575	
4.488	0.50998	87.49673	154.9575	
4.489	0.50998	87.49673	154.9575	
4.49	0.50998	87.49672	154.9575	
4.491	0.50998	87.49671	154.9575	
4.492	0.50998	87.4967	154.9575	
4.493	0.50998	87.4967	154.9575	
4.494	0.50998	87.4967	154.9575	
4.495	0.50998	87.49669	154.9575	
4.496	0.50998	87.49668	154.9575	
4.497	0.50998	87.49667	154.9575	
4.498	0.50998	87.49667	154.9575	
4.499	0.50998	87.49666	154.9576	
4.5	0.50998	87.49664	154.9576	
4.501	0.50998	87.49664	154.9576	
4.502	0.50998	87.49664	154.9576	
4.503	0.50998	87.49664	154.9576	
4.504	0.50998	87.49663	154.9576	
4.505	0.50998	87.49663	154.9576	
4.506	0.50998	87.49662	154.9576	
4.507	0.50998	87.49662	154.9576	
4.508	0.50998	87.49662	154.9576	
4.509	0.50998	87.49661	154.9576	
4.51	0.50998	87.4966	154.9576	
4.511	0.50998	87.4966	154.9576	
4.512	0.50998	87.4966	154.9576	
4.513	0.50998	87.4966	154.9576	
4.514	0.50998	87.4966	154.9576	
4.515	0.50998	87.49659	154.9576	
4.516	0.50998	87.49659	154.9576	
4.517	0.50998	87.49658	154.9576	
4.518	0.50998	87.49658	154.9576	
4.519	0.50998	87.49657	154.9576	
4.52	0.50998	87.49657	154.9576	
4.521	0.50998	87.49657	154.9576	
4.522	0.50998	87.49657	154.9576	
4.523	0.50998	87.49657	154.9576	
4.524	0.50998	87.49656	154.9576	
4.525	0.50998	87.49656	154.9576	
4.526	0.50998	87.49655	154.9576	
4.527	0.50998	87.49655	154.9576	
4.528	0.50998	87.49654	154.9576	
4.529	0.50998	87.49654	154.9576	
4.53	0.50998	87.49654	154.9576	
4.531	0.50998	87.49653	154.9576	
4.532	0.50998	87.49652	154.9576	
4.533	0.50998	87.49652	154.9576	
4.534	0.50998	87.49652	154.9576	
4.535	0.50998	87.49651	154.9576	
4.536	0.50998	87.49651	154.9576	
4.537	0.50998	87.49651	154.9576	
4.538	0.50998	87.49651	154.9576	
4.539	0.50998	87.4965	154.9576	
4.54	0.50998	87.4965	154.9576	
4.541	0.50998	87.49649	154.9576	
4.542	0.50998	87.49649	154.9576	
4.543	0.50998	87.49649	154.9576	
4.544	0.50998	87.49648	154.9576	
4.545	0.50998	87.49648	154.9576	
4.546	0.50998	87.49648	154.9576	
4.547	0.50998	87.49648	154.9576	
4.548	0.50998	87.49647	154.9576	
4.549	0.50998	87.49647	154.9576	
4.55	0.50998	87.49646	154.9576	
4.551	0.50998	87.49646	154.9576	
4.552	0.50998	87.49645	154.9576	
4.553	0.50998	87.49645	154.9576	
4.554	0.50998	87.49644	154.9576	
4.555	0.50998	87.49644	154.9576	
4.556	0.50998	87.49644	154.9576	
4.557	0.50998	87.49644	154.9576	
4.558	0.50998	87.49644	154.9576	
4.559	0.50998	87.49642	154.9576	
4.56	0.50998	87.49642	154.9576	
4.561	0.50998	87.49641	154.9576	
4.562	0.50998	87.49641	154.9576	
4.563	0.50998	87.49641	154.9576	
4.564	0.50998	87.49641	154.9576	
4.565	0.50998	87.49641	154.9576	
4.566	0.50998	87.4964	154.9576	
4.567	0.50998	87.49639	154.9576	
4.568	0.50998	87.49639	154.9576	
4.569	0.50998	87.49639	154.9576	
4.57	0.50998	87.49638	154.9576	
4.571	0.50998	87.49638	154.9576	
4.572	0.50998	87.49638	154.9576	
4.573	0.50998	87.49638	154.9576	
4.574	0.50998	87.49637	154.9576	
4.575	0.50998	87.49637	154.9576	
4.576	0.50998	87.49636	154.9576	
4.577	0.50998	87.49636	154.9576	
4.578	0.50998	87.49636	154.9576	
4.579	0.50998	87.49635	154.9576	
4.58	0.50998	87.49635	154.9576	
4.581	0.50998	87.49635	154.9576	
4.582	0.50998	87.49635	154.9576	
4.583	0.50998	87.49634	154.9576	
4.584	0.50998	87.49634	154.9576	
4.585	0.50998	87.49633	154.9577	
4.586	0.50998	87.49633	154.9577	
4.587	0.50998	87.49632	154.9577	
4.588	0.50998	87.49632	154.9577	
4.589	0.50998	87.49631	154.9577	
4.59	0.50998	87.49631	154.9577	
4.591	0.50998	87.49631	154.9577	
4.592	0.50998	87.4963	154.9577	
4.593	0.50998	87.4963	154.9577	
4.594	0.50998	87.49629	154.9577	
4.595	0.50998	87.49629	154.9577	
4.596	0.50998	87.49628	154.9577	
4.597	0.50998	87.49628	154.9577	
4.598	0.50998	87.49628	154.9577	
4.599	0.50998	87.49628	154.9577	
4.6	0.50998	87.49628	154.9577	
4.601	0.50998	87.49627	154.9577	
4.602	0.50998	87.49626	154.9577	
4.603	0.50998	87.49626	154.9577	
4.604	0.50998	87.49626	154.9577	
4.605	0.50998	87.49625	154.9577	
4.606	0.50998	87.49625	154.9577	
4.607	0.50998	87.49625	154.9577	
4.608	0.50998	87.49625	154.9577	
4.609	0.50998	87.49624	154.9577	
4.61	0.50998	87.49624	154.9577	
4.611	0.50998	87.49623	154.9577	
4.612	0.50998	87.49623	154.9577	
4.613	0.50998	87.49623	154.9577	
4.614	0.50998	87.49622	154.9577	
4.615	0.50998	87.49622	154.9577	
4.616	0.50998	87.49622	154.9577	
4.617	0.50998	87.49622	154.9577	
4.618	0.50998	87.4962	154.9577	
4.619	0.50998	87.4962	154.9577	
4.62	0.50998	87.49619	154.9577	
4.621	0.50998	87.49619	154.9577	
4.622	0.50998	87.49619	154.9577	
4.623	0.50998	87.49619	154.9577	
4.624	0.50998	87.49618	154.9577	
4.625	0.50998	87.49618	154.9577	
4.626	0.50998	87.49618	154.9577	
4.627	0.50998	87.49617	154.9577	
4.628	0.50998	87.49617	154.9577	
4.629	0.50998	87.49616	154.9577	
4.63	0.50998	87.49616	154.9577	
4.631	0.50998	87.49615	154.9577	
4.632	0.50998	87.49615	154.9577	
4.633	0.50998	87.49615	154.9577	
4.634	0.50998	87.49615	154.9577	
4.635	0.50998	87.49615	154.9577	
4.636	0.50998	87.49614	154.9577	
4.637	0.50998	87.49613	154.9577	
4.638	0.50998	87.49613	154.9577	
4.639	0.50998	87.49613	154.9577	
4.64	0.50998	87.49612	154.9577	
4.641	0.50998	87.49612	154.9577	
4.642	0.50998	87.49612	154.9577	
4.643	0.50998	87.49612	154.9577	
4.644	0.50998	87.49611	154.9577	
4.645	0.50998	87.49611	154.9577	
4.646	0.50998	87.49609	154.9577	
4.647	0.50998	87.49609	154.9577	
4.648	0.50998	87.49609	154.9577	
4.649	0.50998	87.49609	154.9577	
4.65	0.50998	87.49608	154.9577	
4.651	0.50998	87.49608	154.9577	
4.652	0.50998	87.49608	154.9577	
4.653	0.50998	87.49607	154.9577	
4.654	0.50998	87.49607	154.9577	
4.655	0.50998	87.49606	154.9577	
4.656	0.50998	87.49606	154.9577	
4.657	0.50998	87.49606	154.9577	
4.658	0.50998	87.49606	154.9577	
4.659	0.50998	87.49605	154.9577	
4.66	0.50998	87.49605	154.9577	
4.661	0.50998	87.49605	154.9577	
4.662	0.50998	87.49604	154.9577	
4.663	0.50998	87.49604	154.9577	
4.664	0.50998	87.49603	154.9577	
4.665	0.50998	87.49603	154.9577	
4.666	0.50998	87.49603	154.9577	
4.667	0.50998	87.49603	154.9577	
4.668	0.50998	87.49602	154.9577	
4.669	0.50998	87.49602	154.9577	
4.67	0.50998	87.49602	154.9577	
4.671	0.50998	87.49601	154.9577	
4.672	0.50998	87.496	154.9578	
4.673	0.50998	87.496	154.9578	
4.674	0.50998	87.496	154.9578	
4.675	0.50998	87.49599	154.9578	
4.676	0.50998	87.49599	154.9578	
4.677	0.50998	87.49598	154.9578	
4.678	0.50998	87.49598	154.9578	
4.679	0.50998	87.49597	154.9578	
4.68	0.50998	87.49597	154.9578	
4.681	0.50998	87.49596	154.9578	
4.682	0.50998	87.49596	154.9578	
4.683	0.50998	87.49596	154.9578	
4.684	0.50998	87.49596	154.9578	
4.685	0.50998	87.49595	154.9578	
4.686	0.50998	87.49595	154.9578	
4.687	0.50998	87.49595	154.9578	
4.688	0.50998	87.49594	154.9578	
4.689	0.50998	87.49594	154.9578	
4.69	0.50998	87.49593	154.9578	
4.691	0.50998	87.49593	154.9578	
4.692	0.50998	87.49593	154.9578	
4.693	0.50998	87.49593	154.9578	
4.694	0.50998	87.49592	154.9578	
4.695	0.50998	87.49592	154.9578	
4.696	0.50998	87.49592	154.9578	
4.697	0.50998	87.49591	154.9578	
4.698	0.50998	87.49591	154.9578	
4.699	0.50998	87.4959	154.9578	
4.7	0.50998	87.4959	154.9578	
4.701	0.50998	87.4959	154.9578	
4.702	0.50998	87.4959	154.9578	
4.703	0.50998	87.49589	154.9578	
4.704	0.50998	87.49589	154.9578	
4.705	0.50998	87.49589	154.9578	
4.706	0.50998	87.49587	154.9578	
4.707	0.50998	87.49586	154.9578	
4.708	0.50998	87.49586	154.9578	
4.709	0.50998	87.49586	154.9578	
4.71	0.50998	87.49586	154.9578	
4.711	0.50998	87.49586	154.9578	
4.712	0.50998	87.49585	154.9578	
4.713	0.50998	87.49585	154.9578	
4.714	0.50998	87.49584	154.9578	
4.715	0.50998	87.49584	154.9578	
4.716	0.50998	87.49583	154.9578	
4.717	0.50998	87.49583	154.9578	
4.718	0.50998	87.49583	154.9578	
4.719	0.50998	87.49583	154.9578	
4.72	0.50998	87.49582	154.9578	
4.721	0.50998	87.49582	154.9578	
4.722	0.50998	87.49582	154.9578	
4.723	0.50998	87.49581	154.9578	
4.724	0.50998	87.49581	154.9578	
4.725	0.50998	87.4958	154.9578	
4.726	0.50998	87.4958	154.9578	
4.727	0.50998	87.4958	154.9578	
4.728	0.50998	87.4958	154.9578	
4.729	0.50998	87.49579	154.9578	
4.73	0.50998	87.49579	154.9578	
4.731	0.50998	87.49579	154.9578	
4.732	0.50998	87.49578	154.9578	
4.733	0.50998	87.49578	154.9578	
4.734	0.50998	87.49577	154.9578	
4.735	0.50998	87.49577	154.9578	
4.736	0.50998	87.49576	154.9578	
4.737	0.50998	87.49576	154.9578	
4.738	0.50998	87.49575	154.9578	
4.739	0.50998	87.49575	154.9578	
4.74	0.50998	87.49575	154.9578	
4.741	0.50998	87.49574	154.9578	
4.742	0.50998	87.49574	154.9578	
4.743	0.50998	87.49574	154.9578	
4.744	0.50998	87.49574	154.9578	
4.745	0.50998	87.49573	154.9578	
4.746	0.50998	87.49573	154.9578	
4.747	0.50998	87.49572	154.9578	
4.748	0.50998	87.49572	154.9578	
4.749	0.50998	87.49571	154.9578	
4.75	0.50998	87.49571	154.9578	
4.751	0.50998	87.4957	154.9578	
4.752	0.50998	87.4957	154.9578	
4.753	0.50998	87.4957	154.9578	
4.754	0.50998	87.4957	154.9578	
4.755	0.50998	87.4957	154.9578	
4.756	0.50998	87.4957	154.9578	
4.757	0.50998	87.4957	154.9578	
4.758	0.50998	87.4957	154.9578	
4.759	0.50998	87.4957	154.9578	
4.76	0.50998	87.4957	154.9578	
4.761	0.50998	87.4957	154.9578	
4.762	0.50998	87.4957	154.9578	
4.763	0.50998	87.4957	154.9578	
4.764	0.50998	87.4957	154.9578	
4.765	0.50998	87.4957	154.9578	
4.766	0.50998	87.4957	154.9578	
4.767	0.50998	87.4957	154.9578	
4.768	0.50998	87.4957	154.9578	
4.769	0.50998	87.4957	154.9578	
4.77	0.50998	87.4957	154.9578	
4.771	0.50998	87.4957	154.9578	
4.772	0.50998	87.4957	154.9578	
4.773	0.50998	87.4957	154.9578	
4.774	0.50998	87.4957	154.9578	
4.775	0.50998	87.4957	154.9578	
4.776	0.50998	87.4957	154.9578	
4.777	0.50998	87.4957	154.9578	
4.778	0.50998	87.4957	154.9578	
4.779	0.50998	87.4957	154.9578	
4.78	0.50998	87.4957	154.9578	
4.781	0.50998	87.4957	154.9578	
4.782	0.50998	87.4957	154.9578	
4.783	0.50998	87.4957	154.9578	
4.784	0.50998	87.4957	154.9578	
4.785	0.50998	87.4957	154.9578	
4.786	0.50998	87.4957	154.9578	
4.787	0.50998	87.4957	154.9578	
4.788	0.50998	87.4957	154.9578	
4.789	0.50998	87.4957	154.9578	
4.79	0.50998	87.4957	154.9578	
4.791	0.50998	87.4957	154.9578	
4.792	0.50998	87.4957	154.9578	
4.793	0.50998	87.4957	154.9578	
4.794	0.50998	87.4957	154.9578	
4.795	0.50998	87.4957	154.9578	
4.796	0.50998	87.4957	154.9578	
4.797	0.50998	87.4957	154.9578	
4.798	0.50998	87.4957	154.9578	
4.799	0.50998	87.4957	154.9578	
4.8	0.50998	87.4957	154.9578	
4.801	0.50998	87.4957	154.9578	
4.802	0.50998	87.4957	154.9578	
4.803	0.50998	87.4957	154.9578	
4.804	0.50998	87.4957	154.9578	
4.805	0.50998	87.4957	154.9578	
4.806	0.50998	87.4957	154.9578	
4.807	0.50998	87.4957	154.9578	
4.808	0.50998	87.4957	154.9578	
4.809	0.50998	87.4957	154.9578	
4.81	0.50998	87.4957	154.9578	
4.811	0.50998	87.4957	154.9578	
4.812	0.50998	87.4957	154.9578	
4.813	0.50998	87.4957	154.9578	
4.814	0.50998	87.4957	154.9578	
4.815	0.50998	87.4957	154.9578	
4.816	0.50998	87.4957	154.9578	
