Time	Angle	
8.616	-1.108534	
8.617001	-1.109319	
8.618	-1.110102	
8.619	-1.110883	
8.620001	-1.111663	
8.621	-1.112441	
8.622001	-1.113217	
8.623	-1.113991	
8.624001	-1.114764	
8.625	-1.115534	
8.626	-1.116303	
8.627001	-1.117071	
8.628	-1.117836	
8.629001	-1.1186	
8.63	-1.119362	
8.631001	-1.120122	
8.632	-1.120881	
8.633	-1.121638	
8.634001	-1.122393	
8.635	-1.123146	
8.636001	-1.123897	
8.637	-1.124647	
8.638	-1.125395	
8.639	-1.126141	
8.64	-1.126885	
8.641001	-1.127628	
8.642	-1.128369	
8.643001	-1.129108	
8.644	-1.129845	
8.645	-1.130581	
8.646001	-1.131314	
8.647	-1.132046	
8.648001	-1.132776	
8.649	-1.133505	
8.650001	-1.134231	
8.651	-1.134956	
8.652	-1.135679	
8.653001	-1.1364	
8.654	-1.13712	
8.655001	-1.137838	
8.656	-1.138554	
8.657001	-1.139268	
8.658	-1.13998	
8.659	-1.140691	
8.660001	-1.1414	
8.661	-1.142107	
8.662001	-1.142812	
8.663	-1.143515	
8.664001	-1.144217	
8.665	-1.144917	
8.666	-1.145615	
8.667001	-1.146311	
8.668	-1.147006	
8.669001	-1.147699	
8.67	-1.14839	
8.671	-1.149079	
8.672001	-1.149766	
8.673	-1.150452	
8.674001	-1.151136	
8.675	-1.151818	
8.676001	-1.152498	
8.677	-1.153176	
8.678	-1.153853	
8.679001	-1.154528	
8.68	-1.155201	
8.681001	-1.155872	
8.682	-1.156541	
8.683001	-1.157209	
8.684	-1.157875	
8.685	-1.158539	
8.686001	-1.159201	
8.687	-1.159862	
8.688001	-1.16052	
8.689	-1.161177	
8.690001	-1.161832	
8.691	-1.162486	
8.692	-1.163137	
8.693001	-1.163787	
8.694	-1.164435	
8.695001	-1.165081	
8.696	-1.165725	
8.697001	-1.166368	
8.698	-1.167008	
8.699	-1.167647	
8.700001	-1.168284	
8.701	-1.16892	
8.702001	-1.169553	
8.703	-1.170185	
8.704	-1.170815	
8.705001	-1.171443	
8.706	-1.172069	
8.707001	-1.172693	
8.708	-1.173316	
8.709001	-1.173937	
8.71	-1.174556	
8.711	-1.175173	
8.712001	-1.175788	
8.713	-1.176402	
8.714001	-1.177014	
8.715	-1.177624	
8.716001	-1.178232	
8.717	-1.178838	
8.718	-1.179443	
8.719001	-1.180045	
8.72	-1.180646	
8.721001	-1.181245	
8.722	-1.181842	
8.723001	-1.182438	
8.724	-1.183032	
8.725	-1.183623	
8.726001	-1.184214	
8.727	-1.184802	
8.728001	-1.185388	
8.729	-1.185973	
8.73	-1.186555	
8.731	-1.187136	
8.732	-1.187715	
8.733001	-1.188293	
8.734	-1.188868	
8.735001	-1.189442	
8.736	-1.190014	
8.737	-1.190584	
8.738001	-1.191152	
8.739	-1.191718	
8.740001	-1.192283	
8.741	-1.192845	
8.742001	-1.193406	
8.743	-1.193965	
8.744	-1.194523	
8.745001	-1.195078	
8.746	-1.195632	
8.747001	-1.196184	
8.748	-1.196733	
8.749001	-1.197282	
8.75	-1.197828	
8.751	-1.198372	
8.752001	-1.198915	
8.753	-1.199456	
8.754001	-1.199995	
8.755	-1.200532	
8.756001	-1.201067	
8.757	-1.201601	
8.758	-1.202133	
8.759001	-1.202663	
8.76	-1.203191	
8.761001	-1.203717	
8.762	-1.204241	
8.763	-1.204764	
8.764001	-1.205284	
8.765	-1.205803	
8.766001	-1.20632	
8.767	-1.206835	
8.768001	-1.207349	
8.769	-1.20786	
8.77	-1.20837	
8.771001	-1.208878	
8.772	-1.209384	
8.773001	-1.209888	
8.774	-1.210391	
8.775001	-1.210891	
8.776	-1.21139	
8.777	-1.211887	
8.778001	-1.212382	
8.779	-1.212875	
8.780001	-1.213366	
8.781	-1.213856	
8.782001	-1.214344	
8.783	-1.214829	
8.784	-1.215313	
8.785001	-1.215796	
8.786	-1.216276	
8.787001	-1.216754	
8.788	-1.217231	
8.789001	-1.217706	
8.79	-1.218179	
8.791	-1.21865	
8.792001	-1.219119	
8.793	-1.219587	
8.794001	-1.220053	
8.795	-1.220516	
8.796	-1.220978	
8.797001	-1.221438	
8.798	-1.221897	
8.799001	-1.222353	
8.8	-1.222808	
8.801001	-1.22326	
8.802	-1.223711	
8.803	-1.22416	
8.804001	-1.224607	
8.805	-1.225053	
8.806001	-1.225496	
8.807	-1.225938	
8.808001	-1.226378	
8.809	-1.226816	
8.81	-1.227252	
8.811001	-1.227686	
8.812	-1.228119	
8.813001	-1.228549	
8.814	-1.228978	
8.815001	-1.229405	
8.816	-1.22983	
8.817	-1.230253	
8.818001	-1.230674	
8.819	-1.231094	
8.820001	-1.231511	
8.821	-1.231927	
8.822001	-1.232341	
8.823	-1.232753	
8.824	-1.233163	
8.825001	-1.233572	
8.826	-1.233978	
8.827001	-1.234383	
8.828	-1.234786	
8.829	-1.235187	
8.830001	-1.235586	
8.831	-1.235983	
8.832001	-1.236379	
8.833	-1.236772	
8.834001	-1.237164	
8.835	-1.237554	
8.836	-1.237942	
8.837001	-1.238328	
8.838	-1.238712	
8.839001	-1.239095	
8.84	-1.239475	
8.841001	-1.239854	
8.842	-1.240231	
8.843	-1.240606	
8.844001	-1.240979	
8.845	-1.24135	
8.846001	-1.24172	
8.847	-1.242087	
8.848001	-1.242453	
8.849	-1.242817	
8.85	-1.243179	
8.851001	-1.243539	
8.852	-1.243898	
8.853001	-1.244254	
8.854	-1.244609	
8.855	-1.244962	
8.856	-1.245312	
8.857	-1.245661	
8.858001	-1.246009	
8.859	-1.246354	
8.860001	-1.246697	
8.861	-1.247039	
8.862	-1.247379	
8.863001	-1.247717	
8.864	-1.248053	
8.865001	-1.248387	
8.866	-1.248719	
8.867001	-1.24905	
8.868	-1.249378	
8.869	-1.249705	
8.870001	-1.25003	
8.871	-1.250353	
8.872001	-1.250674	
8.873	-1.250993	
8.874001	-1.251311	
8.875	-1.251626	
8.876	-1.25194	
8.877001	-1.252252	
8.878	-1.252562	
8.879001	-1.25287	
8.88	-1.253176	
8.881001	-1.253481	
8.882	-1.253783	
8.883	-1.254084	
8.884001	-1.254383	
8.885	-1.25468	
8.886001	-1.254975	
8.887	-1.255268	
8.888	-1.255559	
8.889001	-1.255849	
8.89	-1.256136	
8.891001	-1.256422	
8.892	-1.256706	
8.893001	-1.256988	
8.894	-1.257268	
8.895	-1.257546	
8.896001	-1.257823	
8.897	-1.258098	
8.898001	-1.25837	
8.899	-1.258641	
8.900001	-1.25891	
8.901	-1.259177	
8.902	-1.259442	
8.903001	-1.259706	
8.904	-1.259967	
8.905001	-1.260227	
8.906	-1.260484	
8.907001	-1.26074	
8.908	-1.260994	
8.909	-1.261246	
8.910001	-1.261497	
8.911	-1.261745	
8.912001	-1.261992	
8.913	-1.262236	
8.914001	-1.262479	
8.915	-1.26272	
8.916	-1.262959	
8.917001	-1.263197	
8.918	-1.263432	
8.919001	-1.263665	
8.92	-1.263897	
8.921	-1.264127	
8.922001	-1.264354	
8.923	-1.26458	
8.924001	-1.264804	
8.925	-1.265027	
8.926001	-1.265247	
8.927	-1.265466	
8.928	-1.265682	
8.929001	-1.265897	
8.93	-1.26611	
8.931001	-1.266321	
8.932	-1.26653	
8.933001	-1.266737	
8.934	-1.266943	
8.935	-1.267146	
8.936001	-1.267348	
8.937	-1.267548	
8.938001	-1.267746	
8.939	-1.267942	
8.940001	-1.268136	
8.941	-1.268328	
8.942	-1.268519	
8.943001	-1.268707	
8.944	-1.268894	
8.945001	-1.269079	
8.946	-1.269262	
8.947001	-1.269443	
8.948	-1.269622	
8.949	-1.269799	
8.950001	-1.269975	
8.951	-1.270149	
8.952001	-1.27032	
8.953	-1.27049	
8.954	-1.270658	
8.955001	-1.270824	
8.956	-1.270988	
8.957001	-1.271151	
8.958	-1.271311	
8.959001	-1.27147	
8.96	-1.271626	
8.961	-1.271781	
8.962001	-1.271934	
8.963	-1.272085	
8.964001	-1.272235	
8.965	-1.272382	
8.966001	-1.272527	
8.967	-1.272671	
8.968	-1.272813	
8.969001	-1.272952	
8.97	-1.27309	
8.971001	-1.273227	
8.972	-1.273361	
8.973001	-1.273493	
8.974	-1.273624	
8.975	-1.273752	
8.976001	-1.273879	
8.977	-1.274004	
8.978001	-1.274127	
8.979	-1.274248	
8.98	-1.274367	
8.981001	-1.274485	
8.982	-1.2746	
8.983001	-1.274714	
8.984	-1.274825	
8.985001	-1.274935	
8.986	-1.275043	
8.987	-1.275149	
8.988001	-1.275253	
8.989	-1.275356	
8.990001	-1.275456	
8.991	-1.275555	
8.992001	-1.275651	
8.993	-1.275746	
8.994	-1.275839	
8.995001	-1.27593	
8.996	-1.27602	
8.997001	-1.276107	
8.998	-1.276192	
8.999001	-1.276276	
9	-1.276358	
9.001	-1.276438	
9.002001	-1.276515	
9.003	-1.276592	
9.004001	-1.276666	
9.005	-1.276738	
9.006001	-1.276809	
9.007	-1.276877	
9.008	-1.276944	
9.009001	-1.277009	
9.01	-1.277072	
9.011001	-1.277133	
9.012	-1.277192	
9.013	-1.277249	
9.014001	-1.277305	
9.015	-1.277358	
9.016001	-1.27741	
9.017	-1.27746	
9.018001	-1.277508	
9.019	-1.277554	
9.02	-1.277598	
9.021001	-1.27764	
9.022	-1.277681	
9.023001	-1.277719	
9.024	-1.277756	
9.025001	-1.27779	
9.026	-1.277823	
9.027	-1.277854	
9.028001	-1.277884	
9.029	-1.277911	
9.030001	-1.277936	
9.031	-1.27796	
9.032001	-1.277981	
9.033	-1.278001	
9.034	-1.278019	
9.035001	-1.278035	
9.036	-1.278049	
9.037001	-1.278061	
9.038	-1.278072	
9.039001	-1.27808	
9.04	-1.278087	
9.041	-1.278092	
9.042001	-1.278094	
9.043	-1.278095	
9.044001	-1.278095	
9.045	-1.278092	
9.046	-1.278087	
9.047001	-1.278081	
9.048	-1.278072	
9.049001	-1.278062	
9.05	-1.27805	
9.051001	-1.278036	
9.052	-1.27802	
9.053	-1.278002	
9.054001	-1.277982	
9.055	-1.277961	
9.056001	-1.277937	
9.057	-1.277912	
9.058001	-1.277885	
9.059	-1.277856	
9.06	-1.277825	
9.061001	-1.277792	
9.062	-1.277757	
9.063001	-1.277721	
9.064	-1.277682	
9.065001	-1.277642	
9.066	-1.2776	
9.067	-1.277556	
9.068001	-1.27751	
9.069	-1.277462	
9.070001	-1.277412	
9.071	-1.277361	
9.072001	-1.277307	
9.073	-1.277252	
9.074	-1.277195	
9.075001	-1.277136	
9.076	-1.277075	
9.077001	-1.277012	
9.078	-1.276947	
9.079	-1.276881	
9.080001	-1.276812	
9.081	-1.276742	
9.082001	-1.276669	
9.083	-1.276595	
9.084001	-1.276519	
9.085	-1.276441	
9.086	-1.276362	
9.087001	-1.27628	
9.088	-1.276197	
9.089001	-1.276111	
9.09	-1.276024	
9.091001	-1.275935	
9.092	-1.275844	
9.093	-1.275751	
9.094001	-1.275656	
9.095	-1.275559	
9.096001	-1.275461	
9.097	-1.275361	
9.098001	-1.275258	
9.099	-1.275154	
9.1	-1.275048	
9.101001	-1.27494	
9.102	-1.274831	
9.103001	-1.274719	
9.104	-1.274605	
9.105	-1.27449	
9.106001	-1.274373	
9.107	-1.274253	
9.108001	-1.274132	
9.109	-1.27401	
9.110001	-1.273885	
9.111	-1.273758	
9.112	-1.27363	
9.113001	-1.273499	
9.114	-1.273367	
9.115001	-1.273233	
9.116	-1.273097	
9.117001	-1.272959	
9.118	-1.272819	
9.119	-1.272678	
9.120001	-1.272534	
9.121	-1.272389	
9.122001	-1.272241	
9.123	-1.272092	
9.124001	-1.271941	
9.125	-1.271788	
9.126	-1.271634	
9.127001	-1.271477	
9.128	-1.271319	
9.129001	-1.271158	
9.13	-1.270996	
9.131001	-1.270832	
9.132	-1.270666	
9.133	-1.270498	
9.134001	-1.270328	
9.135	-1.270157	
9.136001	-1.269983	
9.137	-1.269808	
9.138	-1.26963	
9.139001	-1.269451	
9.14	-1.26927	
9.141001	-1.269087	
9.142	-1.268903	
9.143001	-1.268716	
9.144	-1.268528	
9.145	-1.268337	
9.146001	-1.268145	
9.147	-1.267951	
9.148001	-1.267755	
9.149	-1.267557	
9.150001	-1.267357	
9.151	-1.267156	
9.152	-1.266953	
9.153001	-1.266747	
9.154	-1.26654	
9.155001	-1.266331	
9.156	-1.26612	
9.157001	-1.265907	
9.158	-1.265692	
9.159	-1.265476	
9.160001	-1.265258	
9.161	-1.265037	
9.162001	-1.264815	
9.163	-1.264591	
9.164001	-1.264365	
9.165	-1.264137	
9.166	-1.263908	
9.167001	-1.263676	
9.168	-1.263443	
9.169001	-1.263208	
9.17	-1.262971	
9.171	-1.262732	
9.172001	-1.262491	
9.173	-1.262248	
9.174001	-1.262003	
9.175	-1.261757	
9.176001	-1.261509	
9.177	-1.261258	
9.178	-1.261006	
9.179001	-1.260752	
9.18	-1.260496	
9.181001	-1.260239	
9.182	-1.259979	
9.183001	-1.259718	
9.184	-1.259455	
9.185	-1.259189	
9.186001	-1.258922	
9.187	-1.258654	
9.188001	-1.258383	
9.189	-1.25811	
9.190001	-1.257836	
9.191	-1.257559	
9.192	-1.257281	
9.193001	-1.257001	
9.194	-1.256719	
9.195001	-1.256436	
9.196	-1.25615	
9.197001	-1.255862	
9.198001	-1.255573	
9.199	-1.255282	
9.200001	-1.254989	
9.201	-1.254694	
9.202001	-1.254397	
9.203	-1.254098	
9.204	-1.253798	
9.205001	-1.253495	
9.206	-1.253191	
9.207001	-1.252885	
9.208	-1.252577	
9.209001	-1.252267	
9.21	-1.251955	
9.211	-1.251642	
9.212001	-1.251326	
9.213	-1.251009	
9.214001	-1.250689	
9.215	-1.250368	
9.216001	-1.250046	
9.217	-1.249721	
9.218	-1.249394	
9.219001	-1.249066	
9.22	-1.248735	
9.221001	-1.248403	
9.222	-1.248069	
9.223001	-1.247733	
9.224	-1.247395	
9.225	-1.247055	
9.226001	-1.246714	
9.227	-1.246371	
9.228001	-1.246025	
9.229	-1.245678	
9.23	-1.245329	
9.231001	-1.244979	
9.232	-1.244626	
9.233001	-1.244272	
9.234	-1.243915	
9.235001	-1.243557	
9.236	-1.243197	
9.237	-1.242835	
9.238001	-1.242471	
9.239	-1.242105	
9.240001	-1.241738	
9.241	-1.241369	
9.242001	-1.240997	
9.243	-1.240624	
9.244	-1.240249	
9.245001	-1.239873	
9.246	-1.239494	
9.247001	-1.239113	
9.248	-1.238731	
9.249001	-1.238347	
9.25	-1.237961	
9.251	-1.237573	
9.252001	-1.237183	
9.253	-1.236791	
9.254001	-1.236398	
9.255	-1.236003	
9.256001	-1.235605	
9.257	-1.235206	
9.258	-1.234805	
9.259001	-1.234403	
9.26	-1.233998	
9.261001	-1.233591	
9.262	-1.233183	
9.263	-1.232773	
9.264001	-1.232361	
9.265	-1.231947	
9.266001	-1.231531	
9.267	-1.231114	
9.268001	-1.230695	
9.269	-1.230273	
9.27	-1.22985	
9.271001	-1.229425	
9.272	-1.228998	
9.273001	-1.22857	
9.274	-1.228139	
9.275001	-1.227707	
9.276	-1.227273	
9.277	-1.226837	
9.278001	-1.226399	
9.279	-1.225959	
9.280001	-1.225518	
9.281	-1.225074	
9.282001	-1.224629	
9.283	-1.224182	
9.284	-1.223733	
9.285001	-1.223282	
9.286	-1.22283	
9.287001	-1.222375	
9.288	-1.221919	
9.289001	-1.221461	
9.290001	-1.221001	
9.291	-1.220539	
9.292001	-1.220075	
9.293	-1.21961	
9.294001	-1.219142	
9.295	-1.218673	
9.296	-1.218202	
9.297001	-1.217729	
9.298	-1.217254	
9.299001	-1.216778	
9.3	-1.216299	
9.301001	-1.215819	
9.302	-1.215337	
9.303	-1.214853	
9.304001	-1.214367	
9.305	-1.21388	
9.306001	-1.21339	
9.307	-1.212899	
9.308001	-1.212406	
9.309	-1.211911	
9.31	-1.211414	
9.311001	-1.210915	
9.312	-1.210415	
9.313001	-1.209913	
9.314	-1.209409	
9.315001	-1.208902	
9.316	-1.208395	
9.317	-1.207885	
9.318001	-1.207373	
9.319	-1.20686	
9.320001	-1.206345	
9.321	-1.205828	
9.322001	-1.205309	
9.323001	-1.204789	
9.324	-1.204266	
9.325001	-1.203742	
9.326	-1.203216	
9.327001	-1.202688	
9.328	-1.202158	
9.329	-1.201627	
9.330001	-1.201093	
9.331	-1.200558	
9.332001	-1.200021	
9.333	-1.199482	
9.334001	-1.198941	
9.335	-1.198399	
9.336	-1.197854	
9.337001	-1.197308	
9.338	-1.19676	
9.339001	-1.19621	
9.34	-1.195658	
9.341001	-1.195105	
9.342	-1.194549	
9.343	-1.193992	
9.344001	-1.193433	
9.345	-1.192872	
9.346001	-1.19231	
9.347	-1.191745	
9.348001	-1.191179	
9.349	-1.190611	
9.35	-1.190041	
9.351001	-1.189469	
9.352	-1.188896	
9.353001	-1.18832	
9.354	-1.187743	
9.355	-1.187164	
9.356001	-1.186583	
9.357	-1.186	
9.358001	-1.185416	
9.359	-1.18483	
9.360001	-1.184242	
9.361	-1.183652	
9.362	-1.18306	
9.363001	-1.182466	
9.364	-1.181871	
9.365001	-1.181274	
9.366	-1.180675	
9.367001	-1.180074	
9.368	-1.179471	
9.369	-1.178867	
9.370001	-1.178261	
9.371	-1.177653	
9.372001	-1.177043	
9.373	-1.176431	
9.374001	-1.175818	
9.375	-1.175202	
9.376	-1.174585	
9.377001	-1.173966	
9.378	-1.173345	
9.379001	-1.172723	
9.38	-1.172098	
9.381001	-1.171472	
9.382	-1.170844	
9.383	-1.170214	
9.384001	-1.169583	
9.385	-1.168949	
9.386001	-1.168314	
9.387	-1.167677	
9.388	-1.167038	
9.389001	-1.166398	
9.39	-1.165755	
9.391001	-1.165111	
9.392	-1.164465	
9.393001	-1.163817	
9.394	-1.163168	
9.395	-1.162516	
9.396001	-1.161863	
9.397	-1.161208	
9.398001	-1.160551	
9.399	-1.159893	
9.400001	-1.159232	
9.401	-1.15857	
9.402	-1.157906	
9.403001	-1.15724	
9.404	-1.156573	
9.405001	-1.155903	
9.406	-1.155232	
9.407001	-1.154559	
9.408	-1.153884	
9.409	-1.153208	
9.410001	-1.152529	
9.411	-1.151849	
9.412001	-1.151167	
9.413	-1.150483	
9.414001	-1.149798	
9.415001	-1.149111	
9.416	-1.148422	
9.417001	-1.147731	
9.418	-1.147038	
9.419001	-1.146343	
9.42	-1.145647	
9.421	-1.144949	
9.422001	-1.144249	
9.423	-1.143548	
9.424001	-1.142844	
9.425	-1.142139	
9.426001	-1.141432	
9.427	-1.140723	
9.428	-1.140013	
9.429001	-1.139301	
9.43	-1.138587	
9.431001	-1.137871	
9.432	-1.137153	
9.433001	-1.136434	
9.434	-1.135712	
9.435	-1.134989	
9.436001	-1.134265	
9.437	-1.133538	
9.438001	-1.13281	
9.439	-1.13208	
9.440001	-1.131348	
9.441	-1.130614	
9.442	-1.129879	
9.443001	-1.129141	
9.444	-1.128402	
9.445001	-1.127662	
9.446	-1.126919	
9.447001	-1.126175	
9.448001	-1.125429	
9.449	-1.124681	
9.450001	-1.123932	
9.451	-1.12318	
9.452001	-1.122427	
9.453	-1.121672	
9.454	-1.120915	
9.455001	-1.120157	
9.456	-1.119397	
9.457001	-1.118635	
9.458	-1.117871	
9.459001	-1.117106	
9.46	-1.116338	
9.461	-1.115569	
9.462001	-1.114799	
9.463	-1.114026	
9.464001	-1.113252	
9.465	-1.112476	
9.466001	-1.111698	
9.467	-1.110918	
9.468	-1.110137	
9.469001	-1.109354	
9.47	-1.108569	
9.471001	-1.107782	
9.472	-1.106994	
9.473001	-1.106204	
9.474	-1.105412	
9.475	-1.104618	
9.476001	-1.103823	
9.477	-1.103026	
9.478001	-1.102227	
9.479	-1.101426	
9.48	-1.100624	
9.481001	-1.09982	
9.482	-1.099014	
9.483001	-1.098206	
9.484	-1.097397	
9.485001	-1.096586	
9.486	-1.095773	
9.487	-1.094959	
9.488001	-1.094142	
9.489	-1.093324	
9.490001	-1.092504	
9.491	-1.091683	
9.492001	-1.09086	
9.493	-1.090035	
9.494	-1.089208	
9.495001	-1.088379	
9.496	-1.087549	
9.497001	-1.086717	
9.498	-1.085883	
9.499001	-1.085048	
9.5	-1.084211	
9.501	-1.083372	
9.502001	-1.082531	
9.503	-1.081689	
9.504001	-1.080844	
9.505	-1.079999	
9.506001	-1.079151	
9.507001	-1.078302	
9.508	-1.077451	
9.509001	-1.076598	
9.51	-1.075743	
9.511001	-1.074887	
9.512	-1.074029	
9.513	-1.07317	
9.514001	-1.072308	
9.515	-1.071445	
9.516001	-1.07058	
9.517	-1.069714	
9.518001	-1.068846	
9.519	-1.067976	
9.52	-1.067104	
9.521001	-1.066231	
9.522	-1.065355	
9.523001	-1.064479	
9.524	-1.0636	
9.525001	-1.06272	
9.526	-1.061838	
9.527	-1.060954	
9.528001	-1.060069	
9.529	-1.059182	
9.530001	-1.058293	
9.531	-1.057402	
9.532001	-1.05651	
9.533	-1.055616	
9.534	-1.054721	
9.535001	-1.053823	
9.536	-1.052924	
9.537001	-1.052023	
9.538	-1.051121	
9.539001	-1.050216	
9.540001	-1.049311	
9.541	-1.048403	
9.542001	-1.047494	
9.543	-1.046583	
9.544001	-1.04567	
9.545	-1.044756	
9.546	-1.04384	
9.547001	-1.042922	
9.548	-1.042002	
9.549001	-1.041081	
9.55	-1.040158	
9.551001	-1.039234	
9.552	-1.038307	
9.553	-1.03738	
9.554001	-1.03645	
9.555	-1.035519	
9.556001	-1.034586	
9.557	-1.033651	
9.558001	-1.032715	
9.559	-1.031777	
9.56	-1.030837	
9.561001	-1.029895	
9.562	-1.028952	
9.563001	-1.028008	
9.564	-1.027061	
9.565001	-1.026113	
9.566	-1.025163	
9.567	-1.024212	
9.568001	-1.023258	
9.569	-1.022304	
9.570001	-1.021347	
9.571	-1.020389	
9.572001	-1.019429	
9.573001	-1.018468	
9.574	-1.017504	
9.575001	-1.016539	
9.576	-1.015573	
9.577001	-1.014605	
9.578	-1.013635	
9.579	-1.012663	
9.580001	-1.01169	
9.581	-1.010715	
9.582001	-1.009739	
9.583	-1.008761	
9.584001	-1.007781	
9.585	-1.006799	
9.586	-1.005816	
9.587001	-1.004831	
9.588	-1.003845	
9.589001	-1.002857	
9.59	-1.001867	
9.591001	-1.000875	
9.592	-0.9998823	
9.593	-0.9988876	
9.594001	-0.9978912	
9.595	-0.9968932	
9.596001	-0.9958935	
9.597	-0.9948921	
9.598001	-0.9938892	
9.599001	-0.9928846	
9.6	-0.9918784	
9.601001	-0.9908705	
9.602	-0.989861	
9.603001	-0.9888498	
9.604	-0.987837	
9.605	-0.9868225	
9.606001	-0.9858065	
9.607	-0.9847888	
9.608001	-0.9837695	
9.609	-0.9827484	
9.610001	-0.9817258	
9.611	-0.9807016	
9.612	-0.9796758	
9.613001	-0.9786482	
9.614	-0.9776191	
9.615001	-0.9765883	
9.616	-0.975556	
9.617001	-0.974522	
9.618	-0.9734864	
9.619	-0.9724491	
9.620001	-0.9714102	
9.621	-0.9703698	
9.622001	-0.9693276	
9.623	-0.9682839	
9.624001	-0.9672385	
9.625	-0.9661916	
9.626	-0.965143	
9.627001	-0.9640929	
9.628	-0.963041	
9.629001	-0.9619877	
9.63	-0.9609326	
9.631001	-0.9598761	
9.632001	-0.9588178	
9.633	-0.9577581	
9.634001	-0.9566966	
9.635	-0.9556336	
9.636001	-0.9545689	
9.637	-0.9535027	
9.638	-0.952435	
9.639001	-0.9513655	
9.64	-0.9502945	
9.641001	-0.9492218	
9.642	-0.9481476	
9.643001	-0.9470717	
9.644	-0.9459944	
9.645	-0.9449154	
9.646001	-0.9438347	
9.647	-0.9427526	
9.648001	-0.9416688	
9.649	-0.9405834	
9.650001	-0.9394965	
9.651	-0.938408	
9.652	-0.9373179	
9.653001	-0.9362262	
9.654	-0.9351329	
9.655001	-0.9340381	
9.656	-0.9329417	
9.657001	-0.9318437	
9.658	-0.9307441	
9.659	-0.9296429	
9.660001	-0.9285402	
9.661	-0.9274359	
9.662001	-0.9263301	
9.663	-0.9252227	
9.664001	-0.9241137	
9.665001	-0.9230031	
9.666	-0.921891	
9.667001	-0.9207773	
9.668	-0.9196621	
9.669001	-0.9185453	
9.67	-0.9174269	
9.671	-0.9163071	
9.672001	-0.9151856	
9.673	-0.9140626	
9.674001	-0.912938	
9.675	-0.9118119	
9.676001	-0.9106842	
9.677	-0.909555	
9.678	-0.9084242	
9.679001	-0.9072918	
9.68	-0.9061579	
9.681001	-0.9050225	
9.682	-0.9038855	
9.683001	-0.9027471	
9.684	-0.9016071	
9.685	-0.9004655	
9.686001	-0.8993225	
9.687	-0.8981779	
9.688001	-0.8970317	
9.689	-0.895884	
9.690001	-0.8947347	
9.691	-0.893584	
9.692	-0.8924317	
9.693001	-0.8912778	
9.694	-0.8901225	
9.695001	-0.8889656	
9.696	-0.8878072	
9.697001	-0.8866472	
9.698001	-0.8854858	
9.699	-0.8843228	
9.700001	-0.8831584	
9.701	-0.8819924	
9.702001	-0.8808249	
9.703	-0.8796558	
9.704	-0.8784853	
9.705001	-0.8773133	
9.706	-0.8761398	
9.707001	-0.8749647	
9.708	-0.8737881	
9.709001	-0.87261	
9.71	-0.8714305	
9.711	-0.8702494	
9.712001	-0.8690668	
9.713	-0.8678828	
9.714001	-0.8666973	
9.715	-0.8655102	
9.716001	-0.8643216	
9.717	-0.8631315	
9.718	-0.86194	
9.719001	-0.860747	
9.72	-0.8595525	
9.721001	-0.8583565	
9.722	-0.8571591	
9.723001	-0.8559602	
9.724001	-0.8547598	
9.725	-0.8535579	
9.726001	-0.8523546	
9.727	-0.8511497	
9.728001	-0.8499435	
9.729	-0.8487357	
9.73	-0.8475264	
9.731001	-0.8463157	
9.732	-0.8451036	
9.733001	-0.8438899	
9.734	-0.8426747	
9.735001	-0.8414581	
9.736	-0.84024	
9.737	-0.8390205	
9.738001	-0.8377995	
9.739	-0.8365771	
9.740001	-0.8353532	
9.741	-0.8341278	
9.742001	-0.8329011	
9.743	-0.8316727	
9.744	-0.830443	
9.745001	-0.829212	
9.746	-0.8279793	
9.747001	-0.8267452	
9.748	-0.8255097	
9.749001	-0.8242728	
9.75	-0.8230344	
9.751	-0.8217946	
9.752001	-0.8205533	
9.753	-0.8193107	
9.754001	-0.8180665	
9.755	-0.8168209	
9.756001	-0.8155739	
9.757001	-0.8143256	
9.758	-0.8130758	
9.759001	-0.8118244	
9.76	-0.8105718	
9.761001	-0.8093176	
9.762	-0.8080622	
9.763	-0.8068051	
9.764001	-0.8055468	
9.765	-0.8042871	
9.766001	-0.8030258	
9.767	-0.8017632	
9.768001	-0.8004993	
9.769	-0.7992338	
9.77	-0.797967	
9.771001	-0.7966987	
9.772	-0.7954291	
9.773001	-0.7941581	
9.774	-0.7928857	
9.775001	-0.7916119	
9.776	-0.7903367	
9.777	-0.7890601	
9.778001	-0.7877821	
9.779	-0.7865026	
9.780001	-0.7852219	
9.781	-0.7839397	
9.782001	-0.7826561	
9.783	-0.7813712	
9.784	-0.7800849	
9.785001	-0.7787972	
9.786	-0.7775081	
9.787001	-0.7762176	
9.788	-0.7749258	
9.789001	-0.7736326	
9.790001	-0.772338	
9.791	-0.7710421	
9.792001	-0.7697448	
9.793	-0.7684461	
9.794001	-0.7671461	
9.795	-0.7658447	
9.796	-0.7645419	
9.797001	-0.7632377	
9.798	-0.7619323	
9.799001	-0.7606255	
9.8	-0.7593173	
9.801001	-0.7580078	
9.802	-0.7566969	
9.803	-0.7553847	
9.804001	-0.7540711	
9.805	-0.7527562	
9.806001	-0.7514399	
9.807	-0.7501224	
9.808001	-0.7488034	
9.809	-0.7474832	
9.81	-0.7461616	
9.811001	-0.7448387	
9.812	-0.7435144	
9.813001	-0.7421888	
9.814	-0.7408619	
9.815001	-0.7395337	
9.816001	-0.7382041	
9.817	-0.7368733	
9.818001	-0.7355411	
9.819	-0.7342076	
9.820001	-0.7328728	
