Time	Block_X	Block_Y	Block_Z	Rotation	
0.7145	-1.187539	0.6423047	0.1572921	1.363773	
0.715	-1.187772	0.6435329	0.1561168	1.364774	
0.7155001	-1.188001	0.6447589	0.1549418	1.365774	
0.716	-1.188228	0.6459827	0.1537671	1.366775	
0.7165	-1.188451	0.6472043	0.1525928	1.367775	
0.717	-1.188671	0.6484239	0.1514187	1.368776	
0.7175	-1.188888	0.6496413	0.150245	1.369776	
0.7180001	-1.189102	0.6508565	0.1490716	1.370777	
0.7185	-1.189312	0.6520695	0.1478985	1.371777	
0.719	-1.189519	0.6532803	0.1467258	1.372777	
0.7195	-1.189723	0.654489	0.1455533	1.373778	
0.72	-1.189925	0.6556954	0.1443812	1.374778	
0.7205001	-1.190122	0.6568996	0.1432094	1.375779	
0.721	-1.190317	0.6581016	0.1420379	1.376779	
0.7215	-1.190509	0.6593013	0.1408667	1.37778	
0.7220001	-1.190697	0.6604989	0.1396959	1.37878	
0.7225	-1.190883	0.6616942	0.1385253	1.379781	
0.723	-1.191065	0.6628872	0.1373551	1.380781	
0.7235	-1.191244	0.6640779	0.1361852	1.381781	
0.724	-1.191421	0.6652665	0.1350156	1.382782	
0.7245001	-1.191594	0.6664527	0.1338464	1.383782	
0.725	-1.191764	0.6676366	0.1326774	1.384783	
0.7255	-1.191931	0.6688184	0.1315088	1.385783	
0.726	-1.192095	0.6699977	0.1303405	1.386784	
0.7265	-1.192256	0.6711748	0.1291725	1.387784	
0.7270001	-1.192414	0.6723496	0.1280048	1.388785	
0.7275	-1.192569	0.673522	0.1268375	1.389785	
0.728	-1.192721	0.6746922	0.1256705	1.390785	
0.7285	-1.19287	0.67586	0.1245038	1.391786	
0.729	-1.193017	0.6770255	0.1233374	1.392786	
0.7295001	-1.19316	0.6781886	0.1221713	1.393787	
0.73	-1.1933	0.6793494	0.1210056	1.394787	
0.7305	-1.193437	0.6805078	0.1198401	1.395788	
0.731	-1.193572	0.6816639	0.118675	1.396788	
0.7315	-1.193704	0.6828176	0.1175102	1.397788	
0.7320001	-1.193832	0.683969	0.1163457	1.398789	
0.7325	-1.193958	0.6851179	0.1151816	1.399789	
0.733	-1.194081	0.6862645	0.1140177	1.40079	
0.7335001	-1.194201	0.6874087	0.1128542	1.40179	
0.734	-1.194318	0.6885505	0.111691	1.402791	
0.7345001	-1.194433	0.6896899	0.1105281	1.403791	
0.735	-1.194544	0.6908268	0.1093655	1.404791	
0.7355	-1.194653	0.6919615	0.1082033	1.405792	
0.7360001	-1.194759	0.6930935	0.1070413	1.406792	
0.7365	-1.194862	0.6942233	0.1058797	1.407793	
0.737	-1.194962	0.6953506	0.1047184	1.408793	
0.7375	-1.19506	0.6964754	0.1035574	1.409793	
0.738	-1.195155	0.6975978	0.1023967	1.410794	
0.7385001	-1.195247	0.6987178	0.1012364	1.411794	
0.739	-1.195336	0.6998352	0.1000763	1.412795	
0.7395	-1.195422	0.7009503	0.09891659	1.413795	
0.74	-1.195506	0.7020628	0.09775718	1.414796	
0.7405	-1.195587	0.703173	0.09659808	1.415796	
0.7410001	-1.195666	0.7042806	0.09543929	1.416796	
0.7415	-1.195742	0.7053857	0.09428082	1.417797	
0.742	-1.195814	0.7064884	0.09312265	1.418797	
0.7425	-1.195885	0.7075886	0.0919648	1.419798	
0.743	-1.195953	0.7086862	0.09080728	1.420798	
0.7435001	-1.196018	0.7097813	0.08965006	1.421798	
0.744	-1.19608	0.710874	0.08849315	1.422799	
0.7445	-1.19614	0.7119641	0.08733655	1.423799	
0.7450001	-1.196197	0.7130517	0.08618026	1.4248	
0.7455	-1.196252	0.7141368	0.08502429	1.4258	
0.7460001	-1.196304	0.7152194	0.08386862	1.4268	
0.7465	-1.196353	0.7162995	0.08271327	1.427801	
0.747	-1.1964	0.7173769	0.08155823	1.428801	
0.7475001	-1.196444	0.7184519	0.0804035	1.429802	
0.748	-1.196486	0.7195243	0.07924908	1.430802	
0.7485	-1.196525	0.7205942	0.07809496	1.431802	
0.749	-1.196562	0.7216615	0.07694115	1.432803	
0.7495	-1.196596	0.7227262	0.07578766	1.433803	
0.7500001	-1.196628	0.7237884	0.07463446	1.434803	
0.7505	-1.196657	0.724848	0.07348158	1.435804	
0.751	-1.196684	0.7259051	0.072329	1.436804	
0.7515	-1.196708	0.7269595	0.07117673	1.437805	
0.752	-1.19673	0.7280114	0.07002477	1.438805	
0.7525001	-1.196749	0.7290606	0.0688731	1.439805	
0.753	-1.196766	0.7301074	0.06772175	1.440806	
0.7535	-1.19678	0.7311515	0.06657069	1.441806	
0.754	-1.196792	0.7321929	0.06541995	1.442806	
0.7545	-1.196801	0.7332319	0.06426951	1.443807	
0.7550001	-1.196808	0.7342681	0.06311937	1.444807	
0.7555	-1.196813	0.7353019	0.06196953	1.445808	
0.756	-1.196815	0.736333	0.06081999	1.446808	
0.7565001	-1.196815	0.7373614	0.05967075	1.447808	
0.757	-1.196813	0.7383872	0.05852182	1.448809	
0.7575001	-1.196808	0.7394104	0.05737318	1.449809	
0.758	-1.196801	0.740431	0.05622485	1.450809	
0.7585	-1.196792	0.7414489	0.05507682	1.45181	
0.7590001	-1.19678	0.7424642	0.05392908	1.45281	
0.7595	-1.196766	0.7434769	0.05278164	1.453811	
0.7600001	-1.19675	0.7444869	0.0516345	1.454811	
0.7605	-1.196731	0.7454943	0.05048766	1.455811	
0.761	-1.19671	0.746499	0.04934111	1.456812	
0.7615001	-1.196687	0.7475011	0.04819486	1.457812	
0.762	-1.196662	0.7485005	0.0470489	1.458812	
0.7625	-1.196634	0.7494972	0.04590324	1.459813	
0.763	-1.196604	0.7504913	0.04475787	1.460813	
0.7635	-1.196572	0.7514827	0.04361279	1.461813	
0.7640001	-1.196537	0.7524715	0.04246801	1.462814	
0.7645	-1.196501	0.7534575	0.04132352	1.463814	
0.765	-1.196462	0.754441	0.04017932	1.464814	
0.7655	-1.196421	0.7554217	0.03903542	1.465815	
0.766	-1.196378	0.7563997	0.0378918	1.466815	
0.7665001	-1.196333	0.7573751	0.03674847	1.467815	
0.767	-1.196285	0.7583477	0.03560543	1.468816	
0.7675	-1.196236	0.7593177	0.03446268	1.469816	
0.768	-1.196184	0.760285	0.03332022	1.470816	
0.7685	-1.19613	0.7612495	0.03217804	1.471817	
0.7690001	-1.196074	0.7622114	0.03103615	1.472817	
0.7695	-1.196016	0.7631706	0.02989455	1.473817	
0.77	-1.195956	0.7641271	0.02875323	1.474818	
0.7705001	-1.195894	0.7650809	0.02761219	1.475818	
0.771	-1.195829	0.7660319	0.02647144	1.476818	
0.7715001	-1.195763	0.7669802	0.02533097	1.477819	
0.772	-1.195694	0.7679259	0.02419079	1.478819	
0.7725	-1.195624	0.7688687	0.02305088	1.479819	
0.7730001	-1.195552	0.7698089	0.02191126	1.48082	
0.7735	-1.195477	0.7707464	0.02077191	1.48182	
0.774	-1.1954	0.7716812	0.01963285	1.48282	
0.7745	-1.195322	0.7726132	0.01849406	1.483821	
0.775	-1.195241	0.7735425	0.01735555	1.484821	
0.7755001	-1.195159	0.774469	0.01621732	1.485821	
0.776	-1.195074	0.7753928	0.01507937	1.486822	
0.7765	-1.194988	0.7763139	0.01394169	1.487822	
0.777	-1.194899	0.7772322	0.01280428	1.488822	
0.7775	-1.194809	0.7781479	0.01166715	1.489823	
0.7780001	-1.194717	0.7790607	0.0105303	1.490823	
0.7785	-1.194622	0.7799708	0.009393712	1.491823	
0.779	-1.194526	0.7808782	0.008257399	1.492823	
0.7795	-1.194428	0.7817828	0.007121358	1.493824	
0.78	-1.194328	0.7826847	0.005985586	1.494824	
0.7805001	-1.194226	0.7835838	0.004850085	1.495824	
0.781	-1.194123	0.7844802	0.003714852	1.496825	
0.7815	-1.194017	0.7853739	0.002579887	1.497825	
0.7820001	-1.19391	0.7862647	0.00144519	1.498825	
0.7825	-1.1938	0.7871528	0.0003107585	1.499826	
0.7830001	-1.193689	0.7880381	-0.0008234071	1.500826	
0.7835	-1.193576	0.7889207	-0.001957308	1.501826	
0.784	-1.193461	0.7898005	-0.003090945	1.502827	
0.7845001	-1.193345	0.7906775	-0.004224319	1.503827	
0.785	-1.193226	0.7915519	-0.00535743	1.504827	
0.7855	-1.193106	0.7924234	-0.00649028	1.505827	
0.786	-1.192984	0.7932922	-0.007622869	1.506828	
0.7865	-1.192861	0.7941581	-0.008755199	1.507828	
0.7870001	-1.192735	0.7950213	-0.009887269	1.508828	
0.7875	-1.192608	0.7958817	-0.01101908	1.509829	
0.788	-1.192479	0.7967394	-0.01215064	1.510829	
0.7885	-1.192348	0.7975942	-0.01328193	1.511829	
0.789	-1.192216	0.7984464	-0.01441298	1.512829	
0.7895001	-1.192082	0.7992957	-0.01554376	1.51383	
0.79	-1.191946	0.8001423	-0.0166743	1.51483	
0.7905	-1.191808	0.800986	-0.01780458	1.51583	
0.791	-1.191669	0.8018271	-0.01893461	1.516831	
0.7915	-1.191528	0.8026652	-0.02006438	1.517831	
0.7920001	-1.191386	0.8035007	-0.02119391	1.518831	
0.7925	-1.191242	0.8043333	-0.02232318	1.519831	
0.793	-1.191096	0.8051631	-0.02345221	1.520832	
0.7935001	-1.190948	0.8059902	-0.02458099	1.521832	
0.794	-1.190799	0.8068145	-0.02570952	1.522832	
0.7945001	-1.190648	0.807636	-0.02683781	1.523832	
0.795	-1.190496	0.8084546	-0.02796585	1.524833	
0.7955	-1.190342	0.8092706	-0.02909364	1.525833	
0.7960001	-1.190186	0.8100837	-0.03022119	1.526833	
0.7965	-1.190029	0.810894	-0.03134851	1.527834	
0.7970001	-1.189871	0.8117015	-0.03247557	1.528834	
0.7975	-1.18971	0.8125063	-0.0336024	1.529834	
0.798	-1.189548	0.8133082	-0.03472899	1.530834	
0.7985001	-1.189385	0.8141074	-0.03585533	1.531835	
0.799	-1.18922	0.8149037	-0.03698144	1.532835	
0.7995	-1.189054	0.8156973	-0.03810732	1.533835	
0.8	-1.188886	0.8164881	-0.03923295	1.534835	
0.8005	-1.188716	0.817276	-0.04035835	1.535836	
0.8010001	-1.188545	0.8180612	-0.04148352	1.536836	
0.8015	-1.188373	0.8188435	-0.04260845	1.537836	
0.802	-1.188199	0.8196232	-0.04373315	1.538836	
0.8025	-1.188024	0.8203999	-0.04485762	1.539837	
0.803	-1.187847	0.821174	-0.04598185	1.540837	
0.8035001	-1.187668	0.8219451	-0.04710586	1.541837	
0.804	-1.187489	0.8227135	-0.04822963	1.542838	
0.8045	-1.187307	0.8234791	-0.04935319	1.543838	
0.8050001	-1.187125	0.8242418	-0.0504765	1.544838	
0.8055	-1.186941	0.8250018	-0.0515996	1.545838	
0.8060001	-1.186755	0.8257591	-0.05272247	1.546839	
0.8065	-1.186568	0.8265134	-0.05384512	1.547839	
0.807	-1.18638	0.827265	-0.05496754	1.548839	
0.8075001	-1.18619	0.8280138	-0.05608974	1.549839	
0.808	-1.185999	0.8287598	-0.05721172	1.55084	
0.8085001	-1.185807	0.829503	-0.05833348	1.55184	
0.809	-1.185613	0.8302433	-0.05945501	1.55284	
0.8095	-1.185418	0.830981	-0.06057633	1.55384	
0.8100001	-1.185222	0.8317157	-0.06169743	1.554841	
0.8105	-1.185024	0.8324477	-0.06281831	1.555841	
0.811	-1.184825	0.8331769	-0.06393898	1.556841	
0.8115	-1.184624	0.8339033	-0.06505944	1.557841	
0.812	-1.184422	0.8346269	-0.06617968	1.558842	
0.8125001	-1.184219	0.8353477	-0.0672997	1.559842	
0.813	-1.184015	0.8360656	-0.06841952	1.560842	
0.8135	-1.183809	0.8367807	-0.06953912	1.561842	
0.814	-1.183602	0.8374931	-0.0706585	1.562843	
0.8145	-1.183394	0.8382028	-0.07177769	1.563843	
0.8150001	-1.183185	0.8389096	-0.07289667	1.564843	
0.8155	-1.182974	0.8396136	-0.07401543	1.565843	
0.816	-1.182762	0.8403147	-0.07513399	1.566844	
0.8165001	-1.182549	0.8410131	-0.07625235	1.567844	
0.817	-1.182334	0.8417087	-0.0773705	1.568844	
0.8175001	-1.182119	0.8424014	-0.07848845	1.569844	
0.818	-1.181902	0.8430914	-0.0796062	1.570845	
0.8185	-1.181684	0.8437786	-0.08072373	1.571845	
0.8190001	-1.181465	0.8444631	-0.08184107	1.572845	
0.8195	-1.181244	0.8451447	-0.08295822	1.573845	
0.8200001	-1.181023	0.8458235	-0.08407517	1.574845	
0.8205	-1.1808	0.8464994	-0.08519191	1.575846	
0.821	-1.180576	0.8471727	-0.08630846	1.576846	
0.8215001	-1.180351	0.8478431	-0.08742482	1.577846	
0.822	-1.180125	0.8485107	-0.08854098	1.578846	
0.8225001	-1.179897	0.8491756	-0.08965694	1.579847	
0.823	-1.179669	0.8498376	-0.09077272	1.580847	
0.8235	-1.179439	0.8504969	-0.0918883	1.581847	
0.8240001	-1.179209	0.8511534	-0.09300369	1.582847	
0.8245	-1.178977	0.8518071	-0.09411889	1.583848	
0.825	-1.178744	0.8524579	-0.09523391	1.584848	
0.8255	-1.17851	0.853106	-0.09634873	1.585848	
0.826	-1.178275	0.8537513	-0.09746336	1.586848	
0.8265001	-1.178038	0.8543938	-0.09857782	1.587849	
0.827	-1.177801	0.8550336	-0.09969208	1.588849	
0.8275	-1.177563	0.8556705	-0.1008062	1.589849	
0.8280001	-1.177323	0.8563046	-0.1019201	1.590849	
0.8285	-1.177083	0.8569361	-0.1030338	1.59185	
0.8290001	-1.176842	0.8575646	-0.1041473	1.59285	
0.8295	-1.176599	0.8581905	-0.1052607	1.59385	
0.83	-1.176356	0.8588135	-0.1063739	1.59485	
0.8305001	-1.176111	0.8594338	-0.1074869	1.59585	
0.831	-1.175866	0.8600512	-0.1085997	1.596851	
0.8315001	-1.175619	0.8606659	-0.1097123	1.597851	
0.832	-1.175371	0.8612778	-0.1108248	1.598851	
0.8325	-1.175123	0.861887	-0.1119371	1.599851	
0.8330001	-1.174873	0.8624933	-0.1130492	1.600852	
0.8335	-1.174623	0.8630969	-0.1141612	1.601852	
0.8340001	-1.174372	0.8636977	-0.115273	1.602852	
0.8345	-1.174119	0.8642958	-0.1163846	1.603852	
0.835	-1.173866	0.864891	-0.117496	1.604853	
0.8355001	-1.173612	0.8654835	-0.1186073	1.605853	
0.836	-1.173356	0.8660733	-0.1197184	1.606853	
0.8365	-1.1731	0.8666602	-0.1208293	1.607853	
0.837	-1.172843	0.8672444	-0.1219401	1.608853	
0.8375	-1.172585	0.8678258	-0.1230507	1.609854	
0.8380001	-1.172326	0.8684045	-0.1241612	1.610854	
0.8385	-1.172067	0.8689803	-0.1252715	1.611854	
0.839	-1.171806	0.8695535	-0.1263816	1.612854	
0.8395001	-1.171544	0.8701239	-0.1274915	1.613855	
0.84	-1.171282	0.8706914	-0.1286014	1.614855	
0.8405001	-1.171019	0.8712563	-0.129711	1.615855	
0.841	-1.170755	0.8718184	-0.1308205	1.616855	
0.8415	-1.17049	0.8723777	-0.1319298	1.617856	
0.8420001	-1.170224	0.8729343	-0.133039	1.618856	
0.8425	-1.169957	0.8734881	-0.134148	1.619856	
0.8430001	-1.16969	0.8740392	-0.1352569	1.620856	
0.8435	-1.169421	0.8745875	-0.1363656	1.621857	
0.844	-1.169152	0.875133	-0.1374742	1.622857	
0.8445001	-1.168882	0.8756759	-0.1385826	1.623857	
0.845	-1.168611	0.8762159	-0.1396909	1.624857	
0.8455001	-1.16834	0.8767533	-0.140799	1.625858	
0.846	-1.168067	0.8772878	-0.141907	1.626858	
0.8465	-1.167794	0.8778197	-0.1430148	1.627858	
0.8470001	-1.16752	0.8783488	-0.1441225	1.628858	
0.8475	-1.167246	0.8788751	-0.14523	1.629858	
0.848	-1.16697	0.8793986	-0.1463374	1.630859	
0.8485	-1.166694	0.8799195	-0.1474447	1.631859	
0.849	-1.166417	0.8804377	-0.1485518	1.632859	
0.8495001	-1.166139	0.880953	-0.1496587	1.63386	
0.85	-1.165861	0.8814657	-0.1507656	1.63486	
0.8505	-1.165581	0.8819757	-0.1518723	1.63586	
0.851	-1.165301	0.8824828	-0.1529788	1.63686	
0.8515	-1.165021	0.8829873	-0.1540852	1.63786	
0.8520001	-1.164739	0.8834891	-0.1551915	1.638861	
0.8525	-1.164457	0.883988	-0.1562977	1.639861	
0.853	-1.164174	0.8844843	-0.1574037	1.640861	
0.8535001	-1.163891	0.8849778	-0.1585096	1.641861	
0.854	-1.163607	0.8854687	-0.1596153	1.642862	
0.8545001	-1.163322	0.8859568	-0.1607209	1.643862	
0.855	-1.163036	0.8864422	-0.1618264	1.644862	
0.8555	-1.16275	0.8869249	-0.1629318	1.645862	
0.8560001	-1.162463	0.8874049	-0.164037	1.646863	
0.8565	-1.162176	0.8878821	-0.1651421	1.647863	
0.8570001	-1.161888	0.8883566	-0.1662471	1.648863	
0.8575	-1.161599	0.8888285	-0.167352	1.649863	
0.858	-1.161309	0.8892976	-0.1684567	1.650864	
0.8585001	-1.161019	0.889764	-0.1695613	1.651864	
0.859	-1.160728	0.8902276	-0.1706658	1.652864	
0.8595001	-1.160437	0.8906886	-0.1717702	1.653864	
0.86	-1.160145	0.891147	-0.1728744	1.654865	
0.8605	-1.159852	0.8916025	-0.1739785	1.655865	
0.8610001	-1.159559	0.8920555	-0.1750825	1.656865	
0.8615	-1.159265	0.8925056	-0.1761864	1.657865	
0.862	-1.158971	0.892953	-0.1772902	1.658866	
0.8625	-1.158676	0.8933978	-0.1783939	1.659866	
0.863	-1.158381	0.89384	-0.1794974	1.660866	
0.8635001	-1.158084	0.8942794	-0.1806009	1.661866	
0.864	-1.157788	0.8947161	-0.1817042	1.662867	
0.8645	-1.157491	0.8951501	-0.1828074	1.663867	
0.8650001	-1.157193	0.8955814	-0.1839105	1.664867	
0.8655	-1.156894	0.8960101	-0.1850135	1.665868	
0.8660001	-1.156595	0.8964362	-0.1861164	1.666868	
0.8665	-1.156296	0.8968593	-0.1872191	1.667868	
0.867	-1.155996	0.8972799	-0.1883218	1.668868	
0.8675001	-1.155696	0.8976979	-0.1894244	1.669869	
0.868	-1.155395	0.8981132	-0.1905268	1.670869	
0.8685001	-1.155093	0.8985257	-0.1916292	1.671869	
0.869	-1.154791	0.8989356	-0.1927314	1.672869	
0.8695	-1.154488	0.899343	-0.1938336	1.67387	
0.8700001	-1.154185	0.8997475	-0.1949356	1.67487	
0.8705	-1.153882	0.9001493	-0.1960376	1.67587	
0.8710001	-1.153578	0.9005486	-0.1971395	1.67687	
0.8715	-1.153273	0.9009452	-0.1982412	1.677871	
0.872	-1.152968	0.9013391	-0.1993429	1.678871	
0.8725001	-1.152663	0.9017302	-0.2004444	1.679871	
0.873	-1.152357	0.9021189	-0.2015459	1.680872	
0.8735	-1.15205	0.9025049	-0.2026473	1.681872	
0.874	-1.151744	0.9028881	-0.2037485	1.682872	
0.8745	-1.151436	0.9032688	-0.2048497	1.683872	
0.8750001	-1.151129	0.9036466	-0.2059508	1.684873	
0.8755	-1.15082	0.904022	-0.2070518	1.685873	
0.876	-1.150512	0.9043946	-0.2081527	1.686873	
0.8765001	-1.150203	0.9047647	-0.2092535	1.687873	
0.877	-1.149893	0.9051321	-0.2103543	1.688874	
0.8775001	-1.149583	0.9054968	-0.2114549	1.689874	
0.878	-1.149273	0.9058589	-0.2125555	1.690874	
0.8785	-1.148962	0.9062183	-0.213656	1.691875	
0.8790001	-1.148651	0.9065752	-0.2147564	1.692875	
0.8795	-1.14834	0.9069293	-0.2158567	1.693875	
0.8800001	-1.148028	0.9072809	-0.2169569	1.694875	
0.8805	-1.147715	0.9076298	-0.2180571	1.695876	
0.881	-1.147403	0.9079761	-0.2191571	1.696876	
0.8815001	-1.147089	0.9083198	-0.2202571	1.697876	
0.882	-1.146776	0.9086608	-0.221357	1.698877	
0.8825001	-1.146462	0.9089991	-0.2224569	1.699877	
0.883	-1.146148	0.909335	-0.2235566	1.700877	
0.8835	-1.145833	0.9096681	-0.2246563	1.701878	
0.8840001	-1.145519	0.9099987	-0.2257559	1.702878	
0.8845	-1.145203	0.9103266	-0.2268554	1.703878	
0.8850001	-1.144888	0.9106519	-0.2279549	1.704878	
0.8855	-1.144572	0.9109746	-0.2290543	1.705879	
0.886	-1.144256	0.9112948	-0.2301536	1.706879	
0.8865001	-1.143939	0.9116122	-0.2312529	1.707879	
0.887	-1.143622	0.911927	-0.232352	1.70888	
0.8875	-1.143305	0.9122394	-0.2334511	1.70988	
0.8880001	-1.142987	0.912549	-0.2345502	1.71088	
0.8885	-1.142669	0.912856	-0.2356491	1.711881	
0.8890001	-1.142351	0.9131605	-0.2367481	1.712881	
0.8895	-1.142033	0.9134623	-0.2378469	1.713881	
0.89	-1.141714	0.9137616	-0.2389456	1.714882	
0.8905001	-1.141395	0.9140583	-0.2400444	1.715882	
0.891	-1.141075	0.9143524	-0.241143	1.716882	
0.8915001	-1.140756	0.9146439	-0.2422416	1.717883	
0.892	-1.140436	0.9149327	-0.2433401	1.718883	
0.8925	-1.140115	0.915219	-0.2444386	1.719883	
0.8930001	-1.139795	0.9155027	-0.245537	1.720883	
0.8935	-1.139474	0.9157839	-0.2466353	1.721884	
0.8940001	-1.139153	0.9160625	-0.2477336	1.722884	
0.8945	-1.138832	0.9163384	-0.2488319	1.723885	
0.895	-1.13851	0.9166118	-0.2499301	1.724885	
0.8955001	-1.138189	0.9168826	-0.2510282	1.725885	
0.896	-1.137866	0.9171509	-0.2521262	1.726886	
0.8965001	-1.137544	0.9174166	-0.2532243	1.727886	
0.897	-1.137222	0.9176797	-0.2543222	1.728886	
0.8975	-1.136899	0.9179401	-0.2554201	1.729887	
0.8980001	-1.136576	0.9181981	-0.256518	1.730887	
0.8985	-1.136253	0.9184535	-0.2576158	1.731887	
0.899	-1.135929	0.9187064	-0.2587136	1.732888	
0.8995001	-1.135606	0.9189567	-0.2598113	1.733888	
0.9	-1.135282	0.9192044	-0.260909	1.734888	
0.9005001	-1.134958	0.9194495	-0.2620066	1.735889	
0.901	-1.134634	0.9196922	-0.2631042	1.736889	
0.9015	-1.134309	0.9199322	-0.2642017	1.737889	
0.9020001	-1.133984	0.9201697	-0.2652992	1.73889	
0.9025	-1.13366	0.9204046	-0.2663966	1.73989	
0.9030001	-1.133335	0.9206371	-0.2674941	1.74089	
0.9035	-1.133009	0.9208669	-0.2685914	1.741891	
0.904	-1.132684	0.9210941	-0.2696887	1.742891	
0.9045001	-1.132358	0.9213189	-0.270786	1.743891	
0.905	-1.132033	0.9215412	-0.2718832	1.744892	
0.9055001	-1.131707	0.9217609	-0.2729805	1.745892	
0.906	-1.131381	0.921978	-0.2740776	1.746893	
0.9065	-1.131054	0.9221926	-0.2751747	1.747893	
0.9070001	-1.130728	0.9224047	-0.2762718	1.748893	
0.9075	-1.130401	0.9226142	-0.2773689	1.749894	
0.9080001	-1.130075	0.9228212	-0.2784659	1.750894	
0.9085	-1.129748	0.9230257	-0.2795629	1.751894	
0.909	-1.129421	0.9232276	-0.2806599	1.752895	
0.9095001	-1.129094	0.923427	-0.2817568	1.753895	
0.91	-1.128767	0.923624	-0.2828537	1.754896	
0.9105	-1.128439	0.9238183	-0.2839505	1.755896	
0.9110001	-1.128112	0.9240102	-0.2850474	1.756896	
0.9115	-1.127784	0.9241996	-0.2861442	1.757897	
0.9120001	-1.127456	0.9243864	-0.287241	1.758897	
0.9125	-1.127128	0.9245707	-0.2883377	1.759897	
0.913	-1.1268	0.9247524	-0.2894345	1.760898	
0.9135001	-1.126472	0.9249317	-0.2905312	1.761898	
0.914	-1.126144	0.9251086	-0.2916279	1.762899	
0.9145001	-1.125816	0.9252828	-0.2927245	1.763899	
0.915	-1.125487	0.9254546	-0.2938211	1.764899	
0.9155	-1.125159	0.9256238	-0.2949177	1.7659	
0.9160001	-1.12483	0.9257906	-0.2960143	1.7669	
0.9165	-1.124501	0.9259548	-0.2971109	1.767901	
0.9170001	-1.124173	0.9261166	-0.2982074	1.768901	
0.9175	-1.123844	0.9262758	-0.2993039	1.769901	
0.918	-1.123515	0.9264326	-0.3004004	1.770902	
0.9185001	-1.123186	0.9265869	-0.3014969	1.771902	
0.919	-1.122857	0.9267387	-0.3025934	1.772903	
0.9195001	-1.122527	0.926888	-0.3036898	1.773903	
0.92	-1.122198	0.9270348	-0.3047863	1.774904	
0.9205	-1.121869	0.927179	-0.3058827	1.775904	
0.9210001	-1.12154	0.9273209	-0.3069791	1.776904	
0.9215	-1.12121	0.9274603	-0.3080755	1.777905	
0.9220001	-1.120881	0.9275972	-0.3091719	1.778905	
0.9225	-1.120551	0.9277315	-0.3102683	1.779906	
0.923	-1.120222	0.9278634	-0.3113646	1.780906	
0.9235001	-1.119892	0.9279928	-0.312461	1.781906	
0.924	-1.119562	0.9281198	-0.3135573	1.782907	
0.9245	-1.119233	0.9282442	-0.3146536	1.783907	
0.9250001	-1.118903	0.9283663	-0.3157499	1.784908	
0.9255	-1.118573	0.9284858	-0.3168462	1.785908	
0.9260001	-1.118243	0.9286028	-0.3179425	1.786909	
0.9265	-1.117914	0.9287174	-0.3190388	1.787909	
0.927	-1.117584	0.9288296	-0.3201351	1.78891	
0.9275001	-1.117254	0.9289393	-0.3212314	1.78991	
0.928	-1.116924	0.9290465	-0.3223277	1.79091	
0.9285001	-1.116594	0.9291512	-0.323424	1.791911	
0.929	-1.116264	0.9292535	-0.3245202	1.792911	
0.9295	-1.115934	0.9293532	-0.3256165	1.793912	
0.9300001	-1.115604	0.9294506	-0.3267128	1.794912	
0.9305	-1.115274	0.9295456	-0.3278091	1.795913	
0.9310001	-1.114944	0.929638	-0.3289053	1.796913	
0.9315	-1.114614	0.929728	-0.3300016	1.797914	
0.932	-1.114285	0.9298156	-0.3310978	1.798914	
0.9325001	-1.113955	0.9299006	-0.3321941	1.799915	
0.933	-1.113625	0.9299833	-0.3332904	1.800915	
0.9335001	-1.113295	0.9300635	-0.3343867	1.801916	
0.934	-1.112965	0.9301413	-0.3354829	1.802916	
0.9345	-1.112635	0.9302166	-0.3365792	1.803916	
0.9350001	-1.112305	0.9302894	-0.3376755	1.804917	
0.9355	-1.111975	0.9303598	-0.3387717	1.805917	
0.936	-1.111645	0.9304277	-0.339868	1.806918	
0.9365001	-1.111315	0.9304932	-0.3409643	1.807918	
0.937	-1.110985	0.9305562	-0.3420605	1.808919	
0.9375001	-1.110655	0.9306168	-0.3431568	1.809919	
0.938	-1.110325	0.930675	-0.3442531	1.81092	
0.9385	-1.109995	0.9307306	-0.3453493	1.81192	
0.9390001	-1.109666	0.9307839	-0.3464456	1.812921	
0.9395	-1.109336	0.9308346	-0.3475419	1.813921	
0.9400001	-1.109006	0.9308829	-0.3486381	1.814922	
0.9405	-1.108676	0.9309288	-0.3497344	1.815922	
0.941	-1.108346	0.9309722	-0.3508307	1.816923	
0.9415001	-1.108016	0.9310131	-0.351927	1.817923	
0.942	-1.107686	0.9310517	-0.3530232	1.818924	
0.9425001	-1.107356	0.9310877	-0.3541195	1.819924	
0.943	-1.107026	0.9311213	-0.3552158	1.820925	
0.9435	-1.106696	0.9311525	-0.356312	1.821925	
0.9440001	-1.106366	0.9311811	-0.3574083	1.822926	
0.9445	-1.106036	0.9312074	-0.3585046	1.823926	
0.9450001	-1.105706	0.9312311	-0.3596008	1.824927	
0.9455	-1.105376	0.9312525	-0.3606971	1.825927	
0.946	-1.105047	0.9312714	-0.3617934	1.826928	
0.9465001	-1.104717	0.9312878	-0.3628896	1.827928	
0.947	-1.104387	0.9313018	-0.3639859	1.828929	
0.9475001	-1.104057	0.9313133	-0.3650822	1.829929	
0.9480001	-1.103727	0.9313224	-0.3661785	1.83093	
0.9485	-1.103397	0.931329	-0.3672747	1.831931	
0.9490001	-1.103067	0.9313332	-0.368371	1.832931	
0.9495	-1.102737	0.9313349	-0.3694672	1.833932	
0.95	-1.102407	0.9313341	-0.3705635	1.834932	
0.9505001	-1.102077	0.931331	-0.3716598	1.835933	
