Time	Bottom_A	Bottom_FF	Bottom_Length	Bottom_Tension	Top_A	Top_Length	Top_MN	Top_Tension	
1.256	0	0	0	0	0.4239986	0.05484777	0.4239986	2.990967	
1.2564	0	0	0	0	0.4239986	0.05489863	0.4239986	3.013328	
1.2568	0	0	0	0	0.4239986	0.05494918	0.4239986	3.035489	
1.2572	0	0	0	0	0.4239986	0.05499939	0.4239986	3.057441	
1.2576	0	0	0	0	0.4239986	0.05504925	0.4239987	3.079175	
1.258	0	0	0	0	0.4239987	0.05509874	0.4239987	3.10068	
1.2584	0	0	0	0	0.4239987	0.05514782	0.4239987	3.121942	
1.2588	0	0	0	0	0.4239987	0.05519649	0.4239987	3.142954	
1.2592	0	0	0	0	0.4239987	0.05524471	0.4239987	3.163702	
1.2596	0	0	0	0	0.4239987	0.05529246	0.4239987	3.184177	
1.26	0	0	0	0	0.4239987	0.05533974	0.4239987	3.204371	
1.2604	0	0	0	0	0.4239987	0.05538649	0.4239987	3.224271	
1.2608	0	0	0	0	0.4239987	0.05543273	0.4239987	3.243868	
1.2612	0	0	0	0	0.4239987	0.0554784	0.4239987	3.26315	
1.2616	0	0	0	0	0.4239987	0.0555235	0.4239987	3.282104	
1.262	0	0	0	0	0.4239987	0.05556801	0.4239987	3.30073	
1.2624	0	0	0	0	0.4239987	0.05561189	0.4239987	3.319006	
1.2628	0	0	0	0	0.4239987	0.05565513	0.4239987	3.336928	
1.2632	0	0	0	0	0.4239987	0.05569772	0.4239987	3.354488	
1.2636	0	0	0	0	0.4239987	0.05573962	0.4239988	3.371671	
1.264	0	0	0	0	0.4239988	0.05578083	0.4239988	3.388474	
1.2644	0	0	0	0	0.4239988	0.0558213	0.4239988	3.404878	
1.2648	0	0	0	0	0.4239988	0.05586104	0.4239988	3.420887	
1.2652	0	0	0	0	0.4239988	0.05590002	0.4239988	3.436481	
1.2656	0	0	0	0	0.4239988	0.05593821	0.4239988	3.451655	
1.266	0	0	0	0	0.4239988	0.0559756	0.4239988	3.466399	
1.2664	0	0	0	0	0.4239988	0.05601218	0.4239988	3.480707	
1.2668	0	0	0	0	0.4239988	0.05604792	0.4239988	3.494569	
1.2672	0	0	0	0	0.4239988	0.0560828	0.4239988	3.507977	
1.2676	0	0	0	0	0.4239988	0.0561168	0.4239988	3.520922	
1.268	0	0	0	0	0.4239988	0.05614993	0.4239988	3.533403	
1.2684	0	0	0	0	0.4239988	0.05618213	0.4239988	3.545403	
1.2688	0	0	0	0	0.4239988	0.05621342	0.4239988	3.556917	
1.2692	0	0	0	0	0.4239988	0.05624377	0.4239988	3.567944	
1.2696	0	0	0	0	0.4239988	0.05627316	0.4239989	3.578472	
1.27	0	0	0	0	0.4239989	0.05630158	0.4239989	3.588496	
1.2704	0	0	0	0	0.4239989	0.05632902	0.4239989	3.598011	
1.2708	0	0	0	0	0.4239989	0.05635547	0.4239989	3.607013	
1.2712	0	0	0	0	0.4239989	0.05638091	0.4239989	3.61549	
1.2716	0	0	0	0	0.4239989	0.05640531	0.4239989	3.62344	
1.272	0	0	0	0	0.4239989	0.05642868	0.4239989	3.630856	
1.2724	0	0	0	0	0.4239989	0.05645101	0.4239989	3.637739	
1.2728	0	0	0	0	0.4239989	0.05647228	0.4239989	3.64408	
1.2732	0	0	0	0	0.4239989	0.05649249	0.4239989	3.649879	
1.2736	0	0	0	0	0.4239989	0.05651161	0.423999	3.655126	
1.274	0	0	0	0	0.423999	0.05652964	0.423999	3.659819	
1.2744	0	0	0	0	0.423999	0.05654658	0.423999	3.663958	
1.2748	0	0	0	0	0.423999	0.05656241	0.423999	3.66754	
1.2752	0	0	0	0	0.423999	0.05657713	0.423999	3.67056	
1.2756	0	0	0	0	0.423999	0.05659074	0.423999	3.673018	
1.276	0	0	0	0	0.423999	0.05660322	0.423999	3.674909	
1.2764	0	0	0	0	0.423999	0.05661457	0.423999	3.67623	
1.2768	0	0	0	0	0.423999	0.05662479	0.423999	3.67699	
1.2772	0	0	0	0	0.423999	0.05663387	0.423999	3.677178	
1.2776	0	0	0	0	0.423999	0.0566418	0.423999	3.676794	
1.278	0	0	0	0	0.423999	0.05664859	0.423999	3.675843	
1.2784	0	0	0	0	0.423999	0.05665423	0.423999	3.674322	
1.2788	0	0	0	0	0.423999	0.05665873	0.423999	3.67223	
1.2792	0	0	0	0	0.423999	0.05666207	0.423999	3.66957	
1.2796	0	0	0	0	0.423999	0.05666427	0.4239991	3.666344	
1.28	0	0	0	0	0.4239991	0.05666532	0.4239991	3.662553	
1.2804	0	0	0	0	0.4239991	0.05666522	0.4239991	3.658195	
1.2808	0	0	0	0	0.4239991	0.05666397	0.4239991	3.653275	
1.2812	0	0	0	0	0.4239991	0.05666158	0.4239991	3.647796	
1.2816	0	0	0	0	0.4239991	0.05665805	0.4239991	3.641756	
1.282	0	0	0	0	0.4239991	0.05665338	0.4239991	3.635164	
1.2824	0	0	0	0	0.4239991	0.05664758	0.4239991	3.628021	
1.2828	0	0	0	0	0.4239991	0.05664065	0.4239991	3.620331	
1.2832	0	0	0	0	0.4239991	0.05663261	0.4239991	3.612098	
1.2836	0	0	0	0	0.4239991	0.05662345	0.4239991	3.603327	
1.284	0	0	0	0	0.4239991	0.05661318	0.4239991	3.594019	
1.2844	0	0	0	0	0.4239991	0.0566018	0.4239991	3.584181	
1.2848	0	0	0	0	0.4239991	0.05658935	0.4239991	3.573822	
1.2852	0	0	0	0	0.4239991	0.0565758	0.4239991	3.562944	
1.2856	0	0	0	0	0.4239991	0.05656118	0.4239991	3.551549	
1.286	0	0	0	0	0.4239991	0.0565455	0.4239991	3.539646	
1.2864	0	0	0	0	0.4239991	0.05652877	0.4239991	3.527247	
1.2868	0	0	0	0	0.4239991	0.05651098	0.4239991	3.514349	
1.2872	0	0	0	0	0.4239991	0.05649218	0.4239991	3.500967	
1.2876	0	0	0	0	0.4239991	0.05647235	0.4239991	3.4871	
1.288	0	0	0	0	0.4239991	0.05645152	0.4239991	3.472763	
1.2884	0	0	0	0	0.4239991	0.05642969	0.4239991	3.457958	
1.2888	0	0	0	0	0.4239991	0.05640689	0.4239991	3.442699	
1.2892	0	0	0	0	0.4239991	0.05638312	0.4239991	3.426986	
1.2896	0	0	0	0	0.4239991	0.0563584	0.4239991	3.410832	
1.29	0	0	0	0	0.4239991	0.05633275	0.4239991	3.394243	
1.2904	0	0	0	0	0.4239991	0.05630618	0.4239991	3.377233	
1.2908	0	0	0	0	0.4239991	0.0562787	0.4239991	3.359804	
1.2912	0	0	0	0	0.4239991	0.05625033	0.4239991	3.341967	
1.2916	0	0	0	0	0.4239991	0.05622111	0.4239991	3.323736	
1.292	0	0	0	0	0.4239991	0.05619102	0.4239991	3.305113	
1.2924	0	0	0	0	0.4239991	0.05616009	0.4239991	3.28611	
1.2928	0	0	0	0	0.4239991	0.05612835	0.4239991	3.266743	
1.2932	0	0	0	0	0.4239991	0.05609581	0.4239991	3.247011	
1.2936	0	0	0	0	0.4239991	0.05606249	0.4239991	3.226933	
1.294	0	0	0	0	0.4239991	0.05602841	0.4239991	3.206519	
1.2944	0	0	0	0	0.4239991	0.05599359	0.4239991	3.185771	
1.2948	0	0	0	0	0.4239991	0.05595804	0.4239991	3.164706	
1.2952	0	0	0	0	0.4239991	0.05592178	0.4239991	3.143329	
1.2956	0	0	0	0	0.4239991	0.05588485	0.4239991	3.121658	
1.296	0	0	0	0	0.4239991	0.05584724	0.4239991	3.099696	
1.2964	0	0	0	0	0.4239991	0.05580899	0.4239991	3.077459	
1.2968	0	0	0	0	0.4239991	0.05577012	0.4239991	3.054955	
1.2972	0	0	0	0	0.4239991	0.05573065	0.4239991	3.032199	
1.2976	0	0	0	0	0.4239991	0.05569059	0.4239991	3.009194	
1.298	0	0	0	0	0.4239991	0.05564996	0.4239991	2.985955	
1.2984	0	0	0	0	0.4239991	0.05560879	0.4239991	2.962491	
1.2988	0	0	0	0	0.4239991	0.0555671	0.4239991	2.938817	
1.2992	0	0	0	0	0.4239991	0.05552492	0.4239991	2.914945	
1.2996	0	0	0	0	0.4239991	0.05548225	0.4239991	2.890875	
1.3	0	0	0	0	0.4239991	0.05543913	0.4239991	2.866634	
1.3004	0	0	0	0	0.4239991	0.05539557	0.4239991	2.842218	
1.3008	0	0	0	0	0.4239991	0.0553516	0.4239991	2.817648	
1.3012	0	0	0	0	0.4239991	0.05530723	0.4239991	2.792931	
1.3016	0	0	0	0	0.4239991	0.05526248	0.4239991	2.768076	
1.302	0	0	0	0	0.4239991	0.05521739	0.4239991	2.743095	
1.3024	0	0	0	0	0.4239991	0.05517196	0.4239991	2.718	
1.3028	0	0	0	0	0.4239991	0.05512622	0.4239991	2.692801	
1.3032	0	0	0	0	0.4239991	0.05508019	0.4239991	2.667509	
1.3036	0	0	0	0	0.4239991	0.05503389	0.4239991	2.642134	
1.304	0	0	0	0	0.4239991	0.05498734	0.4239991	2.616684	
1.3044	0	0	0	0	0.4239991	0.05494056	0.4239991	2.591173	
1.3048	0	0	0	0	0.4239991	0.05489357	0.4239991	2.565609	
1.3052	0	0	0	0	0.4239991	0.05484639	0.4239991	2.540003	
1.3056	0	0	0	0	0.4239991	0.05479905	0.4239991	2.514365	
1.306	0	0	0	0	0.4239991	0.05475156	0.4239991	2.488705	
1.3064	0	0	0	0	0.4239991	0.05470393	0.4239991	2.463032	
1.3068	0	0	0	0	0.4239991	0.0546562	0.4239991	2.437355	
1.3072	0	0	0	0	0.4239991	0.05460837	0.4239991	2.411686	
1.3076	0	0	0	0	0.4239991	0.05456046	0.4239991	2.386028	
1.308	0	0	0	0	0.4239991	0.05451251	0.4239991	2.3604	
1.3084	0	0	0	0	0.4239991	0.05446452	0.4239991	2.334803	
1.3088	0	0	0	0	0.4239991	0.0544165	0.4239991	2.309248	
1.3092	0	0	0	0	0.4239991	0.05436849	0.4239991	2.283746	
1.3096	0	0	0	0	0.4239991	0.05432049	0.4239991	2.258301	
1.31	0	0	0	0	0.4239991	0.05427252	0.4239991	2.232924	
1.3104	0	0	0	0	0.4239991	0.05422461	0.4239991	2.207627	
1.3108	0	0	0	0	0.4239991	0.05417676	0.4239991	2.182411	
1.3112	0	0	0	0	0.4239991	0.054129	0.4239991	2.157294	
1.3116	0	0	0	0	0.4239991	0.05408133	0.4239991	2.13227	
1.312	0	0	0	0	0.4239991	0.05403377	0.4239991	2.107356	
1.3124	0	0	0	0	0.4239991	0.05398635	0.4239991	2.082558	
1.3128	0	0	0	0	0.4239991	0.05393907	0.4239991	2.057883	
1.3132	0	0	0	0	0.4239991	0.05389195	0.4239991	2.033335	
1.3136	0	0	0	0	0.4239991	0.053845	0.4239991	2.008922	
1.314	0	0	0	0	0.4239991	0.05379824	0.4239991	1.984653	
1.3144	0	0	0	0	0.4239991	0.05375167	0.4239991	1.960533	
1.3148	0	0	0	0	0.4239991	0.05370532	0.4239991	1.936565	
1.3152	0	0	0	0	0.4239991	0.05365918	0.4239991	1.912756	
1.3156	0	0	0	0	0.4239991	0.05361329	0.4239991	1.889115	
1.316	0	0	0	0	0.4239991	0.05356765	0.4239991	1.865651	
1.3164	0	0	0	0	0.4239991	0.05352227	0.4239991	1.842364	
1.3168	0	0	0	0	0.4239991	0.05347716	0.4239991	1.819256	
1.3172	0	0	0	0	0.4239991	0.05343233	0.4239991	1.79634	
1.3176	0	0	0	0	0.4239991	0.0533878	0.4239991	1.773616	
1.318	0	0	0	0	0.4239991	0.05334357	0.4239991	1.751088	
1.3184	0	0	0	0	0.4239991	0.05329966	0.4239991	1.728766	
1.3188	0	0	0	0	0.4239991	0.05325607	0.4239991	1.706649	
1.3192	0	0	0	0	0.4239991	0.05321281	0.4239991	1.68474	
1.3196	0	0	0	0	0.4239991	0.05316989	0.4239991	1.663045	
1.32	0	0	0	0	0.4239991	0.05312732	0.4239991	1.64157	
1.3204	0	0	0	0	0.4239991	0.0530851	0.4239991	1.620314	
1.3208	0	0	0	0	0.4239991	0.05304325	0.4239991	1.599287	
1.3212	0	0	0	0	0.4239991	0.05300177	0.4239991	1.578482	
1.3216	0	0	0	0	0.4239991	0.05296066	0.4239991	1.557909	
1.322	0	0	0	0	0.4239991	0.05291995	0.4239991	1.537575	
1.3224	0	0	0	0	0.4239991	0.05287962	0.4239991	1.51747	
1.3228	0	0	0	0	0.4239991	0.0528397	0.4239991	1.49761	
1.3232	0	0	0	0	0.4239991	0.05280017	0.4239991	1.477988	
1.3236	0	0	0	0	0.4239991	0.05276104	0.4239991	1.458607	
1.324	0	0	0	0	0.4239991	0.05272233	0.4239991	1.439472	
1.3244	0	0	0	0	0.4239991	0.05268405	0.4239991	1.420586	
1.3248	0	0	0	0	0.4239991	0.05264618	0.4239991	1.401949	
1.3252	0	0	0	0	0.4239991	0.05260874	0.4239991	1.38356	
1.3256	0	0	0	0	0.4239991	0.05257171	0.4239991	1.365419	
1.326	0	0	0	0	0.4239991	0.05253513	0.4239991	1.347532	
1.3264	0	0	0	0	0.4239991	0.05249899	0.4239991	1.329903	
1.3268	0	0	0	0	0.4239991	0.05246327	0.4239991	1.312525	
1.3272	0	0	0	0	0.4239991	0.05242801	0.4239991	1.295403	
1.3276	0	0	0	0	0.4239991	0.05239318	0.4239991	1.278534	
1.328	0	0	0	0	0.4239991	0.05235881	0.4239991	1.261927	
1.3284	0	0	0	0	0.4239991	0.05232487	0.4239991	1.245573	
1.3288	0	0	0	0	0.4239991	0.05229139	0.4239991	1.229478	
1.3292	0	0	0	0	0.4239991	0.05225835	0.4239991	1.213635	
1.3296	0	0	0	0	0.4239991	0.05222578	0.4239991	1.198055	
1.33	0	0	0	0	0.4239991	0.05219365	0.4239991	1.182731	
1.3304	0	0	0	0	0.4239991	0.05216197	0.4239991	1.16766	
1.3308	0	0	0	0	0.4239991	0.05213074	0.4239991	1.152844	
1.3312	0	0	0	0	0.4239991	0.05209997	0.4239991	1.138289	
1.3316	0	0	0	0	0.4239991	0.05206963	0.4239991	1.123979	
1.332	0	0	0	0	0.4239991	0.05203977	0.4239991	1.109933	
1.3324	0	0	0	0	0.4239991	0.05201035	0.4239991	1.096139	
1.3328	0	0	0	0	0.4239991	0.05198138	0.4239991	1.082592	
1.3332	0	0	0	0	0.4239991	0.05195286	0.4239991	1.069304	
1.3336	0	0	0	0	0.4239991	0.05192479	0.4239991	1.056261	
1.334	0	0	0	0	0.4239991	0.05189717	0.4239991	1.043469	
1.3344	0	0	0	0	0.4239991	0.05187	0.4239991	1.030928	
1.3348	0	0	0	0	0.4239991	0.05184327	0.4239991	1.018633	
1.3352	0	0	0	0	0.4239991	0.05181699	0.4239991	1.006588	
1.3356	0	0	0	0	0.4239991	0.05179114	0.4239991	0.9947822	
1.336	0	0	0	0	0.4239991	0.05176574	0.4239991	0.9832215	
1.3364	0	0	0	0	0.4239991	0.05174078	0.4239991	0.9719033	
1.3368	0	0	0	0	0.4239991	0.05171625	0.4239991	0.9608251	
1.3372	0	0	0	0	0.4239991	0.05169215	0.4239991	0.9499847	
1.3376	0	0	0	0	0.4239991	0.05166849	0.4239991	0.9393816	
1.338	0	0	0	0	0.4239991	0.05164526	0.4239991	0.9290152	
1.3384	0	0	0	0	0.4239991	0.05162246	0.4239991	0.9188833	
1.3388	0	0	0	0	0.4239991	0.05160007	0.4239991	0.9089778	
1.3392	0	0	0	0	0.4239991	0.0515781	0.4239991	0.8993021	
1.3396	0	0	0	0	0.4239991	0.05155656	0.4239991	0.8898576	
1.34	0	0	0	0	0.4239991	0.05153542	0.4239991	0.8806363	
1.3404	0	0	0	0	0.4239991	0.05151471	0.4239991	0.8716433	
1.3408	0	0	0	0	0.4239991	0.0514944	0.4239991	0.8628689	
1.3412	0	0	0	0	0.4239991	0.0514745	0.4239991	0.8543164	
1.3416	0	0	0	0	0.4239991	0.051455	0.4239991	0.8459815	
1.342	0	0	0	0	0.4239991	0.0514359	0.4239991	0.8378601	
1.3424	0	0	0	0	0.4239991	0.0514172	0.4239991	0.8299574	
1.3428	0	0	0	0	0.4239991	0.05139889	0.4239991	0.8222637	
1.3432	0	0	0	0	0.4239991	0.05138097	0.4239991	0.8147802	
1.3436	0	0	0	0	0.4239991	0.05136345	0.4239991	0.8075067	
1.344	0	0	0	0	0.4239991	0.0513463	0.4239991	0.800437	
1.3444	0	0	0	0	0.4239991	0.05132953	0.4239991	0.7935709	
1.3448	0	0	0	0	0.4239991	0.05131314	0.4239991	0.7869059	
1.3452	0	0	0	0	0.4239991	0.05129712	0.4239991	0.7804417	
1.3456	0	0	0	0	0.4239991	0.05128148	0.4239991	0.7741742	
1.346	0	0	0	0	0.4239991	0.0512662	0.4239991	0.7681029	
1.3464	0	0	0	0	0.4239991	0.05125129	0.4239991	0.7622256	
1.3468	0	0	0	0	0.4239991	0.05123673	0.4239991	0.7565364	
1.3472	0	0	0	0	0.4239991	0.05122253	0.4239991	0.7510384	
1.3476	0	0	0	0	0.4239991	0.05120869	0.4239991	0.7457296	
1.348	0	0	0	0	0.4239991	0.0511952	0.4239991	0.7406039	
1.3484	0	0	0	0	0.4239991	0.05118206	0.4239991	0.7356628	
1.3488	0	0	0	0	0.4239991	0.05116925	0.4239991	0.7309004	
1.3492	0	0	0	0	0.4239991	0.05115679	0.4239991	0.7263163	
1.3496	0	0	0	0	0.4239991	0.05114467	0.4239991	0.721912	
1.35	0	0	0	0	0.4239991	0.05113288	0.4239991	0.7176852	
1.3504	0	0	0	0	0.4239991	0.05112142	0.4239991	0.7136263	
1.3508	0	0	0	0	0.4239991	0.05111029	0.4239991	0.7097387	
1.3512	0	0	0	0	0.4239991	0.05109948	0.4239991	0.7060221	
1.3516	0	0	0	0	0.4239991	0.051089	0.4239991	0.7024741	
1.352	0	0	0	0	0.4239991	0.05107883	0.4239991	0.699089	
1.3524	0	0	0	0	0.4239991	0.05106897	0.4239991	0.6958682	
1.3528	0	0	0	0	0.4239991	0.05105944	0.4239991	0.6928114	
1.3532	0	0	0	0	0.4239991	0.05105021	0.4239991	0.6899163	
1.3536	0	0	0	0	0.4239991	0.05104129	0.4239991	0.6871753	
1.354	0	0	0	0	0.4239991	0.05103267	0.4239991	0.6845954	
1.3544	0	0	0	0	0.4239991	0.05102437	0.4239991	0.6821727	
1.3548	0	0	0	0	0.4239991	0.05101635	0.4239991	0.6798993	
1.3552	0	0	0	0	0.4239991	0.05100864	0.4239991	0.6777824	
1.3556	0	0	0	0	0.4239991	0.05100121	0.4239991	0.6758105	
1.356	0	0	0	0	0.4239991	0.05099408	0.4239991	0.6739907	
1.3564	0	0	0	0	0.4239991	0.05098724	0.4239991	0.6723191	
1.3568	0	0	0	0	0.4239991	0.05098069	0.4239991	0.6707935	
1.3572	0	0	0	0	0.4239991	0.05097442	0.4239991	0.6694116	
1.3576	0	0	0	0	0.4239991	0.05096843	0.4239991	0.6681752	
1.358	0	0	0	0	0.4239991	0.05096273	0.4239991	0.6670782	
1.3584	0	0	0	0	0.4239991	0.0509573	0.4239991	0.6661242	
1.3588	0	0	0	0	0.4239991	0.05095216	0.4239991	0.6653091	
1.3592	0	0	0	0	0.4239991	0.05094729	0.4239991	0.6646345	
1.3596	0	0	0	0	0.4239991	0.05094269	0.4239991	0.6640965	
1.36	0	0	0	0	0.4239991	0.05093836	0.4239991	0.6636947	
1.3604	0	0	0	0	0.4239991	0.05093431	0.4239991	0.6634288	
1.3608	0	0	0	0	0.4239991	0.05093053	0.4239991	0.6632968	
1.3612	0	0	0	0	0.4239991	0.050927	0.4239991	0.6632946	
1.3616	0	0	0	0	0.4239991	0.05092375	0.4239991	0.6634294	
1.362	0	0	0	0	0.4239991	0.05092077	0.4239991	0.6636936	
1.3624	0	0	0	0	0.4239991	0.05091805	0.4239991	0.6640924	
1.3628	0	0	0	0	0.4239991	0.05091559	0.4239991	0.6646162	
1.3632	0	0	0	0	0.4239991	0.05091339	0.4239991	0.6652704	
1.3636	0	0	0	0	0.4239991	0.05091146	0.4239991	0.6660548	
1.364	0	0	0	0	0.4239991	0.05090978	0.4239991	0.6669672	
1.3644	0	0	0	0	0.4239991	0.05090836	0.4239991	0.6680036	
1.3648	0	0	0	0	0.4239991	0.05090721	0.4239991	0.6691712	
1.3652	0	0	0	0	0.4239991	0.05090631	0.4239991	0.6704604	
1.3656	0	0	0	0	0.4239991	0.05090567	0.4239991	0.6718785	
1.366	0	0	0	0	0.4239991	0.0509053	0.4239991	0.6734234	
1.3664	0	0	0	0	0.4239991	0.05090518	0.4239991	0.6750929	
1.3668	0	0	0	0	0.4239991	0.05090531	0.4239991	0.6768849	
1.3672	0	0	0	0	0.4239991	0.0509057	0.4239991	0.6788011	
1.3676	0	0	0	0	0.4239991	0.05090636	0.4239991	0.6808431	
1.368	0	0	0	0	0.4239991	0.05090726	0.4239991	0.6830068	
1.3684	0	0	0	0	0.4239991	0.05090842	0.4239991	0.6852939	
1.3688	0	0	0	0	0.4239991	0.05090985	0.4239991	0.6877097	
1.3692	0	0	0	0	0.4239991	0.05091153	0.4239991	0.6902447	
1.3696	0	0	0	0	0.4239991	0.05091347	0.4239991	0.6929024	
1.37	0	0	0	0	0.4239991	0.05091567	0.4239991	0.6956844	
1.3704	0	0	0	0	0.4239991	0.05091813	0.4239991	0.6985924	
1.3708	0	0	0	0	0.4239991	0.05092085	0.4239991	0.7016222	
1.3712	0	0	0	0	0.4239991	0.05092384	0.4239991	0.7047774	
1.3716	0	0	0	0	0.4239991	0.05092708	0.4239991	0.708056	
1.372	0	0	0	0	0.4239991	0.05093059	0.4239991	0.7114595	
1.3724	0	0	0	0	0.4239991	0.05093436	0.4239991	0.7149839	
1.3728	0	0	0	0	0.4239991	0.0509384	0.4239991	0.7186384	
1.3732	0	0	0	0	0.4239991	0.0509427	0.4239991	0.7224151	
1.3736	0	0	0	0	0.4239991	0.05094727	0.4239991	0.7263159	
1.374	0	0	0	0	0.4239991	0.05095211	0.4239991	0.7303441	
1.3744	0	0	0	0	0.4239991	0.05095722	0.4239991	0.7345014	
1.3748	0	0	0	0	0.4239991	0.0509626	0.4239991	0.7387837	
1.3752	0	0	0	0	0.4239991	0.05096826	0.4239991	0.7431926	
1.3756	0	0	0	0	0.4239991	0.05097419	0.4239991	0.747728	
1.376	0	0	0	0	0.4239991	0.0509804	0.4239991	0.7523952	
1.3764	0	0	0	0	0.4239991	0.05098688	0.4239991	0.7571901	
1.3768	0	0	0	0	0.4239991	0.05099365	0.4239991	0.7621145	
1.3772	0	0	0	0	0.4239991	0.05100069	0.4239991	0.767168	
1.3776	0	0	0	0	0.4239991	0.05100803	0.4239991	0.772356	
1.378	0	0	0	0	0.4239991	0.05101565	0.4239991	0.7776744	
1.3784	0	0	0	0	0.4239991	0.05102354	0.4239991	0.7831213	
1.3788	0	0	0	0	0.4239991	0.05103174	0.4239991	0.7887056	
1.3792	0	0	0	0	0.4239991	0.05104023	0.4239991	0.7944271	
1.3796	0	0	0	0	0.4239991	0.05104902	0.4239991	0.8002836	
1.38	0	0	0	0	0.4239991	0.05105809	0.4239991	0.8062712	
1.3804	0	0	0	0	0.4239991	0.05106747	0.4239991	0.812397	
1.3808	0	0	0	0	0.4239991	0.05107715	0.4239991	0.8186626	
1.3812	0	0	0	0	0.4239991	0.05108714	0.4239991	0.8250679	
1.3816	0	0	0	0	0.4239991	0.05109743	0.4239991	0.8316124	
1.382	0	0	0	0	0.4239991	0.05110803	0.4239991	0.8382959	
1.3824	0	0	0	0	0.4239991	0.05111894	0.4239991	0.8451201	
1.3828	0	0	0	0	0.4239991	0.05113017	0.4239991	0.852092	
1.3832	0	0	0	0	0.4239991	0.05114171	0.4239991	0.8592021	
1.3836	0	0	0	0	0.4239991	0.05115357	0.4239991	0.8664595	
1.384	0	0	0	0	0.4239991	0.05116576	0.4239991	0.8738639	
1.3844	0	0	0	0	0.4239991	0.05117826	0.4239991	0.8814111	
1.3848	0	0	0	0	0.4239991	0.05119109	0.4239991	0.8891085	
1.3852	0	0	0	0	0.4239991	0.05120425	0.4239991	0.8969539	
1.3856	0	0	0	0	0.4239991	0.05121775	0.4239991	0.9049488	
1.386	0	0	0	0	0.4239991	0.05123158	0.4239991	0.9130985	
1.3864	0	0	0	0	0.4239991	0.05124575	0.4239991	0.9213971	
1.3868	0	0	0	0	0.4239991	0.05126026	0.4239991	0.92985	
1.3872	0	0	0	0	0.4239991	0.05127511	0.4239991	0.9384568	
1.3876	0	0	0	0	0.4239991	0.05129031	0.4239991	0.9472192	
1.388	0	0	0	0	0.4239991	0.05130586	0.4239991	0.9561368	
1.3884	0	0	0	0	0.4239991	0.05132175	0.4239991	0.9652111	
1.3888	0	0	0	0	0.4239991	0.051338	0.4239991	0.9744419	
1.3892	0	0	0	0	0.4239991	0.05135461	0.4239991	0.9838344	
1.3896	0	0	0	0	0.4239991	0.05137157	0.4239991	0.9933884	
1.39	0	0	0	0	0.4239991	0.0513889	0.4239991	1.003102	
1.3904	0	0	0	0	0.4239991	0.05140659	0.4239991	1.012976	
1.3908	0	0	0	0	0.4239991	0.05142465	0.4239991	1.023018	
1.3912	0	0	0	0	0.4239991	0.05144308	0.4239991	1.03322	
1.3916	0	0	0	0	0.4239991	0.05146188	0.4239991	1.043587	
1.392	0	0	0	0	0.4239991	0.05148105	0.4239991	1.05412	
1.3924	0	0	0	0	0.4239991	0.0515006	0.4239991	1.064821	
1.3928	0	0	0	0	0.4239991	0.05152052	0.4239991	1.075689	
1.3932	0	0	0	0	0.4239991	0.05154082	0.4239991	1.086721	
1.3936	0	0	0	0	0.4239991	0.05156151	0.4239991	1.097926	
1.394	0	0	0	0	0.4239991	0.05158259	0.4239991	1.1093	
1.3944	0	0	0	0	0.4239991	0.05160404	0.4239991	1.120843	
1.3948	0	0	0	0	0.4239991	0.0516259	0.4239991	1.132559	
1.3952	0	0	0	0	0.4239991	0.05164814	0.4239991	1.144446	
1.3956	0	0	0	0	0.4239991	0.05167077	0.4239991	1.156505	
1.396	0	0	0	0	0.4239991	0.05169379	0.4239991	1.168732	
1.3964	0	0	0	0	0.4239991	0.0517172	0.4239991	1.181135	
1.3968	0	0	0	0	0.4239991	0.05174102	0.4239991	1.193713	
1.3972	0	0	0	0	0.4239991	0.05176523	0.4239991	1.206462	
1.3976	0	0	0	0	0.4239991	0.05178985	0.4239991	1.219386	
1.398	0	0	0	0	0.4239991	0.05181485	0.4239991	1.232479	
1.3984	0	0	0	0	0.4239991	0.05184026	0.4239991	1.245747	
1.3988	0	0	0	0	0.4239991	0.05186607	0.4239991	1.25919	
1.3992	0	0	0	0	0.4239991	0.05189229	0.4239991	1.272812	
1.3996	0	0	0	0	0.4239991	0.0519189	0.4239991	1.286603	
1.4	0	0	0	0	0.4239991	0.05194592	0.4239991	1.300571	
