Time	A	D	ElbowActualVel	ElbowPos	ElbowSetVel	FB	P	PhysicsStep	RealVsSim	
3.20575	-0.05503481	0.3416893	-0.9998381	-0.2053128	-1	0.7478354	1	0.000228	3.528244	
3.206	-0.05496481	0.3416893	-0.9998381	-0.2053128	-1	0.7478354	1	0.000226	3.528747	
3.20625	-0.05486686	0.3416893	-0.9998679	-0.2058128	-1	0.7478354	1	0.000226	3.528747	
3.2065	-0.05474526	0.3416893	-0.9998679	-0.2058128	-1	0.7478354	1	0.000227	3.532137	
3.20675	-0.05460371	0.3416893	-0.9998381	-0.2063127	-1	0.7478354	1	0.000227	3.532137	
3.207	-0.05444539	0.3416893	-0.9998381	-0.2063127	-1	0.7478354	1	0.000301	3.532643	
3.20725	-0.05427304	0.3471753	-0.9998679	-0.2068126	-1	0.7465856	1	0.000301	3.532643	
3.2075	-0.05408907	0.3471753	-0.9998679	-0.2068126	-1	0.7465856	1	0.000229	3.533147	
3.20775	-0.05389557	0.3471753	-0.9998381	-0.2073125	-1	0.7465856	1	0.000229	3.533147	
3.208	-0.05369437	0.3471753	-0.9998381	-0.2073125	-1	0.7465856	1	0.000226	3.53365	
3.20825	-0.05348708	0.3471753	-0.9998381	-0.2078124	-1	0.7465856	1	0.000226	3.53365	
3.2085	0	0.3471753	-0.9998381	-0.2078124	-1	0.7465856	1	0.000227	3.534154	
3.20875	-0.0538563	0.3471753	-0.9998679	-0.2083124	-1	0.7465856	1	0.000227	3.534154	
3.209	-0.05430219	0.3471753	-0.9998679	-0.2083124	-1	0.7465856	1	0.000236	3.534658	
3.20925	-0.05463642	0.3471753	-0.9998381	-0.2088123	-1	0.7465856	1	0.000236	3.534658	
3.2095	-0.05487798	0.3471753	-0.9998381	-0.2088123	-1	0.7465856	1	0.000227	3.535162	
3.20975	-0.0550422	0.3526155	-0.9998679	-0.2093122	-1	0.7453358	1	0.000227	3.535162	
3.21	-0.05514158	0.3526155	-0.9998679	-0.2093122	-1	0.7453358	1	0.000227	3.535665	
3.21025	-0.0551864	0.3526155	-0.9998381	-0.2098121	-1	0.7453358	1	0.000227	3.535665	
3.2105	-0.0551852	0.3526155	-0.9998381	-0.2098121	-1	0.7453358	1	0.000227	3.53617	
3.21075	-0.05514508	0.3526155	-0.9998381	-0.2103121	-1	0.7453358	1	0.000227	3.53617	
3.211	-0.05507202	0.3526155	-0.9998381	-0.2103121	-1	0.7453358	1	0.000226	3.536673	
3.21125	-0.05497108	0.3526155	-0.9998679	-0.210812	-1	0.7453358	1	0.000226	3.536673	
3.2115	-0.05484657	0.3526155	-0.9998679	-0.210812	-1	0.7453358	1	0.000226	3.537177	
3.21175	-0.05470217	0.3526155	-0.9998381	-0.2113119	-1	0.7453358	1	0.000226	3.537177	
3.212	-0.05454106	0.3526155	-0.9998381	-0.2113119	-1	0.7453358	1	0.000226	3.53768	
3.21225	-0.054366	0.3580104	-0.9998679	-0.2118119	-1	0.744086	1	0.000226	3.53768	
3.2125	-0.05417938	0.3580104	-0.9998679	-0.2118119	-1	0.744086	1	0.000226	3.538184	
3.21275	-0.05398328	0.3580104	-0.9998381	-0.2123118	-1	0.744086	1	0.000226	3.538184	
3.213	-0.05377954	0.3580104	-0.9998381	-0.2123118	-1	0.744086	1	0.000237	3.538688	
3.21325	-0.05356976	0.3580104	-0.9998381	-0.2128117	-1	0.744086	1	0.000237	3.538688	
3.2135	-0.05335536	0.3580104	-0.9998381	-0.2128117	-1	0.744086	1	0.000226	3.539191	
3.21375	0	0.3580104	-0.9998679	-0.2133116	-1	0.744086	1	0.000226	3.539191	
3.214	-0.05372104	0.3580104	-0.9998679	-0.2133116	-1	0.744086	1	0.000226	3.539694	
3.21425	-0.05416967	0.3580104	-0.9998381	-0.2138115	-1	0.744086	1	0.000226	3.539694	
3.2145	-0.05450692	0.3580104	-0.9998381	-0.2138115	-1	0.744086	1	0.000227	3.540198	
3.21475	-0.05475165	0.3633603	-0.9998679	-0.2143115	-1	0.7428361	1	0.000227	3.540198	
3.215	-0.05491911	0.3633603	-0.9998679	-0.2143115	-1	0.7428361	1	0.000227	3.540701	
3.21525	-0.05502174	0.3633603	-0.9998381	-0.2148114	-1	0.7428361	1	0.000227	3.540701	
3.2155	-0.05506981	0.3633603	-0.9998381	-0.2148114	-1	0.7428361	1	0.000244	3.541204	
3.21575	-0.0550718	0.3633603	-0.9998679	-0.2153113	-1	0.7428361	1	0.000244	3.541204	
3.216	-0.05503481	0.3633603	-0.9998679	-0.2153113	-1	0.7428361	1	0.000231	3.541708	
3.21625	-0.05496481	0.3633603	-0.9998381	-0.2158113	-1	0.7428361	1	0.000231	3.541708	
3.2165	-0.05486686	0.3633603	-0.9998381	-0.2158113	-1	0.7428361	1	0.000226	3.542211	
3.21675	-0.05474526	0.3633603	-0.9998381	-0.2163112	-1	0.7428361	1	0.000226	3.542211	
3.217	-0.05460371	0.3633603	-0.9998381	-0.2163112	-1	0.7428361	1	0.000226	3.542714	
3.21725	-0.05444539	0.3686656	-0.9998679	-0.2168111	-1	0.7415863	1	0.000226	3.542714	
3.2175	-0.05427304	0.3686656	-0.9998679	-0.2168111	-1	0.7415863	1	0.000226	3.543217	
3.21775	-0.05408907	0.3686656	-0.9998381	-0.217311	-1	0.7415863	1	0.000226	3.543217	
3.218	-0.05389557	0.3686656	-0.9998381	-0.217311	-1	0.7415863	1	0.000226	3.543721	
3.21825	-0.05369437	0.3686656	-0.9998679	-0.217811	-1	0.7415863	1	0.000226	3.543721	
3.2185	-0.05348708	0.3686656	-0.9998679	-0.217811	-1	0.7415863	1	0.000226	3.544224	
3.21875	0	0.3686656	-0.9998381	-0.2183109	-1	0.7415863	1	0.000226	3.544224	
3.219	-0.0538563	0.3686656	-0.9998381	-0.2183109	-1	0.7415863	1	0.000226	3.544729	
3.21925	-0.05430219	0.3686656	-0.9998679	-0.2188108	-1	0.7415863	1	0.000226	3.544729	
3.2195	-0.05463642	0.3686656	-0.9998679	-0.2188108	-1	0.7415863	1	0.000237	3.545233	
3.21975	-0.05487798	0.3739267	-0.9998381	-0.2193107	-1	0.7403365	1	0.000237	3.545233	
3.22	-0.0550422	0.3739267	-0.9998381	-0.2193107	-1	0.7403365	1	0.000226	3.545736	
3.22025	-0.05514158	0.3739267	-0.9998679	-0.2198107	-1	0.7403365	1	0.000226	3.545736	
3.2205	-0.0551864	0.3739267	-0.9998679	-0.2198107	-1	0.7403365	1	0.000226	3.546239	
3.22075	-0.0551852	0.3739267	-0.9998381	-0.2203106	-1	0.7403365	1	0.000226	3.546239	
3.221	-0.05514508	0.3739267	-0.9998381	-0.2203106	-1	0.7403365	1	0.000226	3.546743	
3.22125	-0.05507202	0.3739267	-0.9998679	-0.2208105	-1	0.7403365	1	0.000226	3.546743	
3.2215	-0.05497108	0.3739267	-0.9998679	-0.2208105	-1	0.7403365	1	0.000226	3.547246	
3.22175	-0.05484657	0.3739267	-0.9998381	-0.2213104	-1	0.7403365	1	0.000226	3.547246	
3.222	-0.05470217	0.3739267	-0.9998381	-0.2213104	-1	0.7403365	1	0.000237	3.54775	
3.22225	-0.05454106	0.379144	-0.9998679	-0.2218104	-1	0.7390867	1	0.000237	3.54775	
3.2225	-0.054366	0.379144	-0.9998679	-0.2218104	-1	0.7390867	1	0.000255	3.548254	
3.22275	-0.05417938	0.379144	-0.9998381	-0.2223103	-1	0.7390867	1	0.000255	3.548254	
3.223	-0.05398328	0.379144	-0.9998381	-0.2223103	-1	0.7390867	1	0.000229	3.548758	
3.22325	-0.05377954	0.379144	-0.9998381	-0.2228102	-1	0.7390867	1	0.000229	3.548758	
3.2235	-0.05356976	0.379144	-0.9998381	-0.2228102	-1	0.7390867	1	0.000227	3.549262	
3.22375	-0.05335536	0.379144	-0.9998679	-0.2233101	-1	0.7390867	1	0.000227	3.549262	
3.224	0	0.379144	-0.9998679	-0.2233101	-1	0.7390867	1	0.000229	3.549766	
3.22425	-0.05372104	0.379144	-0.9998381	-0.2238101	-1	0.7390867	1	0.000229	3.549766	
3.2245	-0.05416967	0.379144	-0.9998381	-0.2238101	-1	0.7390867	1	0.000226	3.550269	
3.22475	-0.05450692	0.3843178	-0.9998679	-0.22431	-1	0.7378369	1	0.000226	3.550269	
3.225	-0.05475165	0.3843178	-0.9998679	-0.22431	-1	0.7378369	1	0.000226	3.550772	
3.22525	-0.05491911	0.3843178	-0.9998381	-0.2248099	-1	0.7378369	1	0.000226	3.550772	
3.2255	-0.05502174	0.3843178	-0.9998381	-0.2248099	-1	0.7378369	1	0.000231	3.551275	
3.22575	-0.05506981	0.3843178	-0.9998679	-0.2253098	-1	0.7378369	1	0.000231	3.551275	
3.226	-0.0550718	0.3843178	-0.9998679	-0.2253098	-1	0.7378369	1	0.000226	3.551779	
3.22625	-0.05503481	0.3843178	-0.9998381	-0.2258098	-1	0.7378369	1	0.000226	3.551779	
3.2265	-0.05496481	0.3843178	-0.9998381	-0.2258098	-1	0.7378369	1	0.000237	3.552283	
3.22675	-0.05486686	0.3843178	-0.9998679	-0.2263097	-1	0.7378369	1	0.000237	3.552283	
3.227	-0.05474526	0.3843178	-0.9998679	-0.2263097	-1	0.7378369	1	0.00023	3.552787	
3.22725	-0.05460371	0.3894485	-0.9998381	-0.2268096	-1	0.736587	1	0.00023	3.552787	
3.2275	-0.05444539	0.3894485	-0.9998381	-0.2268096	-1	0.736587	1	0.000226	3.55329	
3.22775	-0.05427304	0.3894485	-0.9998679	-0.2273096	-1	0.736587	1	0.000226	3.55329	
3.228	-0.05408907	0.3894485	-0.9998679	-0.2273096	-1	0.736587	1	0.000226	3.553794	
3.22825	-0.05389557	0.3894485	-0.9998381	-0.2278095	-1	0.736587	1	0.000226	3.553794	
3.2285	-0.05369437	0.3894485	-0.9998381	-0.2278095	-1	0.736587	1	0.000226	3.554298	
3.22875	-0.05348708	0.3894485	-0.9998679	-0.2283094	-1	0.736587	1	0.000226	3.554298	
3.229	0	0.3894485	-0.9998679	-0.2283094	-1	0.736587	1	0.000236	3.554801	
3.22925	-0.0538563	0.3894485	-0.9998381	-0.2288093	-1	0.736587	1	0.000236	3.554801	
3.2295	-0.05430219	0.3894485	-0.9998381	-0.2288093	-1	0.736587	1	0.000236	3.555305	
3.22975	-0.05463642	0.3945364	-0.9998679	-0.2293093	-1	0.7353373	1	0.000236	3.555305	
3.23	-0.05487798	0.3945364	-0.9998679	-0.2293093	-1	0.7353373	1	0.000227	3.555808	
3.23025	-0.0550422	0.3945364	-0.9998679	-0.2298092	-1	0.7353373	1	0.000227	3.555808	
3.2305	-0.05514158	0.3945364	-0.9998679	-0.2298092	-1	0.7353373	1	0.000226	3.556312	
3.23075	-0.0551864	0.3945364	-0.9998381	-0.2303091	-1	0.7353373	1	0.000226	3.556312	
3.231	-0.0551852	0.3945364	-0.9998381	-0.2303091	-1	0.7353373	1	0.000226	3.556816	
3.23125	-0.05514508	0.3945364	-0.9998679	-0.230809	-1	0.7353373	1	0.000226	3.556816	
3.2315	-0.05507202	0.3945364	-0.9998679	-0.230809	-1	0.7353373	1	0.000226	3.557319	
3.23175	-0.05497108	0.3945364	-0.9998381	-0.231309	-1	0.7353373	1	0.000226	3.557319	
3.232	-0.05484657	0.3945364	-0.9998381	-0.231309	-1	0.7353373	1	0.000226	3.557823	
3.23225	-0.05470217	0.3995819	-0.9998679	-0.2318089	-1	0.7340875	1	0.000226	3.557823	
3.2325	-0.05454106	0.3995819	-0.9998679	-0.2318089	-1	0.7340875	1	0.000227	3.558326	
3.23275	-0.054366	0.3995819	-0.9998381	-0.2323088	-1	0.7340875	1	0.000227	3.558326	
3.233	-0.05417938	0.3995819	-0.9998381	-0.2323088	-1	0.7340875	1	0.000226	3.55883	
3.23325	-0.05398328	0.3995819	-0.9998679	-0.2328088	-1	0.7340875	1	0.000226	3.55883	
3.2335	-0.05377954	0.3995819	-0.9998679	-0.2328088	-1	0.7340875	1	0.000236	3.559334	
3.23375	-0.05356976	0.3995819	-0.9998381	-0.2333087	-1	0.7340875	1	0.000236	3.559334	
3.234	-0.05335536	0.3995819	-0.9998381	-0.2333087	-1	0.7340875	1	0.000226	3.559837	
3.23425	0	0.3995819	-0.9998679	-0.2338086	-1	0.7340875	1	0.000226	3.559837	
3.2345	-0.05372104	0.3995819	-0.9998679	-0.2338086	-1	0.7340875	1	0.000227	3.56034	
3.23475	-0.05416967	0.4045854	-0.9998381	-0.2343085	-1	0.7328376	1	0.000227	3.56034	
3.235	-0.05450692	0.4045854	-0.9998381	-0.2343085	-1	0.7328376	1	0.000226	3.560843	
3.23525	-0.05475165	0.4045854	-0.9998679	-0.2348085	-1	0.7328376	1	0.000226	3.560843	
3.2355	-0.05491911	0.4045854	-0.9998679	-0.2348085	-1	0.7328376	1	0.000226	3.561346	
3.23575	-0.05502174	0.4045854	-0.9998381	-0.2353084	-1	0.7328376	1	0.000226	3.561346	
3.236	-0.05506981	0.4045854	-0.9998381	-0.2353084	-1	0.7328376	1	0.000236	3.561851	
3.23625	-0.0550718	0.4045854	-0.9998679	-0.2358083	-1	0.7328376	1	0.000236	3.561851	
3.2365	-0.05503481	0.4045854	-0.9998679	-0.2358083	-1	0.7328376	1	0.000235	3.562354	
3.23675	-0.05496481	0.4045854	-0.9998679	-0.2363082	-1	0.7328376	1	0.000235	3.562354	
3.237	-0.05486686	0.4045854	-0.9998679	-0.2363082	-1	0.7328376	1	0.000227	3.562857	
3.23725	-0.05474526	0.4095472	-0.9998381	-0.2368082	-1	0.7315878	1	0.000227	3.562857	
3.2375	-0.05460371	0.4095472	-0.9998381	-0.2368082	-1	0.7315878	1	0.000227	3.563361	
3.23775	-0.05444539	0.4095472	-0.9998679	-0.2373081	-1	0.7315878	1	0.000227	3.563361	
3.238	-0.05427304	0.4095472	-0.9998679	-0.2373081	-1	0.7315878	1	0.000227	3.563865	
3.23825	-0.05408907	0.4095472	-0.9998381	-0.237808	-1	0.7315878	1	0.000227	3.563865	
3.2385	-0.05389557	0.4095472	-0.9998381	-0.237808	-1	0.7315878	1	0.000226	3.564369	
3.23875	-0.05369437	0.4095472	-0.9998679	-0.238308	-1	0.7315878	1	0.000226	3.564369	
3.239	-0.05348708	0.4095472	-0.9998679	-0.238308	-1	0.7315878	1	0.000226	3.564872	
3.23925	0	0.4095472	-0.9998381	-0.2388079	-1	0.7315878	1	0.000226	3.564872	
3.2395	-0.0538563	0.4095472	-0.9998381	-0.2388079	-1	0.7315878	1	0.000226	3.565376	
3.23975	-0.05430219	0.4144676	-0.9998679	-0.2393078	-1	0.730338	1	0.000226	3.565376	
3.24	-0.05463642	0.4144676	-0.9998679	-0.2393078	-1	0.730338	1	0.00023	3.569549	
3.24025	-0.05487798	0.4144676	-0.9998679	-0.2398077	-1	0.730338	1	0.00023	3.569549	
3.2405	-0.0550422	0.4144676	-0.9998679	-0.2398077	-1	0.730338	1	0.000316	3.570078	
3.24075	-0.05514158	0.4144676	-0.9998381	-0.2403077	-1	0.730338	1	0.000316	3.570078	
3.241	-0.0551864	0.4144676	-0.9998381	-0.2403077	-1	0.730338	1	0.00023	3.570582	
3.24125	-0.0551852	0.4144676	-0.9998679	-0.2408076	-1	0.730338	1	0.00023	3.570582	
3.2415	-0.05514508	0.4144676	-0.9998679	-0.2408076	-1	0.730338	1	0.000237	3.571086	
3.24175	-0.05507202	0.4144676	-0.9998381	-0.2413075	-1	0.730338	1	0.000237	3.571086	
3.242	-0.05497108	0.4144676	-0.9998381	-0.2413075	-1	0.730338	1	0.000234	3.571589	
3.24225	-0.05484657	0.419347	-0.9998679	-0.2418074	-1	0.7290882	1	0.000234	3.571589	
3.2425	-0.05470217	0.419347	-0.9998679	-0.2418074	-1	0.7290882	1	0.000237	3.572094	
3.24275	-0.05454106	0.419347	-0.9998679	-0.2423074	-1	0.7290882	1	0.000237	3.572094	
3.243	-0.054366	0.419347	-0.9998679	-0.2423074	-1	0.7290882	1	0.000244	3.572597	
3.24325	-0.05417938	0.419347	-0.9998381	-0.2428073	-1	0.7290882	1	0.000244	3.572597	
3.2435	-0.05398328	0.419347	-0.9998381	-0.2428073	-1	0.7290882	1	0.000241	3.573101	
3.24375	-0.05377954	0.419347	-0.9998679	-0.2433072	-1	0.7290882	1	0.000241	3.573101	
3.244	-0.05356976	0.419347	-0.9998679	-0.2433072	-1	0.7290882	1	0.000234	3.573605	
3.24425	-0.05335536	0.419347	-0.9998381	-0.2438072	-1	0.7290882	1	0.000234	3.573605	
3.2445	0	0.419347	-0.9998381	-0.2438072	-1	0.7290882	1	0.000235	3.57411	
3.24475	-0.05372104	0.4241858	-0.9998679	-0.2443071	-1	0.7278383	1	0.000235	3.57411	
3.245	-0.05416967	0.4241858	-0.9998679	-0.2443071	-1	0.7278383	1	0.000234	3.574613	
3.24525	-0.05450692	0.4241858	-0.9998679	-0.244807	-1	0.7278383	1	0.000234	3.574613	
3.2455	-0.05475165	0.4241858	-0.9998679	-0.244807	-1	0.7278383	1	0.000237	3.575117	
3.24575	-0.05491911	0.4241858	-0.9998381	-0.2453069	-1	0.7278383	1	0.000237	3.575117	
3.246	-0.05502174	0.4241858	-0.9998381	-0.2453069	-1	0.7278383	1	0.000233	3.57562	
3.24625	-0.05506981	0.4241858	-0.9998679	-0.2458069	-1	0.7278383	1	0.000233	3.57562	
3.2465	-0.0550718	0.4241858	-0.9998679	-0.2458069	-1	0.7278383	1	0.000238	3.576125	
3.24675	-0.05503481	0.4241858	-0.9998381	-0.2463068	-1	0.7278383	1	0.000238	3.576125	
3.247	-0.05496481	0.4241858	-0.9998381	-0.2463068	-1	0.7278383	1	0.000244	3.576629	
3.24725	-0.05486686	0.4289843	-0.9998679	-0.2468067	-1	0.7265885	1	0.000244	3.576629	
3.2475	-0.05474526	0.4289843	-0.9998679	-0.2468067	-1	0.7265885	1	0.000237	3.577132	
3.24775	-0.05460371	0.4289843	-0.9998679	-0.2473067	-1	0.7265885	1	0.000237	3.577132	
3.248	-0.05444539	0.4289843	-0.9998679	-0.2473067	-1	0.7265885	1	0.000234	3.577635	
3.24825	-0.05427304	0.4289843	-0.9998381	-0.2478066	-1	0.7265885	1	0.000234	3.577635	
3.2485	-0.05408907	0.4289843	-0.9998381	-0.2478066	-1	0.7265885	1	0.000234	3.578139	
3.24875	-0.05389557	0.4289843	-0.9998679	-0.2483065	-1	0.7265885	1	0.000234	3.578139	
3.249	-0.05369437	0.4289843	-0.9998679	-0.2483065	-1	0.7265885	1	0.000233	3.578643	
3.24925	-0.05348708	0.4289843	-0.9998679	-0.2488064	-1	0.7265885	1	0.000233	3.578643	
3.2495	0	0.4289843	-0.9998679	-0.2488064	-1	0.7265885	1	0.000245	3.579147	
3.24975	-0.0538563	0.4337427	-0.9998381	-0.2493064	-1	0.7253387	1	0.000245	3.579147	
3.25	-0.05430219	0.4337427	-0.9998381	-0.2493064	-1	0.7253387	1	0.000244	3.579651	
3.25025	-0.05463642	0.4337427	-0.9998679	-0.2498063	-1	0.7253387	1	0.000244	3.579651	
3.2505	-0.05487798	0.4337427	-0.9998679	-0.2498063	-1	0.7253387	1	0.000234	3.580155	
3.25075	-0.0550422	0.4337427	-0.9998381	-0.2503062	-1	0.7253387	1	0.000234	3.580155	
3.251	-0.05514158	0.4337427	-0.9998381	-0.2503062	-1	0.7253387	1	0.000234	3.580659	
3.25125	-0.0551864	0.4337427	-0.9998679	-0.2508062	-1	0.7253387	1	0.000234	3.580659	
3.2515	-0.0551852	0.4337427	-0.9998679	-0.2508062	-1	0.7253387	1	0.000239	3.581163	
3.25175	-0.05514508	0.4337427	-0.9998679	-0.2513061	-1	0.7253387	1	0.000239	3.581163	
3.252	-0.05507202	0.4337427	-0.9998679	-0.2513061	-1	0.7253387	1	0.000234	3.581667	
3.25225	-0.05497108	0.4384616	-0.9998679	-0.251806	-1	0.7240889	1	0.000234	3.581667	
3.2525	-0.05484657	0.4384616	-0.9998679	-0.251806	-1	0.7240889	1	0.000234	3.582171	
3.25275	-0.05470217	0.4384616	-0.9998679	-0.252306	-1	0.7240889	1	0.000234	3.582171	
3.253	-0.05454106	0.4384616	-0.9998679	-0.252306	-1	0.7240889	1	0.000234	3.582674	
3.25325	-0.054366	0.4384616	-0.9998083	-0.2528059	-1	0.7240889	1	0.000234	3.582674	
3.2535	-0.05417938	0.4384616	-0.9998083	-0.2528059	-1	0.7240889	1	0.000238	3.583178	
3.25375	-0.05398328	0.4384616	-0.9998679	-0.2533058	-1	0.7240889	1	0.000238	3.583178	
3.254	-0.05377954	0.4384616	-0.9998679	-0.2533058	-1	0.7240889	1	0.000237	3.583681	
3.25425	-0.05356976	0.4384616	-0.9998679	-0.2538057	-1	0.7240889	1	0.000237	3.583681	
3.2545	-0.05335536	0.4384616	-0.9998679	-0.2538057	-1	0.7240889	1	0.000226	3.584185	
3.25475	0	0.443141	-0.9998679	-0.2543057	-1	0.7228391	1	0.000226	3.584185	
3.255	-0.05372104	0.443141	-0.9998679	-0.2543057	-1	0.7228391	1	0.000226	3.584689	
3.25525	-0.05416967	0.443141	-0.9998679	-0.2548056	-1	0.7228391	1	0.000226	3.584689	
3.2555	-0.05450692	0.443141	-0.9998679	-0.2548056	-1	0.7228391	1	0.000227	3.585193	
3.25575	-0.05475165	0.443141	-0.9998679	-0.2553055	-1	0.7228391	1	0.000227	3.585193	
3.256	-0.05491911	0.443141	-0.9998679	-0.2553055	-1	0.7228391	1	0.000226	3.585696	
3.25625	-0.05502174	0.443141	-0.9998083	-0.2558054	-1	0.7228391	1	0.000226	3.585696	
3.2565	-0.05506981	0.443141	-0.9998083	-0.2558054	-1	0.7228391	1	0.000236	3.5862	
3.25675	-0.0550718	0.443141	-0.9998679	-0.2563054	-1	0.7228391	1	0.000236	3.5862	
3.257	-0.05503481	0.443141	-0.9998679	-0.2563054	-1	0.7228391	1	0.000235	3.586703	
3.25725	-0.05496481	0.4477815	-0.9998679	-0.2568053	-1	0.7215893	1	0.000235	3.586703	
3.2575	-0.05486686	0.4477815	-0.9998679	-0.2568053	-1	0.7215893	1	0.000228	3.587206	
3.25775	-0.05474526	0.4477815	-0.9998679	-0.2573052	-1	0.7215893	1	0.000228	3.587206	
3.258	-0.05460371	0.4477815	-0.9998679	-0.2573052	-1	0.7215893	1	0.000227	3.58771	
3.25825	-0.05444539	0.4477815	-0.9998679	-0.2578052	-1	0.7215893	1	0.000227	3.58771	
3.2585	-0.05427304	0.4477815	-0.9998679	-0.2578052	-1	0.7215893	1	0.000227	3.588213	
3.25875	-0.05408907	0.4477815	-0.9998679	-0.2583051	-1	0.7215893	1	0.000227	3.588213	
3.259	-0.05389557	0.4477815	-0.9998679	-0.2583051	-1	0.7215893	1	0.000226	3.588717	
3.25925	-0.05369437	0.4477815	-0.9998679	-0.258805	-1	0.7215893	1	0.000226	3.588717	
3.2595	-0.05348708	0.4477815	-0.9998679	-0.258805	-1	0.7215893	1	0.000227	3.58922	
3.25975	0	0.4523833	-0.9998083	-0.2593049	-1	0.7203394	1	0.000227	3.58922	
3.26	-0.0538563	0.4523833	-0.9998083	-0.2593049	-1	0.7203394	1	0.000226	3.589723	
3.26025	-0.05430219	0.4523833	-0.9998679	-0.2598049	-1	0.7203394	1	0.000226	3.589723	
3.2605	-0.05463642	0.4523833	-0.9998679	-0.2598049	-1	0.7203394	1	0.000228	3.590228	
3.26075	-0.05487798	0.4523833	-0.9998679	-0.2603048	-1	0.7203394	1	0.000228	3.590228	
3.261	-0.0550422	0.4523833	-0.9998679	-0.2603048	-1	0.7203394	1	0.000236	3.590731	
3.26125	-0.05514158	0.4523833	-0.9998679	-0.2608047	-1	0.7203394	1	0.000236	3.590731	
3.2615	-0.0551864	0.4523833	-0.9998679	-0.2608047	-1	0.7203394	1	0.000226	3.591234	
3.26175	-0.0551852	0.4523833	-0.9998679	-0.2613047	-1	0.7203394	1	0.000226	3.591234	
3.262	-0.05514508	0.4523833	-0.9998679	-0.2613047	-1	0.7203394	1	0.000227	3.591739	
3.26225	-0.05507202	0.4569468	-0.9998679	-0.2618046	-1	0.7190896	1	0.000227	3.591739	
3.2625	-0.05497108	0.4569468	-0.9998679	-0.2618046	-1	0.7190896	1	0.000226	3.592242	
3.26275	-0.05484657	0.4569468	-0.9998679	-0.2623045	-1	0.7190896	1	0.000226	3.592242	
3.263	-0.05470217	0.4569468	-0.9998679	-0.2623045	-1	0.7190896	1	0.000227	3.592746	
3.26325	-0.05454106	0.4569468	-0.9998083	-0.2628044	-1	0.7190896	1	0.000227	3.592746	
3.2635	-0.054366	0.4569468	-0.9998083	-0.2628044	-1	0.7190896	1	0.000235	3.593249	
3.26375	-0.05417938	0.4569468	-0.9998679	-0.2633044	-1	0.7190896	1	0.000235	3.593249	
3.264	-0.05398328	0.4569468	-0.9998679	-0.2633044	-1	0.7190896	1	0.000236	3.593752	
3.26425	-0.05377954	0.4569468	-0.9998679	-0.2638043	-1	0.7190896	1	0.000236	3.593752	
3.2645	-0.05356976	0.4569468	-0.9998679	-0.2638043	-1	0.7190896	1	0.000227	3.594255	
3.26475	-0.05335536	0.4614723	-0.9998679	-0.2643043	-1	0.7178397	1	0.000227	3.594255	
3.265	0	0.4614723	-0.9998679	-0.2643043	-1	0.7178397	1	0.000226	3.594759	
3.26525	-0.05372104	0.4614723	-0.9998679	-0.2648042	-1	0.7178397	1	0.000226	3.594759	
3.2655	-0.05416967	0.4614723	-0.9998679	-0.2648042	-1	0.7178397	1	0.000226	3.595263	
3.26575	-0.05450692	0.4614723	-0.9998679	-0.2653041	-1	0.7178397	1	0.000226	3.595263	
3.266	-0.05475165	0.4614723	-0.9998679	-0.2653041	-1	0.7178397	1	0.000226	3.595767	
3.26625	-0.05491911	0.4614723	-0.9998679	-0.2658041	-1	0.7178397	1	0.000226	3.595767	
3.2665	-0.05502174	0.4614723	-0.9998679	-0.2658041	-1	0.7178397	1	0.000226	3.59627	
3.26675	-0.05506981	0.4614723	-0.9998679	-0.266304	-1	0.7178397	1	0.000226	3.59627	
3.267	-0.0550718	0.4614723	-0.9998679	-0.266304	-1	0.7178397	1	0.000227	3.596775	
3.26725	-0.05503481	0.46596	-0.9998083	-0.2668039	-1	0.71659	1	0.000227	3.596775	
3.2675	-0.05496481	0.46596	-0.9998083	-0.2668039	-1	0.71659	1	0.000226	3.597278	
3.26775	-0.05486686	0.46596	-0.9998679	-0.2673038	-1	0.71659	1	0.000226	3.597278	
3.268	-0.05474526	0.46596	-0.9998679	-0.2673038	-1	0.71659	1	0.000236	3.597782	
3.26825	-0.05460371	0.46596	-0.9998679	-0.2678038	-1	0.71659	1	0.000236	3.597782	
3.2685	-0.05444539	0.46596	-0.9998679	-0.2678038	-1	0.71659	1	0.000227	3.598285	
3.26875	-0.05427304	0.46596	-0.9998679	-0.2683037	-1	0.71659	1	0.000227	3.598285	
3.269	-0.05408907	0.46596	-0.9998679	-0.2683037	-1	0.71659	1	0.000226	3.59879	
3.26925	-0.05389557	0.46596	-0.9998679	-0.2688036	-1	0.71659	1	0.000226	3.59879	
3.2695	-0.05369437	0.46596	-0.9998679	-0.2688036	-1	0.71659	1	0.000226	3.599294	
3.26975	-0.05348708	0.4704103	-0.9998679	-0.2693036	-1	0.7153401	1	0.000226	3.599294	
3.27	0	0.4704103	-0.9998679	-0.2693036	-1	0.7153401	1	0.000226	3.599798	
3.27025	-0.0538563	0.4704103	-0.9998679	-0.2698035	-1	0.7153401	1	0.000226	3.599798	
3.2705	-0.05430219	0.4704103	-0.9998679	-0.2698035	-1	0.7153401	1	0.000235	3.600302	
3.27075	-0.05463642	0.4704103	-0.9998679	-0.2703034	-1	0.7153401	1	0.000235	3.600302	
3.271	-0.05487798	0.4704103	-0.9998679	-0.2703034	-1	0.7153401	1	0.000236	3.600806	
