Time	1	2	3	Rotation	
8.3376	-0.05999995	-0.03514726	-0.06882444	0.3588068	
8.3378	-0.05999995	-0.03499161	-0.06882188	0.3588068	
8.337999	-0.05999995	-0.03483928	-0.06881923	0.3584299	
8.3382	-0.05999995	-0.03469029	-0.0688165	0.3584299	
8.3384	-0.05999995	-0.03454467	-0.06881368	0.3584299	
8.3386	-0.05999995	-0.03440244	-0.06881078	0.3584299	
8.338799	-0.05999995	-0.0342636	-0.06880781	0.3584299	
8.339	-0.05999995	-0.03412815	-0.06880475	0.3580532	
8.3392	-0.05999995	-0.03399608	-0.06880162	0.3580532	
8.339399	-0.05999995	-0.03386736	-0.06879842	0.3580532	
8.3396	-0.05999995	-0.03374198	-0.06879514	0.3580532	
8.3398	-0.05999995	-0.0336199	-0.06879178	0.3580532	
8.34	-0.05999995	-0.0335011	-0.06878836	0.3576767	
8.340199	-0.05999995	-0.03338553	-0.06878489	0.3576767	
8.3404	-0.05999995	-0.03327316	-0.06878132	0.3576767	
8.3406	-0.05999995	-0.03316394	-0.06877771	0.3576767	
8.340799	-0.05999995	-0.03305782	-0.06877402	0.3576767	
8.341	-0.05999995	-0.03295475	-0.06877028	0.3573005	
8.3412	-0.05999995	0	-0.06876647	0.3573005	
8.3414	-0.05999995	-0.03418711	-0.06877336	0.3573005	
8.341599	-0.05999995	-0.03532839	-0.06877989	0.3573005	
8.3418	-0.05999995	-0.0363041	-0.06878605	0.3573005	
8.342	-0.05999995	-0.03713589	-0.06879189	0.3569247	
8.342199	-0.05999995	-0.03784219	-0.06879739	0.3569247	
8.3424	-0.05999995	-0.03843874	-0.06880257	0.3569247	
8.3426	-0.05999995	-0.03893906	-0.06880746	0.3569247	
8.3428	-0.05999995	-0.0393548	-0.06881204	0.3569247	
8.342999	-0.05999995	-0.03969604	-0.06881633	0.3565491	
8.3432	-0.05999995	-0.03997154	-0.06882036	0.3565491	
8.3434	-0.05999995	-0.04018896	-0.06882411	0.3565491	
8.343599	-0.05999995	-0.04035497	-0.06882761	0.3565491	
8.3438	-0.05999995	-0.04047547	-0.06883086	0.3565491	
8.344	-0.05999995	-0.04055561	-0.06883387	0.3561735	
8.3442	-0.05999995	-0.04059998	-0.06883663	0.3561735	
8.344399	-0.05999995	-0.04061265	-0.06883917	0.3561735	
8.3446	-0.05999995	-0.04059722	-0.06884149	0.3561735	
8.3448	-0.05999995	-0.04055692	-0.0688436	0.3561735	
8.344999	-0.05999995	-0.0404946	-0.06884549	0.3557974	
8.3452	-0.05999995	-0.04041286	-0.06884719	0.3557974	
8.3454	-0.05999995	-0.040314	-0.06884868	0.3557974	
8.3456	-0.05999995	-0.0402001	-0.06884999	0.3557974	
8.345799	-0.05999995	-0.04007304	-0.06885111	0.3557974	
8.346	-0.05999995	-0.03993449	-0.06885205	0.3554209	
8.3462	-0.05999995	-0.03978598	-0.06885282	0.3554209	
8.3464	-0.05999995	-0.0396289	-0.06885342	0.3554209	
8.3466	-0.05999995	-0.03946448	-0.06885386	0.3554209	
8.3468	-0.05999995	-0.03929387	-0.06885413	0.3554209	
8.347	-0.05999995	-0.03911807	-0.06885425	0.3550441	
8.347199	-0.05999995	-0.03893803	-0.06885422	0.3550441	
8.3474	-0.05999995	-0.03875457	-0.06885403	0.3550441	
8.3476	-0.05999995	-0.03856846	-0.06885371	0.3550441	
8.3478	-0.05999995	-0.03838039	-0.06885324	0.3550441	
8.348	-0.05999995	-0.03819098	-0.06885264	0.3546671	
8.3482	-0.05999995	-0.0380008	-0.0688519	0.3546671	
8.3484	-0.05999995	-0.03781036	-0.06885103	0.3546671	
8.348599	-0.05999995	-0.03762012	-0.06885003	0.3546671	
8.3488	-0.05999995	-0.0374305	-0.06884892	0.3546671	
8.349	-0.05999995	-0.03724187	-0.06884769	0.35429	
8.3492	-0.05999995	-0.03705456	-0.06884633	0.35429	
8.3494	-0.05999995	-0.03686888	-0.06884486	0.35429	
8.3496	-0.05999995	-0.03668509	-0.06884328	0.35429	
8.3498	-0.05999995	-0.03650343	-0.0688416	0.35429	
8.349999	-0.05999995	-0.03632411	-0.0688398	0.353913	
8.3502	-0.05999995	-0.03614731	-0.0688379	0.353913	
8.3504	-0.05999995	-0.0359732	-0.06883589	0.353913	
8.3506	-0.05999995	-0.03580192	-0.06883379	0.353913	
8.3508	-0.05999995	-0.03563359	-0.06883159	0.353913	
8.351	-0.05999995	-0.03546831	-0.0688293	0.3535359	
8.3512	-0.05999995	-0.03530618	-0.06882691	0.3535359	
8.351399	-0.05999995	-0.03514726	-0.06882444	0.3535359	
8.3516	-0.05999995	-0.03499161	-0.06882188	0.3535359	
8.3518	-0.05999995	-0.03483928	-0.06881923	0.3535359	
8.352	-0.05999995	-0.03469029	-0.0688165	0.3531591	
8.3522	-0.05999995	-0.03454467	-0.06881368	0.3531591	
8.3524	-0.05999995	-0.03440244	-0.06881078	0.3531591	
8.3526	-0.05999995	-0.0342636	-0.06880781	0.3531591	
8.352799	-0.05999995	-0.03412815	-0.06880475	0.3531591	
8.353	-0.05999995	-0.03399608	-0.06880162	0.3527824	
8.3532	-0.05999995	-0.03386736	-0.06879842	0.3527824	
8.3534	-0.05999995	-0.03374198	-0.06879514	0.3527824	
8.3536	-0.05999995	-0.0336199	-0.06879178	0.3527824	
8.3538	-0.05999995	-0.0335011	-0.06878836	0.3527824	
8.354	-0.05999995	-0.03338553	-0.06878489	0.352406	
8.354199	-0.05999995	-0.03327316	-0.06878132	0.352406	
8.3544	-0.05999995	-0.03316394	-0.06877771	0.352406	
8.3546	-0.05999995	-0.03305782	-0.06877402	0.352406	
8.3548	-0.05999995	-0.03295475	-0.06877028	0.352406	
8.355	-0.05999995	0	-0.06876647	0.3520298	
8.3552	-0.05999995	-0.03418711	-0.06877336	0.3520298	
8.3554	-0.05999995	-0.03532839	-0.06877989	0.3520298	
8.355599	-0.05999995	-0.0363041	-0.06878605	0.3520298	
8.3558	-0.05999995	-0.03713589	-0.06879189	0.3520298	
8.356	-0.05999995	-0.03784219	-0.06879739	0.351654	
8.3562	-0.05999995	-0.03843874	-0.06880257	0.351654	
8.3564	-0.05999995	-0.03893906	-0.06880746	0.351654	
8.3566	-0.05999995	-0.0393548	-0.06881204	0.351654	
8.3568	-0.05999995	-0.03969604	-0.06881633	0.351654	
8.356999	-0.05999995	-0.03997154	-0.06882036	0.3512785	
8.3572	-0.05999995	-0.04018896	-0.06882411	0.3512785	
8.3574	-0.05999995	-0.04035497	-0.06882761	0.3512785	
8.3576	-0.05999995	-0.04047547	-0.06883086	0.3512785	
8.3578	-0.05999995	-0.04055561	-0.06883387	0.3512785	
8.358	-0.05999995	-0.04059998	-0.06883663	0.3509031	
8.3582	-0.05999995	-0.04061265	-0.06883917	0.3509031	
8.358399	-0.05999995	-0.04059722	-0.06884149	0.3509031	
8.3586	-0.05999995	-0.04055692	-0.0688436	0.3509031	
8.3588	-0.05999995	-0.0404946	-0.06884549	0.3509031	
8.359	-0.05999995	-0.04041286	-0.06884719	0.3505269	
8.3592	-0.05999995	-0.040314	-0.06884868	0.3505269	
8.3594	-0.05999995	-0.0402001	-0.06884999	0.3505269	
8.3596	-0.05999995	-0.04007304	-0.06885111	0.3505269	
8.359799	-0.05999995	-0.03993449	-0.06885205	0.3505269	
8.36	-0.05999995	-0.03978598	-0.06885282	0.3501503	
8.3602	-0.05999995	-0.0396289	-0.06885342	0.3501503	
8.3604	-0.05999995	-0.03946448	-0.06885386	0.3501503	
8.3606	-0.05999995	-0.03929387	-0.06885413	0.3501503	
8.3608	-0.05999995	-0.03911807	-0.06885425	0.3501503	
8.361	-0.05999995	-0.03893803	-0.06885422	0.3497735	
8.361199	-0.05999995	-0.03875457	-0.06885403	0.3497735	
8.3614	-0.05999995	-0.03856846	-0.06885371	0.3497735	
8.3616	-0.05999995	-0.03838039	-0.06885324	0.3497735	
8.3618	-0.05999995	-0.03819098	-0.06885264	0.3497735	
8.362	-0.05999995	-0.0380008	-0.0688519	0.3493964	
8.3622	-0.05999995	-0.03781036	-0.06885103	0.3493964	
8.3624	-0.05999995	-0.03762012	-0.06885003	0.3493964	
8.362599	-0.05999995	-0.0374305	-0.06884892	0.3493964	
8.3628	-0.05999995	-0.03724187	-0.06884769	0.3493964	
8.363	-0.05999995	-0.03705456	-0.06884633	0.3490193	
8.3632	-0.05999995	-0.03686888	-0.06884486	0.3490193	
8.3634	-0.05999995	-0.03668509	-0.06884328	0.3490193	
8.3636	-0.05999995	-0.03650343	-0.0688416	0.3490193	
8.3638	-0.05999995	-0.03632411	-0.0688398	0.3490193	
8.363999	-0.05999995	-0.03614731	-0.0688379	0.3486423	
8.3642	-0.05999995	-0.0359732	-0.06883589	0.3486423	
8.3644	-0.05999995	-0.03580192	-0.06883379	0.3486423	
8.3646	-0.05999995	-0.03563359	-0.06883159	0.3486423	
8.364799	-0.05999995	-0.03546831	-0.0688293	0.3486423	
8.365	-0.05999995	-0.03530618	-0.06882691	0.3482652	
8.3652	-0.05999995	-0.03514726	-0.06882444	0.3482652	
8.365399	-0.05999995	-0.03499161	-0.06882188	0.3482652	
8.3656	-0.05999995	-0.03483928	-0.06881923	0.3482652	
8.3658	-0.05999995	-0.03469029	-0.0688165	0.3482652	
8.366	-0.05999995	-0.03454467	-0.06881368	0.3478884	
8.366199	-0.05999995	-0.03440244	-0.06881078	0.3478884	
8.3664	-0.05999995	-0.0342636	-0.06880781	0.3478884	
8.3666	-0.05999995	-0.03412815	-0.06880475	0.3478884	
8.366799	-0.05999995	-0.03399608	-0.06880162	0.3478884	
8.367	-0.05999995	-0.03386736	-0.06879842	0.3475118	
8.3672	-0.05999995	-0.03374198	-0.06879514	0.3475118	
8.3674	-0.05999995	-0.0336199	-0.06879178	0.3475118	
8.367599	-0.05999995	-0.0335011	-0.06878836	0.3475118	
8.3678	-0.05999995	-0.03338553	-0.06878489	0.3475118	
8.368	-0.05999995	-0.03327316	-0.06878132	0.3471354	
8.368199	-0.05999995	-0.03316394	-0.06877771	0.3471354	
8.3684	-0.05999995	-0.03305782	-0.06877402	0.3471354	
8.3686	-0.05999995	-0.03295475	-0.06877028	0.3471354	
8.3688	-0.05999995	0	-0.06876647	0.3471354	
8.368999	-0.05999995	-0.03418711	-0.06877336	0.3467593	
8.3692	-0.05999995	-0.03532839	-0.06877989	0.3467593	
8.3694	-0.05999995	-0.0363041	-0.06878605	0.3467593	
8.369599	-0.05999995	-0.03713589	-0.06879189	0.3467593	
8.3698	-0.05999995	-0.03784219	-0.06879739	0.3467593	
8.37	-0.05999995	-0.03843874	-0.06880257	0.3463835	
8.3702	-0.05999995	-0.03893906	-0.06880746	0.3463835	
8.370399	-0.05999995	-0.0393548	-0.06881204	0.3463835	
8.3706	-0.05999995	-0.03969604	-0.06881633	0.3463835	
8.3708	-0.05999995	-0.03997154	-0.06882036	0.3463835	
8.370999	-0.05999995	-0.04018896	-0.06882411	0.3460082	
8.3712	-0.05999995	-0.04035497	-0.06882761	0.3460082	
8.3714	-0.05999995	-0.04047547	-0.06883086	0.3460082	
8.3716	-0.05999995	-0.04055561	-0.06883387	0.3460082	
8.371799	-0.05999995	-0.04059998	-0.06883663	0.3460082	
8.372	-0.05999995	-0.04061265	-0.06883917	0.3456328	
8.3722	-0.05999995	-0.04059722	-0.06884149	0.3456328	
8.372399	-0.05999995	-0.04055692	-0.0688436	0.3456328	
8.3726	-0.05999995	-0.0404946	-0.06884549	0.3456328	
8.3728	-0.05999995	-0.04041286	-0.06884719	0.3456328	
8.373	-0.05999995	-0.040314	-0.06884868	0.3452565	
8.373199	-0.05999995	-0.0402001	-0.06884999	0.3452565	
8.3734	-0.05999995	-0.04007304	-0.06885111	0.3452565	
8.3736	-0.05999995	-0.03993449	-0.06885205	0.3452565	
8.373799	-0.05999995	-0.03978598	-0.06885282	0.3452565	
8.374	-0.05999995	-0.0396289	-0.06885342	0.3448798	
8.3742	-0.05999995	-0.03946448	-0.06885386	0.3448798	
8.3744	-0.05999995	-0.03929387	-0.06885413	0.3448798	
8.374599	-0.05999995	-0.03911807	-0.06885425	0.3448798	
8.3748	-0.05999995	-0.03893803	-0.06885422	0.3448798	
8.375	-0.05999995	-0.03875457	-0.06885403	0.3445029	
8.375199	-0.05999995	-0.03856846	-0.06885371	0.3445029	
8.3754	-0.05999995	-0.03838039	-0.06885324	0.3445029	
8.3756	-0.05999995	-0.03819098	-0.06885264	0.3445029	
8.3758	-0.05999995	-0.0380008	-0.0688519	0.3445029	
8.375999	-0.05999995	-0.03781036	-0.06885103	0.3441258	
8.3762	-0.05999995	-0.03762012	-0.06885003	0.3441258	
8.3764	-0.05999995	-0.0374305	-0.06884892	0.3441258	
8.376599	-0.05999995	-0.03724187	-0.06884769	0.3441258	
8.3768	-0.05999995	-0.03705456	-0.06884633	0.3441258	
8.377	-0.05999995	-0.03686888	-0.06884486	0.3437488	
8.3772	-0.05999995	-0.03668509	-0.06884328	0.3437488	
8.377399	-0.05999995	-0.03650343	-0.0688416	0.3437488	
8.3776	-0.05999995	-0.03632411	-0.0688398	0.3437488	
8.3778	-0.05999995	-0.03614731	-0.0688379	0.3437488	
8.378	-0.05999995	-0.0359732	-0.06883589	0.3433717	
8.3782	-0.05999995	-0.03580192	-0.06883379	0.3433717	
8.3784	-0.05999995	-0.03563359	-0.06883159	0.3433717	
8.3786	-0.05999995	-0.03546831	-0.0688293	0.3433717	
8.378799	-0.05999995	-0.03530618	-0.06882691	0.3433717	
8.379	-0.05999995	-0.03514726	-0.06882444	0.3429948	
8.3792	-0.05999995	-0.03499161	-0.06882188	0.3429948	
8.3794	-0.05999995	-0.03483928	-0.06881923	0.3429948	
8.3796	-0.05999995	-0.03469029	-0.0688165	0.3429948	
8.3798	-0.05999995	-0.03454467	-0.06881368	0.3429948	
8.38	-0.05999995	-0.03440244	-0.06881078	0.342618	
8.380199	-0.05999995	-0.0342636	-0.06880781	0.342618	
8.3804	-0.05999995	-0.03412815	-0.06880475	0.342618	
8.3806	-0.05999995	-0.03399608	-0.06880162	0.342618	
8.3808	-0.05999995	-0.03386736	-0.06879842	0.342618	
8.381	-0.05999995	-0.03374198	-0.06879514	0.3422414	
8.3812	-0.05999995	-0.0336199	-0.06879178	0.3422414	
8.3814	-0.05999995	-0.0335011	-0.06878836	0.3422414	
8.381599	-0.05999995	-0.03338553	-0.06878489	0.3422414	
8.3818	-0.05999995	-0.03327316	-0.06878132	0.3422414	
8.382	-0.05999995	-0.03316394	-0.06877771	0.3418651	
8.3822	-0.05999995	-0.03305782	-0.06877402	0.3418651	
8.3824	-0.05999995	-0.03295475	-0.06877028	0.3418651	
8.3826	-0.05999995	0	-0.06876647	0.3418651	
8.3828	-0.05999995	-0.03418711	-0.06877336	0.3418651	
8.382999	-0.05999995	-0.03532839	-0.06877989	0.3414891	
8.3832	-0.05999995	-0.0363041	-0.06878605	0.3414891	
8.3834	-0.05999995	-0.03713589	-0.06879189	0.3414891	
8.3836	-0.05999995	-0.03784219	-0.06879739	0.3414891	
8.3838	-0.05999995	-0.03843874	-0.06880257	0.3414891	
8.384	-0.05999995	-0.03893906	-0.06880746	0.3411134	
8.3842	-0.05999995	-0.0393548	-0.06881204	0.3411134	
8.384399	-0.05999995	-0.03969604	-0.06881633	0.3411134	
8.3846	-0.05999995	-0.03997154	-0.06882036	0.3411134	
8.3848	-0.05999995	-0.04018896	-0.06882411	0.3411134	
8.385	-0.05999995	-0.04035497	-0.06882761	0.3407381	
8.3852	-0.05999995	-0.04047547	-0.06883086	0.3407381	
8.3854	-0.05999995	-0.04055561	-0.06883387	0.3407381	
8.3856	-0.05999995	-0.04059998	-0.06883663	0.3407381	
8.385799	-0.05999995	-0.04061265	-0.06883917	0.3407381	
8.386	-0.05999995	-0.04059722	-0.06884149	0.3403622	
8.3862	-0.05999995	-0.04055692	-0.0688436	0.3403622	
8.3864	-0.05999995	-0.0404946	-0.06884549	0.3403622	
8.3866	-0.05999995	-0.04041286	-0.06884719	0.3403622	
8.3868	-0.05999995	-0.040314	-0.06884868	0.3403622	
8.387	-0.05999995	-0.0402001	-0.06884999	0.3399858	
8.387199	-0.05999995	-0.04007304	-0.06885111	0.3399858	
8.3874	-0.05999995	-0.03993449	-0.06885205	0.3399858	
8.3876	-0.05999995	-0.03978598	-0.06885282	0.3399858	
8.3878	-0.05999995	-0.0396289	-0.06885342	0.3399858	
8.388	-0.05999995	-0.03946448	-0.06885386	0.3396091	
8.3882	-0.05999995	-0.03929387	-0.06885413	0.3396091	
8.3884	-0.05999995	-0.03911807	-0.06885425	0.3396091	
8.388599	-0.05999995	-0.03893803	-0.06885422	0.3396091	
8.3888	-0.05999995	-0.03875457	-0.06885403	0.3396091	
8.389	-0.05999995	-0.03856846	-0.06885371	0.3392321	
8.3892	-0.05999995	-0.03838039	-0.06885324	0.3392321	
8.3894	-0.05999995	-0.03819098	-0.06885264	0.3392321	
8.3896	-0.05999995	-0.0380008	-0.0688519	0.3392321	
8.3898	-0.05999995	-0.03781036	-0.06885103	0.3392321	
8.389999	-0.05999995	-0.03762012	-0.06885003	0.3388551	
8.3902	-0.05999995	-0.0374305	-0.06884892	0.3388551	
8.3904	-0.05999995	-0.03724187	-0.06884769	0.3388551	
8.3906	-0.05999995	-0.03705456	-0.06884633	0.3388551	
8.3908	-0.05999995	-0.03686888	-0.06884486	0.3388551	
8.391	-0.05999995	-0.03668509	-0.06884328	0.3384781	
8.3912	-0.05999995	-0.03650343	-0.0688416	0.3384781	
8.391399	-0.05999995	-0.03632411	-0.0688398	0.3384781	
8.3916	-0.05999995	-0.03614731	-0.0688379	0.3384781	
8.3918	-0.05999995	-0.0359732	-0.06883589	0.3384781	
8.392	-0.05999995	-0.03580192	-0.06883379	0.338101	
8.3922	-0.05999995	-0.03563359	-0.06883159	0.338101	
8.3924	-0.05999995	-0.03546831	-0.0688293	0.338101	
8.3926	-0.05999995	-0.03530618	-0.06882691	0.338101	
8.392799	-0.05999995	-0.03514726	-0.06882444	0.338101	
8.393	-0.05999995	-0.03499161	-0.06882188	0.3377241	
8.3932	-0.05999995	-0.03483928	-0.06881923	0.3377241	
8.3934	-0.05999995	-0.03469029	-0.0688165	0.3377241	
8.3936	-0.05999995	-0.03454467	-0.06881368	0.3377241	
8.3938	-0.05999995	-0.03440244	-0.06881078	0.3377241	
8.394	-0.05999995	-0.0342636	-0.06880781	0.3373473	
8.394199	-0.05999995	-0.03412815	-0.06880475	0.3373473	
8.3944	-0.05999995	-0.03399608	-0.06880162	0.3373473	
8.3946	-0.05999995	-0.03386736	-0.06879842	0.3373473	
8.3948	-0.05999995	-0.03374198	-0.06879514	0.3373473	
8.395	-0.05999995	-0.0336199	-0.06879178	0.3369708	
8.3952	-0.05999995	-0.0335011	-0.06878836	0.3369708	
8.3954	-0.05999995	-0.03338553	-0.06878489	0.3369708	
8.395599	-0.05999995	-0.03327316	-0.06878132	0.3369708	
8.3958	-0.05999995	-0.03316394	-0.06877771	0.3369708	
8.396	-0.05999995	-0.03305782	-0.06877402	0.3365945	
8.3962	-0.05999995	-0.03295475	-0.06877028	0.3365945	
8.396399	-0.05999995	0	-0.06876647	0.3365945	
8.3966	-0.05999995	-0.03418711	-0.06877336	0.3365945	
8.3968	-0.05999995	-0.03532839	-0.06877989	0.3365945	
8.396999	-0.05999995	-0.0363041	-0.06878605	0.3362186	
8.3972	-0.05999995	-0.03713589	-0.06879189	0.3362186	
8.3974	-0.05999995	-0.03784219	-0.06879739	0.3362186	
8.3976	-0.05999995	-0.03843874	-0.06880257	0.3362186	
8.397799	-0.05999995	-0.03893906	-0.06880746	0.3362186	
8.398	-0.05999995	-0.0393548	-0.06881204	0.335843	
8.3982	-0.05999995	-0.03969604	-0.06881633	0.335843	
8.398399	-0.05999995	-0.03997154	-0.06882036	0.335843	
8.3986	-0.05999995	-0.04018896	-0.06882411	0.335843	
8.3988	-0.05999995	-0.04035497	-0.06882761	0.335843	
8.399	-0.05999995	-0.04047547	-0.06883086	0.3354675	
8.399199	-0.05999995	-0.04055561	-0.06883387	0.3354675	
8.3994	-0.05999995	-0.04059998	-0.06883663	0.3354675	
8.3996	-0.05999995	-0.04061265	-0.06883917	0.3354675	
8.399799	-0.05999995	-0.04059722	-0.06884149	0.3354675	
8.4	-0.05999995	-0.04055692	-0.0688436	0.3350915	
8.4002	-0.05999995	-0.0404946	-0.06884549	0.3350915	
8.4004	-0.05999995	-0.04041286	-0.06884719	0.3350915	
8.400599	-0.05999995	-0.040314	-0.06884868	0.3350915	
8.4008	-0.05999995	-0.0402001	-0.06884999	0.3350915	
8.401	-0.05999995	-0.04007304	-0.06885111	0.334715	
8.401199	-0.05999995	-0.03993449	-0.06885205	0.334715	
8.4014	-0.05999995	-0.03978598	-0.06885282	0.334715	
8.4016	-0.05999995	-0.0396289	-0.06885342	0.334715	
8.4018	-0.05999995	-0.03946448	-0.06885386	0.334715	
8.401999	-0.05999995	-0.03929387	-0.06885413	0.3343382	
8.4022	-0.05999995	-0.03911807	-0.06885425	0.3343382	
8.4024	-0.05999995	-0.03893803	-0.06885422	0.3343382	
8.402599	-0.05999995	-0.03875457	-0.06885403	0.3343382	
8.4028	-0.05999995	-0.03856846	-0.06885371	0.3343382	
8.403	-0.05999995	-0.03838039	-0.06885324	0.3339613	
8.4032	-0.05999995	-0.03819098	-0.06885264	0.3339613	
8.403399	-0.05999995	-0.0380008	-0.0688519	0.3339613	
8.4036	-0.05999995	-0.03781036	-0.06885103	0.3339613	
8.4038	-0.05999995	-0.03762012	-0.06885003	0.3339613	
8.403999	-0.05999995	-0.0374305	-0.06884892	0.3335842	
8.4042	-0.05999995	-0.03724187	-0.06884769	0.3335842	
8.4044	-0.05999995	-0.03705456	-0.06884633	0.3335842	
8.4046	-0.05999995	-0.03686888	-0.06884486	0.3335842	
8.404799	-0.05999995	-0.03668509	-0.06884328	0.3335842	
8.405	-0.05999995	-0.03650343	-0.0688416	0.3332072	
8.4052	-0.05999995	-0.03632411	-0.0688398	0.3332072	
8.405399	-0.05999995	-0.03614731	-0.0688379	0.3332072	
8.4056	-0.05999995	-0.0359732	-0.06883589	0.3332072	
8.4058	-0.05999995	-0.03580192	-0.06883379	0.3332072	
8.406	-0.05999995	-0.03563359	-0.06883159	0.3328301	
8.406199	-0.05999995	-0.03546831	-0.0688293	0.3328301	
8.4064	-0.05999995	-0.03530618	-0.06882691	0.3328301	
8.4066	-0.05999995	-0.03514726	-0.06882444	0.3328301	
8.406799	-0.05999995	-0.03499161	-0.06882188	0.3328301	
8.407	-0.05999995	-0.03483928	-0.06881923	0.3324532	
8.4072	-0.05999995	-0.03469029	-0.0688165	0.3324532	
8.4074	-0.05999995	-0.03454467	-0.06881368	0.3324532	
8.407599	-0.05999995	-0.03440244	-0.06881078	0.3324532	
8.4078	-0.05999995	-0.0342636	-0.06880781	0.3324532	
8.408	-0.05999995	-0.03412815	-0.06880475	0.3320765	
8.4082	-0.05999995	-0.03399608	-0.06880162	0.3320765	
8.4084	-0.05999995	-0.03386736	-0.06879842	0.3320765	
8.4086	-0.05999995	-0.03374198	-0.06879514	0.3320765	
8.4088	-0.05999995	-0.0336199	-0.06879178	0.3320765	
8.408999	-0.05999995	-0.0335011	-0.06878836	0.3317001	
8.4092	-0.05999995	-0.03338553	-0.06878489	0.3317001	
8.4094	-0.05999995	-0.03327316	-0.06878132	0.3317001	
8.4096	-0.05999995	-0.03316394	-0.06877771	0.3317001	
8.4098	-0.05999995	-0.03305782	-0.06877402	0.3317001	
8.41	-0.05999995	-0.03295475	-0.06877028	0.3313239	
8.4102	-0.05999995	0	-0.06876647	0.3313239	
8.410399	-0.05999995	-0.03418711	-0.06877336	0.3313239	
8.4106	-0.05999995	-0.03532839	-0.06877989	0.3313239	
8.4108	-0.05999995	-0.0363041	-0.06878605	0.3313239	
8.411	-0.05999995	-0.03713589	-0.06879189	0.330948	
8.4112	-0.05999995	-0.03784219	-0.06879739	0.330948	
8.4114	-0.05999995	-0.03843874	-0.06880257	0.330948	
8.4116	-0.05999995	-0.03893906	-0.06880746	0.330948	
8.411799	-0.05999995	-0.0393548	-0.06881204	0.330948	
8.412	-0.05999995	-0.03969604	-0.06881633	0.3305724	
8.4122	-0.05999995	-0.03997154	-0.06882036	0.3305724	
8.4124	-0.05999995	-0.04018896	-0.06882411	0.3305724	
8.4126	-0.05999995	-0.04035497	-0.06882761	0.3305724	
8.4128	-0.05999995	-0.04047547	-0.06883086	0.3305724	
8.413	-0.05999995	-0.04055561	-0.06883387	0.3301968	
8.413199	-0.05999995	-0.04059998	-0.06883663	0.3301968	
8.4134	-0.05999995	-0.04061265	-0.06883917	0.3301968	
8.4136	-0.05999995	-0.04059722	-0.06884149	0.3301968	
8.4138	-0.05999995	-0.04055692	-0.0688436	0.3301968	
8.414	-0.05999995	-0.0404946	-0.06884549	0.3298207	
8.4142	-0.05999995	-0.04041286	-0.06884719	0.3298207	
8.4144	-0.05999995	-0.040314	-0.06884868	0.3298207	
8.414599	-0.05999995	-0.0402001	-0.06884999	0.3298207	
8.4148	-0.05999995	-0.04007304	-0.06885111	0.3298207	
8.415	-0.05999995	-0.03993449	-0.06885205	0.3294441	
8.4152	-0.05999995	-0.03978598	-0.06885282	0.3294441	
8.4154	-0.05999995	-0.0396289	-0.06885342	0.3294441	
8.4156	-0.05999995	-0.03946448	-0.06885386	0.3294441	
8.4158	-0.05999995	-0.03929387	-0.06885413	0.3294441	
8.415999	-0.05999995	-0.03911807	-0.06885425	0.3290673	
8.4162	-0.05999995	-0.03893803	-0.06885422	0.3290673	
8.4164	-0.05999995	-0.03875457	-0.06885403	0.3290673	
8.4166	-0.05999995	-0.03856846	-0.06885371	0.3290673	
