Time	Arm_X	Arm_Y	Arm_Z	
0.3195	0.2695135	-0.09413237	0	
0.32	0.2698033	-0.09407329	0	
0.3205	0.2700927	-0.09401392	0	
0.321	0.2703814	-0.09395426	0	
0.3215	0.2706697	-0.09389432	0	
0.322	0.2709574	-0.09383409	0	
0.3225	0.2712446	-0.09377358	0	
0.323	0.2715312	-0.09371279	0	
0.3235	0.2718173	-0.09365173	0	
0.324	0.2721028	-0.0935904	0	
0.3245	0.2723878	-0.09352879	0	
0.325	0.2726722	-0.09346692	0	
0.3255	0.2729561	-0.09340477	0	
0.326	0.2732394	-0.09334237	0	
0.3265	0.2735221	-0.09327971	0	
0.327	0.2738043	-0.09321678	0	
0.3275	0.2740859	-0.09315361	0	
0.328	0.2743669	-0.09309018	0	
0.3285	0.2746474	-0.0930265	0	
0.329	0.2749273	-0.09296259	0	
0.3295	0.2752066	-0.09289841	0	
0.33	0.2754853	-0.092834	0	
0.3305	0.2757634	-0.09276935	0	
0.331	0.276041	-0.09270447	0	
0.3315	0.2763179	-0.09263934	0	
0.332	0.2765943	-0.09257399	0	
0.3325	0.27687	-0.09250841	0	
0.333	0.2771452	-0.0924426	0	
0.3335	0.2774197	-0.09237657	0	
0.334	0.2776937	-0.09231033	0	
0.3345	0.277967	-0.09224387	0	
0.335	0.2782398	-0.09217718	0	
0.3355	0.2785119	-0.0921103	0	
0.336	0.2787834	-0.09204319	0	
0.3365	0.2790543	-0.09197588	0	
0.337	0.2793246	-0.09190837	0	
0.3375	0.2795942	-0.09184065	0	
