Time	Position	Velocity	FF	
2.19	2.05755E-06	1.878208E-06	0	
2.191	2.059429E-06	1.879066E-06	0	
2.192	2.061309E-06	1.879924E-06	0	
2.193	2.06319E-06	1.880781E-06	0	
2.194	2.065071E-06	1.881639E-06	0	
2.195	2.066954E-06	1.882497E-06	0	
2.196	2.068837E-06	1.883354E-06	0	
2.197	2.070721E-06	1.884212E-06	0	
2.198	2.072607E-06	1.88507E-06	0	
2.199	2.074492E-06	1.885927E-06	0	
2.2	2.076379E-06	1.886785E-06	0	
2.201	2.078267E-06	1.887643E-06	0	
2.202	2.080155E-06	1.8885E-06	0	
2.203	2.082045E-06	1.889358E-06	0	
2.204	2.083935E-06	1.890216E-06	0	
2.205	2.085826E-06	1.891073E-06	0	
2.206	2.087718E-06	1.891931E-06	0	
2.207	2.089611E-06	1.892789E-06	0	
2.208	2.091504E-06	1.893646E-06	0	
2.209	2.093399E-06	1.894504E-06	0	
2.21	2.095294E-06	1.895361E-06	0	
2.211	2.09719E-06	1.896219E-06	0	
2.212	2.099087E-06	1.897077E-06	0	
2.213	2.100985E-06	1.897934E-06	0	
2.214	2.102884E-06	1.898792E-06	0	
2.215	2.104784E-06	1.89965E-06	0	
2.216	2.106684E-06	1.900507E-06	0	
2.217	2.108586E-06	1.901365E-06	0	
2.218	2.110488E-06	1.902223E-06	0	
2.219	2.112391E-06	1.90308E-06	0	
2.22	2.114295E-06	1.903938E-06	0	
2.221	2.1162E-06	1.904796E-06	0	
2.222	2.118105E-06	1.905653E-06	0	
2.223	2.120012E-06	1.906511E-06	0	
2.224	2.121919E-06	1.907369E-06	0	
2.225	2.123827E-06	1.908226E-06	0	
2.226	2.125737E-06	1.909084E-06	0	
2.227	2.127646E-06	1.909942E-06	0	
2.228	2.129557E-06	1.910799E-06	0	
2.229	2.131469E-06	1.911657E-06	0	
2.23	2.133381E-06	1.912515E-06	0	
2.231	2.135295E-06	1.913372E-06	0	
2.232	2.137209E-06	1.91423E-06	0	
2.233	2.139124E-06	1.915088E-06	0	
2.234	2.14104E-06	1.915945E-06	0	
2.235	2.142957E-06	1.916803E-06	0	
2.236	2.144875E-06	1.91766E-06	0	
2.237	2.146793E-06	1.918518E-06	0	
2.238	2.148713E-06	1.919376E-06	0	
2.239	2.150633E-06	1.920233E-06	0	
2.24	2.152554E-06	1.921091E-06	0	
2.241	2.154476E-06	1.921949E-06	0	
2.242	2.156399E-06	1.922806E-06	0	
2.243	2.158322E-06	1.923664E-06	0	
2.244	2.160247E-06	1.924522E-06	0	
2.245	2.162172E-06	1.925379E-06	0	
2.246	2.164099E-06	1.926237E-06	0	
2.247	2.166026E-06	1.927095E-06	0	
2.248	2.167953E-06	1.927952E-06	0	
2.249	2.169882E-06	1.92881E-06	0	
2.25	2.171812E-06	1.929668E-06	0	
2.251	2.173743E-06	1.930525E-06	0	
2.252	2.175674E-06	1.931383E-06	0	
2.253	2.177606E-06	1.932241E-06	0	
2.254	2.179539E-06	1.933098E-06	0	
2.255	2.181473E-06	1.933956E-06	0	
2.256	2.183408E-06	1.934814E-06	0	
2.257	2.185344E-06	1.935671E-06	0	
2.258	2.18728E-06	1.936529E-06	0	
2.259	2.189218E-06	1.937387E-06	0	
2.26	2.191156E-06	1.938244E-06	0	
2.261	2.193095E-06	1.939102E-06	0	
2.262	2.195035E-06	1.939959E-06	0	
2.263	2.196976E-06	1.940817E-06	0	
2.264	2.198917E-06	1.941675E-06	0	
2.265	2.20086E-06	1.942532E-06	0	
2.266	2.202803E-06	1.94339E-06	0	
2.267	2.204747E-06	1.944248E-06	0	
2.268	2.206693E-06	1.945105E-06	0	
2.269	2.208639E-06	1.945963E-06	0	
2.27	2.210585E-06	1.946821E-06	0	
2.271	2.212533E-06	1.947678E-06	0	
2.272	2.214482E-06	1.948536E-06	0	
2.273	2.216431E-06	1.949394E-06	0	
2.274	2.218381E-06	1.950251E-06	0	
2.275	2.220332E-06	1.951109E-06	0	
2.276	2.222284E-06	1.951967E-06	0	
2.277	2.224237E-06	1.952824E-06	0	
2.278	2.226191E-06	1.953682E-06	0	
2.279	2.228145E-06	1.95454E-06	0	
2.28	2.230101E-06	1.955397E-06	0	
2.281	2.232057E-06	1.956255E-06	0	
2.282	2.234014E-06	1.957113E-06	0	
2.283	2.235972E-06	1.95797E-06	0	
2.284	2.237931E-06	1.958828E-06	0	
2.285	2.239891E-06	1.959686E-06	0	
2.286	2.241851E-06	1.960543E-06	0	
2.287	2.243813E-06	1.961401E-06	0	
2.288	2.245775E-06	1.962258E-06	0	
2.289	2.247738E-06	1.963116E-06	0	
2.29	2.249702E-06	1.963974E-06	0	
2.291	2.251667E-06	1.964831E-06	0	
2.292	2.253632E-06	1.965689E-06	0	
2.293	2.255599E-06	1.966547E-06	0	
2.294	2.257566E-06	1.967404E-06	0	
2.295	2.259535E-06	1.968262E-06	0	
2.296	2.261504E-06	1.96912E-06	0	
2.297	2.263474E-06	1.969977E-06	0	
2.298	2.265445E-06	1.970835E-06	0	
2.299	2.267416E-06	1.971693E-06	0	
2.3	2.269389E-06	1.97255E-06	0	
2.301	2.271362E-06	1.973408E-06	0	
2.302	2.273337E-06	1.974266E-06	0	
2.303	2.275312E-06	1.975123E-06	0	
2.304	2.277288E-06	1.975981E-06	0	
2.305	2.279264E-06	1.976839E-06	0	
2.306	2.281242E-06	1.977696E-06	0	
2.307	2.283221E-06	1.978554E-06	0	
2.308	2.2852E-06	1.979412E-06	0	
2.309	2.28718E-06	1.980269E-06	0	
2.31	2.289162E-06	1.981127E-06	0	
2.311	2.291144E-06	1.981984E-06	0	
2.312	2.293126E-06	1.982842E-06	0	
2.313	2.29511E-06	1.9837E-06	0	
2.314	2.297095E-06	1.984557E-06	0	
2.315	2.29908E-06	1.985415E-06	0	
2.316	2.301066E-06	1.986273E-06	0	
2.317	2.303053E-06	1.98713E-06	0	
2.318	2.305041E-06	1.987988E-06	0	
2.319	2.30703E-06	1.988846E-06	0	
2.32	2.30902E-06	1.989703E-06	0	
2.321	2.311011E-06	1.990561E-06	0	
2.322	2.313002E-06	1.991419E-06	0	
2.323	2.314994E-06	1.992276E-06	0	
2.324	2.316987E-06	1.993134E-06	0	
2.325	2.318981E-06	1.993992E-06	0	
2.326	2.320976E-06	1.994849E-06	0	
2.327	2.322972E-06	1.995707E-06	0	
2.328	2.324968E-06	1.996565E-06	0	
2.329	2.326966E-06	1.997422E-06	0	
2.33	2.328964E-06	1.99828E-06	0	
2.331	2.330963E-06	1.999138E-06	0	
2.332	2.332963E-06	1.999995E-06	0	
2.333	2.334964E-06	2.000853E-06	0	
2.334	2.336966E-06	2.001711E-06	0	
2.335	2.338968E-06	2.002568E-06	0	
2.336	2.340972E-06	2.003426E-06	0	
2.337	2.342976E-06	2.004283E-06	0	
2.338	2.344981E-06	2.005141E-06	0	
2.339	2.346987E-06	2.005999E-06	0	
2.34	2.348994E-06	2.006856E-06	0	
2.341	2.351002E-06	2.007714E-06	0	
2.342	2.35301E-06	2.008572E-06	0	
2.343	2.35502E-06	2.009429E-06	0	
2.344	2.35703E-06	2.010287E-06	0	
2.345	2.359041E-06	2.011145E-06	0	
2.346	2.361053E-06	2.012002E-06	0	
2.347	2.363066E-06	2.01286E-06	0	
2.348	2.36508E-06	2.013718E-06	0	
2.349	2.367094E-06	2.014575E-06	0	
2.35	2.36911E-06	2.015433E-06	0	
2.351	2.371126E-06	2.016291E-06	0	
2.352	2.373143E-06	2.017148E-06	0	
2.353	2.375161E-06	2.018006E-06	0	
2.354	2.37718E-06	2.018864E-06	0	
2.355	2.3792E-06	2.019721E-06	0	
2.356	2.381221E-06	2.020579E-06	0	
2.357	2.383242E-06	2.021437E-06	0	
2.358	2.385264E-06	2.022294E-06	0	
2.359	2.387287E-06	2.023152E-06	0	
2.36	2.389311E-06	2.02401E-06	0	
2.361	2.391336E-06	2.024867E-06	0	
2.362	2.393362E-06	2.025725E-06	0	
2.363	2.395388E-06	2.026582E-06	0	
2.364	2.397416E-06	2.02744E-06	0	
2.365	2.399444E-06	2.028298E-06	0	
2.366	2.401473E-06	2.029155E-06	0	
2.367	2.403503E-06	2.030013E-06	0	
2.368	2.405534E-06	2.030871E-06	0	
2.369	2.407566E-06	2.031728E-06	0	
2.37	2.409599E-06	2.032586E-06	0	
2.371	2.411632E-06	2.033444E-06	0	
2.372	2.413666E-06	2.034301E-06	0	
2.373	2.415702E-06	2.035159E-06	0	
2.374	2.417738E-06	2.036017E-06	0	
2.375	2.419774E-06	2.036874E-06	0	
2.376	2.421812E-06	2.037732E-06	0	
2.377	2.423851E-06	2.03859E-06	0	
2.378	2.42589E-06	2.039447E-06	0	
2.379	2.42793E-06	2.040305E-06	0	
2.38	2.429972E-06	2.041163E-06	0	
2.381	2.432014E-06	2.04202E-06	0	
2.382	2.434057E-06	2.042878E-06	0	
2.383	2.4361E-06	2.043736E-06	0	
2.384	2.438145E-06	2.044593E-06	0	
2.385	2.44019E-06	2.045451E-06	0	
2.386	2.442237E-06	2.046309E-06	0	
2.387	2.444284E-06	2.047166E-06	0	
2.388	2.446332E-06	2.048024E-06	0	
2.389	2.448381E-06	2.048881E-06	0	
2.39	2.45043E-06	2.049739E-06	0	
2.391	2.452481E-06	2.050597E-06	0	
2.392	2.454532E-06	2.051454E-06	0	
2.393	2.456585E-06	2.052312E-06	0	
2.394	2.458638E-06	2.05317E-06	0	
2.395	2.460692E-06	2.054027E-06	0	
2.396	2.462747E-06	2.054885E-06	0	
2.397	2.464802E-06	2.055743E-06	0	
2.398	2.466859E-06	2.0566E-06	0	
2.399	2.468917E-06	2.057458E-06	0	
2.4	2.470975E-06	2.058316E-06	0	
2.401	2.473034E-06	2.059173E-06	0	
2.402	2.475094E-06	2.060031E-06	0	
2.403	2.477155E-06	2.060889E-06	0	
2.404	2.479217E-06	2.061746E-06	0	
2.405	2.481279E-06	2.062604E-06	0	
2.406	2.483343E-06	2.063462E-06	0	
2.407	2.485407E-06	2.064319E-06	0	
2.408	2.487472E-06	2.065177E-06	0	
2.409	2.489538E-06	2.066035E-06	0	
2.41	2.491605E-06	2.066892E-06	0	
2.411	2.493673E-06	2.06775E-06	0	
2.412	2.495742E-06	2.068608E-06	0	
2.413	2.497811E-06	2.069465E-06	0	
2.414	2.499881E-06	2.070323E-06	0	
2.415	2.501953E-06	2.07118E-06	0	
2.416	2.504025E-06	2.072038E-06	0	
2.417	2.506098E-06	2.072896E-06	0	
2.418	2.508171E-06	2.073753E-06	0	
2.419	2.510246E-06	2.074611E-06	0	
2.42	2.512321E-06	2.075469E-06	0	
2.421	2.514398E-06	2.076326E-06	0	
2.422	2.516475E-06	2.077184E-06	0	
2.423	2.518553E-06	2.078042E-06	0	
2.424	2.520632E-06	2.078899E-06	0	
2.425	2.522712E-06	2.079757E-06	0	
2.426	2.524792E-06	2.080615E-06	0	
2.427	2.526874E-06	2.081472E-06	0	
2.428	2.528956E-06	2.08233E-06	0	
2.429	2.531039E-06	2.083188E-06	0	
2.43	2.533123E-06	2.084045E-06	0	
2.431	2.535208E-06	2.084903E-06	0	
2.432	2.537294E-06	2.085761E-06	0	
2.433	2.539381E-06	2.086618E-06	0	
2.434	2.541468E-06	2.087476E-06	0	
2.435	2.543557E-06	2.088334E-06	0	
2.436	2.545646E-06	2.089191E-06	0	
2.437	2.547736E-06	2.090049E-06	0	
2.438	2.549827E-06	2.090906E-06	0	
2.439	2.551918E-06	2.091764E-06	0	
2.44	2.554011E-06	2.092622E-06	0	
2.441	2.556104E-06	2.093479E-06	0	
2.442	2.558199E-06	2.094337E-06	0	
2.443	2.560294E-06	2.095195E-06	0	
2.444	2.56239E-06	2.096052E-06	0	
2.445	2.564487E-06	2.09691E-06	0	
2.446	2.566585E-06	2.097768E-06	0	
2.447	2.568683E-06	2.098625E-06	0	
2.448	2.570783E-06	2.099483E-06	0	
2.449	2.572883E-06	2.100341E-06	0	
2.45	2.574984E-06	2.101198E-06	0	
2.451	2.577086E-06	2.102056E-06	0	
2.452	2.579189E-06	2.102914E-06	0	
2.453	2.581293E-06	2.103771E-06	0	
2.454	2.583398E-06	2.104629E-06	0	
2.455	2.585503E-06	2.105487E-06	0	
2.456	2.58761E-06	2.106344E-06	0	
2.457	2.589717E-06	2.107202E-06	0	
2.458	2.591825E-06	2.10806E-06	0	
2.459	2.593934E-06	2.108917E-06	0	
2.46	2.596043E-06	2.109775E-06	0	
2.461	2.598154E-06	2.110633E-06	0	
2.462	2.600266E-06	2.11149E-06	0	
2.463	2.602378E-06	2.112348E-06	0	
2.464	2.604491E-06	2.113205E-06	0	
2.465	2.606605E-06	2.114063E-06	0	
2.466	2.60872E-06	2.114921E-06	0	
2.467	2.610836E-06	2.115778E-06	0	
2.468	2.612953E-06	2.116636E-06	0	
2.469	2.61507E-06	2.117494E-06	0	
2.47	2.617189E-06	2.118351E-06	0	
2.471	2.619308E-06	2.119209E-06	0	
2.472	2.621428E-06	2.120067E-06	0	
2.473	2.623549E-06	2.120924E-06	0	
2.474	2.625671E-06	2.121782E-06	0	
2.475	2.627793E-06	2.12264E-06	0	
2.476	2.629916E-06	2.123497E-06	0	
2.477	2.632041E-06	2.124355E-06	0	
2.478	2.634166E-06	2.125213E-06	0	
2.479	2.636292E-06	2.12607E-06	0	
2.48	2.638419E-06	2.126928E-06	0	
2.481	2.640547E-06	2.127786E-06	0	
2.482	2.642676E-06	2.128643E-06	0	
2.483	2.644805E-06	2.129501E-06	0	
2.484	2.646935E-06	2.130359E-06	0	
2.485	2.649067E-06	2.131216E-06	0	
2.486	2.651199E-06	2.132074E-06	0	
2.487	2.653332E-06	2.132932E-06	0	
2.488	2.655466E-06	2.133789E-06	0	
2.489	2.6576E-06	2.134647E-06	0	
2.49	2.659736E-06	2.135504E-06	0	
2.491	2.661872E-06	2.136362E-06	0	
2.492	2.664009E-06	2.13722E-06	0	
2.493	2.666147E-06	2.138077E-06	0	
2.494	2.668286E-06	2.138935E-06	0	
2.495	2.670426E-06	2.139793E-06	0	
2.496	2.672567E-06	2.14065E-06	0	
2.497	2.674708E-06	2.141508E-06	0	
2.498	2.67685E-06	2.142366E-06	0	
2.499	2.678994E-06	2.143223E-06	0	
2.5	2.681138E-06	2.144081E-06	0	
2.501	2.683283E-06	2.144939E-06	0	
2.502	2.685429E-06	2.145796E-06	0	
2.503	2.687575E-06	2.146654E-06	0	
2.504	2.689723E-06	2.147512E-06	0	
2.505	2.691871E-06	2.148369E-06	0	
2.506	2.69402E-06	2.149227E-06	0	
2.507	2.69617E-06	2.150085E-06	0	
2.508	2.698321E-06	2.150942E-06	0	
2.509	2.700473E-06	2.1518E-06	0	
2.51	2.702626E-06	2.152658E-06	0	
2.511	2.704779E-06	2.153515E-06	0	
2.512	2.706934E-06	2.154373E-06	0	
2.513	2.709089E-06	2.155231E-06	0	
2.514	2.711245E-06	2.156088E-06	0	
2.515	2.713402E-06	2.156946E-06	0	
2.516	2.71556E-06	2.157803E-06	0	
2.517	2.717718E-06	2.158661E-06	0	
2.518	2.719878E-06	2.159519E-06	0	
2.519	2.722038E-06	2.160376E-06	0	
2.52	2.724199E-06	2.161234E-06	0	
2.521	2.726362E-06	2.162092E-06	0	
2.522	2.728525E-06	2.162949E-06	0	
2.523	2.730688E-06	2.163807E-06	0	
2.524	2.732853E-06	2.164665E-06	0	
2.525	2.735019E-06	2.165522E-06	0	
2.526	2.737185E-06	2.16638E-06	0	
2.527	2.739352E-06	2.167238E-06	0	
2.528	2.74152E-06	2.168095E-06	0	
2.529	2.743689E-06	2.168953E-06	0	
2.53	2.745859E-06	2.169811E-06	0	
2.531	2.74803E-06	2.170668E-06	0	
2.532	2.750201E-06	2.171526E-06	0	
2.533	2.752374E-06	2.172384E-06	0	
2.534	2.754547E-06	2.173241E-06	0	
2.535	2.756721E-06	2.174099E-06	0	
2.536	2.758896E-06	2.174957E-06	0	
2.537	2.761072E-06	2.175814E-06	0	
2.538	2.763248E-06	2.176672E-06	0	
2.539	2.765426E-06	2.177529E-06	0	
2.54	2.767604E-06	2.178387E-06	0	
2.541	2.769784E-06	2.179245E-06	0	
2.542	2.771964E-06	2.180102E-06	0	
2.543	2.774145E-06	2.18096E-06	0	
2.544	2.776326E-06	2.181818E-06	0	
2.545	2.778509E-06	2.182675E-06	0	
2.546	2.780693E-06	2.183533E-06	0	
2.547	2.782877E-06	2.184391E-06	0	
2.548	2.785062E-06	2.185248E-06	0	
2.549	2.787249E-06	2.186106E-06	0	
2.55	2.789435E-06	2.186964E-06	0	
2.551	2.791623E-06	2.187821E-06	0	
2.552	2.793812E-06	2.188679E-06	0	
2.553	2.796002E-06	2.189537E-06	0	
2.554	2.798192E-06	2.190394E-06	0	
2.555	2.800383E-06	2.191252E-06	0	
2.556	2.802575E-06	2.19211E-06	0	
2.557	2.804768E-06	2.192967E-06	0	
2.558	2.806962E-06	2.193825E-06	0	
2.559	2.809157E-06	2.194683E-06	0	
2.56	2.811352E-06	2.19554E-06	0	
2.561	2.813549E-06	2.196398E-06	0	
2.562	2.815746E-06	2.197256E-06	0	
2.563	2.817944E-06	2.198113E-06	0	
2.564	2.820143E-06	2.198971E-06	0	
2.565	2.822343E-06	2.199828E-06	0	
2.566	2.824544E-06	2.200686E-06	0	
2.567	2.826745E-06	2.201544E-06	0	
2.568	2.828947E-06	2.202401E-06	0	
2.569	2.831151E-06	2.203259E-06	0	
2.57	2.833355E-06	2.204117E-06	0	
2.571	2.83556E-06	2.204974E-06	0	
2.572	2.837766E-06	2.205832E-06	0	
2.573	2.839972E-06	2.20669E-06	0	
2.574	2.84218E-06	2.207547E-06	0	
2.575	2.844388E-06	2.208405E-06	0	
2.576	2.846597E-06	2.209263E-06	0	
2.577	2.848808E-06	2.21012E-06	0	
2.578	2.851019E-06	2.210978E-06	0	
2.579	2.85323E-06	2.211836E-06	0	
2.58	2.855443E-06	2.212693E-06	0	
2.581	2.857657E-06	2.213551E-06	0	
2.582	2.859871E-06	2.214409E-06	0	
2.583	2.862086E-06	2.215266E-06	0	
2.584	2.864303E-06	2.216124E-06	0	
2.585	2.866519E-06	2.216982E-06	0	
2.586	2.868737E-06	2.217839E-06	0	
2.587	2.870956E-06	2.218697E-06	0	
2.588	2.873176E-06	2.219555E-06	0	
2.589	2.875396E-06	2.220412E-06	0	
2.59	2.877617E-06	2.22127E-06	0	
2.591	2.879839E-06	2.222127E-06	0	
2.592	2.882062E-06	2.222985E-06	0	
2.593	2.884286E-06	2.223843E-06	0	
2.594	2.886511E-06	2.2247E-06	0	
2.595	2.888736E-06	2.225558E-06	0	
2.596	2.890963E-06	2.226416E-06	0	
2.597	2.89319E-06	2.227273E-06	0	
2.598	2.895418E-06	2.228131E-06	0	
2.599	2.897647E-06	2.228989E-06	0	
2.6	2.899877E-06	2.229846E-06	0	
2.601	2.902108E-06	2.230704E-06	0	
2.602	2.904339E-06	2.231562E-06	0	
2.603	2.906572E-06	2.232419E-06	0	
2.604	2.908805E-06	2.233277E-06	0	
2.605	2.911039E-06	2.234135E-06	0	
2.606	2.913274E-06	2.234992E-06	0	
2.607	2.91551E-06	2.23585E-06	0	
2.608	2.917747E-06	2.236708E-06	0	
2.609	2.919984E-06	2.237565E-06	0	
2.61	2.922223E-06	2.238423E-06	0	
2.611	2.924462E-06	2.239281E-06	0	
2.612	2.926702E-06	2.240138E-06	0	
2.613	2.928943E-06	2.240996E-06	0	
2.614	2.931185E-06	2.241854E-06	0	
2.615	2.933428E-06	2.242711E-06	0	
2.616	2.935671E-06	2.243569E-06	0	
2.617	2.937916E-06	2.244426E-06	0	
2.618	2.940161E-06	2.245284E-06	0	
2.619	2.942407E-06	2.246142E-06	0	
2.62	2.944654E-06	2.246999E-06	0	
2.621	2.946902E-06	2.247857E-06	0	
2.622	2.949151E-06	2.248715E-06	0	
2.623	2.9514E-06	2.249572E-06	0	
2.624	2.953651E-06	2.25043E-06	0	
2.625	2.955902E-06	2.251288E-06	0	
2.626	2.958154E-06	2.252145E-06	0	
2.627	2.960407E-06	2.253003E-06	0	
2.628	2.962661E-06	2.253861E-06	0	
2.629	2.964916E-06	2.254718E-06	0	
2.63	2.967171E-06	2.255576E-06	0	
2.631	2.969428E-06	2.256434E-06	0	
2.632	2.971685E-06	2.257291E-06	0	
2.633	2.973943E-06	2.258149E-06	0	
2.634	2.976202E-06	2.259007E-06	0	
2.635	2.978462E-06	2.259864E-06	0	
2.636	2.980723E-06	2.260722E-06	0	
2.637	2.982984E-06	2.26158E-06	0	
2.638	2.985247E-06	2.262437E-06	0	
2.639	2.98751E-06	2.263295E-06	0	
2.64	2.989774E-06	2.264152E-06	0	
2.641	2.992039E-06	2.26501E-06	0	
2.642	2.994305E-06	2.265868E-06	0	
2.643	2.996572E-06	2.266725E-06	0	
2.644	2.998839E-06	2.267583E-06	0	
2.645	3.001108E-06	2.268441E-06	0	
2.646	3.003377E-06	2.269298E-06	0	
2.647	3.005647E-06	2.270156E-06	0	
2.648	3.007918E-06	2.271014E-06	0	
2.649	3.01019E-06	2.271871E-06	0	
2.65	3.012463E-06	2.272729E-06	0	
2.651	3.014736E-06	2.273587E-06	0	
2.652	3.017011E-06	2.274444E-06	0	
2.653	3.019286E-06	2.275302E-06	0	
2.654	3.021562E-06	2.27616E-06	0	
2.655	3.023839E-06	2.277017E-06	0	
2.656	3.026117E-06	2.277875E-06	0	
2.657	3.028396E-06	2.278733E-06	0	
2.658	3.030676E-06	2.27959E-06	0	
2.659	3.032956E-06	2.280448E-06	0	
2.66	3.035237E-06	2.281306E-06	0	
2.661	3.037519E-06	2.282163E-06	0	
2.662	3.039803E-06	2.283021E-06	0	
2.663	3.042087E-06	2.283879E-06	0	
2.664	3.044371E-06	2.284736E-06	0	
2.665	3.046657E-06	2.285594E-06	0	
2.666	3.048943E-06	2.286451E-06	0	
2.667	3.051231E-06	2.287309E-06	0	
2.668	3.053519E-06	2.288167E-06	0	
2.669	3.055808E-06	2.289024E-06	0	
2.67	3.058097E-06	2.289882E-06	0	
2.671	3.060388E-06	2.29074E-06	0	
2.672	3.06268E-06	2.291597E-06	0	
2.673	3.064972E-06	2.292455E-06	0	
2.674	3.067266E-06	2.293313E-06	0	
2.675	3.06956E-06	2.29417E-06	0	
2.676	3.071855E-06	2.295028E-06	0	
2.677	3.074151E-06	2.295886E-06	0	
2.678	3.076447E-06	2.296743E-06	0	
2.679	3.078745E-06	2.297601E-06	0	
2.68	3.081044E-06	2.298459E-06	0	
2.681	3.083343E-06	2.299316E-06	0	
2.682	3.085643E-06	2.300174E-06	0	
2.683	3.087944E-06	2.301032E-06	0	
2.684	3.090246E-06	2.301889E-06	0	
2.685	3.092549E-06	2.302747E-06	0	
2.686	3.094852E-06	2.303605E-06	0	
2.687	3.097157E-06	2.304462E-06	0	
2.688	3.099462E-06	2.30532E-06	0	
2.689	3.101768E-06	2.306178E-06	0	
2.69	3.104075E-06	2.307035E-06	0	
2.691	3.106383E-06	2.307893E-06	0	
2.692	3.108692E-06	2.30875E-06	0	
2.693	3.111002E-06	2.309608E-06	0	
2.694	3.113312E-06	2.310466E-06	0	
2.695	3.115623E-06	2.311323E-06	0	
2.696	3.117936E-06	2.312181E-06	0	
2.697	3.120249E-06	2.313039E-06	0	
2.698	3.122563E-06	2.313896E-06	0	
2.699	3.124877E-06	2.314754E-06	0	
2.7	3.127193E-06	2.315612E-06	0	
2.701	3.129509E-06	2.316469E-06	0	
2.702	3.131827E-06	2.317327E-06	0	
2.703	3.134145E-06	2.318185E-06	0	
2.704	3.136464E-06	2.319042E-06	0	
2.705	3.138784E-06	2.3199E-06	0	
2.706	3.141105E-06	2.320758E-06	0	
2.707	3.143426E-06	2.321615E-06	0	
2.708	3.145749E-06	2.322473E-06	0	
2.709	3.148072E-06	2.323331E-06	0	
2.71	3.150396E-06	2.324188E-06	0	
2.711	3.152721E-06	2.325046E-06	0	
2.712	3.155047E-06	2.325904E-06	0	
2.713	3.157374E-06	2.326761E-06	0	
2.714	3.159701E-06	2.327619E-06	0	
2.715	3.16203E-06	2.328477E-06	0	
2.716	3.164359E-06	2.329334E-06	0	
2.717	3.16669E-06	2.330192E-06	0	
2.718	3.169021E-06	2.331049E-06	0	
2.719	3.171353E-06	2.331907E-06	0	
2.72	3.173685E-06	2.332765E-06	0	
2.721	3.176019E-06	2.333622E-06	0	
2.722	3.178353E-06	2.33448E-06	0	
2.723	3.180689E-06	2.335338E-06	0	
2.724	3.183025E-06	2.336195E-06	0	
2.725	3.185362E-06	2.337053E-06	0	
2.726	3.1877E-06	2.337911E-06	0	
2.727	3.190039E-06	2.338768E-06	0	
2.728	3.192378E-06	2.339626E-06	0	
2.729	3.194719E-06	2.340484E-06	0	
2.73	3.19706E-06	2.341341E-06	0	
2.731	3.199402E-06	2.342199E-06	0	
2.732	3.201745E-06	2.343057E-06	0	
2.733	3.204089E-06	2.343914E-06	0	
2.734	3.206434E-06	2.344772E-06	0	
2.735	3.20878E-06	2.34563E-06	0	
2.736	3.211126E-06	2.346487E-06	0	
2.737	3.213474E-06	2.347345E-06	0	
2.738	3.215822E-06	2.348203E-06	0	
2.739	3.218171E-06	2.34906E-06	0	
2.74	3.220521E-06	2.349918E-06	0	
2.741	3.222872E-06	2.350776E-06	0	
2.742	3.225223E-06	2.351633E-06	0	
2.743	3.227576E-06	2.352491E-06	0	
2.744	3.229929E-06	2.353348E-06	0	
2.745	3.232283E-06	2.354206E-06	0	
2.746	3.234638E-06	2.355064E-06	0	
2.747	3.236994E-06	2.355921E-06	0	
2.748	3.239351E-06	2.356779E-06	0	
2.749	3.241709E-06	2.357637E-06	0	
2.75	3.244067E-06	2.358494E-06	0	
2.751	3.246427E-06	2.359352E-06	0	
2.752	3.248787E-06	2.36021E-06	0	
2.753	3.251148E-06	2.361067E-06	0	
2.754	3.25351E-06	2.361925E-06	0	
2.755	3.255873E-06	2.362783E-06	0	
2.756	3.258236E-06	2.36364E-06	0	
2.757	3.260601E-06	2.364498E-06	0	
2.758	3.262966E-06	2.365356E-06	0	
2.759	3.265332E-06	2.366213E-06	0	
2.76	3.267699E-06	2.367071E-06	0	
2.761	3.270067E-06	2.367929E-06	0	
2.762	3.272436E-06	2.368786E-06	0	
2.763	3.274806E-06	2.369644E-06	0	
2.764	3.277176E-06	2.370502E-06	0	
2.765	3.279547E-06	2.371359E-06	0	
2.766	3.28192E-06	2.372217E-06	0	
2.767	3.284293E-06	2.373074E-06	0	
2.768	3.286667E-06	2.373932E-06	0	
2.769	3.289041E-06	2.37479E-06	0	
2.77	3.291417E-06	2.375647E-06	0	
2.771	3.293793E-06	2.376505E-06	0	
2.772	3.296171E-06	2.377363E-06	0	
2.773	3.298549E-06	2.37822E-06	0	
2.774	3.300928E-06	2.379078E-06	0	
2.775	3.303308E-06	2.379936E-06	0	
2.776	3.305689E-06	2.380793E-06	0	
2.777	3.308071E-06	2.381651E-06	0	
2.778	3.310453E-06	2.382509E-06	0	
2.779	3.312836E-06	2.383366E-06	0	
2.78	3.315221E-06	2.384224E-06	0	
2.781	3.317606E-06	2.385082E-06	0	
2.782	3.319992E-06	2.385939E-06	0	
2.783	3.322378E-06	2.386797E-06	0	
2.784	3.324766E-06	2.387655E-06	0	
2.785	3.327155E-06	2.388512E-06	0	
2.786	3.329544E-06	2.38937E-06	0	
2.787	3.331934E-06	2.390228E-06	0	
2.788	3.334325E-06	2.391085E-06	0	
2.789	3.336717E-06	2.391943E-06	0	
2.79	3.33911E-06	2.392801E-06	0	
2.791	3.341504E-06	2.393658E-06	0	
2.792	3.343898E-06	2.394516E-06	0	
2.793	3.346294E-06	2.395373E-06	0	
2.794	3.34869E-06	2.396231E-06	0	
2.795	3.351087E-06	2.397089E-06	0	
2.796	3.353485E-06	2.397946E-06	0	
2.797	3.355884E-06	2.398804E-06	0	
