Time	1Vm	2Vm	
1.5978	-0.05749004	-0.06448268	
1.598	-0.0576478	-0.06460933	
1.5982	-0.05789618	-0.06464202	
1.5984	-0.05789764	-0.0647842	
1.5986	-0.05805976	-0.0647421	
1.5988	-0.05801849	-0.06458702	
1.599	-0.05797612	-0.06455826	
1.5992	-0.05798708	-0.06471606	
1.5994	-0.05811877	-0.06458616	
1.5996	-0.05794404	-0.06457466	
1.5998	-0.05804795	-0.06454502	
1.6	-0.05786802	-0.0647142	
1.6002	-0.05805188	-0.0646935	
1.6004	-0.05819168	-0.06458531	
1.6006	-0.05828499	-0.06462222	
1.6008	-0.0581087	-0.06446458	
1.601	-0.058192	-0.06443618	
1.6012	-0.05802532	-0.06425654	
1.6014	-0.05810783	-0.0643571	
1.6016	-0.05810669	-0.06453656	
1.6018	-0.05789892	-0.06462146	
1.602	-0.05802352	-0.06460173	
1.6022	-0.05786662	-0.06447378	
1.6024	-0.05794187	-0.06449559	
1.6026	-0.05794796	-0.06454537	
1.6028	-0.05787646	-0.06438429	
1.603	-0.05772422	-0.06452309	
1.6032	-0.05745769	-0.06436117	
1.6034	-0.05724288	-0.06452631	
1.6036	-0.05715357	-0.06438978	
1.6038	-0.05692138	-0.06431721	
1.604	-0.05671702	-0.06426945	
1.6042	-0.05658342	-0.0641896	
1.6044	-0.05650926	-0.06416402	
1.6046	-0.05650228	-0.06403659	
1.6048	-0.05652923	-0.06409995	
1.605	-0.05633331	-0.06412507	
1.6052	-0.05625286	-0.06404728	
1.6054	-0.05619081	-0.0642174	
1.6056	-0.056052	-0.06405916	
1.6058	-0.05613285	-0.06417297	
1.606	-0.05616311	-0.06400649	
1.6062	-0.05602194	-0.06403618	
1.6064	-0.05603969	-0.06412829	
1.6066	-0.05613751	-0.06393401	
1.6068	-0.05606981	-0.06410494	
1.607	-0.05599088	-0.0641865	
1.6072	-0.05604719	-0.06410122	
1.6074	-0.05580471	-0.06424443	
1.6076	-0.05574302	-0.06399459	
1.6078	-0.0555609	-0.06401138	
1.608	-0.05530374	-0.063935	
1.6082	-0.05512918	-0.06402884	
1.6084	-0.05507407	-0.06408728	
1.6086	0	-0.06385461	
1.6088	-0.05559336	-0.06419673	
1.609	-0.05585721	-0.06419617	
1.6092	-0.05634163	-0.06434356	
1.6094	-0.05678464	-0.06434382	
1.6096	-0.05717675	-0.0645304	
1.6098	-0.05756132	-0.06453339	
1.61	-0.05772787	-0.06476605	
1.6102	-0.05804143	-0.0647748	
1.6104	-0.05826339	-0.06489442	
1.6106	-0.0584308	-0.06510437	
1.6108	-0.05834631	-0.06491175	
1.611	-0.0585374	-0.06486747	
1.6112	-0.05854548	-0.06475366	
1.6114	-0.05859777	-0.06484529	
1.6116	-0.05853241	-0.0647985	
1.6118	-0.05874188	-0.06487268	
1.612	-0.05873717	-0.06469546	
1.6122	-0.05867725	-0.06476653	
1.6124	-0.0586875	-0.06461466	
1.6126	-0.05859742	-0.06473826	
1.6128	-0.05842652	-0.06476033	
1.613	-0.05825943	-0.06471239	
1.6132	-0.05835474	-0.06480466	
1.6134	-0.05823136	-0.06462885	
1.6136	-0.05809615	-0.06463218	
1.6138	-0.058033	-0.06446489	
1.614	-0.05787926	-0.06450133	
1.6142	-0.0577289	-0.06449071	
1.6144	-0.05756192	-0.06436322	
1.6146	-0.05741488	-0.06440647	
1.6148	-0.05729907	-0.06439405	
1.615	-0.05738387	-0.06429718	
1.6152	-0.05735099	-0.06440258	
1.6154	-0.05731286	-0.06448596	
1.6156	-0.05718851	-0.06449677	
1.6158	-0.05710492	-0.06436485	
1.616	-0.05712706	-0.06449432	
1.6162	-0.05702833	-0.06430326	
1.6164	-0.05691165	-0.06435448	
1.6166	-0.05688096	-0.06450496	
1.6168	-0.05669319	-0.06462621	
1.617	-0.05675813	-0.06468276	
1.6172	-0.05686011	-0.06472754	
1.6174	-0.05697209	-0.06458227	
1.6176	-0.05693723	-0.06455894	
1.6178	-0.05687162	-0.06463233	
1.618	-0.05697477	-0.06459365	
1.6182	-0.05687682	-0.06439053	
1.6184	-0.05663341	-0.06441079	
1.6186	-0.05664762	-0.06431703	
1.6188	-0.05658255	-0.06418737	
1.619	-0.05656568	-0.06435942	
1.6192	-0.05629006	-0.0644149	
1.6194	-0.05629471	-0.06453529	
1.6196	-0.05600923	-0.06466363	
1.6198	-0.05586676	-0.06478901	
1.62	-0.05561087	-0.06464933	
1.6202	-0.05565918	-0.06460796	
1.6204	-0.05554749	-0.06442921	
1.6206	-0.055502	-0.06430808	
1.6208	-0.05528999	-0.0641938	
1.621	-0.05535778	-0.06420714	
1.6212	-0.05542624	-0.0641695	
1.6214	-0.05535734	-0.06403442	
1.6216	-0.05548025	-0.06390286	
1.6218	-0.05531672	-0.06384434	
1.622	-0.05515526	-0.06365215	
1.6222	0	-0.06367154	
1.6224	-0.0555033	-0.0638096	
1.6226	-0.05614657	-0.06411713	
1.6228	-0.05717409	-0.06424104	
1.623	-0.05805658	-0.06421583	
1.6232	-0.05871879	-0.0644379	
1.6234	-0.05926752	-0.06469673	
1.6236	-0.05984733	-0.06471494	
1.6238	-0.06007587	-0.06492449	
1.624	-0.06056024	-0.06490208	
1.6242	-0.06073252	-0.06506523	
1.6244	-0.06091895	-0.06523466	
1.6246	-0.06121597	-0.0651999	
1.6248	-0.06154871	-0.06520678	
1.625	-0.06182889	-0.06536373	
1.6252	-0.06193237	-0.06534611	
1.6254	-0.06200457	-0.06544014	
1.6256	-0.06190117	-0.06554119	
1.6258	-0.06200381	-0.06530041	
1.626	-0.06189342	-0.06513323	
1.6262	-0.06202753	-0.0652144	
1.6264	-0.06213832	-0.06520268	
1.6266	-0.06216841	-0.06535699	
1.6268	-0.06204545	-0.06539611	
1.627	-0.06201565	-0.06527986	
1.6272	-0.06218609	-0.06530089	
1.6274	-0.06219184	-0.06525613	
1.6276	-0.06229229	-0.06523327	
1.6278	-0.06240408	-0.06534826	
1.628	-0.06244399	-0.06512497	
1.6282	-0.06254579	-0.0649875	
1.6284	-0.06261133	-0.06513672	
1.6286	-0.06235629	-0.06511424	
1.6288	-0.06229496	-0.06515571	
1.629	-0.06237628	-0.06493638	
1.6292	-0.06243392	-0.06499172	
1.6294	-0.06246732	-0.06490107	
1.6296	-0.06243923	-0.06500376	
1.6298	-0.06215278	-0.06481463	
1.63	-0.06221478	-0.0646036	
1.6302	-0.06231393	-0.06463377	
1.6304	-0.0620316	-0.06456605	
1.6306	-0.06206717	-0.06463564	
1.6308	-0.06196965	-0.06443629	
1.631	-0.06191513	-0.06432399	
1.6312	-0.06178918	-0.06419282	
1.6314	-0.06169825	-0.06441721	
1.6316	-0.0617404	-0.06445622	
1.6318	-0.06185565	-0.06431996	
1.632	-0.06195677	-0.0643803	
1.6322	-0.06198286	-0.06455583	
1.6324	-0.06191149	-0.06447393	
1.6326	-0.06184015	-0.06430567	
1.6328	-0.06193833	-0.06415112	
1.633	-0.06186691	-0.0642023	
1.6332	-0.0619574	-0.06402256	
1.6334	-0.06181336	-0.06404955	
1.6336	-0.06173833	-0.06400784	
1.6338	-0.06162644	-0.06389634	
1.634	-0.06137873	-0.06409274	
1.6342	-0.0614908	-0.06426258	
1.6344	-0.0615579	-0.06423284	
1.6346	-0.06164315	-0.06434426	
1.6348	-0.06168228	-0.06414093	
1.635	-0.06163946	-0.06398323	
1.6352	-0.0615387	-0.06406308	
1.6354	-0.06125023	-0.06406976	
1.6356	-0.06132222	-0.06421757	
1.6358	-0.06103546	-0.06432701	
1.636	-0.06115038	-0.06409984	
1.6362	-0.06125404	-0.06397564	
1.6364	-0.06130983	-0.06394863	
1.6366	-0.06110932	-0.06388079	
1.6368	-0.06114478	-0.06389496	
1.637	-0.06088813	-0.06383011	
1.6372	-0.06080834	-0.06366828	
1.6374	-0.0606465	-0.06382456	
1.6376	-0.06059413	-0.06400137	
1.6378	-0.06062125	-0.06391619	
1.638	-0.0605213	-0.06405524	
1.6382	-0.06028894	-0.06400268	
1.6384	-0.06023584	-0.06405986	
1.6386	-0.06025921	-0.06419782	
1.6388	-0.06027414	-0.06415399	
1.639	-0.06027562	-0.06421515	
1.6392	-0.06027667	-0.06414942	
1.6394	-0.06001403	-0.0639668	
1.6396	-0.06008252	-0.06388759	
1.6398	-0.06012353	-0.06379931	
1.64	-0.05997287	-0.06377135	
1.6402	-0.05982442	-0.06380162	
1.6404	-0.05962297	-0.06367324	
1.6406	-0.05959129	-0.063619	
1.6408	-0.0595193	-0.06360964	
1.641	-0.05955483	-0.06368066	
1.6412	-0.05963928	-0.06364653	
1.6414	-0.05960292	-0.06349938	
1.6416	-0.05970909	-0.06350643	
1.6418	-0.05950838	-0.06330831	
1.642	-0.05945899	-0.06345182	
1.6422	-0.05940187	-0.0632572	
1.6424	-0.05929909	-0.06340583	
1.6426	-0.05932229	-0.0634837	
1.6428	-0.0591228	-0.06344417	
1.643	-0.05899484	-0.06357002	
1.6432	-0.05878997	-0.06343216	
1.6434	-0.05867703	-0.06358033	
1.6436	-0.05879553	-0.0635443	
1.6438	-0.05885806	-0.0634843	
1.644	-0.0589331	-0.06352399	
1.6442	-0.0590405	-0.06356101	
1.6444	-0.05910921	-0.06355934	
1.6446	-0.05895159	-0.06351414	
1.6448	-0.05882403	-0.06348787	
1.645	-0.05882026	-0.06353334	
1.6452	-0.05890055	-0.06334075	
1.6454	-0.05888629	-0.06324594	
1.6456	-0.05925756	-0.0630648	
1.6458	-0.05973147	-0.06291514	
1.646	-0.06009931	-0.06271084	
1.6462	-0.06029513	-0.06278638	
1.6464	-0.0606162	-0.06261329	
1.6466	-0.06099898	-0.06274018	
1.6468	-0.06125108	-0.06263677	
1.647	-0.06151373	-0.06274048	
1.6472	-0.0618038	-0.06288939	
1.6474	-0.06179013	-0.06275447	
1.6476	-0.06195391	-0.0625465	
1.6478	-0.06195522	-0.06266601	
1.648	-0.06198605	-0.06258448	
1.6482	-0.06200795	-0.06247558	
1.6484	-0.06217393	-0.06264722	
1.6486	-0.06230462	-0.06263846	
1.6488	-0.06238683	-0.06274062	
1.649	-0.06252652	-0.06267312	
1.6492	-0.06232168	-0.06250625	
1.6494	-0.06249683	-0.06248559	
1.6496	-0.06262065	-0.06234929	
1.6498	-0.06250391	-0.06253023	
1.65	-0.06250164	-0.06242108	
1.6502	-0.0626109	-0.06248836	
1.6504	-0.0623837	-0.062434	
1.6506	-0.0623506	-0.06259838	
1.6508	-0.06245321	-0.0627379	
1.651	-0.06236505	-0.06271981	
1.6512	-0.06231114	-0.06252269	
1.6514	-0.06233055	-0.06261335	
1.6516	-0.06214653	-0.06239836	
1.6518	-0.06224353	-0.06218377	
1.652	-0.06227775	-0.06206664	
1.6522	-0.06208011	-0.06190498	
1.6524	-0.06217011	-0.06201502	
1.6526	-0.06224369	-0.06182786	
1.6528	-0.06233088	-0.06173616	
1.653	-0.06242804	-0.06171836	
1.6532	-0.06229771	-0.06170353	
1.6534	-0.06239615	-0.06190555	
1.6536	-0.06227795	-0.06176738	
1.6538	-0.06233604	-0.06166304	
1.654	-0.06217014	-0.06157171	
1.6542	-0.06207655	-0.06141547	
1.6544	-0.06221562	-0.0612495	
1.6546	-0.06223705	-0.06132916	
1.6548	-0.06230447	-0.06129696	
1.655	-0.06212952	-0.06127543	
1.6552	-0.06193481	-0.06138358	
1.6554	-0.0617401	-0.06157463	
1.6556	-0.06184761	-0.06159474	
1.6558	-0.06191782	-0.06156342	
1.656	-0.06202337	-0.06148267	
1.6562	-0.06215272	-0.06131617	
1.6564	-0.06209701	-0.0612718	
1.6566	-0.06218261	-0.06130882	
1.6568	-0.06206307	-0.06135679	
1.657	-0.06190107	-0.06119664	
1.6572	-0.06194656	-0.06130465	
1.6574	-0.06183053	-0.06115248	
1.6576	-0.06164306	-0.06122226	
1.6578	-0.06161825	-0.06140881	
1.658	-0.06156678	-0.06137201	
1.6582	-0.06165393	-0.06119766	
1.6584	-0.06155041	-0.06114507	
1.6586	-0.06147612	-0.06122379	
1.6588	-0.06160858	-0.06116237	
1.659	-0.06191606	-0.06127899	
1.6592	-0.06231496	-0.06118919	
1.6594	-0.06235451	-0.06118482	
1.6596	-0.06250603	-0.06103446	
1.6598	-0.06254996	-0.0608372	
1.66	-0.06267579	-0.06066174	
1.6602	-0.06300972	-0.06059858	
1.6604	-0.06300293	-0.0606819	
1.6606	-0.06303088	-0.06061157	
1.6608	-0.06311955	-0.06063695	
1.661	-0.06318336	-0.06052178	
1.6612	-0.0634084	-0.06035331	
1.6614	-0.06335267	-0.06053782	
1.6616	-0.06350613	-0.06067868	
1.6618	-0.06363718	-0.06063318	
1.662	-0.0637204	-0.06061638	
1.6622	-0.0636621	-0.06048884	
1.6624	-0.06375053	-0.06048297	
1.6626	-0.06363173	-0.06054078	
1.6628	-0.06348729	-0.06070096	
1.663	-0.06362409	-0.06049871	
1.6632	-0.06377836	-0.06064344	
1.6634	-0.06377611	-0.06069662	
1.6636	-0.06358112	-0.06057177	
1.6638	-0.06343408	-0.06050615	
1.664	-0.06353302	-0.06057274	
1.6642	-0.06343301	-0.06072609	
1.6644	-0.06340307	-0.06085405	
1.6646	-0.06349877	-0.06064601	
1.6648	-0.06355351	-0.06067769	
1.665	-0.0636817	-0.06059453	
1.6652	-0.06362891	-0.06066537	
1.6654	-0.06355142	-0.06069672	
1.6656	-0.06369253	-0.06061542	
1.6658	-0.06371596	-0.0604477	
1.666	-0.06351428	-0.06062885	
1.6662	-0.06367536	-0.06049952	
1.6664	-0.06352401	-0.06059188	
1.6666	-0.06344175	-0.06071	
1.6668	-0.06332385	-0.06054124	
1.667	-0.06344122	-0.06047643	
1.6672	-0.06354701	-0.06060583	
1.6674	-0.06342349	-0.06062648	
1.6676	-0.06358732	-0.06059567	
1.6678	-0.0634177	-0.0606535	
1.668	-0.06354878	-0.06079948	
1.6682	-0.06331062	-0.06075901	
1.6684	-0.06330647	-0.06089341	
1.6686	-0.06347149	-0.06090153	
1.6688	-0.06356396	-0.06085148	
1.669	-0.06349072	-0.06067488	
1.6692	-0.06345123	-0.06075077	
1.6694	-0.06348621	-0.06067503	
1.6696	-0.06331109	-0.06046009	
1.6698	-0.06318943	-0.06048026	
1.67	-0.06306387	-0.06031753	
1.6702	-0.06320746	-0.06032107	
1.6704	-0.06323574	-0.06043215	
1.6706	-0.06308921	-0.06044788	
1.6708	-0.06305429	-0.06057275	
1.671	-0.06310397	-0.06035346	
1.6712	-0.06303348	-0.06043239	
1.6714	-0.06288622	-0.06037238	
1.6716	-0.06278263	-0.06013746	
1.6718	-0.06285293	-0.0602635	
1.672	-0.06276471	-0.06008951	
1.6722	-0.06256247	-0.06015483	
1.6724	-0.06253947	-0.06015909	
1.6726	-0.06251359	-0.0602365	
1.6728	-0.06239666	-0.06001339	
1.673	-0.06234221	-0.06000083	
1.6732	-0.06215233	-0.06010517	
1.6734	-0.06200925	-0.05992468	
1.6736	-0.06208095	-0.05982214	
1.6738	-0.06219298	-0.0599662	
1.674	-0.06231134	-0.05991384	
1.6742	-0.06266795	-0.05974589	
1.6744	-0.06280388	-0.05967993	
1.6746	-0.06317217	-0.05978724	
1.6748	-0.06336923	-0.05971941	
1.675	-0.06336257	-0.05966213	
1.6752	-0.06351025	-0.05976	
1.6754	-0.06348795	-0.05974322	
1.6756	-0.06375993	-0.0598632	
1.6758	-0.06401521	-0.0599313	
1.676	-0.06398477	-0.05991006	
1.6762	-0.06404344	-0.05995991	
1.6764	-0.06398747	-0.0599485	
1.6766	-0.06403342	-0.0596856	
1.6768	-0.06419492	-0.05949333	
1.677	-0.06433433	-0.05937992	
1.6772	-0.06435573	-0.05940007	
1.6774	-0.06444445	-0.05946708	
1.6776	-0.06441863	-0.05949428	
1.6778	-0.06455364	-0.05936533	
1.678	-0.06441748	-0.05925278	
1.6782	-0.0644464	-0.05933942	
1.6784	-0.06422903	-0.05924514	
1.6786	-0.06438337	-0.05932616	
1.6788	-0.06432299	-0.05922192	
1.679	-0.06430205	-0.05922575	
1.6792	-0.06409428	-0.05910394	
1.6794	-0.06425563	-0.05908197	
1.6796	-0.06405403	-0.0592441	
1.6798	-0.06398736	-0.05938458	
1.68	-0.06405289	-0.05928385	
1.6802	-0.0639447	-0.05903491	
1.6804	-0.06397356	-0.05906383	
1.6806	-0.06406396	-0.05908376	
1.6808	-0.06398908	-0.05922328	
1.681	-0.06405472	-0.05906347	
1.6812	-0.06411146	-0.05907199	
1.6814	-0.06415758	-0.05898054	
1.6816	-0.0639699	-0.0590446	
1.6818	-0.06375849	-0.05890793	
1.682	-0.06377912	-0.05892387	
1.6822	-0.06388173	-0.05877548	
1.6824	-0.06387591	-0.05881684	
1.6826	-0.06365307	-0.05875022	
1.6828	-0.06346086	-0.05880859	
1.683	-0.06355903	-0.05878908	
1.6832	-0.06350932	-0.05864978	
1.6834	-0.06350512	-0.05841865	
1.6836	-0.06367112	-0.05836623	
1.6838	-0.06358746	-0.05825296	
1.684	-0.06359034	-0.05834415	
1.6842	-0.06338618	-0.05837385	
1.6844	-0.06320275	-0.05844375	
1.6846	-0.063246	-0.05845808	
1.6848	-0.06312958	-0.05842948	
1.685	-0.06313397	-0.05852868	
1.6852	-0.06305947	-0.05836888	
1.6854	-0.06327536	-0.05837429	
1.6856	-0.06326707	-0.05819104	
1.6858	-0.06323794	-0.05803717	
1.686	-0.06341253	-0.05798923	
1.6862	-0.06346259	-0.05800832	
1.6864	-0.06377715	-0.05789907	
1.6866	-0.06401754	-0.05792479	
1.6868	-0.06433465	-0.05773009	
1.687	-0.06460642	-0.05785253	
1.6872	-0.06474478	-0.05783765	
1.6874	-0.06475089	-0.05782121	
1.6876	-0.0647972	-0.0576156	
1.6878	-0.06467821	-0.05778762	
1.688	-0.06472836	-0.05787487	
1.6882	-0.06484821	-0.05800385	
1.6884	-0.06489664	-0.05788798	
1.6886	-0.0649719	-0.05800397	
1.6888	-0.06509132	-0.05783375	
1.689	-0.06490565	-0.0579945	
1.6892	-0.0649824	-0.05806847	
1.6894	-0.06483498	-0.05802709	
1.6896	-0.06484791	-0.05814368	
1.6898	-0.06480104	-0.05791142	
1.69	-0.06470702	-0.05804874	
1.6902	-0.06487133	-0.05797215	
1.6904	-0.06479386	-0.0578834	
1.6906	-0.06496283	-0.05802822	
1.6908	-0.06481399	-0.05789686	
1.691	-0.06473362	-0.05780513	
1.6912	-0.06472383	-0.05794092	
1.6914	-0.06450798	-0.05803332	
1.6916	-0.0646897	-0.05807158	
1.6918	-0.06471584	-0.05816817	
1.692	-0.06456539	-0.05829804	
1.6922	-0.06437667	-0.05822247	
1.6924	-0.06426699	-0.05805173	
1.6926	-0.06435693	-0.05807727	
1.6928	-0.06442644	-0.05795237	
1.693	-0.06448204	-0.05797961	
1.6932	-0.06456943	-0.05807656	
1.6934	-0.06457223	-0.05782764	
1.6936	-0.06449148	-0.05769584	
1.6938	-0.0645726	-0.05756865	
1.694	-0.06459484	-0.05733442	
1.6942	-0.06467699	-0.0571331	
1.6944	-0.06468727	-0.05725703	
1.6946	-0.06466982	-0.05734022	
1.6948	-0.06468955	-0.05714868	
1.695	-0.0645095	-0.05698596	
1.6952	-0.06444807	-0.05677664	
1.6954	-0.0643726	-0.05685939	
1.6956	-0.06429574	-0.05689747	
1.6958	-0.06443597	-0.05685809	
1.696	-0.06423083	-0.056763	
1.6962	-0.06428802	-0.05671999	
1.6964	-0.06434135	-0.05654005	
1.6966	-0.06434774	-0.05651898	
1.6968	-0.06420005	-0.05671329	
1.697	-0.06411656	-0.05672682	
1.6972	-0.06400327	-0.05687793	
1.6974	-0.06379588	-0.05674472	
1.6976	-0.06363724	-0.0567975	
1.6978	-0.06355947	-0.05677069	
1.698	-0.06344531	-0.05675922	
1.6982	-0.06337053	-0.05669806	
1.6984	-0.06333827	-0.05656515	
1.6986	-0.06335575	-0.05667067	
1.6988	-0.06330692	-0.05660488	
1.699	-0.06316951	-0.05658042	
1.6992	-0.06324136	-0.05670008	
1.6994	-0.06321334	-0.05667939	
1.6996	-0.06306222	-0.05668054	
1.6998	-0.06321855	-0.05650205	
1.7	-0.06324723	-0.05636057	
1.7002	-0.06310762	-0.05640319	
1.7004	-0.06333483	-0.05639946	
1.7006	-0.06324982	-0.05642257	
1.7008	-0.06349568	-0.05635798	
1.701	-0.06367346	-0.05637802	
1.7012	-0.06405416	-0.05636393	
1.7014	-0.06427278	-0.05634179	
1.7016	-0.06445821	-0.05634421	
1.7018	-0.06455123	-0.05628582	
1.702	-0.06462938	-0.05621408	
1.7022	-0.06449135	-0.05602746	
1.7024	-0.06447411	-0.0559919	
1.7026	-0.06448398	-0.05604167	
1.7028	-0.06472059	-0.0560193	
1.703	-0.06477679	-0.0560433	
1.7032	-0.06481011	-0.05613405	
1.7034	-0.06500102	-0.05619273	
1.7036	-0.06512346	-0.05624677	
1.7038	-0.06511904	-0.05642172	
1.704	-0.06524348	-0.05657789	
1.7042	-0.06537238	-0.05636847	
1.7044	-0.06525075	-0.05623727	
1.7046	-0.0653467	-0.05629063	
1.7048	-0.06510083	-0.05628525	
1.705	-0.06513183	-0.05612231	
1.7052	-0.06503077	-0.05597206	
1.7054	-0.06482486	-0.05606023	
1.7056	-0.06462312	-0.05585212	
1.7058	-0.06449348	-0.05601066	
1.706	-0.0646584	-0.05585117	
1.7062	-0.06449391	-0.05595563	
1.7064	-0.06469701	-0.05612954	
1.7066	-0.06466023	-0.05594723	
1.7068	-0.0646645	-0.05585821	
1.707	-0.06449036	-0.05590224	
1.7072	-0.06447302	-0.05598239	
1.7074	-0.064606	-0.05611122	
1.7076	-0.06444514	-0.05593868	
1.7078	-0.064634	-0.05603874	
1.708	-0.06463291	-0.05621664	
1.7082	-0.06466705	-0.05637479	
1.7084	-0.06459127	-0.05627194	
1.7086	-0.06461331	-0.05619144	
1.7088	-0.06442612	-0.05596187	
1.709	-0.06427938	-0.05611854	
1.7092	-0.06428605	-0.05624968	
1.7094	-0.06423861	-0.05632288	
1.7096	-0.06430471	-0.05608907	
1.7098	-0.06419217	-0.05596397	
1.71	-0.06399789	-0.05585451	
1.7102	-0.06418807	-0.05579281	
1.7104	-0.06427015	-0.05563562	
1.7106	-0.06409533	-0.05552541	
1.7108	-0.06395927	-0.05565806	
1.711	-0.06416889	-0.05560585	
1.7112	-0.06405415	-0.05554255	
1.7114	-0.06400033	-0.05552752	
1.7116	-0.0641252	-0.05539739	
1.7118	-0.0642601	-0.05558469	
1.712	-0.06434099	-0.05574863	
1.7122	-0.06444155	-0.05572438	
1.7124	-0.06428058	-0.05568994	
1.7126	-0.06409925	-0.05572713	
1.7128	-0.06415723	-0.0556197	
1.713	-0.06432249	-0.05572398	
1.7132	-0.06451974	-0.05580187	
1.7134	-0.06468691	-0.055635	
1.7136	-0.06462214	-0.05572158	
1.7138	-0.06456103	-0.05581434	
1.714	-0.06458184	-0.05574643	
1.7142	-0.06464031	-0.05570057	
1.7144	-0.06490214	-0.05579206	
1.7146	-0.06511959	-0.05565432	
1.7148	-0.06526889	-0.05551985	
1.715	-0.06532256	-0.05555405	
1.7152	-0.0653623	-0.05548718	
1.7154	-0.06542145	-0.05551243	
1.7156	-0.06555234	-0.05568665	
1.7158	-0.06542673	-0.05576099	
1.716	-0.06554653	-0.05569776	
1.7162	-0.06555726	-0.05571349	
1.7164	-0.06536232	-0.05573719	
1.7166	-0.06539021	-0.05570102	
1.7168	-0.0651887	-0.05563106	
1.717	-0.06512738	-0.05578024	
1.7172	-0.06519322	-0.05591827	
1.7174	-0.06533022	-0.05567954	
1.7176	-0.06516077	-0.05568304	
1.7178	-0.06509713	-0.05578645	
1.718	-0.06489829	-0.05578769	
1.7182	-0.06478139	-0.05564948	
1.7184	-0.06482434	-0.05561426	
1.7186	-0.0647755	-0.05538232	
1.7188	-0.06497634	-0.05534074	
1.719	-0.06478756	-0.05522173	
1.7192	-0.06468755	-0.05503184	
1.7194	-0.06479158	0	
1.7196	-0.06465524	-0.05544177	
1.7198	-0.06455932	-0.05594716	
1.72	-0.06452885	-0.05622172	
1.7202	-0.06464562	-0.05671123	
1.7204	-0.06471901	-0.05720749	
1.7206	-0.06468666	-0.05741533	
1.7208	-0.06461372	-0.05762653	
1.721	-0.06464913	-0.05792272	
1.7212	-0.06448466	-0.05798119	
1.7214	-0.06432641	-0.05831747	
1.7216	-0.06445759	-0.05839139	
1.7218	-0.06458931	-0.05859288	
1.722	-0.0643812	-0.05875422	
1.7222	-0.06428441	-0.05883069	
1.7224	-0.06439831	-0.05903338	
1.7226	-0.06450296	-0.05899379	
1.7228	-0.0645218	-0.0591671	
1.723	-0.06448355	-0.05902109	
1.7232	-0.06457166	-0.0591239	
1.7234	-0.06439853	-0.0592315	
1.7236	-0.06429918	-0.05931283	
1.7238	-0.06410518	-0.05922253	
1.724	-0.06407747	-0.0592487	
1.7242	-0.06428336	-0.0593734	
1.7244	-0.06428334	-0.05923412	
1.7246	-0.06411623	-0.05934731	
1.7248	-0.06424897	-0.05938918	
1.725	-0.06435969	-0.05932995	
1.7252	-0.06447809	-0.05941228	
1.7254	-0.06441829	-0.05949904	
1.7256	-0.06439936	-0.05955395	
1.7258	-0.06418278	-0.05947623	
1.726	-0.06417351	-0.05953198	
1.7262	-0.06420427	-0.05935464	
1.7264	-0.06407361	-0.05941296	
1.7266	-0.06417896	-0.05926543	
1.7268	-0.06407543	-0.05909969	
1.727	-0.06399743	-0.0589351	
1.7272	-0.06414636	-0.05872067	
1.7274	-0.06416609	-0.05844329	
1.7276	-0.06425131	-0.05852056	
1.7278	-0.06404673	-0.05836994	
1.728	-0.06401474	-0.05812545	
1.7282	-0.06395283	-0.05819311	
1.7284	-0.06409126	-0.05802888	
1.7286	-0.06416328	-0.05809862	
1.7288	-0.06424882	-0.0581038	
1.729	-0.06423057	-0.05799728	
1.7292	-0.06428202	-0.05786106	
1.7294	-0.06440013	-0.05768244	
1.7296	-0.06449617	-0.05749761	
1.7298	-0.06438704	-0.05724014	
1.73	-0.06420503	-0.05731349	
1.7302	-0.0642337	-0.05705511	
1.7304	-0.06409277	-0.05690928	
1.7306	-0.06403103	-0.05686529	
1.7308	-0.06398614	-0.05670264	
1.731	-0.06408503	-0.05675791	
1.7312	-0.06413439	-0.0567378	
1.7314	-0.06405748	-0.0564962	
1.7316	-0.06388976	-0.05660275	
1.7318	-0.06384167	-0.05635173	
1.732	-0.0639431	-0.05619668	
1.7322	-0.06384646	-0.05610424	
1.7324	-0.06397437	-0.05625342	
1.7326	-0.06381848	-0.05605907	
1.7328	-0.0638465	-0.05593689	
1.733	-0.06378537	-0.05574799	
1.7332	-0.06375063	-0.05570217	
