Time	CylinderSensor	BoxSensor	CylinderSensorX	CylinderSensorY	BoxContact	CylinderContact	
1.0188	1	1	0.1180368	-0.3347516	-0.07	0.02975821	
1.0192	1	1	0.117416	-0.3349699	-0.07	0.02975821	
1.0196	1	1	0.1167953	-0.3351868	-0.07	0.02980656	
1.02	1	1	0.1161747	-0.3354024	-0.07	0.02980656	
1.0204	1	1	0.1155542	-0.3356167	-0.07	0.02980656	
1.0208	1	1	0.1149338	-0.3358296	-0.07	0.02980656	
1.0212	1	1	0.1143135	-0.3360412	-0.07	0.02980656	
1.0216	1	1	0.1136934	-0.3362515	-0.07	0.02984525	
1.022	1	1	0.1130733	-0.3364605	-0.07	0.02984525	
1.0224	1	1	0.1124534	-0.3366681	-0.07	0.02984525	
1.0228	1	1	0.1118337	-0.3368745	-0.07	0.02984525	
1.0232	1	1	0.1112141	-0.3370794	-0.07	0.02984525	
1.0236	1	1	0.1105946	-0.3372831	-0.07	0.0298762	
1.024	1	1	0.1099753	-0.3374855	-0.07	0.0298762	
1.0244	1	1	0.1093562	-0.3376865	-0.07	0.0298762	
1.0248	1	1	0.1087372	-0.3378863	-0.07	0.0298762	
1.0252	1	1	0.1081184	-0.3380847	-0.07	0.0298762	
1.0256	1	0	0.1074998	-0.3382818	-0.07	0.02990096	
1.026	1	0	0.1068813	-0.3384776	-0.07	0.02990096	
1.0264	1	0	0.1062631	-0.338672	-0.07	0.02990096	
1.0268	1	0	0.1056451	-0.3388653	-0.07	0.02990096	
1.0272	1	0	0.1050272	-0.3390571	-0.07	0.02990096	
1.0276	1	0	0.1044095	-0.3392477	-0.07	0.02992077	
1.028	1	0	0.1037921	-0.3394369	-0.07	0.02992077	
1.0284	1	0	0.1031749	-0.3396249	-0.07	0.02992077	
1.0288	1	0	0.1025579	-0.3398115	-0.07	0.02992077	
1.0292	1	0	0.1019411	-0.3399969	-0.07	0.02992077	
1.0296	1	0	0.1013246	-0.340181	-0.07	0.02993662	
1.03	1	0	0.1007083	-0.3403637	-0.07	0.02993662	
1.0304	1	0	0.1000923	-0.3405452	-0.07	0.02993662	
1.0308	1	0	0.09947646	-0.3407254	-0.07	0.02993662	
1.0312	1	0	0.09886092	-0.3409043	-0.07	0.02993662	
1.0316	1	0	0.09824564	-0.3410819	-0.07	0.02994929	
1.032	1	0	0.09763061	-0.3412582	-0.07	0.02994929	
1.0324	1	0	0.09701587	-0.3414333	-0.07	0.02994929	
1.0328	1	0	0.09640139	-0.341607	-0.07	0.02994929	
1.0332	1	0	0.0957872	-0.3417795	-0.07	0.02994929	
1.0336	1	0	0.0951733	-0.3419507	-0.07	0.02995943	
1.034	1	0	0.09455969	-0.3421206	-0.07	0.02995943	
1.0344	1	0	0.09394637	-0.3422893	-0.07	0.02995943	
1.0348	1	0	0.09333336	-0.3424566	-0.07	0.02995943	
1.0352	1	0	0.09272068	-0.3426228	-0.07	0.02995943	
1.0356	1	0	0.09210829	-0.3427876	-0.07	0.02996755	
1.036	1	0	0.09149622	-0.3429511	-0.07	0.02996755	
1.0364	1	0	0.09088449	-0.3431135	-0.07	0.02996755	
1.0368	1	0	0.09027307	-0.3432745	-0.07	0.02996755	
1.0372	1	0	0.08966201	-0.3434343	-0.07	0.02996755	
1.0376	1	0	0.08905127	-0.3435929	-0.07	0.02997404	
1.038	1	0	0.08844089	-0.3437501	-0.07	0.02997404	
1.0384	1	0	0.08783086	-0.3439062	-0.07	0.02997404	
1.0388	1	0	0.08722117	-0.344061	-0.07	0.02997404	
1.0392	1	0	0.08661186	-0.3442145	-0.07	0.02997404	
1.0396	1	0	0.08600291	-0.3443668	-0.07	0.02997923	
1.04	1	0	0.08539434	-0.3445178	-0.07	0.02997923	
1.0404	1	0	0.08478613	-0.3446676	-0.07	0.02997923	
1.0408	1	0	0.08417832	-0.3448162	-0.07	0.02997923	
1.0412	1	0	0.08357089	-0.3449635	-0.07	0.02997923	
1.0416	1	0	0.08296385	-0.3451096	-0.07	0.02998338	
1.042	1	0	0.08235722	-0.3452545	-0.07	0.02998338	
1.0424	1	0	0.081751	-0.3453982	-0.07	0.02998338	
1.0428	1	0	0.08114517	-0.3455406	-0.07	0.02998338	
1.0432	1	0	0.08053978	-0.3456818	-0.07	0.02998338	
1.0436	1	0	0.07993479	-0.3458217	-0.07	0.0299867	
1.044	1	0	0.07933023	-0.3459605	-0.07	0.0299867	
1.0444	1	0	0.0787261	-0.346098	-0.07	0.0299867	
1.0448	1	0	0.0781224	-0.3462344	-0.07	0.0299867	
1.0452	1	0	0.07751914	-0.3463695	-0.07	0.0299867	
1.0456	1	0	0.07691633	-0.3465035	-0.07	0.02998936	
1.046	1	0	0.07631397	-0.3466361	-0.07	0.02998936	
1.0464	1	0	0.07571205	-0.3467677	-0.07	0.02998936	
1.0468	1	0	0.07511059	-0.346898	-0.07	0.02998936	
1.0472	1	0	0.07450961	-0.3470271	-0.07	0.02998936	
1.0476	1	0	0.0739091	-0.347155	-0.07	0.02999149	
1.048	1	0	0.07330905	-0.3472817	-0.07	0.02999149	
1.0484	1	0	0.07270949	-0.3474073	-0.07	0.02999149	
1.0488	1	0	0.07211041	-0.3475316	-0.07	0.02999149	
1.0492	1	0	0.07151182	-0.3476548	-0.07	0.02999149	
1.0496	1	0	0.07091372	-0.3477767	-0.07	0.02999319	
1.05	1	0	0.07031612	-0.3478975	-0.07	0.02999319	
1.0504	1	0	0.06971902	-0.3480172	-0.07	0.02999319	
1.0508	1	0	0.06912243	-0.3481356	-0.07	0.02999319	
1.0512	1	0	0.06852636	-0.3482529	-0.07	0.02999319	
1.0516	1	0	0.06793082	-0.348369	-0.07	0.02999455	
1.052	0	0	0.06733579	-0.348484	-0.07	0.02999455	
1.0524	0	0	0.06674129	-0.3485978	-0.07	0.02999455	
1.0528	0	0	0.06614733	-0.3487104	-0.07	0.02999455	
1.0532	0	0	0.0655539	-0.3488219	-0.07	0.02999455	
1.0536	0	0	0.06496101	-0.3489322	-0.07	0.02999564	
1.054	0	0	0.06436868	-0.3490414	-0.07	0.02999564	
1.0544	0	0	0.06377689	-0.3491495	-0.07	0.02999564	
1.0548	0	0	0.06318567	-0.3492564	-0.07	0.02999564	
1.0552	0	0	0.062595	-0.3493621	-0.07	0.02999564	
1.0556	0	0	0.0620049	-0.3494667	-0.07	0.009996511	
1.056	0	0	0.06141537	-0.3495702	-0.07	0.009996511	
1.0564	0	0	0.06082643	-0.3496726	-0.07	0.009996511	
1.0568	0	0	0.06023806	-0.3497738	-0.07	0.009996511	
1.0572	0	0	0.05965028	-0.3498739	-0.07	0.009996511	
1.0576	0	0	0.05906308	-0.3499728	-0.07	-0.006002791	
1.058	0	0	0.05847649	-0.3500707	-0.07	-0.006002791	
1.0584	0	0	0.05789049	-0.3501674	-0.07	-0.006002791	
1.0588	0	0	0.0573051	-0.350263	-0.07	-0.006002791	
1.0592	0	0	0.05672031	-0.3503576	-0.07	-0.006002791	
1.0596	0	0	0.05613614	-0.350451	-0.07	-0.01880223	
1.06	0	0	0.05555259	-0.3505433	-0.07	-0.01880223	
1.0604	0	0	0.05496966	-0.3506345	-0.07	-0.01880223	
1.0608	0	0	0.05438736	-0.3507246	-0.07	-0.01880223	
1.0612	0	0	0.05380569	-0.3508136	-0.07	-0.01880223	
1.0616	0	0	0.05322466	-0.3509016	-0.07	-0.02904179	
1.062	0	0	0.05264427	-0.3509884	-0.07	-0.02904179	
1.0624	0	0	0.05206452	-0.3510742	-0.07	-0.02904179	
1.0628	0	0	0.05148542	-0.3511588	-0.07	-0.02904179	
1.0632	0	0	0.05090699	-0.3512425	-0.07	-0.02904179	
1.0636	0	0	0.0503292	-0.351325	-0.07	-0.03723343	
1.064	0	0	0.04975209	-0.3514065	-0.07	-0.03723343	
1.0644	0	0	0.04917564	-0.3514869	-0.07	-0.03723343	
1.0648	0	0	0.04859987	-0.3515663	-0.07	-0.03723343	
1.0652	0	0	0.04802477	-0.3516445	-0.07	-0.03723343	
1.0656	0	0	0.04745035	-0.3517218	-0.07	-0.04378674	
1.066	0	0	0.04687661	-0.3517979	-0.07	-0.04378674	
1.0664	0	0	0.04630357	-0.3518731	-0.07	-0.04378674	
1.0668	0	0	0.04573122	-0.3519471	-0.07	-0.04378674	
1.0672	0	0	0.04515957	-0.3520202	-0.07	-0.04378674	
1.0676	0	0	0.04458862	-0.3520921	-0.07	-0.04902939	
1.068	0	0	0.04401838	-0.3521631	-0.07	-0.04902939	
1.0684	0	0	0.04344886	-0.3522331	-0.07	-0.04902939	
1.0688	0	0	0.04288005	-0.352302	-0.07	-0.04902939	
1.0692	0	0	0.04231197	-0.3523699	-0.07	-0.04902939	
1.0696	0	0	0.04174461	-0.3524368	-0.07	-0.05322351	
1.07	0	0	0.04117797	-0.3525027	-0.07	-0.05322351	
1.0704	0	0	0.04061208	-0.3525675	-0.07	-0.05322351	
1.0708	0	0	0.04004691	-0.3526314	-0.07	-0.05322351	
1.0712	0	0	0.03948249	-0.3526942	-0.07	-0.05322351	
1.0716	0	0	0.03891882	-0.352756	-0.07	-0.05657881	
1.072	0	0	0.03835589	-0.3528169	-0.07	-0.05657881	
1.0724	0	0	0.03779372	-0.3528767	-0.07	-0.05657881	
1.0728	0	0	0.0372323	-0.3529356	-0.07	-0.05657881	
1.0732	0	0	0.03667165	-0.3529935	-0.07	-0.05657881	
1.0736	0	0	0.03611177	-0.3530504	-0.07	-0.05926305	
1.074	0	0	0.03555265	-0.3531062	-0.07	-0.05926305	
1.0744	0	0	0.03499431	-0.3531612	-0.07	-0.05926305	
1.0748	0	0	0.03443674	-0.3532151	-0.07	-0.05926305	
1.0752	0	0	0.03387996	-0.3532681	-0.07	-0.05926305	
1.0756	0	0	0.03332397	-0.3533201	-0.07	-0.06141044	
1.076	0	0	0.03276876	-0.3533712	-0.07	-0.06141044	
1.0764	0	0	0.03221435	-0.3534213	-0.07	-0.06141044	
1.0768	0	0	0.03166074	-0.3534704	-0.07	-0.06141044	
1.0772	0	0	0.03110793	-0.3535187	-0.07	-0.06141044	
1.0776	0	0	0.03055593	-0.3535659	-0.07	-0.06312835	
1.078	0	0	0.03000473	-0.3536123	-0.07	-0.06312835	
1.0784	0	0	0.02945436	-0.3536576	-0.07	-0.06312835	
1.0788	0	0	0.0289048	-0.3537021	-0.07	-0.06312835	
1.0792	0	0	0.02835606	-0.3537456	-0.07	-0.06312835	
1.0796	0	0	0.02780814	-0.3537882	-0.07	-0.06450268	
1.08	0	0	0.02726106	-0.3538299	-0.07	-0.06450268	
1.0804	0	0	0.02671481	-0.3538706	-0.07	-0.06450268	
1.0808	0	0	0.0261694	-0.3539104	-0.07	-0.06450268	
1.0812	0	0	0.02562483	-0.3539494	-0.07	-0.06450268	
1.0816	0	0	0.02508111	-0.3539874	-0.07	-0.06560215	
1.082	0	0	0.02453823	-0.3540245	-0.07	-0.06560215	
1.0824	0	0	0.0239962	-0.3540607	-0.07	-0.06560215	
1.0828	0	0	0.02345503	-0.354096	-0.07	-0.06560215	
1.0832	0	0	0.02291472	-0.3541305	-0.07	-0.06560215	
1.0836	0	0	0.02237527	-0.354164	-0.07	-0.06648172	
1.084	0	0	0.02183669	-0.3541967	-0.07	-0.06648172	
1.0844	0	0	0.02129898	-0.3542285	-0.07	-0.06648172	
1.0848	0	0	0.02076215	-0.3542594	-0.07	-0.06648172	
1.0852	0	0	0.02022619	-0.3542894	-0.07	-0.06648172	
1.0856	0	0	0.01969112	-0.3543186	-0.07	-0.06718537	
1.086	0	0	0.01915693	-0.3543469	-0.07	-0.06718537	
1.0864	0	0	0.01862363	-0.3543744	-0.07	-0.06718537	
1.0868	0	0	0.01809123	-0.354401	-0.07	-0.06718537	
1.0872	0	0	0.01755972	-0.3544267	-0.07	-0.06718537	
1.0876	0	0	0.01702911	-0.3544516	-0.07	-0.0677483	
1.088	0	0	0.01649941	-0.3544757	-0.07	-0.0677483	
1.0884	0	0	0.01597061	-0.3544989	-0.07	-0.0677483	
1.0888	0	0	0.01544271	-0.3545213	-0.07	-0.0677483	
1.0892	0	0	0.01491574	-0.3545429	-0.07	-0.0677483	
1.0896	0	0	0.01438968	-0.3545636	-0.07	-0.06819864	
1.09	0	0	0.01386454	-0.3545835	-0.07	-0.06819864	
1.0904	0	0	0.01334032	-0.3546026	-0.07	-0.06819864	
1.0908	0	0	0.01281704	-0.3546209	-0.07	-0.06819864	
1.0912	0	0	0.01229468	-0.3546383	-0.07	-0.06819864	
1.0916	0	0	0.01177326	-0.354655	-0.07	-0.06855891	
1.092	0	0	0.01125277	-0.3546709	-0.07	-0.06855891	
1.0924	0	0	0.01073323	-0.3546859	-0.07	-0.06855891	
1.0928	0	0	0.01021463	-0.3547002	-0.07	-0.06855891	
1.0932	0	0	0.009696982	-0.3547137	-0.07	-0.06855891	
1.0936	0	0	0.009180287	-0.3547264	-0.07	-0.06884713	
1.094	0	0	0.008664546	-0.3547384	-0.07	-0.06884713	
1.0944	0	0	0.008149758	-0.3547495	-0.07	-0.06884713	
1.0948	0	0	0.007635936	-0.3547599	-0.07	-0.06884713	
1.0952	0	0	0.007123071	-0.3547696	-0.07	-0.06884713	
1.0956	0	0	0.00661118	-0.3547784	-0.07	-0.0690777	
1.096	0	0	0.006100252	-0.3547865	-0.07	-0.0690777	
1.0964	0	0	0.005590308	-0.3547939	-0.07	-0.0690777	
1.0968	0	0	0.005081335	-0.3548005	-0.07	-0.0690777	
1.0972	0	0	0.004573339	-0.3548063	-0.07	-0.0690777	
1.0976	0	0	0.00406633	-0.3548114	-0.07	-0.06926216	
1.098	0	0	0.003560302	-0.3548158	-0.07	-0.06926216	
1.0984	0	0	0.003055266	-0.3548194	-0.07	-0.06926216	
1.0988	0	0	0.002551225	-0.3548223	-0.07	-0.06926216	
1.0992	0	0	0.002048174	-0.3548245	-0.07	-0.06926216	
1.0996	0	0	0.001546121	-0.3548259	-0.07	-0.06940973	
1.1	0	0	0.001045072	-0.3548267	-0.07	-0.06940973	
1.1004	0	0	0.0005450278	-0.3548267	-0.07	-0.06940973	
1.1008	0	0	4.598796E-05	-0.3548261	-0.07	-0.06940973	
1.1012	0	0	-0.0004520297	-0.3548247	-0.07	-0.06940973	
1.1016	0	0	-0.000949043	-0.3548226	-0.07	-0.06952778	
1.102	0	0	-0.00144504	-0.3548199	-0.07	-0.06952778	
1.1024	0	0	-0.001940018	-0.3548164	-0.07	-0.06952778	
1.1028	0	0	-0.002433974	-0.3548122	-0.07	-0.06952778	
1.1032	0	0	-0.002926904	-0.3548074	-0.07	-0.06952778	
1.1036	0	0	-0.003418809	-0.3548019	-0.07	-0.06962223	
1.104	0	0	-0.003909677	-0.3547957	-0.07	-0.06962223	
1.1044	0	0	-0.004399517	-0.3547889	-0.07	-0.06962223	
1.1048	0	0	-0.004888326	-0.3547814	-0.07	-0.06962223	
1.1052	0	0	-0.005376083	-0.3547732	-0.07	-0.06962223	
1.1056	0	0	-0.005862808	-0.3547643	-0.07	-0.06969778	
1.106	0	0	-0.006348485	-0.3547548	-0.07	-0.06969778	
1.1064	0	0	-0.00683311	-0.3547446	-0.07	-0.06969778	
1.1068	0	0	-0.007316685	-0.3547339	-0.07	-0.06969778	
1.1072	0	0	-0.007799202	-0.3547225	-0.07	-0.06969778	
1.1076	0	0	-0.008280674	-0.3547104	-0.07	-0.06975823	
1.108	0	0	-0.008761078	-0.3546977	-0.07	-0.06975823	
1.1084	0	0	-0.009240421	-0.3546844	-0.07	-0.06975823	
1.1088	0	0	-0.009718698	-0.3546705	-0.07	-0.06975823	
1.1092	0	0	-0.01019592	-0.354656	-0.07	-0.06975823	
1.1096	0	0	-0.01067207	-0.3546408	-0.07	-0.06980658	
1.11	0	0	-0.01114714	-0.354625	-0.07	-0.06980658	
1.1104	0	0	-0.01162114	-0.3546086	-0.07	-0.06980658	
1.1108	0	0	-0.01209406	-0.3545917	-0.07	-0.06980658	
1.1112	0	0	-0.0125659	-0.3545741	-0.07	-0.06980658	
1.1116	0	0	-0.01303666	-0.3545559	-0.07	-0.06984527	
1.112	0	0	-0.01350634	-0.3545371	-0.07	-0.06984527	
1.1124	0	0	-0.01397493	-0.3545178	-0.07	-0.06984527	
1.1128	0	0	-0.01444242	-0.3544979	-0.07	-0.06984527	
1.1132	0	0	-0.01490882	-0.3544774	-0.07	-0.06984527	
1.1136	0	0	-0.01537413	-0.3544563	-0.07	-0.06987621	
1.114	0	0	-0.01583834	-0.3544347	-0.07	-0.06987621	
1.1144	0	0	-0.01630146	-0.3544125	-0.07	-0.06987621	
1.1148	0	0	-0.01676347	-0.3543898	-0.07	-0.06987621	
1.1152	0	0	-0.01722438	-0.3543665	-0.07	-0.06987621	
1.1156	0	0	-0.01768417	-0.3543426	-0.07	-0.06990097	
1.116	0	0	-0.01814286	-0.3543182	-0.07	-0.06990097	
1.1164	0	0	-0.01860043	-0.3542933	-0.07	-0.06990097	
1.1168	0	0	-0.0190569	-0.3542679	-0.07	-0.06990097	
1.1172	0	0	-0.01951223	-0.3542419	-0.07	-0.06990097	
1.1176	0	0	-0.01996646	-0.3542154	-0.07	-0.06992078	
1.118	0	0	-0.02041956	-0.3541884	-0.07	-0.06992078	
1.1184	0	0	-0.02087154	-0.3541608	-0.07	-0.06992078	
1.1188	0	0	-0.02132239	-0.3541328	-0.07	-0.06992078	
1.1192	0	0	-0.02177211	-0.3541042	-0.07	-0.06992078	
1.1196	0	0	-0.0222207	-0.3540752	-0.07	-0.06993662	
1.12	0	0	-0.02266815	-0.3540456	-0.07	-0.06993662	
1.1204	0	0	-0.02311448	-0.3540156	-0.07	-0.06993662	
1.1208	0	0	-0.02355966	-0.353985	-0.07	-0.06993662	
1.1212	0	0	-0.02400371	-0.353954	-0.07	-0.06993662	
1.1216	0	0	-0.02444661	-0.3539225	-0.07	-0.0699493	
1.122	0	0	-0.02488837	-0.3538904	-0.07	-0.0699493	
1.1224	0	0	-0.02532899	-0.353858	-0.07	-0.0699493	
1.1228	0	0	-0.02576845	-0.353825	-0.07	-0.0699493	
1.1232	0	0	-0.02620677	-0.3537916	-0.07	-0.0699493	
1.1236	0	0	-0.02664393	-0.3537577	-0.07	-0.06995944	
1.124	0	0	-0.02707994	-0.3537234	-0.07	-0.06995944	
1.1244	0	0	-0.0275148	-0.3536886	-0.07	-0.06995944	
1.1248	0	0	-0.02794849	-0.3536534	-0.07	-0.06995944	
1.1252	0	0	-0.02838102	-0.3536177	-0.07	-0.06995944	
1.1256	0	0	-0.02881239	-0.3535816	-0.07	-0.06996755	
1.126	0	0	-0.02924259	-0.3535451	-0.07	-0.06996755	
1.1264	0	0	-0.02967163	-0.3535081	-0.07	-0.06996755	
1.1268	0	0	-0.0300995	-0.3534707	-0.07	-0.06996755	
1.1272	0	0	-0.0305262	-0.3534329	-0.07	-0.06996755	
1.1276	0	0	-0.03095172	-0.3533947	-0.07	-0.06997404	
1.128	0	0	-0.03137607	-0.353356	-0.07	-0.06997404	
1.1284	0	0	-0.03179925	-0.3533169	-0.07	-0.06997404	
1.1288	0	0	-0.03222125	-0.3532774	-0.07	-0.06997404	
1.1292	0	0	-0.03264206	-0.3532376	-0.07	-0.06997404	
1.1296	0	0	-0.03306169	-0.3531973	-0.07	-0.06997924	
1.13	0	0	-0.03348014	-0.3531567	-0.07	-0.06997924	
1.1304	0	0	-0.03389741	-0.3531156	-0.07	-0.06997924	
1.1308	0	0	-0.03431348	-0.3530742	-0.07	-0.06997924	
1.1312	0	0	-0.03472837	-0.3530324	-0.07	-0.06997924	
1.1316	0	0	-0.03514206	-0.3529902	-0.07	-0.06998339	
1.132	0	0	-0.03555456	-0.3529476	-0.07	-0.06998339	
1.1324	0	0	-0.03596586	-0.3529047	-0.07	-0.06998339	
1.1328	0	0	-0.03637597	-0.3528614	-0.07	-0.06998339	
1.1332	0	0	-0.03678487	-0.3528177	-0.07	-0.06998339	
1.1336	0	0	-0.03719258	-0.3527738	-0.07	-0.06998671	
1.134	0	0	-0.03759909	-0.3527294	-0.07	-0.06998671	
1.1344	0	0	-0.03800438	-0.3526847	-0.07	-0.06998671	
1.1348	0	0	-0.03840848	-0.3526397	-0.07	-0.06998671	
1.1352	0	0	-0.03881137	-0.3525943	-0.07	-0.06998671	
1.1356	0	0	-0.03921305	-0.3525486	-0.07	-0.06998937	
1.136	0	0	-0.03961352	-0.3525026	-0.07	-0.06998937	
1.1364	0	0	-0.04001277	-0.3524562	-0.07	-0.06998937	
1.1368	0	0	-0.04041081	-0.3524096	-0.07	-0.06998937	
1.1372	0	0	-0.04080763	-0.3523625	-0.07	-0.06998937	
1.1376	0	0	-0.04120324	-0.3523153	-0.07	-0.06999149	
1.138	0	0	-0.04159763	-0.3522677	-0.07	-0.06999149	
1.1384	0	0	-0.04199079	-0.3522198	-0.07	-0.06999149	
1.1388	0	0	-0.04238274	-0.3521715	-0.07	-0.06999149	
1.1392	0	0	-0.04277346	-0.352123	-0.07	-0.06999149	
1.1396	0	0	-0.04316295	-0.3520742	-0.07	-0.0699932	
1.14	0	0	-0.04355122	-0.3520252	-0.07	-0.0699932	
1.1404	0	0	-0.04393825	-0.3519758	-0.07	-0.0699932	
1.1408	0	0	-0.04432407	-0.3519262	-0.07	-0.0699932	
1.1412	0	0	-0.04470865	-0.3518762	-0.07	-0.0699932	
1.1416	0	0	-0.04509199	-0.351826	-0.07	-0.06999455	
1.142	0	0	-0.0454741	-0.3517756	-0.07	-0.06999455	
1.1424	0	0	-0.04585497	-0.351725	-0.07	-0.06999455	
1.1428	0	0	-0.0462346	-0.351674	-0.07	-0.06999455	
1.1432	0	0	-0.046613	-0.3516228	-0.07	-0.06999455	
1.1436	0	0	-0.04699015	-0.3515714	-0.07	-0.06999564	
1.144	0	0	-0.04736606	-0.3515196	-0.07	-0.06999564	
1.1444	0	0	-0.04774074	-0.3514677	-0.07	-0.06999564	
1.1448	0	0	-0.04811417	-0.3514155	-0.07	-0.06999564	
1.1452	0	0	-0.04848636	-0.3513631	-0.07	-0.06999564	
1.1456	0	0	-0.04885728	-0.3513105	-0.07	-0.06999651	
1.146	0	0	-0.04922697	-0.3512576	-0.07	-0.06999651	
1.1464	0	0	-0.04959541	-0.3512045	-0.07	-0.06999651	
1.1468	0	0	-0.04996259	-0.3511512	-0.07	-0.06999651	
1.1472	0	0	-0.05032852	-0.3510977	-0.07	-0.06999651	
1.1476	0	0	-0.0506932	-0.351044	-0.07	-0.06999721	
1.148	0	0	-0.05105662	-0.3509901	-0.07	-0.06999721	
1.1484	0	0	-0.05141878	-0.3509359	-0.07	-0.06999721	
1.1488	0	0	-0.0517797	-0.3508816	-0.07	-0.06999721	
1.1492	0	0	-0.05213934	-0.3508271	-0.07	-0.06999721	
1.1496	0	0	-0.05249773	-0.3507724	-0.07	-0.06999777	
1.15	0	0	-0.05285488	-0.3507175	-0.07	-0.06999777	
1.1504	0	0	-0.05321072	-0.3506624	-0.07	-0.06999777	
1.1508	0	0	-0.05356533	-0.3506072	-0.07	-0.06999777	
1.1512	0	0	-0.05391866	-0.3505518	-0.07	-0.06999777	
1.1516	0	0	-0.05427073	-0.3504962	-0.07	-0.06999822	
1.152	0	0	-0.05462153	-0.3504404	-0.07	-0.06999822	
1.1524	0	0	-0.05497107	-0.3503846	-0.07	-0.06999822	
1.1528	0	0	-0.05531934	-0.3503284	-0.07	-0.06999822	
1.1532	0	0	-0.05566633	-0.3502722	-0.07	-0.06999822	
1.1536	0	0	-0.05601205	-0.3502159	-0.07	-0.06999857	
1.154	0	0	-0.0563565	-0.3501594	-0.07	-0.06999857	
1.1544	0	0	-0.05669967	-0.3501027	-0.07	-0.06999857	
1.1548	0	0	-0.05704156	-0.3500459	-0.07	-0.06999857	
1.1552	0	0	-0.05738218	-0.349989	-0.07	-0.06999857	
1.1556	0	0	-0.05772153	-0.3499319	-0.07	-0.06999886	
1.156	0	0	-0.05805959	-0.3498747	-0.07	-0.06999886	
1.1564	0	0	-0.05839638	-0.3498174	-0.07	-0.06999886	
1.1568	0	0	-0.05873188	-0.34976	-0.07	-0.06999886	
1.1572	0	0	-0.05906611	-0.3497025	-0.07	-0.06999886	
1.1576	0	0	-0.05939904	-0.3496448	-0.07	-0.06999908	
1.158	0	0	-0.0597307	-0.3495871	-0.07	-0.06999908	
1.1584	0	0	-0.06006107	-0.3495292	-0.07	-0.06999908	
1.1588	0	0	-0.06039016	-0.3494713	-0.07	-0.06999908	
1.1592	0	0	-0.06071795	-0.3494132	-0.07	-0.06999908	
1.1596	0	0	-0.06104445	-0.3493551	-0.07	-0.06999927	
1.16	0	0	-0.06136967	-0.3492969	-0.07	-0.06999927	
1.1604	0	0	-0.06169361	-0.3492386	-0.07	-0.06999927	
1.1608	0	0	-0.06201625	-0.3491802	-0.07	-0.06999927	
1.1612	0	0	-0.0623376	-0.3491217	-0.07	-0.06999927	
1.1616	0	0	-0.06265765	-0.3490632	-0.07	-0.06999942	
1.162	0	0	-0.06297641	-0.3490046	-0.07	-0.06999942	
1.1624	0	0	-0.06329388	-0.3489459	-0.07	-0.06999942	
1.1628	0	0	-0.06361007	-0.3488872	-0.07	-0.06999942	
1.1632	0	0	-0.06392492	-0.3488284	-0.07	-0.06999942	
1.1636	0	0	-0.0642385	-0.3487695	-0.07	-0.06999953	
1.164	0	0	-0.06455078	-0.3487106	-0.07	-0.06999953	
1.1644	0	0	-0.06486177	-0.3486517	-0.07	-0.06999953	
1.1648	0	0	-0.06517144	-0.3485927	-0.07	-0.06999953	
1.1652	0	0	-0.06547982	-0.3485337	-0.07	-0.06999953	
1.1656	0	0	-0.0657869	-0.3484747	-0.07	-0.06999963	
1.166	0	0	-0.06609267	-0.3484156	-0.07	-0.06999963	
1.1664	0	0	-0.06639715	-0.3483564	-0.07	-0.06999963	
1.1668	0	0	-0.06670032	-0.3482973	-0.07	-0.06999963	
1.1672	0	0	-0.06700218	-0.3482381	-0.07	-0.06999963	
1.1676	0	0	-0.06730274	-0.3481789	-0.07	-0.0699997	
1.168	0	0	-0.06760198	-0.3481197	-0.07	-0.0699997	
1.1684	0	0	-0.06789993	-0.3480605	-0.07	-0.0699997	
1.1688	0	0	-0.06819657	-0.3480013	-0.07	-0.0699997	
1.1692	0	0	-0.06849189	-0.3479421	-0.07	-0.0699997	
1.1696	0	0	-0.06878592	-0.3478829	-0.07	-0.06999976	
1.17	0	0	-0.06907862	-0.3478237	-0.07	-0.06999976	
1.1704	0	0	-0.06937001	-0.3477645	-0.07	-0.06999976	
1.1708	0	0	-0.06966009	-0.3477053	-0.07	-0.06999976	
1.1712	0	0	-0.06994887	-0.3476461	-0.07	-0.06999976	
1.1716	0	0	-0.07023633	-0.347587	-0.07	-0.06999981	
1.172	0	0	-0.07052248	-0.3475278	-0.07	-0.06999981	
1.1724	0	0	-0.0708073	-0.3474687	-0.07	-0.06999981	
1.1728	0	0	-0.07109083	-0.3474097	-0.07	-0.06999981	
1.1732	0	0	-0.07137301	-0.3473506	-0.07	-0.06999981	
1.1736	0	0	-0.07165391	-0.3472916	-0.07	-0.06999984	
1.174	0	0	-0.07193348	-0.3472326	-0.07	-0.06999984	
1.1744	0	0	-0.07221171	-0.3471737	-0.07	-0.06999984	
1.1748	0	0	-0.07248866	-0.3471148	-0.07	-0.06999984	
1.1752	0	0	-0.07276427	-0.3470559	-0.07	-0.06999984	
1.1756	0	0	-0.07303857	-0.3469971	-0.07	-0.06999988	
1.176	0	0	-0.07331154	-0.3469384	-0.07	-0.06999988	
1.1764	0	0	-0.07358319	-0.3468797	-0.07	-0.06999988	
1.1768	0	0	-0.07385352	-0.3468211	-0.07	-0.06999988	
1.1772	0	0	-0.07412253	-0.3467625	-0.07	-0.06999988	
1.1776	0	0	-0.07439023	-0.346704	-0.07	-0.0699999	
1.178	0	0	-0.07465658	-0.3466456	-0.07	-0.0699999	
