Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	
1.4976	0	0	0.4353701	0.321627	-0.1483031	-0.3408387	
1.498	0	0	0.435466	0.3216682	-0.1482106	-0.3407138	
1.4984	0	0	0.4355598	0.3217084	-0.14812	-0.3405916	
1.4988	0	0	0.4356515	0.3217476	-0.1480315	-0.3404721	
1.4992	0	0	0.4357409	0.321786	-0.147945	-0.3403554	
1.4996	0	0	0.4358282	0.3218233	-0.1478606	-0.3402413	
1.5	0	0	0.4359133	0.3218597	-0.1477782	-0.3401301	
1.5004	0	0	0.4359962	0.3218952	-0.1476978	-0.3400215	
1.5008	0	0	0.436077	0.3219298	-0.1476195	-0.3399157	
1.5012	0	0	0.4361557	0.3219634	-0.1475431	-0.3398127	
1.5016	0	0	0.4362322	0.3219961	-0.1474689	-0.3397124	
1.502	0	0	0.4363065	0.3220278	-0.1473966	-0.3396148	
1.5024	0	0	0.4363787	0.3220586	-0.1473264	-0.3395199	
1.5028	0	0	0.4364487	0.3220885	-0.1472582	-0.3394279	
1.5032	0	0	0.4365166	0.3221174	-0.147192	-0.3393385	
1.5036	0	0	0.4365823	0.3221454	-0.1471279	-0.339252	
1.504	0	0	0.4366458	0.3221725	-0.1470658	-0.3391681	
1.5044	0	0	0.4367073	0.3221986	-0.1470058	-0.3390871	
1.5048	0	0	0.4367665	0.3222238	-0.1469478	-0.3390088	
1.5052	0	0	0.4368237	0.3222481	-0.1468919	-0.3389333	
1.5056	0	0	0.4368787	0.3222715	-0.146838	-0.3388605	
1.506	0	0	0.4369315	0.3222939	-0.1467861	-0.3387905	
1.5064	0	0	0.4369822	0.3223154	-0.1467363	-0.3387232	
1.5068	0	0	0.4370308	0.322336	-0.1466885	-0.3386587	
1.5072	0	0	0.4370773	0.3223557	-0.1466428	-0.338597	
1.5076	0	0	0.4371215	0.3223744	-0.1465991	-0.338538	
1.508	0	0	0.4371637	0.3223922	-0.1465574	-0.3384819	
1.5084	0	0	0.4372036	0.3224092	-0.1465178	-0.3384284	
1.5088	0	0	0.4372416	0.3224251	-0.1464803	-0.3383778	
1.5092	0	0	0.4372773	0.3224402	-0.1464448	-0.3383299	
1.5096	0	0	0.4373109	0.3224544	-0.1464113	-0.3382848	
1.51	0	0	0.4373424	0.3224675	-0.1463799	-0.3382424	
1.5104	0	0	0.4373718	0.3224799	-0.1463505	-0.3382029	
1.5108	0	0	0.437399	0.3224913	-0.1463232	-0.3381661	
1.5112	0	0	0.437424	0.3225017	-0.146298	-0.3381321	
1.5116	0	0	0.437447	0.3225113	-0.1462748	-0.3381008	
1.512	0	0	0.4374678	0.3225199	-0.1462536	-0.3380724	
1.5124	0	0	0.4374866	0.3225277	-0.1462345	-0.3380466	
1.5128	0	0	0.4375031	0.3225345	-0.1462174	-0.3380238	
1.5132	0	0	0.4375175	0.3225404	-0.1462024	-0.3380036	
1.5136	0	0	0.4375299	0.3225453	-0.1461894	-0.3379863	
1.514	0	0	0.43754	0.3225494	-0.1461785	-0.3379717	
1.5144	0	0	0.4375481	0.3225526	-0.1461697	-0.3379599	
1.5148	0	0	0.4375539	0.3225548	-0.1461629	-0.3379509	
1.5152	0	0	0.4375578	0.3225561	-0.1461581	-0.3379447	
1.5156	0	0	0.4375594	0.3225566	-0.1461554	-0.3379413	
1.516	0	0	0.437559	0.3225561	-0.1461547	-0.3379405	
1.5164	0	0	0.4375564	0.3225547	-0.1461562	-0.3379427	
1.5168	0	0	0.4375516	0.3225523	-0.1461596	-0.3379475	
1.5172	0	0	0.4375447	0.3225491	-0.1461651	-0.3379552	
1.5176	0	0	0.4375358	0.3225449	-0.1461727	-0.3379657	
1.518	0	0	0.4375246	0.3225399	-0.1461823	-0.3379789	
1.5184	0	0	0.4375114	0.3225339	-0.1461939	-0.3379949	
1.5188	0	0	0.437496	0.322527	-0.1462077	-0.3380137	
1.5192	0	0	0.4374785	0.3225192	-0.1462234	-0.3380353	
1.5196	0	0	0.437459	0.3225105	-0.1462412	-0.3380596	
1.52	0	0	0.4374372	0.3225008	-0.1462611	-0.3380868	
1.5204	0	0	0.4374133	0.3224902	-0.146283	-0.3381166	
1.5208	0	0	0.4373872	0.3224788	-0.1463069	-0.3381493	
1.5212	0	0	0.4373591	0.3224664	-0.146333	-0.3381847	
1.5216	0	0	0.4373289	0.3224531	-0.146361	-0.338223	
1.522	0	0	0.4372965	0.3224389	-0.1463911	-0.338264	
1.5224	0	0	0.4372619	0.3224238	-0.1464233	-0.3383078	
1.5228	0	0	0.4372252	0.3224077	-0.1464575	-0.3383543	
1.5232	0	0	0.4371864	0.3223907	-0.1464938	-0.3384037	
1.5236	0	0	0.4371454	0.3223728	-0.1465321	-0.3384557	
1.524	0	0	0.4371023	0.322354	-0.1465724	-0.3385106	
1.5244	0	0	0.4370571	0.3223343	-0.1466148	-0.3385682	
1.5248	0	0	0.4370097	0.3223136	-0.1466593	-0.3386287	
1.5252	0	0	0.4369603	0.3222921	-0.1467058	-0.3386918	
1.5256	0	0	0.4369085	0.3222695	-0.1467543	-0.3387578	
1.526	0	0	0.4368548	0.3222461	-0.1468049	-0.3388265	
1.5264	0	0	0.4367989	0.3222218	-0.1468575	-0.338898	
1.5268	0	0	0.4367408	0.3221965	-0.1469122	-0.3389722	
1.5272	0	0	0.4366806	0.3221703	-0.1469689	-0.3390492	
1.5276	0	0	0.4366182	0.3221432	-0.1470277	-0.339129	
1.528	0	0	0.4365538	0.3221152	-0.1470885	-0.3392115	
1.5284	0	0	0.436487	0.3220861	-0.1471513	-0.3392968	
1.5288	0	0	0.4364183	0.3220563	-0.1472162	-0.3393849	
1.5292	0	0	0.4363473	0.3220254	-0.1472831	-0.3394756	
1.5296	0	0	0.4362742	0.3219936	-0.147352	-0.3395692	
1.53	0	0	0.4361989	0.3219609	-0.147423	-0.3396654	
1.5304	0	0	0.4361215	0.3219272	-0.1474961	-0.3397645	
1.5308	0	0	0.4360419	0.3218927	-0.1475711	-0.3398663	
1.5312	0	0	0.4359602	0.3218572	-0.1476482	-0.3399708	
1.5316	0	0	0.4358763	0.3218207	-0.1477273	-0.340078	
1.532	0	0	0.4357902	0.3217833	-0.1478085	-0.340188	
1.5324	0	0	0.435702	0.3217449	-0.1478917	-0.3403008	
1.5328	0	0	0.4356116	0.3217057	-0.1479769	-0.3404163	
1.5332	0	0	0.435519	0.3216654	-0.1480642	-0.3405345	
1.5336	0	0	0.4354243	0.3216242	-0.1481535	-0.3406555	
1.534	0	0	0.4353274	0.3215822	-0.1482448	-0.3407792	
1.5344	0	0	0.4352283	0.3215391	-0.1483381	-0.3409056	
1.5348	0	0	0.4351271	0.3214951	-0.1484335	-0.3410347	
1.5352	0	0	0.4350237	0.3214501	-0.1485308	-0.3411666	
1.5356	0	0	0.4349181	0.3214042	-0.1486302	-0.3413013	
1.536	0	0	0.4348103	0.3213573	-0.1487317	-0.3414385	
1.5364	0	0	0.4347003	0.3213094	-0.1488351	-0.3415786	
1.5368	0	0	0.4345882	0.3212607	-0.1489406	-0.3417213	
1.5372	0	0	0.4344738	0.3212109	-0.149048	-0.3418667	
1.5376	0	0	0.4343573	0.3211602	-0.1491576	-0.3420148	
1.538	0	0	0.4342385	0.3211084	-0.1492691	-0.3421657	
1.5384	0	0	0.4341176	0.3210558	-0.1493826	-0.3423193	
1.5388	0	0	0.4339945	0.3210022	-0.1494981	-0.3424755	
1.5392	0	0	0.4338692	0.3209476	-0.1496156	-0.3426344	
1.5396	0	0	0.4337417	0.320892	-0.1497352	-0.3427961	
1.54	0	0	0.433612	0.3208355	-0.1498567	-0.3429604	
1.5404	0	0	0.43348	0.320778	-0.1499803	-0.3431274	
1.5408	0	0	0.4333459	0.3207195	-0.1501059	-0.3432971	
1.5412	0	0	0.4332095	0.32066	-0.1502334	-0.3434695	
1.5416	0	0	0.433071	0.3205995	-0.150363	-0.3436445	
1.542	0	0	0.4329301	0.3205381	-0.1504946	-0.3438222	
1.5424	0	0	0.4327872	0.3204756	-0.1506281	-0.3440026	
1.5428	0	0	0.4326419	0.3204122	-0.1507637	-0.3441857	
1.5432	0	0	0.4324945	0.3203478	-0.1509012	-0.3443714	
1.5436	0	0	0.4323447	0.3202824	-0.1510407	-0.3445598	
1.544	0	0	0.4321929	0.320216	-0.1511823	-0.3447509	
1.5444	0	0	0.4320387	0.3201486	-0.1513258	-0.3449445	
1.5448	0	0	0.4318823	0.3200802	-0.1514713	-0.3451409	
1.5452	0	0	0.4317237	0.3200108	-0.1516188	-0.3453399	
1.5456	0	0	0.4315628	0.3199404	-0.1517683	-0.3455415	
1.546	0	0	0.4313996	0.319869	-0.1519197	-0.3457458	
1.5464	0	0	0.4312343	0.3197965	-0.1520731	-0.3459526	
1.5468	0	0	0.4310666	0.319723	-0.1522285	-0.3461621	
1.5472	0	0	0.4308967	0.3196486	-0.1523859	-0.3463742	
1.5476	0	0	0.4307245	0.3195731	-0.1525452	-0.3465889	
1.548	0	0	0.4305501	0.3194966	-0.1527065	-0.3468063	
1.5484	0	0	0.4303733	0.319419	-0.1528698	-0.3470263	
1.5488	0	0	0.4301944	0.3193404	-0.153035	-0.3472489	
1.5492	0	0	0.4300131	0.3192609	-0.1532023	-0.347474	
1.5496	0	0	0.4298296	0.3191802	-0.1533714	-0.3477018	
1.55	0	0	0.4296438	0.3190985	-0.1535425	-0.3479321	
1.5504	0	0	0.4294557	0.3190158	-0.1537156	-0.3481651	
1.5508	0	0	0.4292653	0.3189321	-0.1538907	-0.3484007	
1.5512	0	0	0.4290726	0.3188473	-0.1540676	-0.3486387	
1.5516	0	0	0.4288777	0.3187614	-0.1542466	-0.3488794	
1.552	0	0	0.4286804	0.3186746	-0.1544275	-0.3491227	
1.5524	0	0	0.4284809	0.3185866	-0.1546103	-0.3493685	
1.5528	0	0	0.428279	0.3184976	-0.154795	-0.3496169	
1.5532	0	0	0.4280748	0.3184076	-0.1549817	-0.3498679	
1.5536	0	0	0.4278683	0.3183165	-0.1551704	-0.3501214	
1.554	0	0	0.4276596	0.3182243	-0.155361	-0.3503775	
1.5544	0	0	0.4274485	0.318131	-0.1555535	-0.3506361	
1.5548	0	0	0.427235	0.3180367	-0.1557479	-0.3508972	
1.5552	0	0	0.4270192	0.3179413	-0.1559443	-0.3511609	
1.5556	0	0	0.4268011	0.3178448	-0.1561426	-0.3514271	
1.556	0	0	0.4265806	0.3177473	-0.1563428	-0.3516958	
1.5564	0	0	0.4263578	0.3176486	-0.1565449	-0.3519669	
1.5568	0	0	0.4261327	0.3175489	-0.1567489	-0.3522407	
1.5572	0	0	0.4259052	0.317448	-0.1569549	-0.3525169	
1.5576	0	0	0.4256755	0.3173462	-0.1571627	-0.3527957	
1.558	0	0	0.4254433	0.3172432	-0.1573725	-0.3530769	
1.5584	0	0	0.4252088	0.317139	-0.1575841	-0.3533606	
1.5588	0	0	0.4249719	0.3170338	-0.1577977	-0.3536468	
1.5592	0	0	0.4247326	0.3169275	-0.1580132	-0.3539355	
1.5596	0	0	0.4244909	0.3168201	-0.1582306	-0.3542267	
1.56	0	0	0.4242469	0.3167115	-0.1584498	-0.3545203	
1.5604	0	0	0.4240005	0.3166018	-0.1586709	-0.3548163	
1.5608	0	0	0.4237517	0.316491	-0.158894	-0.3551149	
1.5612	0	0	0.4235005	0.3163791	-0.1591189	-0.3554158	
1.5616	0	0	0.4232469	0.3162661	-0.1593457	-0.3557192	
1.562	0	0	0.422991	0.3161519	-0.1595743	-0.356025	
1.5624	0	0	0.4227327	0.3160366	-0.1598049	-0.3563333	
1.5628	0	0	0.4224719	0.3159201	-0.1600373	-0.356644	
1.5632	0	0	0.4222086	0.3158025	-0.1602715	-0.3569571	
1.5636	0	0	0.4219431	0.3156838	-0.1605076	-0.3572726	
1.564	0	0	0.4216751	0.3155639	-0.1607456	-0.3575905	
1.5644	0	0	0.4214046	0.3154428	-0.1609855	-0.3579108	
1.5648	0	0	0.4211317	0.3153206	-0.1612272	-0.3582335	
1.5652	0	0	0.4208564	0.3151972	-0.1614707	-0.3585586	
1.5656	0	0	0.4205787	0.3150726	-0.1617161	-0.358886	
1.566	0	0	0.4202984	0.3149469	-0.1619633	-0.3592158	
1.5664	0	0	0.4200158	0.31482	-0.1622124	-0.359548	
1.5668	0	0	0.4197308	0.314692	-0.1624633	-0.3598825	
1.5672	0	0	0.4194432	0.3145627	-0.162716	-0.3602194	
1.5676	0	0	0.4191532	0.3144323	-0.1629706	-0.3605586	
1.568	0	0	0.4188607	0.3143006	-0.163227	-0.3609002	
1.5684	0	0	0.4185658	0.3141678	-0.1634852	-0.3612441	
1.5688	0	0	0.4182683	0.3140338	-0.1637452	-0.3615903	
1.5692	0	0	0.4179685	0.3138985	-0.1640071	-0.3619388	
1.5696	0	0	0.417666	0.3137621	-0.1642707	-0.3622896	
1.57	0	0	0.4173612	0.3136245	-0.1645362	-0.3626428	
1.5704	0	0	0.4170538	0.3134856	-0.1648034	-0.3629981	
1.5708	0	0	0.4167438	0.3133455	-0.1650724	-0.3633558	
1.5712	0	0	0.4164315	0.3132042	-0.1653433	-0.3637157	
1.5716	0	0	0.4161166	0.3130617	-0.1656159	-0.3640779	
1.572	0	0	0.4157991	0.3129179	-0.1658903	-0.3644424	
1.5724	0	0	0.4154792	0.3127728	-0.1661665	-0.3648091	
1.5728	0	0	0.4151567	0.3126266	-0.1664445	-0.3651781	
1.5732	0	0	0.4148316	0.3124791	-0.1667242	-0.3655493	
1.5736	0	0	0.4145041	0.3123303	-0.1670057	-0.3659227	
1.574	0	0	0.414174	0.3121803	-0.167289	-0.3662983	
1.5744	0	0	0.4138414	0.3120291	-0.167574	-0.3666762	
1.5748	0	0	0.4135062	0.3118766	-0.1678608	-0.3670562	
1.5752	0	0	0.4131685	0.3117228	-0.1681493	-0.3674385	
1.5756	0	0	0.4128282	0.3115677	-0.1684396	-0.367823	
1.576	0	0	0.4124853	0.3114114	-0.1687316	-0.3682096	
1.5764	0	0	0.41214	0.3112538	-0.1690254	-0.3685984	
1.5768	0	0	0.411792	0.3110949	-0.1693209	-0.3689894	
1.5772	0	0	0.4114413	0.3109347	-0.1696181	-0.3693825	
1.5776	0	0	0.4110881	0.3107732	-0.1699171	-0.3697778	
1.578	0	0	0.4107324	0.3106104	-0.1702177	-0.3701752	
1.5784	0	0	0.4103741	0.3104463	-0.1705201	-0.3705747	
1.5788	0	0	0.410013	0.3102809	-0.1708242	-0.3709764	
1.5792	0	0	0.4096495	0.3101142	-0.17113	-0.3713801	
1.5796	0	0	0.4092834	0.3099462	-0.1714375	-0.371786	
1.58	0	0	0.4089145	0.3097769	-0.1717467	-0.3721939	
1.5804	0	0	0.4085431	0.3096062	-0.1720576	-0.372604	
1.5808	0	0	0.4081691	0.3094342	-0.1723701	-0.3730161	
1.5812	0	0	0.4077924	0.3092609	-0.1726844	-0.3734303	
1.5816	0	0	0.4074131	0.3090862	-0.1730003	-0.3738465	
1.582	0	0	0.4070311	0.3089102	-0.1733179	-0.3742648	
1.5824	0	0	0.4066465	0.3087329	-0.1736372	-0.3746852	
1.5828	0	0	0.4062593	0.3085541	-0.1739581	-0.3751075	
1.5832	0	0	0.4058694	0.3083741	-0.1742807	-0.3755319	
1.5836	0	0	0.4054768	0.3081926	-0.1746049	-0.3759583	
1.584	0	0	0.4050816	0.3080099	-0.1749308	-0.3763867	
1.5844	0	0	0.4046836	0.3078257	-0.1752584	-0.3768171	
1.5848	0	0	0.404283	0.3076401	-0.1755875	-0.3772494	
1.5852	0	0	0.4038797	0.3074532	-0.1759183	-0.3776838	
1.5856	0	0	0.4034737	0.3072649	-0.1762507	-0.3781202	
1.586	0	0	0.4030651	0.3070752	-0.1765848	-0.3785584	
1.5864	0	0	0.4026537	0.3068841	-0.1769204	-0.3789986	
1.5868	0	0	0.4022395	0.3066916	-0.1772577	-0.3794408	
1.5872	0	0	0.4018227	0.3064976	-0.1775966	-0.3798848	
1.5876	0	0	0.4014032	0.3063023	-0.177937	-0.3803307	
1.588	0	0	0.4009809	0.3061056	-0.1782791	-0.3807786	
1.5884	0	0	0.4005559	0.3059074	-0.1786227	-0.3812283	
1.5888	0	0	0.4001282	0.3057078	-0.1789679	-0.3816799	
1.5892	0	0	0.3996977	0.3055068	-0.1793147	-0.3821334	
1.5896	0	0	0.3992645	0.3053043	-0.1796631	-0.3825888	
1.59	0	0	0.3988285	0.3051004	-0.180013	-0.383046	
1.5904	0	0	0.3983898	0.304895	-0.1803645	-0.383505	
1.5908	0	0	0.3979483	0.3046882	-0.1807176	-0.3839658	
1.5912	0	0	0.3975041	0.30448	-0.1810722	-0.3844286	
1.5916	0	0	0.397057	0.3042703	-0.1814283	-0.3848931	
1.592	0	0	0.3966072	0.3040591	-0.181786	-0.3853594	
1.5924	0	0	0.3961546	0.3038464	-0.1821452	-0.3858275	
1.5928	0	0	0.3956993	0.3036323	-0.1825059	-0.3862974	
1.5932	0	0	0.3952411	0.3034168	-0.1828682	-0.386769	
1.5936	0	0	0.3947802	0.3031997	-0.1832319	-0.3872424	
1.594	0	0	0.3943164	0.3029811	-0.1835972	-0.3877176	
1.5944	0	0	0.3938498	0.302761	-0.1839639	-0.3881944	
1.5948	0	0	0.3933805	0.3025394	-0.1843322	-0.388673	
1.5952	0	0	0.3929083	0.3023164	-0.1847019	-0.3891533	
1.5956	0	0	0.3924333	0.3020918	-0.1850731	-0.3896353	
1.596	0	0	0.3919554	0.3018657	-0.1854458	-0.390119	
1.5964	0	0	0.3914747	0.3016381	-0.18582	-0.3906043	
1.5968	0	0	0.3909912	0.301409	-0.1861956	-0.3910914	
1.5972	0	0	0.3905048	0.3011783	-0.1865727	-0.3915801	
1.5976	0	0	0.3900156	0.3009461	-0.1869513	-0.3920705	
1.598	0	0	0.3895235	0.3007123	-0.1873312	-0.3925624	
1.5984	0	0	0.3890285	0.3004771	-0.1877126	-0.393056	
1.5988	0	0	0.3885307	0.3002402	-0.1880955	-0.3935512	
1.5992	0	0	0.38803	0.3000018	-0.1884797	-0.394048	
1.5996	0	0	0.3875265	0.2997619	-0.1888654	-0.3945464	
1.6	0	0	0.3870201	0.2995204	-0.1892525	-0.3950463	
1.6004	0	0	0.3865107	0.2992773	-0.189641	-0.3955477	
1.6008	0	0	0.3859985	0.2990326	-0.1900308	-0.3960508	
1.6012	0	0	0.3854834	0.2987864	-0.1904221	-0.3965553	
1.6016	0	0	0.3849653	0.2985385	-0.1908148	-0.3970613	
1.602	0	0	0.3844443	0.2982891	-0.1912088	-0.3975689	
1.6024	0	0	0.3839205	0.2980381	-0.1916042	-0.398078	
1.6028	0	0	0.3833937	0.2977855	-0.1920009	-0.3985885	
1.6032	0	0	0.382864	0.2975312	-0.192399	-0.3991005	
1.6036	0	0	0.3823314	0.2972754	-0.1927985	-0.3996141	
1.604	0	0	0.3817959	0.297018	-0.1931993	-0.400129	
1.6044	0	0	0.3812574	0.2967589	-0.1936014	-0.4006453	
1.6048	0	0	0.3807159	0.2964982	-0.1940048	-0.4011632	
1.6052	0	0	0.3801715	0.2962359	-0.1944096	-0.4016823	
1.6056	0	0	0.3796241	0.2959719	-0.1948157	-0.4022029	
1.606	0	0	0.3790738	0.2957063	-0.1952231	-0.402725	
1.6064	0	0	0.3785206	0.2954391	-0.1956317	-0.4032483	
1.6068	0	0	0.3779644	0.2951702	-0.1960417	-0.403773	
1.6072	0	0	0.3774052	0.2948997	-0.196453	-0.4042991	
1.6076	0	0	0.376843	0.2946274	-0.1968655	-0.4048266	
1.608	0	0	0.3762778	0.2943536	-0.1972793	-0.4053553	
1.6084	0	0	0.3757096	0.294078	-0.1976943	-0.4058852	
1.6088	0	0	0.3751385	0.2938008	-0.1981107	-0.4064166	
1.6092	0	0	0.3745644	0.2935219	-0.1985282	-0.4069492	
1.6096	0	0	0.3739873	0.2932413	-0.198947	-0.407483	
1.61	0	0	0.3734071	0.2929591	-0.199367	-0.4080181	
1.6104	0	0	0.3728239	0.2926751	-0.1997882	-0.4085545	
1.6108	0	0	0.3722378	0.2923895	-0.2002107	-0.409092	
1.6112	0	0	0.3716486	0.2921021	-0.2006344	-0.4096309	
1.6116	0	0	0.3710563	0.291813	-0.2010592	-0.4101709	
1.612	0	0	0.3704611	0.2915222	-0.2014853	-0.410712	
1.6124	0	0	0.3698628	0.2912297	-0.2019125	-0.4112544	
1.6128	0	0	0.3692614	0.2909354	-0.2023409	-0.4117979	
1.6132	0	0	0.368657	0.2906394	-0.2027705	-0.4123425	
1.6136	0	0	0.3680496	0.2903417	-0.2032012	-0.4128883	
1.614	0	0	0.3674391	0.2900423	-0.203633	-0.413435	
1.6144	0	0	0.3668256	0.289741	-0.204066	-0.413983	
1.6148	0	0	0.3662089	0.2894381	-0.2045002	-0.414532	
1.6152	0	0	0.3655892	0.2891333	-0.2049355	-0.4150822	
1.6156	0	0	0.3649665	0.2888269	-0.2053718	-0.4156333	
1.616	0	0	0.3643407	0.2885186	-0.2058093	-0.4161855	
1.6164	0	0	0.3637118	0.2882087	-0.2062479	-0.4167388	
1.6168	0	0	0.3630798	0.2878969	-0.2066876	-0.417293	
1.6172	0	0	0.3624447	0.2875834	-0.2071284	-0.4178483	
1.6176	0	0	0.3618066	0.287268	-0.2075702	-0.4184045	
1.618	0	0	0.3611653	0.2869509	-0.2080131	-0.4189617	
1.6184	0	0	0.3605209	0.286632	-0.2084571	-0.4195199	
1.6188	0	0	0.3598735	0.2863112	-0.2089021	-0.420079	
1.6192	0	0	0.3592229	0.2859887	-0.2093481	-0.420639	
1.6196	0	0	0.3585692	0.2856644	-0.2097952	-0.4212	
1.62	0	0	0.3579125	0.2853383	-0.2102433	-0.4217618	
1.6204	0	0	0.3572526	0.2850104	-0.2106925	-0.4223246	
1.6208	0	0	0.3565895	0.2846806	-0.2111426	-0.4228882	
1.6212	0	0	0.3559234	0.2843491	-0.2115937	-0.4234527	
1.6216	0	0	0.3552541	0.2840156	-0.2120458	-0.424018	
1.622	0	0	0.3545817	0.2836803	-0.2124989	-0.424584	
1.6224	0	0	0.3539061	0.2833433	-0.212953	-0.4251509	
1.6228	0	0	0.3532274	0.2830043	-0.213408	-0.4257186	
1.6232	0	0	0.3525456	0.2826636	-0.213864	-0.4262871	
1.6236	0	0	0.3518606	0.2823209	-0.2143209	-0.4268563	
1.624	0	0	0.3511724	0.2819764	-0.2147787	-0.4274263	
1.6244	0	0	0.3504811	0.2816301	-0.2152375	-0.427997	
1.6248	0	0	0.3497866	0.2812819	-0.2156972	-0.4285684	
1.6252	0	0	0.349089	0.2809318	-0.2161578	-0.4291405	
1.6256	0	0	0.3483882	0.2805798	-0.2166193	-0.4297132	
1.626	0	0	0.3476843	0.280226	-0.2170817	-0.4302867	
1.6264	0	0	0.3469771	0.2798702	-0.2175449	-0.4308608	
1.6268	0	0	0.3462668	0.2795126	-0.218009	-0.4314356	
1.6272	0	0	0.3455534	0.2791531	-0.218474	-0.4320109	
1.6276	0	0	0.3448367	0.2787918	-0.2189398	-0.4325869	
1.628	0	0	0.3441169	0.2784284	-0.2194065	-0.4331634	
1.6284	0	0	0.3433939	0.2780632	-0.2198739	-0.4337405	
1.6288	0	0	0.3426677	0.2776961	-0.2203423	-0.4343182	
1.6292	0	0	0.3419383	0.2773271	-0.2208114	-0.4348964	
1.6296	0	0	0.3412057	0.2769562	-0.2212813	-0.4354751	
1.63	0	0	0.3404699	0.2765833	-0.221752	-0.4360543	
1.6304	0	0	0.3397309	0.2762085	-0.2222235	-0.4366341	
1.6308	0	0	0.3389888	0.2758318	-0.2226958	-0.4372142	
1.6312	0	0	0.3382434	0.2754532	-0.2231688	-0.4377949	
1.6316	0	0	0.3374948	0.2750726	-0.2236426	-0.438376	
1.632	0	0	0.3367429	0.2746901	-0.2241171	-0.4389575	
1.6324	0	0	0.3359879	0.2743056	-0.2245924	-0.4395395	
1.6328	0	0	0.3352297	0.2739192	-0.2250684	-0.4401219	
1.6332	0	0	0.3344682	0.2735308	-0.2255451	-0.4407046	
1.6336	0	0	0.3337036	0.2731405	-0.2260225	-0.4412877	
1.634	0	0	0.3329357	0.2727482	-0.2265006	-0.4418711	
1.6344	0	0	0.3321646	0.272354	-0.2269794	-0.4424549	
1.6348	0	0	0.3313902	0.2719578	-0.2274588	-0.4430389	
1.6352	0	0	0.3306127	0.2715596	-0.2279389	-0.4436233	
1.6356	0	0	0.3298318	0.2711594	-0.2284197	-0.4442079	
1.636	0	0	0.3290478	0.2707573	-0.2289011	-0.4447927	
1.6364	0	0	0.3282605	0.2703531	-0.2293831	-0.4453778	
1.6368	0	0	0.32747	0.269947	-0.2298658	-0.4459631	
1.6372	0	0	0.3266762	0.2695389	-0.2303491	-0.4465487	
1.6376	0	0	0.3258793	0.2691288	-0.2308329	-0.4471343	
1.638	0	0	0.3250791	0.2687167	-0.2313174	-0.4477203	
1.6384	0	0	0.3242756	0.2683026	-0.2318024	-0.4483064	
1.6388	0	0	0.3234689	0.2678865	-0.232288	-0.4488925	
1.6392	0	0	0.322659	0.2674684	-0.2327742	-0.4494788	
1.6396	0	0	0.3218458	0.2670482	-0.2332609	-0.4500652	
1.64	0	0	0.3210293	0.2666261	-0.2337482	-0.4506517	
1.6404	0	0	0.3202097	0.266202	-0.234236	-0.4512384	
1.6408	0	0	0.3193867	0.2657758	-0.2347242	-0.4518251	
1.6412	0	0	0.3185605	0.2653476	-0.235213	-0.4524117	
1.6416	0	0	0.3177311	0.2649174	-0.2357023	-0.4529984	
1.642	0	0	0.3168984	0.2644851	-0.2361921	-0.4535851	
1.6424	0	0	0.3160625	0.2640508	-0.2366824	-0.4541717	
1.6428	0	0	0.3152233	0.2636145	-0.2371731	-0.4547585	
1.6432	0	0	0.3143809	0.2631762	-0.2376643	-0.4553451	
1.6436	0	0	0.3135352	0.2627358	-0.2381558	-0.4559316	
1.644	0	0	0.3126863	0.2622933	-0.2386479	-0.456518	
1.6444	0	0	0.3118341	0.2618488	-0.2391403	-0.4571044	
1.6448	0	0	0.3109787	0.2614023	-0.2396332	-0.4576905	
1.6452	0	0	0.31012	0.2609537	-0.2401264	-0.4582767	
1.6456	0	0	0.309258	0.2605031	-0.2406201	-0.4588626	
1.646	0	0	0.3083929	0.2600504	-0.2411141	-0.4594483	
1.6464	0	0	0.3075244	0.2595956	-0.2416085	-0.4600339	
1.6468	0	0	0.3066526	0.2591387	-0.2421032	-0.4606192	
1.6472	0	0	0.3057776	0.2586798	-0.2425983	-0.4612043	
1.6476	0	0	0.3048995	0.2582189	-0.2430937	-0.4617891	
1.648	0	0	0.304018	0.2577558	-0.2435894	-0.4623737	
1.6484	0	0	0.3031332	0.2572907	-0.2440854	-0.4629581	
1.6488	0	0	0.3022452	0.2568235	-0.2445817	-0.463542	
1.6492	0	0	0.301354	0.2563542	-0.2450783	-0.4641257	
1.6496	0	0	0.3004596	0.2558829	-0.2455752	-0.4647091	
1.65	0	0	0.2995618	0.2554094	-0.2460723	-0.4652921	
1.6504	0	0	0.2986608	0.2549339	-0.2465697	-0.4658748	
1.6508	0	0	0.2977566	0.2544563	-0.2470674	-0.466457	
1.6512	0	0	0.2968491	0.2539766	-0.2475652	-0.4670388	
1.6516	0	0	0.2959384	0.2534948	-0.2480633	-0.4676203	
1.652	0	0	0.2950244	0.253011	-0.2485616	-0.4682012	
1.6524	0	0	0.2941072	0.2525249	-0.24906	-0.4687818	
1.6528	0	0	0.2931868	0.2520369	-0.2495587	-0.4693618	
1.6532	0	0	0.292263	0.2515467	-0.2500575	-0.4699413	
1.6536	0	0	0.2913361	0.2510544	-0.2505565	-0.4705203	
1.654	0	0	0.2904059	0.25056	-0.2510556	-0.4710989	
1.6544	0	0	0.2894725	0.2500635	-0.2515549	-0.4716768	
1.6548	0	0	0.2885358	0.249565	-0.2520542	-0.4722541	
