Time	BoxContact	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.912	-0.07	-0.07	0	0.2677567	-0.230884	
0.9123999	-0.07	-0.07	0	0.2672972	-0.2314158	
0.9128	-0.07	-0.07	0	0.2668365	-0.2319468	
0.9132	-0.07	-0.07	0	0.2663746	-0.2324771	
0.9136	-0.07	-0.07	0	0.2659115	-0.2330066	
0.914	-0.07	-0.07	0	0.2654473	-0.2335354	
0.9144	-0.07	-0.07	0	0.2649818	-0.2340633	
0.9148	-0.07	-0.07	0	0.2645152	-0.2345905	
0.9152	-0.07	-0.07	0	0.2640474	-0.2351169	
0.9156	-0.07	-0.07	0	0.2635784	-0.2356426	
0.9159999	-0.07	-0.07	0	0.2631083	-0.2361674	
0.9164	-0.07	-0.07	0	0.262637	-0.2366914	
0.9168	-0.07	-0.07	0	0.2621645	-0.2372146	
0.9172	-0.07	-0.07	0	0.2616909	-0.237737	
0.9176	-0.07	-0.07	0	0.261216	-0.2382586	
0.918	-0.07	-0.07	0	0.2607401	-0.2387794	
0.9184	-0.07	-0.07	0	0.260263	-0.2392993	
0.9188	-0.07	-0.07	0	0.2597847	-0.2398184	
0.9192	-0.07	-0.07	0	0.2593053	-0.2403367	
0.9196	-0.07	-0.07	0	0.2588247	-0.2408541	
0.92	-0.07	-0.07	0	0.258343	-0.2413708	
0.9204	-0.07	-0.07	0	0.2578602	-0.2418865	
0.9208	-0.07	-0.07	0	0.2573762	-0.2424014	
0.9212	-0.07	-0.07	0	0.2568911	-0.2429154	
0.9216	-0.07	-0.07	0	0.2564049	-0.2434286	
0.922	-0.07	-0.07	0	0.2559175	-0.2439409	
0.9224	-0.07	-0.07	0	0.255429	-0.2444523	
0.9228	-0.07	-0.07	0	0.2549394	-0.2449629	
0.9232	-0.07	-0.07	0	0.2544487	-0.2454725	
0.9236	-0.07	-0.07	0	0.2539569	-0.2459813	
0.924	-0.07	-0.07	0	0.253464	-0.2464892	
0.9244	-0.07	-0.07	0	0.2529699	-0.2469962	
0.9248	-0.07	-0.07	0	0.2524748	-0.2475023	
0.9252	-0.07	-0.07	0	0.2519785	-0.2480075	
0.9256	-0.07	-0.07	0	0.2514812	-0.2485118	
0.926	-0.07	-0.07	0	0.2509827	-0.2490151	
0.9264	-0.07	-0.07	0	0.2504832	-0.2495176	
0.9268	-0.07	-0.07	0	0.2499826	-0.2500191	
0.9272	-0.07	-0.07	0	0.2494809	-0.2505197	
0.9276	-0.07	-0.07	0	0.2489782	-0.2510193	
0.928	-0.07	-0.07	0	0.2484743	-0.2515181	
0.9284	-0.07	-0.07	0	0.2479694	-0.2520159	
0.9288	-0.07	-0.07	0	0.2474635	-0.2525127	
0.9292	-0.07	-0.07	0	0.2469565	-0.2530086	
0.9296	-0.07	-0.07	0	0.2464484	-0.2535035	
0.9299999	-0.07	-0.07	0	0.2459392	-0.2539975	
0.9304	-0.07	-0.07	0	0.245429	-0.2544905	
0.9308	-0.07	-0.07	0	0.2449177	-0.2549826	
0.9312	-0.07	-0.07	0	0.2444054	-0.2554736	
0.9316	-0.07	-0.07	0	0.2438921	-0.2559637	
0.932	-0.07	-0.07	0	0.2433777	-0.2564528	
0.9324	-0.07	-0.07	0	0.2428623	-0.256941	
0.9328	-0.07	-0.07	0	0.2423459	-0.2574281	
0.9332	-0.07	-0.07	0	0.2418284	-0.2579143	
0.9335999	-0.07	-0.07	0	0.24131	-0.2583994	
0.934	-0.07	-0.07	0	0.2407905	-0.2588836	
0.9344	-0.07	-0.07	0	0.2402699	-0.2593667	
0.9348	-0.07	-0.07	0	0.2397484	-0.2598488	
0.9352	-0.07	-0.07	0	0.2392259	-0.26033	
0.9356	-0.07	-0.07	0	0.2387024	-0.2608101	
0.936	-0.07	-0.07	0	0.2381779	-0.2612891	
0.9364	-0.07	-0.07	0	0.2376523	-0.2617672	
0.9368	-0.07	-0.07	0	0.2371258	-0.2622442	
0.9372	-0.07	-0.07	0	0.2365984	-0.2627202	
0.9376	-0.07	-0.07	0	0.2360699	-0.2631952	
0.938	-0.07	-0.07	0	0.2355404	-0.2636691	
0.9384	-0.07	-0.07	0	0.23501	-0.2641419	
0.9388	-0.07	-0.07	0	0.2344786	-0.2646137	
0.9392	-0.07	-0.07	0	0.2339462	-0.2650845	
0.9396	-0.07	-0.07	0	0.2334129	-0.2655542	
0.94	-0.07	-0.07	0	0.2328787	-0.2660229	
0.9404	-0.07	-0.07	0	0.2323434	-0.2664904	
0.9408	-0.07	-0.07	0	0.2318073	-0.266957	
0.9412	-0.07	-0.07	0	0.2312701	-0.2674224	
0.9416	-0.07	-0.07	0	0.2307321	-0.2678868	
0.942	-0.07	-0.07	0	0.2301931	-0.26835	
0.9424	-0.07	-0.07	0	0.2296532	-0.2688122	
0.9428	-0.07	-0.07	0	0.2291123	-0.2692733	
0.9432	-0.07	-0.07	0	0.2285706	-0.2697333	
0.9436	-0.07	-0.07	0	0.2280279	-0.2701923	
0.944	-0.07	-0.07	0	0.2274843	-0.2706501	
0.9444	-0.07	-0.07	0	0.2269398	-0.2711068	
0.9448	-0.07	-0.07	0	0.2263943	-0.2715624	
0.9452	-0.07	-0.07	0	0.2258481	-0.2720169	
0.9456	-0.07	-0.07	0	0.2253008	-0.2724703	
0.946	-0.07	-0.07	0	0.2247527	-0.2729226	
0.9464	-0.07	-0.07	0	0.2242038	-0.2733737	
0.9468	-0.07	-0.07	0	0.2236539	-0.2738238	
0.9472	-0.07	-0.07	0	0.2231032	-0.2742727	
0.9475999	-0.07	-0.07	0	0.2225515	-0.2747204	
0.948	-0.07	-0.07	0	0.221999	-0.2751671	
0.9484	-0.07	-0.07	0	0.2214457	-0.2756126	
0.9488	-0.07	-0.07	0	0.2208915	-0.2760569	
0.9492	-0.07	-0.07	0	0.2203364	-0.2765001	
0.9496	-0.07	-0.07	0	0.2197805	-0.2769422	
0.95	-0.07	-0.07	0	0.2192238	-0.2773831	
0.9504	-0.07	-0.07	0	0.2186662	-0.2778229	
0.9508	-0.07	-0.07	0	0.2181078	-0.2782615	
0.9511999	-0.07	-0.07	0	0.2175485	-0.2786989	
0.9516	-0.07	-0.07	0	0.2169884	-0.2791352	
0.952	-0.07	-0.07	0	0.2164275	-0.2795703	
0.9524	-0.07	-0.07	0	0.2158658	-0.2800042	
0.9528	-0.07	-0.07	0	0.2153033	-0.280437	
0.9532	-0.07	-0.07	0	0.2147399	-0.2808686	
0.9536	-0.07	-0.07	0	0.2141758	-0.281299	
0.954	-0.07	-0.07	0	0.2136108	-0.2817282	
0.9544	-0.07	-0.07	0	0.2130451	-0.2821563	
0.9548	-0.07	-0.07	0	0.2124786	-0.2825831	
0.9552	-0.07	-0.07	0	0.2119113	-0.2830088	
0.9556	-0.07	-0.07	0	0.2113432	-0.2834333	
0.956	-0.07	-0.07	0	0.2107743	-0.2838565	
0.9564	-0.07	-0.07	0	0.2102047	-0.2842786	
0.9568	-0.07	-0.07	0	0.2096343	-0.2846995	
0.9572	-0.07	-0.07	0	0.2090632	-0.2851191	
0.9576	-0.07	-0.07	0	0.2084913	-0.2855376	
0.958	-0.07	-0.07	0	0.2079186	-0.2859548	
0.9584	-0.07	-0.07	0	0.2073453	-0.2863708	
0.9588	-0.07	-0.07	0	0.2067711	-0.2867856	
0.9592	-0.07	-0.07	0	0.2061963	-0.2871992	
0.9596	-0.07	-0.07	0	0.2056207	-0.2876116	
0.96	-0.07	-0.07	0	0.2050444	-0.2880227	
0.9604	-0.07	-0.07	0	0.2044673	-0.2884326	
0.9608	-0.07	-0.07	1	0.2038896	-0.2888413	
0.9612	-0.07	-0.07	1	0.2033112	-0.2892487	
0.9615999	-0.07	-0.07	2	0.202732	-0.2896549	
0.962	-0.07	-0.07	3	0.2021522	-0.2900599	
0.9624	-0.07	-0.07	3	0.2015716	-0.2904637	
0.9628	-0.07	-0.07	4	0.2009904	-0.2908661	
0.9632	-0.07	-0.07	4	0.2004085	-0.2912674	
0.9636	-0.07	-0.03	4	0.1998259	-0.2916673	
0.964	-0.07	-0.03	4	0.1992426	-0.2920661	
0.9644	-0.07	-0.03	4	0.1986587	-0.2924636	
0.9648	-0.07	-0.03	4	0.1980741	-0.2928598	
0.9651999	-0.07	-0.03	3	0.1974889	-0.2932548	
0.9656	-0.07	0.04199999	2	0.196903	-0.2936485	
0.966	-0.07	0.04199999	1	0.1963164	-0.2940409	
0.9664	-0.07	0.04199999	1	0.1957292	-0.2944321	
0.9668	-0.07	0.04199999	2	0.1951414	-0.294822	
0.9672	-0.07	0.04199999	2	0.194553	-0.2952106	
0.9676	-0.07	0.05959999	2	0.1939639	-0.295598	
0.968	-0.07	0.05959999	3	0.1933742	-0.2959841	
0.9684	-0.07	0.05959999	3	0.1927839	-0.2963689	
0.9687999	-0.07	0.05959999	3	0.192193	-0.2967525	
0.9692	-0.07	0.05959999	3	0.1916015	-0.2971347	
0.9696	-0.07	0.07367999	2	0.1910093	-0.2975157	
0.97	-0.07	0.07367999	2	0.1904166	-0.2978954	
0.9704	-0.07	0.07367999	2	0.1898233	-0.2982738	
0.9708	-0.07	0.07367999	2	0.1892295	-0.2986509	
0.9712	-0.07	0.07367999	2	0.188635	-0.2990267	
0.9716	-0.07	0.08494399	3	0.18804	-0.2994013	
0.972	-0.07	0.08494399	3	0.1874444	-0.2997745	
0.9724	-0.07	0.08494399	2	0.1868482	-0.3001464	
0.9728	-0.07	0.08494399	1	0.1862515	-0.3005171	
0.9732	-0.07	0.08494399	2	0.1856542	-0.3008864	
0.9736	-0.07	0.1139552	2	0.1850564	-0.3012544	
0.974	-0.07	0.1139552	1	0.1844581	-0.3016212	
0.9744	-0.07	0.1139552	1	0.1838592	-0.3019866	
0.9748	-0.07	0.1139552	1	0.1832598	-0.3023507	
0.9752	-0.07	0.1139552	1	0.1826598	-0.3027135	
0.9756	-0.07	0.1171642	1	0.1820594	-0.303075	
0.976	-0.07	0.1171642	1	0.1814585	-0.3034352	
0.9764	-0.07	0.1171642	1	0.180857	-0.3037941	
0.9768	-0.07	0.1171642	1	0.180255	-0.3041516	
0.9772	-0.07	0.1171642	1	0.1796526	-0.3045079	
0.9776	-0.07	0.09973133	1	0.1790496	-0.3048628	
0.978	-0.07	0.09973133	1	0.1784462	-0.3052164	
0.9784	-0.07	0.09973133	1	0.1778422	-0.3055687	
0.9788	-0.07	0.09973133	1	0.1772379	-0.3059196	
0.9791999	-0.07	0.09973133	1	0.176633	-0.3062693	
0.9796	-0.07	0.08578507	1	0.1760277	-0.3066176	
0.98	-0.07	0.08578507	1	0.1754219	-0.3069645	
0.9804	-0.07	0.08578507	1	0.1748157	-0.3073102	
0.9808	-0.07	0.08578507	1	0.174209	-0.3076545	
0.9812	-0.07	0.08578507	1	0.1736019	-0.3079975	
0.9816	-0.07	0.07462805	1	0.1729944	-0.3083391	
0.982	-0.07	0.07462805	1	0.1723864	-0.3086794	
0.9824	-0.07	0.07462805	1	0.171778	-0.3090184	
0.9827999	-0.07	0.07462805	1	0.1711692	-0.3093561	
0.9832	-0.07	0.07462805	1	0.1705599	-0.3096924	
0.9836	-0.07	0.06570243	1	0.1699503	-0.3100273	
0.984	-0.07	0.06570243	1	0.1693403	-0.310361	
0.9844	-0.07	0.06570243	1	0.1687298	-0.3106932	
0.9848	-0.07	0.06570243	1	0.168119	-0.3110242	
0.9852	-0.07	0.06570243	1	0.1675078	-0.3113538	
0.9856	-0.07	0.05856194	1	0.1668962	-0.311682	
0.986	-0.07	0.05856194	1	0.1662843	-0.3120089	
0.9863999	-0.07	0.05856194	1	0.1656719	-0.3123345	
0.9868	-0.07	0.05856194	1	0.1650593	-0.3126588	
0.9872	-0.07	0.05856194	1	0.1644462	-0.3129816	
0.9876	-0.07	0.05284955	1	0.1638328	-0.3133031	
0.988	-0.07	0.05284955	1	0.1632191	-0.3136233	
0.9884	-0.07	0.05284955	1	0.162605	-0.3139421	
0.9888	-0.07	0.05284955	1	0.1619906	-0.3142596	
0.9892	-0.07	0.05284955	1	0.1613759	-0.3145757	
0.9896	-0.07	0.04827964	1	0.1607608	-0.3148905	
0.9899999	-0.07	0.04827964	1	0.1601455	-0.3152039	
0.9904	-0.07	0.04827964	1	0.1595298	-0.3155159	
0.9908	-0.07	0.04827964	1	0.1589138	-0.3158266	
0.9912	-0.07	0.04827964	1	0.1582975	-0.316136	
0.9916	-0.07	0.04462372	1	0.157681	-0.3164439	
0.992	-0.07	0.04462372	1	0.1570641	-0.3167506	
0.9924	-0.07	0.04462372	1	0.1564469	-0.3170559	
0.9928	-0.07	0.04462372	1	0.1558295	-0.3173598	
0.9932	-0.07	0.04462372	1	0.1552118	-0.3176623	
0.9936	-0.07	0.04169898	1	0.1545939	-0.3179635	
0.994	-0.07	0.04169898	1	0.1539757	-0.3182634	
0.9944	-0.07	0.04169898	1	0.1533572	-0.3185619	
0.9948	-0.07	0.04169898	1	0.1527385	-0.318859	
0.9952	-0.07	0.04169898	1	0.1521195	-0.3191547	
0.9956	-0.07	0.03935918	1	0.1515003	-0.3194491	
0.996	-0.07	0.03935918	1	0.1508809	-0.3197422	
0.9964	-0.07	0.03935918	1	0.1502613	-0.3200338	
0.9967999	-0.07	0.03935918	1	0.1496414	-0.3203242	
0.9972	-0.07	0.03935918	1	0.1490213	-0.3206131	
0.9976	-0.07	0.03748734	1	0.148401	-0.3209007	
0.998	-0.07	0.03748734	1	0.1477805	-0.3211869	
0.9984	-0.07	0.03748734	1	0.1471598	-0.3214718	
0.9988	-0.07	0.03748734	1	0.146539	-0.3217553	
0.9992	-0.07	0.03748734	1	0.1459179	-0.3220374	
0.9996	-0.07	0.03598987	1	0.1452966	-0.3223182	
1	-0.07	0.03598987	1	0.1446752	-0.3225976	
1.0004	-0.07	0.03598987	1	0.1440536	-0.3228756	
1.0008	-0.07	0.03598987	1	0.1434319	-0.3231523	
1.0012	-0.07	0.03598987	1	0.14281	-0.3234276	
1.0016	-0.07	0.0347919	1	0.1421879	-0.3237016	
1.002	-0.07	0.0347919	1	0.1415658	-0.3239742	
1.0024	-0.07	0.0347919	1	0.1409434	-0.3242455	
1.0028	-0.07	0.0347919	1	0.1403209	-0.3245153	
1.0032	-0.07	0.0347919	1	0.1396984	-0.3247838	
1.0036	-0.07	0.03383352	1	0.1390756	-0.325051	
1.004	-0.07	0.03383352	1	0.1384528	-0.3253168	
1.0044	-0.07	0.03383352	1	0.1378299	-0.3255812	
1.0048	-0.07	0.03383352	1	0.1372068	-0.3258443	
1.0052	-0.07	0.03383352	1	0.1365837	-0.326106	
1.0056	-0.07	0.03306682	1	0.1359604	-0.3263663	
1.006	-0.07	0.03306682	1	0.1353371	-0.3266253	
1.0064	-0.07	0.03306682	1	0.1347137	-0.3268829	
1.0068	-0.07	0.03306682	1	0.1340902	-0.3271392	
1.0072	-0.07	0.03306682	1	0.1334666	-0.3273941	
1.0076	-0.07	0.03245346	1	0.132843	-0.3276476	
1.008	-0.07	0.03245346	1	0.1322193	-0.3278998	
1.0084	-0.07	0.03245346	1	0.1315956	-0.3281506	
1.0088	-0.07	0.03245346	1	0.1309718	-0.3284001	
1.0092	-0.07	0.03245346	1	0.130348	-0.3286482	
1.0096	-0.07	0.03196277	1	0.1297241	-0.328895	
1.01	-0.07	0.03196277	1	0.1291002	-0.3291404	
1.0104	-0.07	0.03196277	1	0.1284763	-0.3293844	
1.0108	-0.07	0.03196277	1	0.1278524	-0.3296271	
1.0112	-0.07	0.03196277	1	0.1272285	-0.3298685	
1.0116	-0.07	0.03157021	1	0.1266045	-0.3301085	
1.012	-0.07	0.03157021	1	0.1259805	-0.3303471	
1.0124	-0.07	0.03157021	1	0.1253566	-0.3305844	
1.0128	-0.07	0.03157021	1	0.1247326	-0.3308203	
1.0132	-0.07	0.03157021	1	0.1241087	-0.3310549	
1.0136	-0.07	0.03125617	1	0.1234848	-0.3312882	
1.014	-0.07	0.03125617	1	0.1228609	-0.3315201	
1.0144	-0.07	0.03125617	1	0.1222371	-0.3317506	
1.0148	-0.07	0.03125617	1	0.1216132	-0.3319798	
1.0152	-0.07	0.03125617	2	0.1209895	-0.3322076	
1.0156	-0.07	0.03100494	1	0.1203658	-0.3324341	
1.016	-0.07	0.03100494	2	0.1197421	-0.3326593	
1.0164	-0.07	0.03100494	2	0.1191185	-0.3328831	
1.0168	-0.07	0.03100494	2	0.1184949	-0.3331056	
1.0172	-0.07	0.03100494	1	0.1178715	-0.3333267	
1.0176	-0.07	0.03080395	1	0.1172481	-0.3335465	
1.018	-0.07	0.03080395	1	0.1166248	-0.333765	
1.0184	-0.07	0.03080395	1	0.1160015	-0.3339821	
1.0188	-0.07	0.03080395	1	0.1153784	-0.3341979	
1.0192	-0.07	0.03080395	1	0.1147554	-0.3344124	
1.0196	-0.07	0.03064316	1	0.1141324	-0.3346255	
1.02	-0.07	0.03064316	1	0.1135096	-0.3348373	
1.0204	-0.07	0.03064316	1	0.1128869	-0.3350478	
1.0208	-0.07	0.03064316	1	0.1122643	-0.3352569	
1.0212	-0.07	0.03064316	1	0.1116419	-0.3354647	
1.0216	-0.07	0.03051452	1	0.1110196	-0.3356712	
1.022	-0.07	0.03051452	2	0.1103974	-0.3358763	
1.0224	-0.07	0.03051452	2	0.1097753	-0.3360802	
1.0228	-0.07	0.03051452	2	0.1091534	-0.3362826	
1.0232	-0.07	0.03051452	1	0.1085317	-0.3364838	
1.0236	-0.07	0.03041162	2	0.1079101	-0.3366837	
1.024	-0.07	0.03041162	2	0.1072887	-0.3368822	
1.0244	-0.07	0.03041162	2	0.1066675	-0.3370795	
1.0248	-0.07	0.03041162	1	0.1060464	-0.3372754	
1.0252	-0.07	0.03041162	1	0.1054255	-0.33747	
1.0256	-0.07	0.05032929	1	0.1048048	-0.3376633	
1.026	-0.07	0.05032929	1	0.1041843	-0.3378552	
1.0264	-0.07	0.05032929	1	0.103564	-0.3380459	
1.0268	-0.07	0.05032929	1	0.1029439	-0.3382353	
1.0272	-0.07	0.05032929	1	0.1023241	-0.3384233	
1.0276	-0.07	0.04626343	1	0.1017044	-0.3386101	
1.028	-0.07	0.04626343	1	0.1010849	-0.3387955	
1.0284	-0.07	0.04626343	1	0.1004657	-0.3389797	
1.0288	-0.07	0.04626343	1	0.09984671	-0.3391625	
1.0292	-0.07	0.04626343	1	0.09922796	-0.3393441	
1.0296	-0.07	0.04301075	1	0.09860944	-0.3395244	
1.03	-0.07	0.04301075	1	0.09799118	-0.3397033	
1.0304	-0.07	0.04301075	1	0.09737316	-0.339881	
1.0308	-0.07	0.04301075	1	0.09675541	-0.3400573	
1.0312	-0.07	0.04301075	1	0.09613791	-0.3402325	
1.0316	-0.07	0.0404086	1	0.0955207	-0.3404063	
1.032	-0.07	0.0404086	1	0.09490374	-0.3405788	
1.0324	-0.07	0.0404086	1	0.09428708	-0.34075	
1.0328	-0.07	0.0404086	1	0.09367069	-0.34092	
1.0332	-0.07	0.0404086	1	0.0930546	-0.3410887	
1.0336	-0.07	0.03832687	1	0.09243881	-0.3412561	
1.034	-0.07	0.03832687	1	0.09182331	-0.3414222	
1.0344	-0.07	0.03832687	1	0.09120812	-0.3415871	
1.0348	-0.07	0.03832687	1	0.09059324	-0.3417507	
1.0352	-0.07	0.03832687	1	0.08997869	-0.341913	
1.0356	-0.07	0.0366615	1	0.08936445	-0.3420741	
1.036	-0.07	0.0366615	1	0.08875053	-0.3422339	
1.0364	-0.07	0.0366615	1	0.08813696	-0.3423924	
1.0368	-0.07	0.0366615	1	0.08752372	-0.3425497	
1.0372	-0.07	0.0366615	1	0.08691084	-0.3427057	
1.0376	-0.07	0.0353292	1	0.08629829	-0.3428605	
1.038	-0.07	0.0353292	1	0.0856861	-0.343014	
1.0384	-0.07	0.0353292	1	0.08507427	-0.3431663	
1.0388	-0.07	0.0353292	1	0.08446279	-0.3433173	
1.0392	-0.07	0.0353292	1	0.0838517	-0.3434671	
1.0396	-0.07	0.03426336	1	0.08324098	-0.3436156	
1.04	-0.07	0.03426336	1	0.08263063	-0.3437629	
1.0404	-0.07	0.03426336	1	0.08202067	-0.3439089	
1.0408	-0.07	0.03426336	1	0.08141111	-0.3440537	
1.0412	-0.07	0.03426336	1	0.08080193	-0.3441974	
1.0416	-0.07	0.03341068	1	0.08019316	-0.3443397	
1.042	-0.07	0.03341068	1	0.0795848	-0.3444808	
1.0424	-0.07	0.03341068	1	0.07897684	-0.3446207	
1.0428	-0.07	0.03341068	1	0.0783693	-0.3447594	
1.0432	-0.07	0.03341068	1	0.07776218	-0.3448969	
1.0436	-0.07	0.03272855	1	0.07715549	-0.3450331	
1.044	-0.07	0.03272855	1	0.07654923	-0.3451681	
1.0444	-0.07	0.03272855	1	0.07594341	-0.3453019	
1.0448	-0.07	0.03272855	2	0.07533803	-0.3454345	
1.0452	-0.07	0.03272855	2	0.07473309	-0.3455659	
1.0456	-0.07	0.03218284	3	0.07412861	-0.3456961	
1.046	-0.07	0.03218284	3	0.07352458	-0.345825	
1.0464	-0.07	0.03218284	3	0.07292101	-0.3459528	
1.0468	-0.07	0.03218284	2	0.07231791	-0.3460794	
1.0472	-0.07	0.03218284	1	0.07171529	-0.3462048	
1.0476	-0.07	0.07174627	1	0.07111313	-0.346329	
1.048	-0.07	0.07174627	1	0.07051146	-0.346452	
1.0484	-0.07	0.07174627	1	0.06991027	-0.3465738	
1.0488	-0.07	0.07174627	2	0.06930958	-0.3466944	
1.0492	-0.07	0.07174627	2	0.06870938	-0.3468139	
1.0496	-0.07	0.06339701	0	0.06810968	-0.3469321	
1.05	-0.07	0.06339701	0	0.0675105	-0.3470493	
1.0504	-0.07	0.06339701	0	0.06691182	-0.3471652	
1.0508	-0.07	0.06339701	0	0.06631365	-0.34728	
1.0512	-0.07	0.06339701	0	0.06571601	-0.3473935	
1.0516	-0.07	0.03671761	0	0.06511889	-0.347506	
1.052	-0.07	0.03671761	0	0.06452231	-0.3476172	
1.0524	-0.07	0.03671761	0	0.06392626	-0.3477274	
1.0528	-0.07	0.03671761	0	0.06333074	-0.3478363	
1.0532	-0.07	0.03671761	0	0.06273577	-0.3479441	
1.0536	-0.07	0.01537409	0	0.06214136	-0.3480508	
1.054	-0.07	0.01537409	0	0.0615475	-0.3481563	
1.0544	-0.07	0.01537409	0	0.06095419	-0.3482606	
1.0548	-0.07	0.01537409	0	0.06036144	-0.3483639	
1.0552	-0.07	0.01537409	0	0.05976927	-0.348466	
1.0556	-0.07	-0.001700729	0	0.05917768	-0.3485669	
1.056	-0.07	-0.001700729	0	0.05858666	-0.3486668	
1.0564	-0.07	-0.001700729	0	0.05799622	-0.3487655	
1.0568	-0.07	-0.001700729	0	0.05740637	-0.3488631	
1.0572	-0.07	-0.001700729	0	0.05681711	-0.3489595	
1.0576	-0.07	-0.01536058	0	0.05622844	-0.3490548	
1.058	-0.07	-0.01536058	0	0.05564038	-0.3491491	
1.0584	-0.07	-0.01536058	0	0.05505293	-0.3492422	
1.0588	-0.07	-0.01536058	0	0.05446608	-0.3493342	
1.0592	-0.07	-0.01536058	0	0.05387985	-0.3494251	
1.0596	-0.07	-0.02628846	0	0.05329424	-0.3495149	
1.06	-0.07	-0.02628846	0	0.05270926	-0.3496036	
1.0604	-0.07	-0.02628846	0	0.0521249	-0.3496912	
1.0608	-0.07	-0.02628846	0	0.05154118	-0.3497777	
1.0612	-0.07	-0.02628846	0	0.05095809	-0.3498631	
1.0616	-0.07	-0.03503077	0	0.05037565	-0.3499475	
1.062	-0.07	-0.03503077	0	0.04979385	-0.3500308	
1.0624	-0.07	-0.03503077	0	0.04921271	-0.3501129	
1.0628	-0.07	-0.03503077	0	0.04863222	-0.3501941	
1.0632	-0.07	-0.03503077	0	0.04805239	-0.3502741	
1.0636	-0.07	-0.04202462	0	0.04747323	-0.3503531	
1.064	-0.07	-0.04202462	0	0.04689473	-0.3504309	
1.0644	-0.07	-0.04202462	0	0.04631691	-0.3505078	
1.0648	-0.07	-0.04202462	0	0.04573977	-0.3505836	
1.0652	-0.07	-0.04202462	0	0.04516331	-0.3506583	
1.0656	-0.07	-0.04761969	0	0.04458753	-0.350732	
1.066	-0.07	-0.04761969	0	0.04401245	-0.3508046	
1.0664	-0.07	-0.04761969	0	0.04343806	-0.3508762	
1.0668	-0.07	-0.04761969	0	0.04286437	-0.3509468	
1.0672	-0.07	-0.04761969	0	0.04229139	-0.3510163	
1.0676	-0.07	-0.05209576	0	0.04171912	-0.3510848	
1.068	-0.07	-0.05209576	0	0.04114756	-0.3511522	
1.0684	-0.07	-0.05209576	0	0.04057671	-0.3512186	
1.0688	-0.07	-0.05209576	0	0.04000659	-0.351284	
1.0692	-0.07	-0.05209576	0	0.03943719	-0.3513484	
1.0696	-0.07	-0.0556766	0	0.03886851	-0.3514118	
1.07	-0.07	-0.0556766	0	0.03830058	-0.3514741	
1.0704	-0.07	-0.0556766	0	0.03773338	-0.3515355	
1.0708	-0.07	-0.0556766	0	0.03716693	-0.3515958	
1.0712	-0.07	-0.0556766	0	0.03660122	-0.3516552	
1.0716	-0.07	-0.05854128	0	0.03603626	-0.3517135	
1.072	-0.07	-0.05854128	0	0.03547206	-0.3517709	
1.0724	-0.07	-0.05854128	0	0.03490861	-0.3518272	
1.0728	-0.07	-0.05854128	0	0.03434593	-0.3518826	
1.0732	-0.07	-0.05854128	0	0.03378401	-0.351937	
1.0736	-0.07	-0.06083303	0	0.03322287	-0.3519904	
1.074	-0.07	-0.06083303	0	0.0326625	-0.3520429	
1.0744	-0.07	-0.06083303	0	0.03210291	-0.3520944	
1.0748	-0.07	-0.06083303	0	0.03154411	-0.3521448	
1.0752	-0.07	-0.06083303	0	0.03098609	-0.3521944	
1.0756	-0.07	-0.06266642	0	0.03042886	-0.352243	
1.076	-0.07	-0.06266642	0	0.02987243	-0.3522906	
1.0764	-0.07	-0.06266642	0	0.02931679	-0.3523373	
1.0768	-0.07	-0.06266642	0	0.02876196	-0.352383	
1.0772	-0.07	-0.06266642	0	0.02820794	-0.3524278	
1.0776	-0.07	-0.06413314	0	0.02765473	-0.3524716	
1.078	-0.07	-0.06413314	0	0.02710233	-0.3525145	
1.0784	-0.07	-0.06413314	0	0.02655075	-0.3525565	
1.0788	-0.07	-0.06413314	0	0.02599999	-0.3525976	
1.0792	-0.07	-0.06413314	0	0.02545006	-0.3526377	
1.0796	-0.07	-0.06530651	0	0.02490096	-0.3526769	
1.08	-0.07	-0.06530651	0	0.0243527	-0.3527152	
1.0804	-0.07	-0.06530651	0	0.02380527	-0.3527525	
1.0808	-0.07	-0.06530651	0	0.02325868	-0.352789	
1.0812	-0.07	-0.06530651	0	0.02271294	-0.3528245	
1.0816	-0.07	-0.06624521	0	0.02216805	-0.3528592	
1.082	-0.07	-0.06624521	0	0.02162401	-0.352893	
1.0824	-0.07	-0.06624521	0	0.02108083	-0.3529258	
1.0828	-0.07	-0.06624521	0	0.0205385	-0.3529578	
1.0832	-0.07	-0.06624521	0	0.01999704	-0.3529889	
1.0836	-0.07	-0.06699616	0	0.01945645	-0.3530191	
1.084	-0.07	-0.06699616	0	0.01891673	-0.3530484	
1.0844	-0.07	-0.06699616	0	0.01837789	-0.3530769	
1.0848	-0.07	-0.06699616	0	0.01783992	-0.3531045	
1.0852	-0.07	-0.06699616	0	0.01730284	-0.3531312	
1.0856	-0.07	-0.06759693	0	0.01676664	-0.3531571	
1.086	-0.07	-0.06759693	0	0.01623134	-0.3531821	
1.0864	-0.07	-0.06759693	0	0.01569692	-0.3532062	
1.0868	-0.07	-0.06759693	0	0.0151634	-0.3532296	
1.0872	-0.07	-0.06759693	0	0.01463078	-0.353252	
1.0876	-0.07	-0.06807755	0	0.01409907	-0.3532737	
1.088	-0.07	-0.06807755	0	0.01356826	-0.3532944	
1.0884	-0.07	-0.06807755	0	0.01303836	-0.3533144	
