Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
5.441	0.1414979	41.42525	41.42525	0.007779615	0.1295189	38.2543	38.2543	
5.442	0.1414979	41.38839	41.38839	0.007779615	0.1295189	38.22259	38.22259	
5.443	0.1411534	41.35157	41.35157	0.007743812	0.1292237	38.19091	38.19091	
5.444	0.1411534	41.3149	41.3149	0.007743812	0.1292237	38.15937	38.15937	
5.445	0.1408114	41.27826	41.27826	0.007708233	0.1289307	38.12784	38.12784	
5.446	0.1408114	41.24177	41.24177	0.007708233	0.1289307	38.09644	38.09644	
5.447	0.1404719	41.20533	41.20533	0.007672875	0.1286398	38.06507	38.06507	
5.448	0.1404719	41.16902	41.16902	0.007672875	0.1286398	38.03381	38.03381	
5.449	0.1401348	41.13276	41.13276	0.007637739	0.1283509	38.00259	38.00259	
5.45	0.1401348	41.09664	41.09664	0.007637739	0.1283509	37.97149	37.97149	
5.451	0.1398001	41.06056	41.06056	0.007602823	0.128064	37.94042	37.94042	
5.452	0.1398001	41.02461	41.02461	0.007602823	0.128064	37.90946	37.90946	
5.453	0.1394677	40.98872	40.98872	0.007568127	0.1277792	37.87854	37.87854	
5.454	0.1394677	40.95296	40.95296	0.007568127	0.1277792	37.84771	37.84771	
5.455	0.1391377	40.91723	40.91723	0.007533649	0.1274963	37.81694	37.81694	
5.456	0.1391377	40.88166	40.88166	0.007533649	0.1274963	37.78628	37.78628	
5.457	0.1388099	40.84613	40.84613	0.00749939	0.1272154	37.75566	37.75566	
5.458	0.1388099	40.81075	40.81075	0.00749939	0.1272154	37.72515	37.72515	
5.459	0.1384845	40.77541	40.77541	0.007465348	0.1269364	37.69469	37.69469	
5.46	0.1384845	40.74022	40.74022	0.007465348	0.1269364	37.66434	37.66434	
5.461	0.1381613	40.70506	40.70506	0.007431522	0.1266594	37.63403	37.63403	
5.462	0.1381613	40.67006	40.67006	0.007431522	0.1266594	37.60383	37.60383	
5.463	0.1378404	40.63509	40.63509	0.007397911	0.1263842	37.57368	37.57368	
5.464	0.1378404	40.60025	40.60025	0.007397911	0.1263842	37.54362	37.54362	
5.465	0.1375217	40.56546	40.56546	0.007364515	0.126111	37.51361	37.51361	
5.466	0.1375217	40.53081	40.53081	0.007364515	0.126111	37.4837	37.4837	
5.467	0.1372052	40.4962	40.4962	0.007331332	0.1258395	37.45384	37.45384	
5.468	0.1372052	40.46173	40.46173	0.007331332	0.1258395	37.42408	37.42408	
5.469	0.1368909	40.42729	40.42729	0.007298362	0.12557	37.39436	37.39436	
5.47	0.1368909	40.39299	40.39299	0.007298362	0.12557	37.36475	37.36475	
5.471	0.1365787	40.35873	40.35873	0.007265604	0.1253023	37.33516	37.33516	
5.472	0.1365787	40.3246	40.3246	0.007265604	0.1253023	37.30568	37.30568	
5.473	0.1362686	40.2905	40.2905	0.007233056	0.1250363	37.27623	37.27623	
5.474	0.1362686	40.25653	40.25653	0.007233056	0.1250363	37.24689	37.24689	
5.475	0.1359607	40.2226	40.2226	0.007200718	0.1247722	37.21757	37.21757	
5.476	0.1359607	40.1888	40.1888	0.007200718	0.1247722	37.18837	37.18837	
5.477	0.1356548	40.15505	40.15505	0.007168589	0.1245098	37.15919	37.15919	
5.478	0.1356548	40.1214	40.1214	0.007168589	0.1245098	37.13011	37.13011	
5.479	0.135351	40.08781	40.08781	0.007136668	0.1242491	37.10107	37.10107	
5.48	0.135351	40.05432	40.05432	0.007136668	0.1242491	37.07212	37.07212	
5.481	0.1350493	40.02088	40.02088	0.007104953	0.1239902	37.04321	37.04321	
5.482	0.1350493	39.98756	39.98756	0.007104953	0.1239902	37.01439	37.01439	
5.483	0.1347496	39.95427	39.95427	0.007073445	0.123733	36.9856	36.9856	
5.484	0.1347496	39.9211	39.9211	0.007073445	0.123733	36.95691	36.95691	
5.485	0.1344518	39.88798	39.88798	0.007042142	0.1234775	36.92825	36.92825	
5.486	0.1344518	39.85496	39.85496	0.007042142	0.1234775	36.89968	36.89968	
5.487	0.1341561	39.82199	39.82199	0.007011042	0.1232236	36.87114	36.87114	
5.488	0.1341561	39.78912	39.78912	0.007011042	0.1232236	36.84269	36.84269	
5.489	0.1338623	39.75629	39.75629	0.006980146	0.1229714	36.81427	36.81427	
5.49	0.1338623	39.72357	39.72357	0.006980146	0.1229714	36.78594	36.78594	
5.491	0.1335704	39.6909	39.6909	0.006949451	0.1227209	36.75764	36.75764	
5.492	0.1335704	39.65832	39.65832	0.006949451	0.1227209	36.72944	36.72944	
5.493	0.1332804	39.62579	39.62579	0.006918957	0.1224719	36.70126	36.70126	
5.494	0.1332804	39.59336	39.59336	0.006918957	0.1224719	36.67316	36.67316	
5.495	0.1329924	39.56097	39.56097	0.006888663	0.1222245	36.64511	36.64511	
5.496	0.1329924	39.52869	39.52869	0.006888663	0.1222245	36.61712	36.61712	
5.497	0.1327062	39.49644	39.49644	0.006858569	0.1219787	36.58917	36.58917	
5.498	0.1327062	39.46429	39.46429	0.006858569	0.1219787	36.5613	36.5613	
5.499	0.1324219	39.43219	39.43219	0.006828672	0.1217345	36.53347	36.53347	
5.5	0.1324219	39.40018	39.40018	0.006828672	0.1217345	36.50571	36.50571	
5.501	0.1321393	39.36821	39.36821	0.006798972	0.1214918	36.47799	36.47799	
5.502	0.1321393	39.33634	39.33634	0.006798972	0.1214918	36.45033	36.45033	
5.503	0.1318586	39.3045	39.3045	0.006769468	0.1212507	36.42271	36.42271	
5.504	0.1318586	39.27276	39.27276	0.006769468	0.1212507	36.39518	36.39518	
5.505	0.1315798	39.24106	39.24106	0.006740158	0.121011	36.36767	36.36767	
5.506	0.1315798	39.20945	39.20945	0.006740158	0.121011	36.34023	36.34023	
5.507	0.1313026	39.17789	39.17789	0.006711042	0.1207729	36.31282	36.31282	
5.508	0.1313026	39.14641	39.14641	0.006711042	0.1207729	36.28549	36.28549	
5.509	0.1310272	39.11496	39.11496	0.006682118	0.1205362	36.2582	36.2582	
5.51	0.1310272	39.08363	39.08363	0.006682118	0.1205362	36.23097	36.23097	
5.511	0.1307536	39.0523	39.0523	0.006653387	0.120301	36.20377	36.20377	
5.512	0.1307536	39.02109	39.02109	0.006653387	0.120301	36.17664	36.17664	
5.513	0.1304816	38.98989	38.98989	0.006624845	0.1200672	36.14955	36.14955	
5.514	0.1304816	38.9588	38.9588	0.006624845	0.1200672	36.12252	36.12252	
5.515	0.1302114	38.92774	38.92774	0.006596493	0.1198348	36.09554	36.09554	
5.516	0.1302114	38.89677	38.89677	0.006596493	0.1198348	36.0686	36.0686	
5.517	0.1299428	38.86583	38.86583	0.006568329	0.1196038	36.04171	36.04171	
5.518	0.1299428	38.83498	38.83498	0.006568329	0.1196038	36.01487	36.01487	
5.519	0.1296759	38.80416	38.80416	0.006540352	0.1193743	35.98808	35.98808	
5.52	0.1296759	38.77344	38.77344	0.006540352	0.1193743	35.96134	35.96134	
5.521	0.1294107	38.74274	38.74274	0.006512562	0.119146	35.93464	35.93464	
5.522	0.1294107	38.71214	38.71214	0.006512562	0.119146	35.90799	35.90799	
5.523	0.129147	38.68154	38.68154	0.006484957	0.1189192	35.88138	35.88138	
5.524	0.129147	38.65105	38.65105	0.006484957	0.1189192	35.85484	35.85484	
5.525	0.128885	38.62059	38.62059	0.006457536	0.1186937	35.82832	35.82832	
5.526	0.128885	38.59021	38.59021	0.006457536	0.1186937	35.80187	35.80187	
5.527	0.1286245	38.55987	38.55987	0.006430298	0.1184695	35.77545	35.77545	
5.528	0.1286245	38.5296	38.5296	0.006430298	0.1184695	35.74908	35.74908	
5.529	0.1283656	38.49937	38.49937	0.006403242	0.1182467	35.72275	35.72275	
5.53	0.1283656	38.46922	38.46922	0.006403242	0.1182467	35.69646	35.69646	
5.531	0.1281082	38.43909	38.43909	0.006376366	0.1180251	35.67022	35.67022	
5.532	0.1281082	38.40906	38.40906	0.006376366	0.1180251	35.64405	35.64405	
5.533	0.1278524	38.37905	38.37905	0.006349671	0.1178048	35.61788	35.61788	
5.534	0.1278524	38.34912	38.34912	0.006349671	0.1178048	35.59179	35.59179	
5.535	0.1275981	38.31921	38.31921	0.006323154	0.1175858	35.56572	35.56572	
5.536	0.1275981	38.2894	38.2894	0.006323154	0.1175858	35.5397	35.5397	
5.537	0.1273453	38.25961	38.25961	0.006296814	0.117368	35.51372	35.51372	
5.538	0.1273453	38.2299	38.2299	0.006296814	0.117368	35.4878	35.4878	
5.539	0.127094	38.2002	38.2002	0.006270651	0.1171515	35.46189	35.46189	
5.54	0.127094	38.1706	38.1706	0.006270651	0.1171515	35.43605	35.43605	
5.541	0.1268441	38.14102	38.14102	0.006244663	0.1169362	35.41023	35.41023	
5.542	0.1268441	38.11152	38.11152	0.006244663	0.1169362	35.38448	35.38448	
5.543	0.1265957	38.08204	38.08204	0.00621885	0.1167221	35.35875	35.35875	
5.544	0.1265957	38.05265	38.05265	0.00621885	0.1167221	35.33307	35.33307	
5.545	0.1263487	38.02327	38.02327	0.006193209	0.1165091	35.30742	35.30742	
5.546	0.1263487	37.99397	37.99397	0.006193209	0.1165091	35.28182	35.28182	
5.547	0.1261031	37.96471	37.96471	0.006167741	0.1162974	35.25624	35.25624	
5.548	0.1261031	37.93551	37.93551	0.006167741	0.1162974	35.23074	35.23074	
5.549	0.1258589	37.90633	37.90633	0.006142443	0.1160868	35.20524	35.20524	
5.55	0.1258589	37.87724	37.87724	0.006142443	0.1160868	35.17979	35.17979	
5.551	0.1256162	37.84817	37.84817	0.006117315	0.1158774	35.15439	35.15439	
5.552	0.1256162	37.81918	37.81918	0.006117315	0.1158774	35.12903	35.12903	
5.553	0.1253747	37.7902	37.7902	0.006092357	0.1156691	35.1037	35.1037	
5.554	0.1253747	37.76131	37.76131	0.006092357	0.1156691	35.07842	35.07842	
5.555	0.1251346	37.73243	37.73243	0.006067566	0.115462	35.05316	35.05316	
5.556	0.1251346	37.70363	37.70363	0.006067566	0.115462	35.02795	35.02795	
5.557	0.1248959	37.67485	37.67485	0.006042941	0.1152559	35.00276	35.00276	
5.558	0.1248959	37.64613	37.64613	0.006042941	0.1152559	34.97764	34.97764	
5.559	0.1246585	37.61746	37.61746	0.006018482	0.115051	34.95253	34.95253	
5.56	0.1246585	37.58884	37.58884	0.006018482	0.115051	34.92748	34.92748	
5.561	0.1244223	37.56026	37.56026	0.005994187	0.1148471	34.90245	34.90245	
5.562	0.1244223	37.53174	37.53174	0.005994187	0.1148471	34.87747	34.87747	
5.563	0.1241875	37.50324	37.50324	0.005970056	0.1146443	34.8525	34.8525	
5.564	0.1241875	37.47481	37.47481	0.005970056	0.1146443	34.8276	34.8276	
5.565	0.123954	37.44641	37.44641	0.005946087	0.1144426	34.80272	34.80272	
5.566	0.123954	37.41807	37.41807	0.005946087	0.1144426	34.77788	34.77788	
5.567	0.1237217	37.38976	37.38976	0.005922278	0.1142419	34.75306	34.75306	
5.568	0.1237217	37.36152	37.36152	0.005922278	0.1142419	34.72829	34.72829	
5.569	0.1234906	37.33329	37.33329	0.005898631	0.1140422	34.70356	34.70356	
5.57	0.1234906	37.30515	37.30515	0.005898631	0.1140422	34.67886	34.67886	
5.571	0.1232608	37.27702	37.27702	0.005875142	0.1138436	34.65418	34.65418	
5.572	0.1232608	37.24894	37.24894	0.005875142	0.1138436	34.62955	34.62955	
5.573	0.1230322	37.22091	37.22091	0.005851812	0.113646	34.60496	34.60496	
5.574	0.1230322	37.19292	37.19292	0.005851812	0.113646	34.58039	34.58039	
5.575	0.1228048	37.16497	37.16497	0.005828638	0.1134493	34.55586	34.55586	
5.576	0.1228048	37.13707	37.13707	0.005828638	0.1134493	34.53137	34.53137	
5.577	0.1225786	37.1092	37.1092	0.005805619	0.1132537	34.50691	34.50691	
5.578	0.1225786	37.08139	37.08139	0.005805619	0.1132537	34.48248	34.48248	
5.579	0.1223536	37.05361	37.05361	0.005782756	0.1130591	34.45809	34.45809	
5.58	0.1223536	37.02589	37.02589	0.005782756	0.1130591	34.43373	34.43373	
5.581	0.1221297	36.99818	36.99818	0.005760046	0.1128654	34.4094	34.4094	
5.582	0.1221297	36.97055	36.97055	0.005760046	0.1128654	34.38511	34.38511	
5.583	0.121907	36.94294	36.94294	0.005737489	0.1126726	34.36085	34.36085	
5.584	0.121907	36.91539	36.91539	0.005737489	0.1126726	34.33662	34.33662	
5.585	0.1216855	36.88785	36.88785	0.005715083	0.1124808	34.31243	34.31243	
5.586	0.1216855	36.86037	36.86037	0.005715083	0.1124808	34.28827	34.28827	
5.587	0.121465	36.83294	36.83294	0.005692828	0.1122899	34.26412	34.26412	
5.588	0.121465	36.80554	36.80554	0.005692828	0.1122899	34.24004	34.24004	
5.589	0.1212457	36.77817	36.77817	0.005670723	0.1121	34.21597	34.21597	
5.59	0.1212457	36.75086	36.75086	0.005670723	0.1121	34.19193	34.19193	
5.591	0.1210275	36.72358	36.72358	0.005648765	0.1119109	34.16792	34.16792	
5.592	0.1210275	36.69634	36.69634	0.005648765	0.1119109	34.14396	34.14396	
5.593	0.1208103	36.66914	36.66914	0.005626956	0.1117228	34.12001	34.12001	
5.594	0.1208103	36.64198	36.64198	0.005626956	0.1117228	34.09611	34.09611	
5.595	0.1205943	36.61486	36.61486	0.005605292	0.1115355	34.07223	34.07223	
5.596	0.1205943	36.58778	36.58778	0.005605292	0.1115355	34.04838	34.04838	
5.597	0.1203793	36.56074	36.56074	0.005583773	0.1113492	34.02456	34.02456	
5.598	0.1203793	36.53374	36.53374	0.005583773	0.1113492	34.00077	34.00077	
5.599	0.1201653	36.50678	36.50678	0.005562399	0.1111637	33.97702	33.97702	
5.6	0.1201653	36.47986	36.47986	0.005562399	0.1111637	33.9533	33.9533	
5.601	0.1199524	36.45297	36.45297	0.005541168	0.110979	33.9296	33.9296	
5.602	0.1199524	36.42612	36.42612	0.005541168	0.110979	33.90593	33.90593	
5.603	0.1197406	36.39931	36.39931	0.005520079	0.1107952	33.8823	33.8823	
5.604	0.1197406	36.37255	36.37255	0.005520079	0.1107952	33.85869	33.85869	
5.605	0.1195297	36.34581	36.34581	0.005499132	0.1106122	33.83511	33.83511	
5.606	0.1195297	36.31911	36.31911	0.005499132	0.1106122	33.81158	33.81158	
5.607	0.1193199	36.29245	36.29245	0.005478324	0.1104301	33.78805	33.78805	
5.608	0.1193199	36.26584	36.26584	0.005478324	0.1104301	33.76457	33.76457	
5.609	0.119111	36.23924	36.23924	0.005457656	0.1102488	33.74111	33.74111	
5.61	0.119111	36.2127	36.2127	0.005457656	0.1102488	33.71768	33.71768	
5.611	0.1189032	36.18618	36.18618	0.005437125	0.1100683	33.69427	33.69427	
5.612	0.1189032	36.15972	36.15972	0.005437125	0.1100683	33.6709	33.6709	
5.613	0.1186963	36.13327	36.13327	0.005416731	0.1098886	33.64756	33.64756	
5.614	0.1186963	36.10688	36.10688	0.005416731	0.1098886	33.62425	33.62425	
5.615	0.1184903	36.08051	36.08051	0.005396474	0.1097096	33.60096	33.60096	
5.616	0.1184903	36.05417	36.05417	0.005396474	0.1097096	33.57769	33.57769	
5.617	0.1182854	36.02787	36.02787	0.005376352	0.1095315	33.55445	33.55445	
5.618	0.1182854	36.00161	36.00161	0.005376352	0.1095315	33.53124	33.53124	
5.619	0.1180813	35.97537	35.97537	0.005356363	0.1093541	33.50806	33.50806	
5.62	0.1180813	35.94918	35.94918	0.005356363	0.1093541	33.48491	33.48491	
5.621	0.1178782	35.92302	35.92302	0.005336508	0.1091775	33.46178	33.46178	
5.622	0.1178782	35.89692	35.89692	0.005336508	0.1091775	33.43869	33.43869	
5.623	0.117676	35.87082	35.87082	0.005316785	0.1090017	33.41564	33.41564	
5.624	0.117676	35.84481	35.84481	0.005316785	0.1090017	33.39262	33.39262	
5.625	0.1174748	35.81881	35.81881	0.005297193	0.1088266	33.36964	33.36964	
5.626	0.1174748	35.79288	35.79288	0.005297193	0.1088266	33.34669	33.34669	
5.627	0.1172744	35.76698	35.76698	0.005277731	0.1086523	33.32378	33.32378	
5.628	0.1172744	35.74115	35.74115	0.005277731	0.1086523	33.30093	33.30093	
5.629	0.117075	35.71534	35.71534	0.005258397	0.1084786	33.27809	33.27809	
5.63	0.117075	35.68961	35.68961	0.005258397	0.1084786	33.25532	33.25532	
5.631	0.1168764	35.6639	35.6639	0.005239192	0.1083057	33.23258	33.23258	
5.632	0.1168764	35.63828	35.63828	0.005239192	0.1083057	33.20989	33.20989	
5.633	0.1166787	35.61268	35.61268	0.005220115	0.1081336	33.18723	33.18723	
5.634	0.1166787	35.58717	35.58717	0.005220115	0.1081336	33.16464	33.16464	
5.635	0.1164819	35.56167	35.56167	0.005201164	0.1079621	33.14208	33.14208	
5.636	0.1164819	35.53627	35.53627	0.005201164	0.1079621	33.11959	33.11959	
5.637	0.1162859	35.5109	35.5109	0.005182337	0.1077914	33.09713	33.09713	
5.638	0.1162859	35.4856	35.4856	0.005182337	0.1077914	33.07473	33.07473	
5.639	0.1160909	35.46035	35.46035	0.005163636	0.1076214	33.05237	33.05237	
5.64	0.1160909	35.4352	35.4352	0.005163636	0.1076214	33.0301	33.0301	
5.641	0.1158967	35.41005	35.41005	0.005145058	0.1074521	33.00784	33.00784	
5.642	0.1158967	35.38501	35.38501	0.005145058	0.1074521	32.98566	32.98566	
5.643	0.1157033	35.36001	35.36001	0.005126602	0.1072836	32.96352	32.96352	
5.644	0.1157033	35.33509	35.33509	0.005126602	0.1072836	32.94146	32.94146	
5.645	0.1155109	35.31021	35.31021	0.005108268	0.1071157	32.91942	32.91942	
5.646	0.1155109	35.28543	35.28543	0.005108268	0.1071157	32.89748	32.89748	
5.647	0.1153193	35.26068	35.26068	0.005090054	0.1069486	32.87555	32.87555	
5.648	0.1153193	35.23603	35.23603	0.005090054	0.1069486	32.85372	32.85372	
5.649	0.1151285	35.21141	35.21141	0.00507196	0.1067821	32.83192	32.83192	
5.65	0.1151285	35.18691	35.18691	0.00507196	0.1067821	32.81022	32.81022	
5.651	0.1149386	35.16243	35.16243	0.005053985	0.1066164	32.78853	32.78853	
5.652	0.1149386	35.13807	35.13807	0.005053985	0.1066164	32.76695	32.76695	
5.653	0.1147496	35.11372	35.11372	0.005036127	0.1064514	32.74539	32.74539	
5.654	0.1147496	35.0895	35.0895	0.005036127	0.1064514	32.72393	32.72393	
5.655	0.1145614	35.0653	35.0653	0.005018387	0.1062871	32.7025	32.7025	
5.656	0.1145614	35.04122	35.04122	0.005018387	0.1062871	32.68118	32.68118	
5.657	0.1143741	35.01716	35.01716	0.005000763	0.1061235	32.65987	32.65987	
5.658	0.1143741	34.99324	34.99324	0.005000763	0.1061235	32.63868	32.63868	
5.659	0.1141877	34.96932	34.96932	0.004983254	0.1059606	32.6175	32.6175	
5.66	0.1141877	34.94555	34.94555	0.004983254	0.1059606	32.59645	32.59645	
5.661	0.1140021	34.92178	34.92178	0.004965859	0.1057984	32.5754	32.5754	
5.662	0.1140021	34.89815	34.89815	0.004965859	0.1057984	32.55447	32.55447	
5.663	0.1138173	34.87454	34.87454	0.004948579	0.105637	32.53357	32.53357	
5.664	0.1138173	34.85106	34.85106	0.004948579	0.105637	32.51278	32.51278	
5.665	0.1136335	34.82761	34.82761	0.004931411	0.1054763	32.49202	32.49202	
5.666	0.1136335	34.80428	34.80428	0.004931411	0.1054763	32.47135	32.47135	
5.667	0.1134505	34.78098	34.78098	0.004914355	0.1053163	32.45073	32.45073	
5.668	0.1134505	34.7578	34.7578	0.004914355	0.1053163	32.43022	32.43022	
5.669	0.1132683	34.73467	34.73467	0.004897409	0.105157	32.40972	32.40972	
5.67	0.1132683	34.71165	34.71165	0.004897409	0.105157	32.38935	32.38935	
5.671	0.113087	34.68866	34.68866	0.004880575	0.1049984	32.36901	32.36901	
5.672	0.113087	34.66582	34.66582	0.004880575	0.1049984	32.34878	32.34878	
5.673	0.1129066	34.64298	34.64298	0.004863849	0.1048406	32.32856	32.32856	
5.674	0.1129066	34.62029	34.62029	0.004863849	0.1048406	32.30848	32.30848	
5.675	0.1127271	34.59761	34.59761	0.004847232	0.1046835	32.28842	32.28842	
5.676	0.1127271	34.57508	34.57508	0.004847232	0.1046835	32.26848	32.26848	
5.677	0.1125484	34.55257	34.55257	0.004830723	0.1045271	32.24856	32.24856	
5.678	0.1125484	34.5302	34.5302	0.004830723	0.1045271	32.22877	32.22877	
5.679	0.1123706	34.50785	34.50785	0.004814321	0.1043715	32.209	32.209	
5.68	0.1123706	34.48564	34.48564	0.004814321	0.1043715	32.18935	32.18935	
5.681	0.1121936	34.46346	34.46346	0.004798025	0.1042166	32.16973	32.16973	
5.682	0.1121936	34.44141	34.44141	0.004798025	0.1042166	32.15023	32.15023	
5.683	0.1120175	34.41939	34.41939	0.004781835	0.1040625	32.13076	32.13076	
5.684	0.1120175	34.39751	34.39751	0.004781835	0.1040625	32.11141	32.11141	
5.685	0.1118423	34.37566	34.37566	0.004765749	0.103909	32.09208	32.09208	
5.686	0.1118423	34.35395	34.35395	0.004765749	0.103909	32.07289	32.07289	
5.687	0.111668	34.33225	34.33225	0.004749767	0.1037564	32.05371	32.05371	
5.688	0.111668	34.3107	34.3107	0.004749767	0.1037564	32.03466	32.03466	
5.689	0.1114946	34.28917	34.28917	0.004733888	0.1036045	32.01563	32.01563	
5.69	0.1114946	34.26779	34.26779	0.004733888	0.1036045	31.99673	31.99673	
5.691	0.1113221	34.24643	34.24643	0.004718112	0.1034533	31.97786	31.97786	
5.692	0.1113221	34.22521	34.22521	0.004718112	0.1034533	31.95912	31.95912	
5.693	0.1111504	34.20402	34.20402	0.004702437	0.1033029	31.94039	31.94039	
5.694	0.1111504	34.18297	34.18297	0.004702437	0.1033029	31.92179	31.92179	
5.695	0.1109797	34.16193	34.16193	0.004686863	0.1031533	31.90321	31.90321	
5.696	0.1109797	34.14106	34.14106	0.004686863	0.1031533	31.88478	31.88478	
5.697001	0.1108098	34.12019	34.12019	0.00467139	0.1030044	31.86635	31.86635	
5.698	0.1108098	34.09949	34.09949	0.00467139	0.1030044	31.84807	31.84807	
5.699	0.1106408	34.0788	34.0788	0.004656016	0.1028563	31.8298	31.8298	
5.7	0.1106408	34.05824	34.05824	0.004656016	0.1028563	31.81166	31.81166	
5.701	0.1104727	34.03771	34.03771	0.00464074	0.102709	31.79354	31.79354	
5.702	0.1104727	34.01733	34.01733	0.00464074	0.102709	31.77556	31.77556	
5.703	0.1103055	33.99697	33.99697	0.004625563	0.1025624	31.75759	31.75759	
5.704	0.1103055	33.97676	33.97676	0.004625563	0.1025624	31.73976	31.73976	
5.705	0.1101392	33.95657	33.95657	0.004610483	0.1024166	31.72195	31.72195	
5.706	0.1101392	33.93653	33.93653	0.004610483	0.1024166	31.70428	31.70428	
5.707	0.1099738	33.9165	33.9165	0.004595499	0.1022716	31.68661	31.68661	
5.708	0.1099738	33.89663	33.89663	0.004595499	0.1022716	31.66909	31.66909	
5.709	0.1098093	33.87677	33.87677	0.004580612	0.1021274	31.65158	31.65158	
5.71	0.1098093	33.85706	33.85706	0.004580612	0.1021274	31.63421	31.63421	
5.711	0.1096458	33.83738	33.83738	0.004565819	0.1019839	31.61686	31.61686	
5.712	0.1096458	33.81783	33.81783	0.004565819	0.1019839	31.59964	31.59964	
5.713	0.1094831	33.79831	33.79831	0.004551121	0.1018412	31.58244	31.58244	
5.714	0.1094831	33.77893	33.77893	0.004551121	0.1018412	31.56537	31.56537	
5.715	0.1093213	33.75957	33.75957	0.004536517	0.1016994	31.54832	31.54832	
5.716	0.1093213	33.74036	33.74036	0.004536517	0.1016994	31.53141	31.53141	
