Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
3.16	0.8421834	276.985	276.985	0	0.988028	314.1374	314.1374	
3.161	0.8419636	276.9041	276.9041	0	0.9871356	313.8026	313.8026	
3.162	0.8419636	276.8219	276.8219	0	0.9871356	313.4665	313.4665	
3.163	0.8417386	276.7383	276.7383	0	0.9862211	313.1285	313.1285	
3.164	0.8417386	276.6535	276.6535	0	0.9862211	312.7893	312.7893	
3.165	0.8415082	276.5671	276.5671	0	0.9852844	312.4482	312.4482	
3.166	0.8415082	276.4796	276.4796	0	0.9852844	312.1059	312.1059	
3.167	0.841272	276.3905	276.3905	0	0.9843255	311.7617	311.7617	
3.168	0.841272	276.3003	276.3003	0	0.9843255	311.4164	311.4164	
3.169	0.84103	276.2083	276.2083	0	0.9833448	311.0693	311.0693	
3.17	0.84103	276.1153	276.1153	0	0.9833448	310.7211	310.7211	
3.171	0.8407819	276.0205	276.0205	0	0.982342	310.3712	310.3712	
3.172	0.8407819	275.9247	275.9247	0	0.982342	310.0201	310.0201	
3.173	0.8405275	275.8271	275.8271	0	0.9813174	309.6673	309.6673	
3.174	0.8405275	275.7283	275.7283	0	0.9813174	309.3134	309.3134	
3.175	0.8402666	275.6278	275.6278	0	0.9802711	308.9579	308.9579	
3.176	0.8402666	275.5262	275.5262	0	0.9802711	308.6011	308.6011	
3.177	0.8399988	275.4228	275.4228	0	0.9792031	308.2429	308.2429	
3.178	0.8399988	275.3181	275.3181	0	0.9792031	307.8836	307.8836	
3.179	0.8397242	275.2117	275.2117	0	0.9781137	307.5228	307.5228	
3.18	0.8397242	275.1041	275.1041	0	0.9781137	307.1607	307.1607	
3.181	0.8394425	274.9946	274.9946	0	0.9770027	306.7974	306.7974	
3.182	0.8394425	274.8841	274.8841	0	0.9770027	306.4329	306.4329	
3.183	0.8391533	274.7716	274.7716	0	0.9758705	306.0669	306.0669	
3.184	0.8391533	274.6579	274.6579	0	0.9758705	305.6999	305.6999	
3.185	0.8388566	274.5424	274.5424	0	0.9747171	305.3315	305.3315	
3.186	0.8388566	274.4257	274.4257	0	0.9747171	304.9621	304.9621	
3.187	0.838552	274.307	274.307	0	0.9735427	304.5914	304.5914	
3.188	0.838552	274.1872	274.1872	0	0.9735427	304.2196	304.2196	
3.189	0.8382393	274.0654	274.0654	0	0.9723473	303.8466	303.8466	
3.19	0.8382393	273.9425	273.9425	0	0.9723473	303.4724	303.4724	
3.191	0.8379185	273.8175	273.8175	0	0.9711312	303.0973	303.0973	
3.192	0.8379185	273.6914	273.6914	0	0.9711312	302.721	302.721	
3.193	0.8375891	273.5633	273.5633	0	0.9698944	302.3435	302.3435	
3.194	0.8375891	273.434	273.434	0	0.9698944	301.965	301.965	
3.195	0.8372512	273.3026	273.3026	0	0.9686371	301.5855	301.5855	
3.196	0.8372512	273.17	273.17	0	0.9686371	301.2049	301.2049	
3.197	0.8369043	273.0354	273.0354	0	0.9673595	300.8233	300.8233	
3.198	0.8369043	272.8997	272.8997	0	0.9673595	300.4407	300.4407	
3.199	0.8365483	272.7618	272.7618	0	0.9660617	300.0572	300.0572	
3.2	0.8365483	272.6228	272.6228	0	0.9660617	299.6726	299.6726	
3.201	0.8361831	272.4816	272.4816	0	0.9647439	299.2871	299.2871	
3.202	0.8361831	272.3393	272.3393	0	0.9647439	298.9007	298.9007	
3.203	0.8358083	272.1948	272.1948	0	0.9634062	298.5134	298.5134	
3.204	0.8358083	272.0492	272.0492	0	0.9634062	298.1251	298.1251	
3.205	0.8354238	271.9014	271.9014	0	0.9620488	297.7361	297.7361	
3.206	0.8354238	271.7525	271.7525	0	0.9620488	297.3459	297.3459	
3.207	0.8350295	271.6012	271.6012	0	0.960672	296.9551	296.9551	
3.208	0.8350295	271.4489	271.4489	0	0.960672	296.5633	296.5633	
3.209	0.834625	271.2944	271.2944	0	0.9592759	296.1709	296.1709	
3.21	0.834625	271.1387	271.1387	0	0.9592759	295.7773	295.7773	
3.211	0.8342102	270.9808	270.9808	0	0.9578606	295.3832	295.3832	
3.212	0.8342102	270.8217	270.8217	0	0.9578606	294.9882	294.9882	
3.213	0.8337848	270.6603	270.6603	0	0.9564264	294.5926	294.5926	
3.214	0.8337848	270.4979	270.4979	0	0.9564264	294.196	294.196	
3.215	0.8333487	270.3331	270.3331	0	0.9549735	293.7989	293.7989	
3.216	0.8333487	270.1673	270.1673	0	0.9549735	293.4008	293.4008	
3.217	0.8329017	269.999	269.999	0	0.9535019	293.0023	293.0023	
3.218	0.8329017	269.8297	269.8297	0	0.9535019	292.6028	292.6028	
3.219	0.8324437	269.6581	269.6581	0	0.952012	292.203	292.203	
3.22	0.8324437	269.4854	269.4854	0	0.952012	291.8021	291.8021	
3.221	0.8319743	269.3102	269.3102	0	0.9505039	291.401	291.401	
3.222	0.8319743	269.134	269.134	0	0.9505039	290.9988	290.9988	
3.223	0.8314934	268.9554	268.9554	0	0.9489779	290.5965	290.5965	
3.224	0.8314934	268.7758	268.7758	0	0.9489779	290.1932	290.1932	
3.225	0.8310009	268.5936	268.5936	0	0.9474342	289.7896	289.7896	
3.226	0.8310009	268.4106	268.4106	0	0.9474342	289.385	289.385	
3.227	0.8304965	268.2249	268.2249	0	0.9458728	288.9803	288.9803	
3.228	0.8304965	268.0384	268.0384	0	0.9458728	288.5747	288.5747	
3.229	0.8299801	267.8492	267.8492	0	0.9442942	288.1689	288.1689	
3.23	0.8299801	267.6592	267.6592	0	0.9442942	287.7622	287.7622	
3.231	0.8294514	267.4666	267.4666	0	0.9426984	287.3555	287.3555	
3.232	0.8294514	267.273	267.273	0	0.9426984	286.9478	286.9478	
3.233	0.8289104	267.0769	267.0769	0	0.9410858	286.54	286.54	
3.234	0.8289104	266.8799	266.8799	0	0.9410858	286.1314	286.1314	
3.235	0.8283568	266.6802	266.6802	0	0.9394565	285.7227	285.7227	
3.236	0.8283568	266.4797	266.4797	0	0.9394565	285.3132	285.3132	
3.237	0.8277905	266.2766	266.2766	0	0.9378108	284.9037	284.9037	
3.238	0.8277905	266.0726	266.0726	0	0.9378108	284.4933	284.4933	
3.239	0.8272113	265.866	265.866	0	0.9361488	284.083	284.083	
3.24	0.8272113	265.6584	265.6584	0	0.9361488	283.6718	283.6718	
3.241	0.826619	265.4483	265.4483	0	0.9344708	283.2608	283.2608	
3.242	0.826619	265.2373	265.2373	0	0.9344708	282.8489	282.8489	
3.243	0.8260136	265.0238	265.0238	0	0.932777	282.4373	282.4373	
3.244	0.8260136	264.8093	264.8093	0	0.932777	282.0247	282.0247	
3.245	0.8253947	264.5922	264.5922	0	0.9310677	281.6123	281.6123	
3.246	0.8253947	264.3743	264.3743	0	0.9310677	281.1992	281.1992	
3.247	0.8247623	264.1537	264.1537	0	0.9293431	280.7862	280.7862	
3.248	0.8247623	263.9322	263.9322	0	0.9293431	280.3724	280.3724	
3.249	0.8241163	263.7081	263.7081	0	0.9276034	279.9589	279.9589	
3.25	0.8241163	263.4832	263.4832	0	0.9276034	279.5446	279.5446	
3.251	0.8234565	263.2556	263.2556	0	0.9258488	279.1306	279.1306	
3.252	0.8234565	263.0273	263.0273	0	0.9258488	278.7158	278.7158	
3.253	0.8227828	262.7962	262.7962	0	0.9240797	278.3014	278.3014	
3.254	0.8227828	262.5643	262.5643	0	0.9240797	277.8862	277.8862	
3.255	0.8220948	262.3299	262.3299	0	0.9222962	277.4713	277.4713	
3.256	0.8220948	262.0947	262.0947	0	0.9222962	277.0557	277.0557	
3.257	0.8213928	261.8568	261.8568	0	0.9204985	276.6405	276.6405	
3.258	0.8213928	261.6181	261.6181	0	0.9204985	276.2245	276.2245	
3.259	0.8206763	261.3768	261.3768	0	0.918687	275.8091	275.8091	
3.26	0.8206763	261.1346	261.1346	0	0.918687	275.3928	275.3928	
3.261	0.8199454	260.8899	260.8899	0	0.9168618	274.9771	274.9771	
3.262	0.8199454	260.6444	260.6444	0	0.9168618	274.5605	274.5605	
3.263	0.8191999	260.3962	260.3962	0	0.9150232	274.1446	274.1446	
3.264	0.8191999	260.1473	260.1473	0	0.9150232	273.7278	273.7278	
3.265	0.8184397	259.8958	259.8958	0	0.9131715	273.3117	273.3117	
3.266	0.8184397	259.6436	259.6436	0	0.9131715	272.8949	272.8949	
3.267	0.8176646	259.3886	259.3886	0	0.9113067	272.4785	272.4785	
3.268	0.8176646	259.1331	259.1331	0	0.9113067	272.0616	272.0616	
3.269	0.8168746	258.8749	258.8749	0	0.9094293	271.6451	271.6451	
3.27	0.8168746	258.616	258.616	0	0.9094293	271.2281	271.2281	
3.271	0.8160696	258.3544	258.3544	0	0.9075394	270.8116	270.8116	
3.272	0.8160696	258.0922	258.0922	0	0.9075394	270.3944	270.3944	
3.273	0.8152494	257.8273	257.8273	0	0.9056374	269.9779	269.9779	
3.274	0.8152494	257.5618	257.5618	0	0.9056374	269.5608	269.5608	
3.275	0.8144141	257.2937	257.2937	0	0.9037233	269.1443	269.1443	
3.276	0.8144141	257.025	257.025	0	0.9037233	268.7272	268.7272	
3.277	0.8135635	256.7536	256.7536	0	0.9017975	268.3109	268.3109	
3.278	0.8135635	256.4816	256.4816	0	0.9017975	267.8938	267.8938	
3.279	0.8126974	256.207	256.207	0	0.8998602	267.4774	267.4774	
3.28	0.8126974	255.9318	255.9318	0	0.8998602	267.0605	267.0605	
3.281	0.8118159	255.654	255.654	0	0.8979117	266.6443	266.6443	
3.282	0.8118159	255.3756	255.3756	0	0.8979117	266.2274	266.2274	
3.283	0.8109188	255.0946	255.0946	0	0.895952	265.8114	265.8114	
3.284	0.8109188	254.8131	254.8131	0	0.895952	265.3947	265.3947	
3.285	0.8100061	254.5289	254.5289	0	0.8939817	264.9788	264.9788	
3.286	0.8100061	254.2443	254.2443	0	0.8939817	264.5624	264.5624	
3.287	0.8090777	253.957	253.957	0	0.8920008	264.1469	264.1469	
3.288	0.8090777	253.6693	253.6693	0	0.8920008	263.7306	263.7306	
3.289	0.8081335	253.3789	253.3789	0	0.8900095	263.3152	263.3152	
3.29	0.8081335	253.088	253.088	0	0.8900095	262.8992	262.8992	
3.291	0.8071736	252.7949	252.7949	0	0.8880082	262.4842	262.4842	
3.292	0.8071736	252.5012	252.5012	0	0.8880082	262.0686	262.0686	
3.293	0.8061978	252.2054	252.2054	0	0.8859971	261.654	261.654	
3.294	0.8061978	251.9091	251.9091	0	0.8859971	261.2388	261.2388	
3.295	0.8052062	251.6108	251.6108	0	0.8839765	260.8247	260.8247	
3.296	0.8052062	251.3121	251.3121	0	0.8839765	260.41	260.41	
3.297	0.8041987	251.0115	251.0115	0	0.8819464	259.9964	259.9964	
3.298	0.8041987	250.7106	250.7106	0	0.8819464	259.5823	259.5823	
3.299	0.8031755	250.408	250.408	0	0.8799073	259.1694	259.1694	
3.3	0.8031755	250.105	250.105	0	0.8799073	258.756	258.756	
3.301	0.8021364	249.8006	249.8006	0	0.8778592	258.3438	258.3438	
3.302	0.8021364	249.4957	249.4957	0	0.8778592	257.9311	257.9311	
3.303	0.8010817	249.1896	249.1896	0	0.8758026	257.5197	257.5197	
3.304	0.8010817	248.8832	248.8832	0	0.8758026	257.1079	257.1079	
3.305	0.8000115	248.5755	248.5755	0	0.8737378	256.6974	256.6974	
3.306	0.8000115	248.2676	248.2676	0	0.8737378	256.2864	256.2864	
3.307	0.7989258	247.9586	247.9586	0	0.8716649	255.877	255.877	
3.308	0.7989258	247.6494	247.6494	0	0.8716649	255.467	255.467	
3.309	0.7978248	247.3394	247.3394	0	0.8695842	255.0585	255.0585	
3.31	0.7978248	247.0289	247.0289	0	0.8695842	254.6496	254.6496	
3.311	0.7967087	246.7178	246.7178	0	0.8674961	254.2423	254.2423	
3.312	0.7967087	246.4065	246.4065	0	0.8674961	253.8345	253.8345	
3.313	0.7955776	246.0946	246.0946	0	0.8654007	253.4283	253.4283	
3.314	0.7955776	245.7825	245.7825	0	0.8654007	253.0217	253.0217	
3.315	0.7944317	245.4699	245.4699	0	0.8632983	252.6169	252.6169	
3.316	0.7944317	245.1571	245.1571	0	0.8632983	252.2116	252.2116	
3.317	0.7932713	244.844	244.844	0	0.8611894	251.8081	251.8081	
3.318	0.7932713	244.5307	244.5307	0	0.8611894	251.4041	251.4041	
3.319	0.7920965	244.2172	244.2172	0	0.8590741	251.002	251.002	
3.32	0.7920965	243.9034	243.9034	0	0.8590741	250.5995	250.5995	
3.321	0.7909076	243.5897	243.5897	0	0.8569527	250.1989	250.1989	
3.322	0.7909076	243.2758	243.2758	0	0.8569527	249.7979	249.7979	
3.323	0.7897049	242.962	242.962	0	0.8548256	249.3988	249.3988	
3.324	0.7897049	242.648	242.648	0	0.8548256	248.9994	248.9994	
3.325	0.7884884	242.3342	242.3342	0	0.852693	248.602	248.602	
3.326	0.7884884	242.0203	242.0203	0	0.852693	248.2043	248.2043	
3.327	0.7872587	241.7066	241.7066	0	0.8505553	247.8085	247.8085	
3.328	0.7872587	241.3928	241.3928	0	0.8505553	247.4124	247.4124	
3.329	0.786016	241.0794	241.0794	0	0.8484128	247.0185	247.0185	
3.33	0.786016	240.7659	240.7659	0	0.8484128	246.6242	246.6242	
3.331	0.7847604	240.4529	240.4529	0	0.8462656	246.232	246.232	
3.332	0.7847604	240.1398	240.1398	0	0.8462656	245.8396	245.8396	
3.333	0.7834924	239.8273	239.8273	0	0.8441142	245.4493	245.4493	
3.334	0.7834924	239.5147	239.5147	0	0.8441142	245.0588	245.0588	
3.335	0.7822121	239.2028	239.2028	0	0.8419589	244.6704	244.6704	
3.336	0.7822121	238.8909	238.8909	0	0.8419589	244.2819	244.2819	
3.337	0.7809201	238.5797	238.5797	0	0.8397999	243.8956	243.8956	
3.338	0.7809201	238.2685	238.2685	0	0.8397999	243.509	243.509	
3.339	0.7796165	237.9582	237.9582	0	0.8376377	243.1248	243.1248	
3.34	0.7796165	237.6478	237.6478	0	0.8376377	242.7403	242.7403	
3.341	0.7783017	237.3383	237.3383	0	0.8354724	242.3581	242.3581	
3.342	0.7783017	237.0289	237.0289	0	0.8354724	241.9758	241.9758	
3.343	0.7769759	236.7204	236.7204	0	0.8333045	241.5958	241.5958	
3.344	0.7769759	236.412	236.412	0	0.8333045	241.2156	241.2156	
3.345	0.7756397	236.1047	236.1047	0	0.8311341	240.8379	240.8379	
3.346	0.7756397	235.7973	235.7973	0	0.8311341	240.46	240.46	
3.347	0.7742931	235.4912	235.4912	0	0.8289617	240.0845	240.0845	
3.348	0.7742931	235.185	235.185	0	0.8289617	239.7089	239.7089	
3.349	0.7729367	234.8801	234.8801	0	0.8267875	239.3358	239.3358	
3.35	0.7729367	234.5752	234.5752	0	0.8267875	238.9625	238.9625	
3.351	0.7715708	234.2716	234.2716	0	0.8246119	238.5917	238.5917	
3.352	0.7715708	233.9681	233.9681	0	0.8246119	238.2208	238.2208	
3.353	0.7701957	233.666	233.666	0	0.8224351	237.8524	237.8524	
3.354	0.7701957	233.3639	233.3639	0	0.8224351	237.4839	237.4839	
3.355	0.7688117	233.0632	233.0632	0	0.8202576	237.1179	237.1179	
3.356	0.7688117	232.7626	232.7626	0	0.8202576	236.752	236.752	
3.357	0.7674193	232.4635	232.4635	0	0.8180795	236.3885	236.3885	
3.358	0.7674193	232.1644	232.1644	0	0.8180795	236.025	236.025	
3.359	0.7660187	231.867	231.867	0	0.8159012	235.6641	235.6641	
3.36	0.7660187	231.5695	231.5695	0	0.8159012	235.3031	235.3031	
3.361	0.7646103	231.2737	231.2737	0	0.8137231	234.9449	234.9449	
3.362	0.7646103	230.978	230.978	0	0.8137231	234.5865	234.5865	
3.363	0.7631946	230.684	230.684	0	0.8115453	234.2308	234.2308	
3.364	0.7631946	230.39	230.39	0	0.8115453	233.8751	233.8751	
3.365	0.7617717	230.0977	230.0977	0	0.8093682	233.522	233.522	
3.366	0.7617717	229.8055	229.8055	0	0.8093682	233.1689	233.1689	
3.367	0.7603422	229.5151	229.5151	0	0.8071922	232.8186	232.8186	
3.368	0.7603422	229.2247	229.2247	0	0.8071922	232.4681	232.4681	
3.369	0.7589062	228.9362	228.9362	0	0.8050174	232.1204	232.1204	
3.37	0.7589062	228.6478	228.6478	0	0.8050174	231.7727	231.7727	
3.371	0.7574642	228.3612	228.3612	0	0.8028443	231.4278	231.4278	
3.372	0.7574642	228.0748	228.0748	0	0.8028443	231.0829	231.0829	
3.373	0.7560166	227.7902	227.7902	0	0.8006731	230.7407	230.7407	
3.374	0.7560166	227.5056	227.5056	0	0.8006731	230.3985	230.3985	
3.375	0.7545637	227.2231	227.2231	0	0.7985041	230.0591	230.0591	
3.376	0.7545637	226.9406	226.9406	0	0.7985041	229.7197	229.7197	
3.377	0.7531058	226.6602	226.6602	0	0.7963375	229.3832	229.3832	
3.378	0.7531058	226.3797	226.3797	0	0.7963375	229.0466	229.0466	
3.379	0.7516433	226.1014	226.1014	0	0.7941737	228.7128	228.7128	
3.38	0.7516433	225.8231	225.8231	0	0.7941737	228.3791	228.3791	
3.381	0.7501765	225.5469	225.5469	0	0.792013	228.0482	228.0482	
3.382	0.7501765	225.2708	225.2708	0	0.792013	227.7173	227.7173	
3.383	0.7487058	224.9967	224.9967	0	0.7898557	227.3893	227.3893	
3.384	0.7487058	224.7227	224.7227	0	0.7898557	227.0613	227.0613	
3.385	0.7472315	224.4509	224.4509	0	0.7877019	226.7362	226.7362	
3.386	0.7472315	224.1792	224.1792	0	0.7877019	226.4111	226.4111	
3.387	0.7457539	223.9096	223.9096	0	0.785552	226.0889	226.0889	
3.388	0.7457539	223.6401	223.6401	0	0.785552	225.7667	225.7667	
3.389	0.7442734	223.3728	223.3728	0	0.7834064	225.4475	225.4475	
3.39	0.7442734	223.1055	223.1055	0	0.7834064	225.1282	225.1282	
3.391	0.7427902	222.8405	222.8405	0	0.781265	224.8118	224.8118	
3.392	0.7427902	222.5755	222.5755	0	0.781265	224.4954	224.4954	
3.393	0.7413049	222.3128	222.3128	0	0.7791284	224.182	224.182	
3.394	0.7413049	222.0502	222.0502	0	0.7791284	223.8687	223.8687	
3.395	0.7398176	221.7897	221.7897	0	0.7769969	223.5582	223.5582	
3.396	0.7398176	221.5294	221.5294	0	0.7769969	223.2478	223.2478	
3.397	0.7383286	221.2714	221.2714	0	0.7748704	222.9404	222.9404	
3.398	0.7383286	221.0134	221.0134	0	0.7748704	222.6329	222.6329	
3.399	0.7368383	220.7578	220.7578	0	0.7727494	222.3284	222.3284	
3.4	0.7368383	220.5022	220.5022	0	0.7727494	222.0239	222.0239	
3.401	0.735347	220.2489	220.2489	0	0.7706341	221.7224	221.7224	
3.402	0.735347	219.9956	219.9956	0	0.7706341	221.4209	221.4209	
3.403	0.733855	219.7447	219.7447	0	0.7685248	221.1224	221.1224	
3.404	0.733855	219.4939	219.4939	0	0.7685248	220.8239	220.8239	
3.405	0.7323626	219.2454	219.2454	0	0.7664216	220.5283	220.5283	
3.406	0.7323626	218.997	218.997	0	0.7664216	220.2328	220.2328	
3.407	0.7308701	218.7509	218.7509	0	0.7643249	219.9403	219.9403	
3.408	0.7308701	218.5049	218.5049	0	0.7643249	219.6477	219.6477	
3.409	0.7293777	218.2613	218.2613	0	0.7622348	219.3582	219.3582	
3.41	0.7293777	218.0177	218.0177	0	0.7622348	219.0686	219.0686	
3.411	0.7278858	217.7765	217.7765	0	0.7601516	218.7821	218.7821	
3.412	0.7278858	217.5353	217.5353	0	0.7601516	218.4956	218.4956	
3.413	0.7263947	217.2966	217.2966	0	0.7580755	218.212	218.212	
3.414	0.7263947	217.0579	217.0579	0	0.7580755	217.9285	217.9285	
3.415	0.7249045	216.8216	216.8216	0	0.7560067	217.6479	217.6479	
3.416	0.7249045	216.5854	216.5854	0	0.7560067	217.3674	217.3674	
3.417	0.7234157	216.3515	216.3515	0	0.7539454	217.0898	217.0898	
3.418	0.7234157	216.1177	216.1177	0	0.7539454	216.8123	216.8123	
3.419	0.7219285	215.8864	215.8864	0	0.7518919	216.5377	216.5377	
3.42	0.7219285	215.655	215.655	0	0.7518919	216.2632	216.2632	
3.421	0.7204431	215.4261	215.4261	0	0.7498463	215.9915	215.9915	
3.422	0.7204431	215.1972	215.1972	0	0.7498463	215.72	215.72	
3.423	0.7189599	214.9707	214.9707	0	0.7478089	215.4514	215.4514	
3.424	0.7189599	214.7444	214.7444	0	0.7478089	215.1828	215.1828	
3.425	0.7174789	214.5203	214.5203	0	0.7457798	214.9172	214.9172	
3.426	0.7174789	214.2964	214.2964	0	0.7457798	214.6516	214.6516	
3.427	0.7160006	214.0748	214.0748	0	0.7437592	214.3889	214.3889	
3.428	0.7160006	213.8533	213.8533	0	0.7437592	214.1264	214.1264	
3.429	0.714525	213.6342	213.6342	0	0.7417473	213.8666	213.8666	
3.43	0.714525	213.4152	213.4152	0	0.7417473	213.607	213.607	
3.431	0.7130526	213.1986	213.1986	0	0.7397444	213.3503	213.3503	
3.432	0.7130526	212.982	212.982	0	0.7397444	213.0936	213.0936	
3.433	0.7115835	212.7678	212.7678	0	0.7377505	212.8398	212.8398	
3.434	0.7115835	212.5537	212.5537	0	0.7377505	212.5861	212.5861	
3.435	0.7101179	212.342	212.342	0	0.7357659	212.3352	212.3352	
3.436	0.7101179	212.1303	212.1303	0	0.7357659	212.0845	212.0845	
3.437	0.7086561	211.921	211.921	0	0.7337907	211.8365	211.8365	
3.438	0.7086561	211.7118	211.7118	0	0.7337907	211.5887	211.5887	
3.439	0.7071983	211.5049	211.5049	0	0.7318251	211.3437	211.3437	
3.44	0.7071983	211.2982	211.2982	0	0.7318251	211.0987	211.0987	
3.441	0.7057446	211.0937	211.0937	0	0.7298692	210.8566	210.8566	
3.442	0.7057446	210.8894	210.8894	0	0.7298692	210.6146	210.6146	
3.443	0.7042953	210.6874	210.6874	0	0.7279232	210.3754	210.3754	
3.444	0.7042953	210.4855	210.4855	0	0.7279232	210.1362	210.1362	
3.445	0.7028506	210.2859	210.2859	0	0.7259873	209.8998	209.8998	
3.446	0.7028506	210.0864	210.0864	0	0.7259873	209.6636	209.6636	
3.447	0.7014108	209.8892	209.8892	0	0.7240615	209.4301	209.4301	
3.448	0.7014108	209.6921	209.6921	0	0.7240615	209.1967	209.1967	
3.449	0.699976	209.4973	209.4973	0	0.7221461	208.9661	208.9661	
3.45	0.699976	209.3026	209.3026	0	0.7221461	208.7356	208.7356	
3.451	0.6985462	209.1102	209.1102	0	0.7202411	208.5078	208.5078	
3.452	0.6985462	208.9178	208.9178	0	0.7202411	208.2802	208.2802	
3.453	0.6971219	208.7278	208.7278	0	0.7183468	208.0553	208.0553	
3.454	0.6971219	208.5378	208.5378	0	0.7183468	207.8304	207.8304	
3.455	0.6957031	208.3502	208.3502	0	0.7164631	207.6082	207.6082	
3.456	0.6957031	208.1626	208.1626	0	0.7164631	207.3862	207.3862	
3.457	0.6942901	207.9773	207.9773	0	0.7145903	207.1669	207.1669	
3.458	0.6942901	207.7921	207.7921	0	0.7145903	206.9476	206.9476	
3.459	0.6928829	207.6091	207.6091	0	0.7127285	206.7311	206.7311	
3.46	0.6928829	207.4262	207.4262	0	0.7127285	206.5146	206.5146	
3.461	0.6914818	207.2456	207.2456	0	0.7108778	206.3008	206.3008	
3.462	0.6914818	207.0651	207.0651	0	0.7108778	206.0871	206.0871	
3.463	0.690087	206.8868	206.8868	0	0.7090383	205.8761	205.8761	
3.464	0.690087	206.7086	206.7086	0	0.7090383	205.6651	205.6651	
3.465	0.6886984	206.5325	206.5325	0	0.7072101	205.4569	205.4569	
3.466	0.6886984	206.3566	206.3566	0	0.7072101	205.2487	205.2487	
3.467	0.6873164	206.183	206.183	0	0.7053933	205.0431	205.0431	
3.468	0.6873164	206.0093	206.0093	0	0.7053933	204.8375	204.8375	
3.469	0.685941	205.8379	205.8379	0	0.703588	204.6347	204.6347	
3.47	0.685941	205.6665	205.6665	0	0.703588	204.4319	204.4319	
3.471	0.6845725	205.4974	205.4974	0	0.7017943	204.2317	204.2317	
3.472	0.6845725	205.3283	205.3283	0	0.7017943	204.0316	204.0316	
3.473	0.6832108	205.1613	205.1613	0	0.7000124	203.8341	203.8341	
3.474	0.6832108	204.9945	204.9945	0	0.7000124	203.6366	203.6366	
3.475	0.6818563	204.8299	204.8299	0	0.6982422	203.4418	203.4418	
3.476	0.6818563	204.6653	204.6653	0	0.6982422	203.2469	203.2469	
3.477	0.680509	204.5028	204.5028	0	0.6964839	203.0547	203.0547	
3.478	0.680509	204.3405	204.3405	0	0.6964839	202.8625	202.8625	
3.479	0.679169	204.1802	204.1802	0	0.6947374	202.6729	202.6729	
3.48	0.679169	204.02	204.02	0	0.6947374	202.4834	202.4834	
3.481	0.6778365	203.8619	203.8619	0	0.6930031	202.2963	202.2963	
3.482	0.6778365	203.704	203.704	0	0.6930031	202.1093	202.1093	
3.483	0.6765115	203.5481	203.5481	0	0.6912808	201.9249	201.9249	
3.484	0.6765115	203.3923	203.3923	0	0.6912808	201.7405	201.7405	
3.485	0.6751941	203.2386	203.2386	0	0.6895707	201.5586	201.5586	
3.486	0.6751941	203.085	203.085	0	0.6895707	201.3767	201.3767	
3.487	0.6738845	202.9334	202.9334	0	0.6878728	201.1974	201.1974	
3.488	0.6738845	202.782	202.782	0	0.6878728	201.0181	201.0181	
3.489	0.6725829	202.6325	202.6325	0	0.6861871	200.8412	200.8412	
3.49	0.6725829	202.4832	202.4832	0	0.6861871	200.6644	200.6644	
3.491	0.6712891	202.3358	202.3358	0	0.6845139	200.4901	200.4901	
3.492	0.6712891	202.1886	202.1886	0	0.6845139	200.3158	200.3158	
3.493	0.6700035	202.0433	202.0433	0	0.682853	200.1439	200.1439	
3.494	0.6700035	201.8982	201.8982	0	0.682853	199.9721	199.9721	
3.495	0.668726	201.7551	201.7551	0	0.6812046	199.8026	199.8026	
