Time	OdorSensor	Mouth	Eat	Food_Near	
2.9212	1423.425	0.0005136916	0.1027383	0.03211965	
2.9216	1421.705	0.0005136916	0.101326	0.03147726	
2.922	1419.99	0.0005066298	0.101326	0.03147726	
2.9224	1418.283	0.0005066298	0.101326	0.03147726	
2.9228	1416.582	0.0005066298	0.101326	0.03147726	
2.9232	1414.887	0.0005066298	0.101326	0.03147726	
2.9236	1413.199	0.0005066298	0.09992898	0.03084771	
2.924	1411.517	0.0004996449	0.09992898	0.03084771	
2.9244	1409.841	0.0004996449	0.09992898	0.03084771	
2.9248	1408.172	0.0004996449	0.09992898	0.03084771	
2.9252	1406.509	0.0004996449	0.09992898	0.03084771	
2.9256	1404.852	0.0004996449	0.09854735	0.03023076	
2.926	1403.201	0.0004927368	0.09854735	0.03023076	
2.9264	1401.557	0.0004927368	0.09854735	0.03023076	
2.9268	1399.919	0.0004927368	0.09854735	0.03023076	
2.9272	1398.286	0.0004927368	0.09854735	0.03023076	
2.9276	1396.661	0.0004927368	0.09718102	0.02962614	
2.928	1395.041	0.0004859051	0.09718102	0.02962614	
2.9284	1393.427	0.0004859051	0.09718102	0.02962614	
2.9288	1391.819	0.0004859051	0.09718102	0.02962614	
2.9292	1390.218	0.0004859051	0.09718102	0.02962614	
2.9296	1388.622	0.0004859051	0.09582993	0.02903362	
2.93	1387.033	0.0004791496	0.09582993	0.02903362	
2.9304	1385.449	0.0004791496	0.09582993	0.02903362	
2.9308	1383.872	0.0004791496	0.09582993	0.02903362	
2.9312	1382.3	0.0004791496	0.09582993	0.02903362	
2.9316	1380.734	0.0004791496	0.094494	0.02845295	
2.932	1379.174	0.00047247	0.094494	0.02845295	
2.9324	1377.62	0.00047247	0.094494	0.02845295	
2.9328	1376.072	0.00047247	0.094494	0.02845295	
2.9332	1374.529	0.00047247	0.094494	0.02845295	
2.9336	1372.993	0.00047247	0.09317318	0.02788389	
2.934	1371.462	0.0004658659	0.09317318	0.02788389	
2.9344	1369.937	0.0004658659	0.09317318	0.02788389	
2.9348	1368.417	0.0004658659	0.09317318	0.02788389	
2.9352	1366.904	0.0004658659	0.09317318	0.02788389	
2.9356	1365.396	0.0004658659	0.09186739	0.02732621	
2.936	1363.893	0.0004593369	0.09186739	0.02732621	
2.9364	1362.397	0.0004593369	0.09186739	0.02732621	
2.9368	1360.906	0.0004593369	0.09186739	0.02732621	
2.9372	1359.42	0.0004593369	0.09186739	0.02732621	
2.9376	1357.941	0.0004593369	0.09057657	0.02677969	
2.938	1356.466	0.0004528828	0.09057657	0.02677969	
2.9384	1354.997	0.0004528828	0.09057657	0.02677969	
2.9388	1353.534	0.0004528828	0.09057657	0.02677969	
2.9392	1352.076	0.0004528828	0.09057657	0.02677969	
2.9396	1350.624	0.0004528828	0.08930063	0.02624409	
2.94	1349.177	0.0004465031	0.08930063	0.02624409	
2.9404	1347.736	0.0004465031	0.08930063	0.02624409	
2.9408	1346.3	0.0004465031	0.08930063	0.02624409	
2.9412	1344.87	0.0004465031	0.08930063	0.02624409	
2.9416	1343.444	0.0004465031	0.0880395	0.02571921	
2.942	1342.025	0.0004401975	0.0880395	0.02571921	
2.9424	1340.61	0.0004401975	0.0880395	0.02571921	
2.9428	1339.201	0.0004401975	0.0880395	0.02571921	
2.9432	1337.797	0.0004401975	0.0880395	0.02571921	
2.9436	1336.398	0.0004401975	0.08679309	0.02520483	
2.944	1335.005	0.0004339654	0.08679309	0.02520483	
2.9444	1333.617	0.0004339654	0.08679309	0.02520483	
2.9448	1332.234	0.0004339654	0.08679309	0.02520483	
2.9452	1330.856	0.0004339654	0.08679309	0.02520483	
2.9456	1329.484	0.0004339654	0.08556132	0.02470073	
2.946	1328.117	0.0004278066	0.08556132	0.02470073	
2.9464	1326.754	0.0004278066	0.08556132	0.02470073	
2.9468	1325.397	0.0004278066	0.08556132	0.02470073	
2.9472	1324.046	0.0004278066	0.08556132	0.02470073	
2.9476	1322.699	0.0004278066	0.08434411	0.02420671	
2.948	1321.357	0.0004217206	0.08434411	0.02420671	
2.9484	1320.02	0.0004217206	0.08434411	0.02420671	
2.9488	1318.689	0.0004217206	0.08434411	0.02420671	
2.9492	1317.362	0.0004217206	0.08434411	0.02420671	
2.9496	1316.04	0.0004217206	0.08314136	0.02372258	
2.95	1314.724	0.0004157068	0.08314136	0.02372258	
2.9504	1313.412	0.0004157068	0.08314136	0.02372258	
2.9508	1312.105	0.0004157068	0.08314136	0.02372258	
2.9512	1310.803	0.0004157068	0.08314136	0.02372258	
2.9516	1309.506	0.0004157068	0.08195299	0.02324813	
2.952	1308.214	0.0004097649	0.08195299	0.02324813	
2.9524	1306.927	0.0004097649	0.08195299	0.02324813	
2.9528	1305.645	0.0004097649	0.08195299	0.02324813	
2.9532	1304.367	0.0004097649	0.08195299	0.02324813	
2.9536	1303.094	0.0004097649	0.08077889	0.02278317	
2.954	1301.827	0.0004038944	0.08077889	0.02278317	
2.9544	1300.563	0.0004038944	0.08077889	0.02278317	
2.9548	1299.305	0.0004038944	0.08077889	0.02278317	
2.9552	1298.051	0.0004038944	0.08077889	0.02278317	
2.9556	1296.803	0.0004038944	0.07961898	0.0223275	
2.956	1295.558	0.0003980949	0.07961898	0.0223275	
2.9564	1294.319	0.0003980949	0.07961898	0.0223275	
2.9568	1293.084	0.0003980949	0.07961898	0.0223275	
2.9572	1291.854	0.0003980949	0.07961898	0.0223275	
2.9576	1290.629	0.0003980949	0.07847315	0.02188095	
2.958	1289.408	0.0003923657	0.07847315	0.02188095	
2.9584	1288.192	0.0003923657	0.07847315	0.02188095	
2.9588	1286.98	0.0003923657	0.07847315	0.02188095	
2.9592	1285.773	0.0003923657	0.07847315	0.02188095	
2.9596	1284.571	0.0003923657	0.0773413	0.02144333	
2.96	1283.373	0.0003867065	0.0773413	0.02144333	
2.9604	1282.18	0.0003867065	0.0773413	0.02144333	
2.9608	1280.991	0.0003867065	0.0773413	0.02144333	
2.9612	1279.807	0.0003867065	0.0773413	0.02144333	
2.9616	1278.627	0.0003867065	0.07622334	0.02101447	
2.962	1277.452	0.0003811167	0.07622334	0.02101447	
2.9624	1276.281	0.0003811167	0.07622334	0.02101447	
2.9628	1275.114	0.0003811167	0.07622334	0.02101447	
2.9632	1273.952	0.0003811167	0.07622334	0.02101447	
2.9636	1272.795	0.0003811167	0.07511917	0.02059418	
2.964	1271.642	0.0003755958	0.07511917	0.02059418	
2.9644	1270.493	0.0003755958	0.07511917	0.02059418	
2.9648	1269.349	0.0003755958	0.07511917	0.02059418	
2.9652	1268.209	0.0003755958	0.07511917	0.02059418	
2.9656	1267.073	0.0003755958	0.07402866	0.02018229	
2.966	1265.942	0.0003701433	0.07402866	0.02018229	
2.9664	1264.815	0.0003701433	0.07402866	0.02018229	
2.9668	1263.692	0.0003701433	0.07402866	0.02018229	
2.9672	1262.573	0.0003701433	0.07402866	0.02018229	
2.9676	1261.459	0.0003701433	0.07295174	0.01977864	
2.968	1260.349	0.0003647587	0.07295174	0.01977864	
2.9684	1259.244	0.0003647587	0.07295174	0.01977864	
2.9688	1258.142	0.0003647587	0.07295174	0.01977864	
2.9692	1257.045	0.0003647587	0.07295174	0.01977864	
2.9696	1255.952	0.0003647587	0.07188828	0.01938307	
2.97	1254.863	0.0003594414	0.07188828	0.01938307	
2.9704	1253.778	0.0003594414	0.07188828	0.01938307	
2.9708	1252.698	0.0003594414	0.07188828	0.01938307	
2.9712	1251.621	0.0003594414	0.07188828	0.01938307	
2.9716	1250.549	0.0003594414	0.07083818	0.01899541	
2.972	1249.481	0.0003541909	0.07083818	0.01899541	
2.9724	1248.417	0.0003541909	0.07083818	0.01899541	
2.9728	1247.357	0.0003541909	0.07083818	0.01899541	
2.9732	1246.301	0.0003541909	0.07083818	0.01899541	
2.9736	1245.249	0.0003541909	0.06980132	0.0186155	
2.974	1244.201	0.0003490066	0.06980132	0.0186155	
2.9744	1243.157	0.0003490066	0.06980132	0.0186155	
2.9748	1242.117	0.0003490066	0.06980132	0.0186155	
2.9752	1241.081	0.0003490066	0.06980132	0.0186155	
2.9756	1240.05	0.0003490066	0.06877761	0.01824319	
2.976	1239.022	0.000343888	0.06877761	0.01824319	
2.9764	1237.998	0.000343888	0.06877761	0.01824319	
2.9768	1236.978	0.000343888	0.06877761	0.01824319	
2.9772	1235.962	0.000343888	0.06877761	0.01824319	
2.9776	1234.95	0.000343888	0.06776691	0.01787833	
2.978	1233.942	0.0003388346	0.06776691	0.01787833	
2.9784	1232.938	0.0003388346	0.06776691	0.01787833	
2.9788	1231.938	0.0003388346	0.06776691	0.01787833	
2.9792	1230.941	0.0003388346	0.06776691	0.01787833	
2.9796	1229.948	0.0003388346	0.06676914	0.01752076	
2.98	1228.96	0.0003338457	0.06676914	0.01752076	
2.9804	1228.065	0.0003338457	0.06676914	0.01752076	
2.9808	1227.261	0.0003338457	0.06676914	0.01752076	
2.9812	1226.532	0.0003338457	0.06676914	0.01752076	
2.9816	1225.869	0.0003338457	0.06578417	0.01717035	
2.982	1225.266	0.0003289208	0.06578417	0.01717035	
2.9824	1224.719	0.0003289208	0.06578417	0.01717035	
2.9828	1224.224	0.0003289208	0.06578417	0.01717035	
2.9832	1223.778	0.0003289208	0.06578417	0.01717035	
2.9836	1223.379	0.0003289208	0.0648119	0.01682694	
2.984	1223.023	0.0003240595	0.0648119	0.01682694	
2.9844	1222.707	0.0003240595	0.0648119	0.01682694	
2.9848	1222.429	0.0003240595	0.0648119	0.01682694	
2.9852	1222.186	0.0003240595	0.0648119	0.01682694	
2.9856	1221.977	0.0003240595	0.0638522	0.0164904	
2.986	1221.797	0.000319261	0.0638522	0.0164904	
2.9864	1221.647	0.000319261	0.0638522	0.0164904	
2.9868	1221.523	0.000319261	0.0638522	0.0164904	
2.9872	1221.424	0.000319261	0.0638522	0.0164904	
2.9876	1221.348	0.000319261	0.06290496	0.01616059	
2.988	1221.293	0.0003145248	0.06290496	0.01616059	
2.9884	1221.258	0.0003145248	0.06290496	0.01616059	
2.9888	1221.241	0.0003145248	0.06290496	0.01616059	
2.9892	1221.241	0.0003145248	0.06290496	0.01616059	
2.9896	1221.257	0.0003145248	0.06197007	0.01583738	
2.99	1221.287	0.0003098504	0.06197007	0.01583738	
2.9904	1221.331	0.0003098504	0.06197007	0.01583738	
2.9908	1221.387	0.0003098504	0.06197007	0.01583738	
2.9912	1221.454	0.0003098504	0.06197007	0.01583738	
2.9916	1221.531	0.0003098504	0.06104742	0.01552063	
2.992	1221.618	0.0003052371	0.06104742	0.01552063	
2.9924	1221.713	0.0003052371	0.06104742	0.01552063	
2.9928	1221.815	0.0003052371	0.06104742	0.01552063	
2.9932	1221.857	0.0003052371	0.06104742	0.01552063	
2.9936	1221.941	0.0003052371	0.06013688	0.01521022	
2.994	1222.059	0.0003006844	0.06013688	0.01521022	
2.9944	1222.194	0.0003006844	0.06013688	0.01521022	
2.9948	1222.264	0.0003006844	0.06013688	0.01521022	
2.9952	1222.374	0.0003006844	0.06013688	0.01521022	
2.9956	1222.514	0.0003006844	0.05923835	0.01490602	
2.996	1222.669	0.0002961917	0.05923835	0.01490602	
2.9964	1222.759	0.0002961917	0.05923835	0.01490602	
2.9968	1222.884	0.0002961917	0.05923835	0.01490602	
2.9972	1223.037	0.0002961917	0.05923835	0.01490602	
2.9976	1223.204	0.0002961917	0.0583517	0.0146079	
2.998	1223.305	0.0002917585	0.0583517	0.0146079	
2.9984	1223.439	0.0002917585	0.0583517	0.0146079	
2.9988	1223.598	0.0002917585	0.0583517	0.0146079	
2.9992	1223.771	0.0002917585	0.0583517	0.0146079	
2.9996	1223.877	0.0002917585	0.05747683	0.01431574	
3	1224.015	0.0002873841	0.05747683	0.01431574	
3.0004	1224.175	0.0002873841	0.05747683	0.01431574	
3.0008	1224.349	0.0002873841	0.05747683	0.01431574	
3.0012	1224.456	0.0002873841	0.05747683	0.01431574	
3.0016	1224.592	0.0002873841	0.05661361	0.01402942	
3.002	1224.751	0.000283068	0.05661361	0.01402942	
3.0024	1224.922	0.000283068	0.05661361	0.01402942	
3.0028	1225.026	0.000283068	0.05661361	0.01402942	
3.0032	1225.159	0.000283068	0.05661361	0.01402942	
3.0036	1225.313	0.000283068	0.05576193	0.01374883	
3.004	1225.48	0.0002788096	0.05576193	0.01374883	
3.0044	1225.579	0.0002788096	0.05576193	0.01374883	
3.0048	1225.706	0.0002788096	0.05576193	0.01374883	
3.0052	1225.853	0.0002788096	0.05576193	0.01374883	
3.0056	1226.013	0.0002788096	0.05492166	0.01347386	
3.006	1226.106	0.0002746083	0.05492166	0.01347386	
3.0064	1226.226	0.0002746083	0.05492166	0.01347386	
3.0068	1226.366	0.0002746083	0.05492166	0.01347386	
3.0072	1226.518	0.0002746083	0.05492166	0.01347386	
3.0076	1226.604	0.0002746083	0.05409271	0.01320438	
3.008	1226.715	0.0002704635	0.05409271	0.01320438	
3.0084	1226.847	0.0002704635	0.05409271	0.01320438	
3.0088	1226.991	0.0002704635	0.05409271	0.01320438	
3.0092	1227.069	0.0002704635	0.05409271	0.01320438	
3.0096	1227.172	0.0002704635	0.05327494	0.01294029	
3.01	1227.296	0.0002663747	0.05327494	0.01294029	
3.0104	1227.43	0.0002663747	0.05327494	0.01294029	
3.0108	1227.501	0.0002663747	0.05327494	0.01294029	
3.0112	1227.596	0.0002663747	0.05327494	0.01294029	
3.0116	1227.711	0.0002663747	0.05246825	0.01268149	
3.012	1227.837	0.0002623412	0.05246825	0.01268149	
3.0124	1227.899	0.0002623412	0.05246825	0.01268149	
3.0128	1227.986	0.0002623412	0.05246825	0.01268149	
3.0132	1228.092	0.0002623412	0.05246825	0.01268149	
3.0136	1228.209	0.0002623412	0.05167251	0.01242786	
3.014	1228.264	0.0002583626	0.05167251	0.01242786	
3.0144	1228.343	0.0002583626	0.05167251	0.01242786	
3.0148	1228.441	0.0002583626	0.05167251	0.01242786	
3.0152	1228.55	0.0002583626	0.05167251	0.01242786	
3.0156	1228.597	0.0002583626	0.05088762	0.0121793	
3.016	1228.668	0.0002544381	0.05088762	0.0121793	
3.0164	1228.759	0.0002544381	0.05088762	0.0121793	
3.0168	1228.86	0.0002544381	0.05088762	0.0121793	
3.0172	1228.9	0.0002544381	0.05088762	0.0121793	
3.0176	1228.964	0.0002544381	0.05011345	0.01193571	
3.018	1229.047	0.0002505673	0.05011345	0.01193571	
3.0184	1229.141	0.0002505673	0.05011345	0.01193571	
3.0188	1229.175	0.0002505673	0.05011345	0.01193571	
3.0192	1229.232	0.0002505673	0.05011345	0.01193571	
3.0196	1229.308	0.0002505673	0.0493499	0.011697	
3.02	1229.396	0.0002467495	0.0493499	0.011697	
3.0204	1229.423	0.0002467495	0.0493499	0.011697	
3.0208	1229.474	0.0002467495	0.0493499	0.011697	
3.0212	1229.543	0.0002467495	0.0493499	0.011697	
3.0216	1229.625	0.0002467495	0.04859684	0.01146306	
3.022	1229.646	0.0002429842	0.04859684	0.01146306	
3.0224	1229.692	0.0002429842	0.04859684	0.01146306	
3.0228	1229.755	0.0002429842	0.04859684	0.01146306	
3.0232	1229.831	0.0002429842	0.04859684	0.01146306	
3.0236	1229.847	0.0002429842	0.04785417	0.0112338	
3.024	1229.887	0.0002392708	0.04785417	0.0112338	
3.0244	1229.946	0.0002392708	0.04785417	0.0112338	
3.0248	1230.016	0.0002392708	0.04785417	0.0112338	
3.0252	1230.027	0.0002392708	0.04785417	0.0112338	
3.0256	1230.063	0.0002392708	0.04712176	0.01100912	
3.026	1230.116	0.0002356088	0.04712176	0.01100912	
3.0264	1230.181	0.0002356088	0.04712176	0.01100912	
3.0268	1230.189	0.0002356088	0.04712176	0.01100912	
3.0272	1230.22	0.0002356088	0.04712176	0.01100912	
3.0276	1230.269	0.0002356088	0.0463995	0.01078894	
3.028	1230.329	0.0002319975	0.0463995	0.01078894	
3.0284	1230.333	0.0002319975	0.0463995	0.01078894	
3.0288	1230.36	0.0002319975	0.0463995	0.01078894	
3.0292	1230.405	0.0002319975	0.0463995	0.01078894	
3.0296	1230.461	0.0002319975	0.0456873	0.01057316	
3.03	1230.462	0.0002284365	0.0456873	0.01057316	
3.0304	1230.485	0.0002284365	0.0456873	0.01057316	
3.0308	1230.527	0.0002284365	0.0456873	0.01057316	
3.0312	1230.579	0.0002284365	0.0456873	0.01057316	
3.0316	1230.577	0.0002284365	0.04498501	0.0103617	
3.032	1230.598	0.0002249251	0.04498501	0.0103617	
3.0324	1230.635	0.0002249251	0.04498501	0.0103617	
3.0328	1230.684	0.0002249251	0.04498501	0.0103617	
3.0332	1230.679	0.0002249251	0.04498501	0.0103617	
3.0336	1230.697	0.0002249251	0.04429255	0.01015446	
3.034	1230.732	0.0002214627	0.04429255	0.01015446	
3.0344	1230.777	0.0002214627	0.04429255	0.01015446	
3.0348	1230.771	0.0002214627	0.04429255	0.01015446	
3.0352	1230.786	0.0002214627	0.04429255	0.01015446	
3.0356	1230.818	0.0002214627	0.04360978	0.009951374	
3.036	1230.861	0.0002180489	0.04360978	0.009951374	
3.0364	1230.852	0.0002180489	0.04360978	0.009951374	
3.0368	1230.864	0.0002180489	0.04360978	0.009951374	
3.0372	1230.894	0.0002180489	0.04360978	0.009951374	
3.0376	1230.935	0.0002180489	0.04293662	0.009752346	
3.038	1230.924	0.0002146831	0.04293662	0.009752346	
3.0384	1230.935	0.0002146831	0.04293662	0.009752346	
3.0388	1230.962	0.0002146831	0.04293662	0.009752346	
3.0392	1231	0.0002146831	0.04293662	0.009752346	
3.0396	1230.989	0.0002146831	0.04227293	0.009557299	
3.04	1230.997	0.0002113647	0.04227293	0.009557299	
3.0404	1231.023	0.0002113647	0.04227293	0.009557299	
3.0408	1231.059	0.0002113647	0.04227293	0.009557299	
3.0412	1231.046	0.0002113647	0.04227293	0.009557299	
3.0416	1231.053	0.0002113647	0.04161862	0.009366154	
3.042	1231.076	0.0002080931	0.04161862	0.009366154	
3.0424	1231.111	0.0002080931	0.04161862	0.009366154	
3.0428	1231.097	0.0002080931	0.04161862	0.009366154	
3.0432	1231.102	0.0002080931	0.04161862	0.009366154	
3.0436	1231.125	0.0002080931	0.04097357	0.00917883	
3.044	1231.157	0.0002048678	0.04097357	0.00917883	
3.0444	1231.142	0.0002048678	0.04097357	0.00917883	
3.0448	1231.147	0.0002048678	0.04097357	0.00917883	
3.0452	1231.167	0.0002048678	0.04097357	0.00917883	
3.0456	1231.198	0.0002048678	0.04033767	0.008995254	
3.046	1231.182	0.0002016884	0.04033767	0.008995254	
3.0464	1231.186	0.0002016884	0.04033767	0.008995254	
3.0468	1231.205	0.0002016884	0.04033767	0.008995254	
3.0472	1231.235	0.0002016884	0.04033767	0.008995254	
3.0476	1231.218	0.0002016884	0.03971083	0.008815348	
3.048	1231.221	0.0001985541	0.03971083	0.008815348	
3.0484	1231.239	0.0001985541	0.03971083	0.008815348	
3.0488	1231.268	0.0001985541	0.03971083	0.008815348	
3.0492	1231.25	0.0001985541	0.03971083	0.008815348	
3.0496	1231.252	0.0001985541	0.03909292	0.008639041	
3.05	1231.269	0.0001954646	0.03909292	0.008639041	
3.0504	1231.297	0.0001954646	0.03909292	0.008639041	
3.0508	1231.279	0.0001954646	0.03909292	0.008639041	
3.0512	1231.28	0.0001954646	0.03909292	0.008639041	
3.0516	1231.297	0.0001954646	0.03848384	0.008466261	
3.052	1231.323	0.0001924192	0.03848384	0.008466261	
3.0524	1231.305	0.0001924192	0.03848384	0.008466261	
3.0528	1231.306	0.0001924192	0.03848384	0.008466261	
3.0532	1231.321	0.0001924192	0.03848384	0.008466261	
3.0536	1231.346	0.0001924192	0.03788349	0.008296935	
3.054	1231.328	0.0001894174	0.03788349	0.008296935	
3.0544	1231.328	0.0001894174	0.03788349	0.008296935	
3.0548	1231.342	0.0001894174	0.03788349	0.008296935	
3.0552	1231.367	0.0001894174	0.03788349	0.008296935	
3.0556	1231.349	0.0001894174	0.03729175	0.008130996	
3.056	1231.349	0.0001864588	0.03729175	0.008130996	
3.0564	1231.362	0.0001864588	0.03729175	0.008130996	
3.0568	1231.385	0.0001864588	0.03729175	0.008130996	
3.0572	1231.367	0.0001864588	0.03729175	0.008130996	
3.0576	1231.367	0.0001864588	0.03670854	0.007968376	
3.058	1231.379	0.0001835427	0.03670854	0.007968376	
3.0584	1231.402	0.0001835427	0.03670854	0.007968376	
3.0588	1231.384	0.0001835427	0.03670854	0.007968376	
3.0592	1231.383	0.0001835427	0.03670854	0.007968376	
3.0596	1231.396	0.0001835427	0.03613374	0.007809009	
3.06	1231.418	0.0001806687	0.03613374	0.007809009	
3.0604	1231.4	0.0001806687	0.03613374	0.007809009	
3.0608	1231.398	0.0001806687	0.03613374	0.007809009	
3.0612	1231.41	0.0001806687	0.03613374	0.007809009	
3.0616	1231.432	0.0001806687	0.03556724	0.007652829	
3.062	1231.414	0.0001778362	0.03556724	0.007652829	
3.0624	1231.412	0.0001778362	0.03556724	0.007652829	
3.0628	1231.423	0.0001778362	0.03556724	0.007652829	
3.0632	1231.444	0.0001778362	0.03556724	0.007652829	
3.0636	1231.426	0.0001778362	0.03500895	0.007499773	
3.064	1231.425	0.0001750448	0.03500895	0.007499773	
3.0644	1231.435	0.0001750448	0.03500895	0.007499773	
3.0648	1231.456	0.0001750448	0.03500895	0.007499773	
3.0652	1231.438	0.0001750448	0.03500895	0.007499773	
3.0656	1231.436	0.0001750448	0.03445877	0.007349777	
3.066	1231.446	0.0001722938	0.03445877	0.007349777	
3.0664	1231.466	0.0001722938	0.03445877	0.007349777	
3.0668	1231.449	0.0001722938	0.03445877	0.007349777	
3.0672	1231.447	0.0001722938	0.03445877	0.007349777	
3.0676	1231.456	0.0001722938	0.03391659	0.007202782	
3.068	1231.476	0.000169583	0.03391659	0.007202782	
3.0684	1231.459	0.000169583	0.03391659	0.007202782	
3.0688	1231.457	0.000169583	0.03391659	0.007202782	
3.0692	1231.466	0.000169583	0.03391659	0.007202782	
3.0696	1231.485	0.000169583	0.03338232	0.007058726	
3.07	1231.468	0.0001669116	0.03338232	0.007058726	
3.0704	1231.466	0.0001669116	0.03338232	0.007058726	
3.0708	1231.475	0.0001669116	0.03338232	0.007058726	
3.0712	1231.493	0.0001669116	0.03338232	0.007058726	
3.0716	1231.476	0.0001669116	0.03285584	0.006917552	
3.072	1231.474	0.0001642792	0.03285584	0.006917552	
3.0724	1231.483	0.0001642792	0.03285584	0.006917552	
3.0728	1231.501	0.0001642792	0.03285584	0.006917552	
3.0732	1231.485	0.0001642792	0.03285584	0.006917552	
3.0736	1231.482	0.0001642792	0.03233708	0.0067792	
3.074	1231.49	0.0001616854	0.03233708	0.0067792	
3.0744	1231.508	0.0001616854	0.03233708	0.0067792	
3.0748	1231.492	0.0001616854	0.03233708	0.0067792	
3.0752	1231.489	0.0001616854	0.03233708	0.0067792	
3.0756	1231.497	0.0001616854	0.03182592	0.006643617	
3.076	1231.514	0.0001591296	0.03182592	0.006643617	
3.0764	1231.499	0.0001591296	0.03182592	0.006643617	
3.0768	1231.496	0.0001591296	0.03182592	0.006643617	
3.0772	1231.504	0.0001591296	0.03182592	0.006643617	
3.0776	1231.521	0.0001591296	0.03132227	0.006510744	
3.078	1231.506	0.0001566114	0.03132227	0.006510744	
3.0784	1231.503	0.0001566114	0.03132227	0.006510744	
3.0788	1231.51	0.0001566114	0.03132227	0.006510744	
3.0792	1231.526	0.0001566114	0.03132227	0.006510744	
3.0796	1231.512	0.0001566114	0.03082605	0.006380529	
