Time	Px	Py	Pz	Vx	Vy	Vz	
0.159	0.1075215	0.4999998	0.1087767	1.362664	6.674081E-05	1.37003	
0.1595	0.1082028	0.4999999	0.1094617	1.366968	4.768707E-05	1.37433	
0.16	0.1088863	0.4999999	0.1101489	1.371275	1.907051E-05	1.378634	
0.1605	0.109572	0.4999999	0.1108382	1.375574	2.861098E-05	1.382929	
0.161	0.1102597	0.4999999	0.1115297	1.37988	-1.90638E-05	1.387231	
0.1615	0.1109497	0.4999999	0.1122233	1.384188	-2.853386E-05	1.391535	
0.162	0.1116418	0.4999999	0.1129191	1.388509	-0.0001155097	1.395852	
0.1625	0.112336	0.4999999	0.113617	1.393206	-0.002867345	1.400547	
0.163	0.1130326	0.4999984	0.1143173	1.397689	-0.004101688	1.405027	
0.1635	0.1137315	0.4999964	0.1150198	1.40109	0.001392352	1.408425	
