Time	Px	Py	Pz	Vx	Vy	Vz	
0.1495	0.1011287	0.5000206	0.1010044	1.348346	0.0002745333	1.348047	
0.15	0.1018051	0.5000207	0.1016807	1.352856	0.0002754515	1.352556	
0.1505	0.1024838	0.5000209	0.1023592	1.357365	0.0002763697	1.357064	
0.151	0.1031647	0.500021	0.10304	1.361874	0.0002772878	1.361573	
0.1515	0.1038479	0.5000212	0.1037231	1.366384	0.000278206	1.366081	
0.152	0.1045333	0.5000213	0.1044084	1.370893	0.0002791241	1.370589	
0.1525	0.105221	0.5000214	0.1050959	1.375403	0.0002800423	1.375098	
0.153	0.105911	0.5000216	0.1057857	1.379912	0.0002809604	1.379606	
0.1535	0.1066032	0.5000217	0.1064778	1.384421	0.0002818786	1.384115	
0.154	0.1072977	0.5000219	0.1071721	1.388931	0.0002827967	1.388623	
0.1545	0.1079944	0.500022	0.1078686	1.39344	0.0002837149	1.393131	
0.155	0.1086934	0.5000221	0.1085675	1.397949	0.000284633	1.39764	
0.1555	0.1093946	0.5000223	0.1092685	1.402459	0.0002855512	1.402148	
0.156	0.1100981	0.5000224	0.1099719	1.406968	0.0002864694	1.406657	
0.1565	0.1108038	0.5000226	0.1106775	1.411478	0.0002873875	1.411165	
0.157	0.1115118	0.5000227	0.1113853	1.415987	0.0002883057	1.415673	
0.1575	0.1122221	0.5000228	0.1120954	1.420496	0.0002892239	1.420182	
0.158	0.1129346	0.500023	0.1128077	1.425006	0.000290142	1.42469	
0.1585	0.1136493	0.5000231	0.1135223	1.429515	0.0002910602	1.429199	
0.159	0.1143663	0.5000233	0.1142392	1.434025	0.0002919783	1.433707	
0.1595	0.1150856	0.5000234	0.1149583	1.438534	0.0002928965	1.438215	
0.16	0.1158071	0.5000235	0.1156796	1.443043	0.0002938146	1.442724	
0.1605	0.1165309	0.5000237	0.1164033	1.447553	0.0002947328	1.447232	
0.161	0.1172569	0.5000238	0.1171291	1.452062	0.0002956509	1.451741	
0.1615	0.1179852	0.500024	0.1178573	1.456572	0.0002965691	1.456249	
0.162	0.1187158	0.5000242	0.1185876	1.461081	0.0002974872	1.460757	
0.1625	0.1194486	0.5000243	0.1193203	1.46559	0.0002984054	1.465266	
0.163	0.1201836	0.5000245	0.1200552	1.4701	0.0002993236	1.469774	
