Time	Ax	Fx	Px	Vx	
18.5425	0	0	1.848027	0	
18.543	0	0	1.848027	0	
18.5435	0	0	1.848027	0	
18.544	0	0	1.848027	0	
18.5445	0	0	1.848027	0	
18.545	0	0	1.848027	0	
18.5455	0	0	1.848027	0	
18.546	0	0	1.848027	0	
18.5465	0	0	1.848027	0	
18.547	0	0	1.848027	0	
18.5475	0	0	1.848027	0	
18.548	0	0	1.848027	0	
18.5485	0	0	1.848027	0	
18.549	0	0	1.848027	0	
18.5495	0	0	1.848027	0	
18.55	0	0	1.848027	0	
18.5505	0	0	1.848027	0	
18.551	0	0	1.848027	0	
18.5515	0	0	1.848027	0	
18.552	0	0	1.848027	0	
18.5525	0	0	1.848027	0	
18.553	0	0	1.848027	0	
18.5535	0	0	1.848027	0	
18.554	0	0	1.848027	0	
18.5545	0	0	1.848027	0	
18.555	0	0	1.848027	0	
18.5555	0	0	1.848027	0	
18.556	0	0	1.848027	0	
18.5565	0	0	1.848027	0	
18.557	0	0	1.848027	0	
18.5575	0	0	1.848027	0	
18.558	0	0	1.848027	0	
18.5585	0	0	1.848027	0	
18.559	0	0	1.848027	0	
18.5595	0	0	1.848027	0	
18.56	0	0	1.848027	0	
18.5605	0	0	1.848027	0	
18.561	0	0	1.848027	0	
18.5615	0	0	1.848027	0	
18.562	0	0	1.848027	0	
18.5625	0	0	1.848027	0	
18.563	0	0	1.848027	0	
18.5635	0	0	1.848027	0	
18.564	0	0	1.848027	0	
18.5645	0	0	1.848027	0	
18.565	0	0	1.848027	0	
18.5655	0	0	1.848027	0	
18.566	0	0	1.848027	0	
18.5665	0	0	1.848027	0	
18.567	0	0	1.848027	0	
18.5675	0	0	1.848027	0	
18.568	0	0	1.848027	0	
18.5685	0	0	1.848027	0	
18.569	0	0	1.848027	0	
18.5695	0	0	1.848027	0	
18.57	0	0	1.848027	0	
18.5705	0	0	1.848027	0	
18.571	0	0	1.848027	0	
18.5715	0	0	1.848027	0	
18.572	0	0	1.848027	0	
18.5725	0	0	1.848027	0	
18.573	0	0	1.848027	0	
18.5735	0	0	1.848027	0	
18.574	0	0	1.848027	0	
18.5745	0	0	1.848027	0	
18.575	0	0	1.848027	0	
18.5755	0	0	1.848027	0	
18.576	0	0	1.848027	0	
18.5765	0	0	1.848027	0	
18.577	0	0	1.848027	0	
18.5775	0	0	1.848027	0	
18.578	0	0	1.848027	0	
18.5785	0	0	1.848027	0	
18.579	0	0	1.848027	0	
18.5795	0	0	1.848027	0	
18.58	0	0	1.848027	0	
18.5805	0	0	1.848027	0	
18.581	0	0	1.848027	0	
18.5815	0	0	1.848027	0	
18.582	0	0	1.848027	0	
18.5825	0	0	1.848027	0	
18.583	0	0	1.848027	0	
18.5835	0	0	1.848027	0	
18.584	0	0	1.848027	0	
18.5845	0	0	1.848027	0	
18.585	0	0	1.848027	0	
18.5855	0	0	1.848027	0	
18.586	0	0	1.848027	0	
18.5865	0	0	1.848027	0	
18.587	0	0	1.848027	0	
18.5875	0	0	1.848027	0	
18.588	0	0	1.848027	0	
18.5885	0	0	1.848027	0	
18.589	0	0	1.848027	0	
18.5895	0	0	1.848027	0	
18.59	0	0	1.848027	0	
18.5905	0	0	1.848027	0	
18.591	0	0	1.848027	0	
18.5915	0	0	1.848027	0	
18.592	0	0	1.848027	0	
18.5925	0	0	1.848027	0	
18.593	0	0	1.848027	0	
18.5935	0	0	1.848027	0	
18.594	0	0	1.848027	0	
18.5945	0	0	1.848027	0	
18.595	0	0	1.848027	0	
18.5955	0	0	1.848027	0	
18.596	0	0	1.848027	0	
18.5965	0	0	1.848027	0	
18.597	0	0	1.848027	0	
18.5975	0	0	1.848027	0	
18.598	0	0	1.848027	0	
18.5985	0	0	1.848027	0	
18.599	0	0	1.848027	0	
18.5995	0	0	1.848027	0	
18.6	0	0	1.848027	0	
18.6005	0	0	1.848027	0	
18.601	0	0	1.848027	0	
18.6015	0	0	1.848027	0	
18.602	0	0	1.848027	0	
18.6025	0	0	1.848027	0	
18.603	0	0	1.848027	0	
18.6035	0	0	1.848027	0	
18.604	0	0	1.848027	0	
18.6045	0	0	1.848027	0	
18.605	0	0	1.848027	0	
18.6055	0	0	1.848027	0	
18.606	0	0	1.848027	0	
18.6065	0	0	1.848027	0	
18.607	0	0	1.848027	0	
18.6075	0	0	1.848027	0	
18.608	0	0	1.848027	0	
18.6085	0	0	1.848027	0	
18.609	0	0	1.848027	0	
18.6095	0	0	1.848027	0	
18.61	0	0	1.848027	0	
18.6105	0	0	1.848027	0	
18.611	0	0	1.848027	0	
18.6115	0	0	1.848027	0	
18.612	0	0	1.848027	0	
18.6125	0	0	1.848027	0	
18.613	0	0	1.848027	0	
18.6135	0	0	1.848027	0	
18.614	0	0	1.848027	0	
18.6145	0	0	1.848027	0	
18.615	0	0	1.848027	0	
18.6155	0	0	1.848027	0	
18.616	0	0	1.848027	0	
18.6165	0	0	1.848027	0	
18.617	0	0	1.848027	0	
18.6175	0	0	1.848027	0	
18.618	0	0	1.848027	0	
18.6185	0	0	1.848027	0	
18.619	0	0	1.848027	0	
18.6195	0	0	1.848027	0	
18.62	0	0	1.848027	0	
18.6205	0	0	1.848027	0	
18.621	0	0	1.848027	0	
18.6215	0	0	1.848027	0	
18.622	0	0	1.848027	0	
18.6225	0	0	1.848027	0	
18.623	0	0	1.848027	0	
18.6235	0	0	1.848027	0	
18.624	0	0	1.848027	0	
18.6245	0	0	1.848027	0	
18.625	0	0	1.848027	0	
18.6255	0	0	1.848027	0	
18.626	0	0	1.848027	0	
18.6265	0	0	1.848027	0	
18.627	0	0	1.848027	0	
18.6275	0	0	1.848027	0	
18.628	0	0	1.848027	0	
18.6285	0	0	1.848027	0	
18.629	0	0	1.848027	0	
18.6295	0	0	1.848027	0	
18.63	0	0	1.848027	0	
18.6305	0	0	1.848027	0	
18.631	0	0	1.848027	0	
18.6315	0	0	1.848027	0	
18.632	0	0	1.848027	0	
18.6325	0	0	1.848027	0	
18.633	0	0	1.848027	0	
18.6335	0	0	1.848027	0	
18.634	0	0	1.848027	0	
18.6345	0	0	1.848027	0	
18.635	0	0	1.848027	0	
18.6355	0	0	1.848027	0	
18.636	0	0	1.848027	0	
18.6365	0	0	1.848027	0	
18.637	0	0	1.848027	0	
18.6375	0	0	1.848027	0	
18.638	0	0	1.848027	0	
18.6385	0	0	1.848027	0	
18.639	0	0	1.848027	0	
18.6395	0	0	1.848027	0	
18.64	0	0	1.848027	0	
18.6405	0	0	1.848027	0	
18.641	0	0	1.848027	0	
18.6415	0	0	1.848027	0	
18.642	0	0	1.848027	0	
18.6425	0	0	1.848027	0	
18.643	0	0	1.848027	0	
18.6435	0	0	1.848027	0	
18.644	0	0	1.848027	0	
18.6445	0	0	1.848027	0	
18.645	0	0	1.848027	0	
18.6455	0	0	1.848027	0	
18.646	0	0	1.848027	0	
18.6465	0	0	1.848027	0	
18.647	0	0	1.848027	0	
18.6475	0	0	1.848027	0	
18.648	0	0	1.848027	0	
18.6485	0	0	1.848027	0	
18.649	0	0	1.848027	0	
18.6495	0	0	1.848027	0	
18.65	0	0	1.848027	0	
18.6505	0	0	1.848027	0	
18.651	0	0	1.848027	0	
18.6515	0	0	1.848027	0	
18.652	0	0	1.848027	0	
18.6525	0	0	1.848027	0	
18.653	0	0	1.848027	0	
18.6535	0	0	1.848027	0	
18.654	0	0	1.848027	0	
18.6545	0	0	1.848027	0	
18.655	0	0	1.848027	0	
18.6555	0	0	1.848027	0	
18.656	0	0	1.848027	0	
18.6565	0	0	1.848027	0	
18.657	0	0	1.848027	0	
18.6575	0	0	1.848027	0	
18.658	0	0	1.848027	0	
18.6585	0	0	1.848027	0	
18.659	0	0	1.848027	0	
18.6595	0	0	1.848027	0	
18.66	0	0	1.848027	0	
18.6605	0	0	1.848027	0	
18.661	0	0	1.848027	0	
18.6615	0	0	1.848027	0	
18.662	0	0	1.848027	0	
18.6625	0	0	1.848027	0	
18.663	0	0	1.848027	0	
18.6635	0	0	1.848027	0	
18.664	0	0	1.848027	0	
18.6645	0	0	1.848027	0	
18.665	0	0	1.848027	0	
18.6655	0	0	1.848027	0	
18.666	0	0	1.848027	0	
18.6665	0	0	1.848027	0	
18.667	0	0	1.848027	0	
18.6675	0	0	1.848027	0	
18.668	0	0	1.848027	0	
18.6685	0	0	1.848027	0	
18.669	0	0	1.848027	0	
18.6695	0	0	1.848027	0	
18.67	0	0	1.848027	0	
18.6705	0	0	1.848027	0	
18.671	0	0	1.848027	0	
18.6715	0	0	1.848027	0	
18.672	0	0	1.848027	0	
18.6725	0	0	1.848027	0	
18.673	0	0	1.848027	0	
18.6735	0	0	1.848027	0	
18.674	0	0	1.848027	0	
18.6745	0	0	1.848027	0	
18.675	0	0	1.848027	0	
18.6755	0	0	1.848027	0	
18.676	0	0	1.848027	0	
18.6765	0	0	1.848027	0	
18.677	0	0	1.848027	0	
18.6775	0	0	1.848027	0	
18.678	0	0	1.848027	0	
18.6785	0	0	1.848027	0	
18.679	0	0	1.848027	0	
18.6795	0	0	1.848027	0	
18.68	0	0	1.848027	0	
18.6805	0	0	1.848027	0	
18.681	0	0	1.848027	0	
18.6815	0	0	1.848027	0	
18.682	0	0	1.848027	0	
18.6825	0	0	1.848027	0	
18.683	0	0	1.848027	0	
18.6835	0	0	1.848027	0	
18.684	0	0	1.848027	0	
18.6845	0	0	1.848027	0	
18.685	0	0	1.848027	0	
18.6855	0	0	1.848027	0	
18.686	0	0	1.848027	0	
18.6865	0	0	1.848027	0	
18.687	0	0	1.848027	0	
18.6875	0	0	1.848027	0	
18.688	0	0	1.848027	0	
18.6885	0	0	1.848027	0	
18.689	0	0	1.848027	0	
18.6895	0	0	1.848027	0	
18.69	0	0	1.848027	0	
18.6905	0	0	1.848027	0	
18.691	0	0	1.848027	0	
18.6915	0	0	1.848027	0	
18.692	0	0	1.848027	0	
18.6925	0	0	1.848027	0	
18.693	0	0	1.848027	0	
18.6935	0	0	1.848027	0	
18.694	0	0	1.848027	0	
18.6945	0	0	1.848027	0	
18.695	0	0	1.848027	0	
18.6955	0	0	1.848027	0	
18.696	0	0	1.848027	0	
18.6965	0	0	1.848027	0	
18.697	0	0	1.848027	0	
18.6975	0	0	1.848027	0	
18.698	0	0	1.848027	0	
18.6985	0	0	1.848027	0	
18.699	0	0	1.848027	0	
18.6995	0	0	1.848027	0	
18.7	0	0	1.848027	0	
18.7005	0	0	1.848027	0	
18.701	0	0	1.848027	0	
18.7015	0	0	1.848027	0	
18.702	0	0	1.848027	0	
18.7025	0	0	1.848027	0	
18.703	0	0	1.848027	0	
18.7035	0	0	1.848027	0	
18.704	0	0	1.848027	0	
18.7045	0	0	1.848027	0	
18.705	0	0	1.848027	0	
18.7055	0	0	1.848027	0	
18.706	0	0	1.848027	0	
18.7065	0	0	1.848027	0	
18.707	0	0	1.848027	0	
18.7075	0	0	1.848027	0	
18.708	0	0	1.848027	0	
18.7085	0	0	1.848027	0	
18.709	0	0	1.848027	0	
18.7095	0	0	1.848027	0	
18.71	0	0	1.848027	0	
18.7105	0	0	1.848027	0	
18.711	0	0	1.848027	0	
18.7115	0	0	1.848027	0	
18.712	0	0	1.848027	0	
18.7125	0	0	1.848027	0	
18.713	0	0	1.848027	0	
18.7135	0	0	1.848027	0	
18.714	0	0	1.848027	0	
18.7145	0	0	1.848027	0	
18.715	0	0	1.848027	0	
18.7155	0	0	1.848027	0	
18.716	0	0	1.848027	0	
18.7165	0	0	1.848027	0	
18.717	0	0	1.848027	0	
18.7175	0	0	1.848027	0	
18.718	0	0	1.848027	0	
18.7185	0	0	1.848027	0	
18.719	0	0	1.848027	0	
18.7195	0	0	1.848027	0	
18.72	0	0	1.848027	0	
18.7205	0	0	1.848027	0	
18.721	0	0	1.848027	0	
18.7215	0	0	1.848027	0	
18.722	0	0	1.848027	0	
18.7225	0	0	1.848027	0	
18.723	0	0	1.848027	0	
18.7235	0	0	1.848027	0	
18.724	0	0	1.848027	0	
18.7245	0	0	1.848027	0	
18.725	0	0	1.848027	0	
18.7255	0	0	1.848027	0	
18.726	0	0	1.848027	0	
18.7265	0	0	1.848027	0	
18.727	0	0	1.848027	0	
18.7275	0	0	1.848027	0	
18.728	0	0	1.848027	0	
18.7285	0	0	1.848027	0	
18.729	0	0	1.848027	0	
18.7295	0	0	1.848027	0	
18.73	0	0	1.848027	0	
18.7305	0	0	1.848027	0	
18.731	0	0	1.848027	0	
18.7315	0	0	1.848027	0	
18.732	0	0	1.848027	0	
18.7325	0	0	1.848027	0	
18.733	0	0	1.848027	0	
18.7335	0	0	1.848027	0	
18.734	0	0	1.848027	0	
18.7345	0	0	1.848027	0	
18.735	0	0	1.848027	0	
18.7355	0	0	1.848027	0	
18.736	0	0	1.848027	0	
18.7365	0	0	1.848027	0	
18.737	0	0	1.848027	0	
18.7375	0	0	1.848027	0	
18.738	0	0	1.848027	0	
18.7385	0	0	1.848027	0	
18.739	0	0	1.848027	0	
18.7395	0	0	1.848027	0	
18.74	0	0	1.848027	0	
18.7405	0	0	1.848027	0	
18.741	0	0	1.848027	0	
18.7415	0	0	1.848027	0	
18.742	0	0	1.848027	0	
18.7425	0	0	1.848027	0	
18.743	0	0	1.848027	0	
18.7435	0	0	1.848027	0	
18.744	0	0	1.848027	0	
18.7445	0	0	1.848027	0	
18.745	0	0	1.848027	0	
18.7455	0	0	1.848027	0	
18.746	0	0	1.848027	0	
18.7465	0	0	1.848027	0	
18.747	0	0	1.848027	0	
18.7475	0	0	1.848027	0	
18.748	0	0	1.848027	0	
18.7485	0	0	1.848027	0	
18.749	0	0	1.848027	0	
18.7495	0	0	1.848027	0	
18.75	0	0	1.848027	0	
18.7505	0	0	1.848027	0	
18.751	0	0	1.848027	0	
18.7515	0	0	1.848027	0	
18.752	0	0	1.848027	0	
18.7525	0	0	1.848027	0	
18.753	0	0	1.848027	0	
18.7535	0	0	1.848027	0	
18.754	0	0	1.848027	0	
18.7545	0	0	1.848027	0	
18.755	0	0	1.848027	0	
18.7555	0	0	1.848027	0	
18.756	0	0	1.848027	0	
18.7565	0	0	1.848027	0	
18.757	0	0	1.848027	0	
18.7575	0	0	1.848027	0	
18.758	0	0	1.848027	0	
18.7585	0	0	1.848027	0	
18.759	0	0	1.848027	0	
18.7595	0	0	1.848027	0	
18.76	0	0	1.848027	0	
18.7605	0	0	1.848027	0	
18.761	0	0	1.848027	0	
18.7615	0	0	1.848027	0	
18.762	0	0	1.848027	0	
18.7625	0	0	1.848027	0	
18.763	0	0	1.848027	0	
18.7635	0	0	1.848027	0	
18.764	0	0	1.848027	0	
18.7645	0	0	1.848027	0	
18.765	0	0	1.848027	0	
18.7655	0	0	1.848027	0	
18.766	0	0	1.848027	0	
18.7665	0	0	1.848027	0	
18.767	0	0	1.848027	0	
18.7675	0	0	1.848027	0	
18.768	0	0	1.848027	0	
18.7685	0	0	1.848027	0	
18.769	0	0	1.848027	0	
18.7695	0	0	1.848027	0	
18.77	0	0	1.848027	0	
18.7705	0	0	1.848027	0	
18.771	0	0	1.848027	0	
18.7715	0	0	1.848027	0	
18.772	0	0	1.848027	0	
18.7725	0	0	1.848027	0	
18.773	0	0	1.848027	0	
18.7735	0	0	1.848027	0	
18.774	0	0	1.848027	0	
18.7745	0	0	1.848027	0	
18.775	0	0	1.848027	0	
18.7755	0	0	1.848027	0	
18.776	0	0	1.848027	0	
18.7765	0	0	1.848027	0	
18.777	0	0	1.848027	0	
18.7775	0	0	1.848027	0	
18.778	0	0	1.848027	0	
18.7785	0	0	1.848027	0	
18.779	0	0	1.848027	0	
18.7795	0	0	1.848027	0	
18.78	0	0	1.848027	0	
18.7805	0	0	1.848027	0	
18.781	0	0	1.848027	0	
18.7815	0	0	1.848027	0	
18.782	0	0	1.848027	0	
18.7825	0	0	1.848027	0	
18.783	0	0	1.848027	0	
18.7835	0	0	1.848027	0	
18.784	0	0	1.848027	0	
18.7845	0	0	1.848027	0	
18.785	0	0	1.848027	0	
18.7855	0	0	1.848027	0	
18.786	0	0	1.848027	0	
18.7865	0	0	1.848027	0	
18.787	0	0	1.848027	0	
18.7875	0	0	1.848027	0	
18.788	0	0	1.848027	0	
18.7885	0	0	1.848027	0	
18.789	0	0	1.848027	0	
18.7895	0	0	1.848027	0	
18.79	0	0	1.848027	0	
18.7905	0	0	1.848027	0	
18.791	0	0	1.848027	0	
18.7915	0	0	1.848027	0	
18.792	0	0	1.848027	0	
18.7925	0	0	1.848027	0	
18.793	0	0	1.848027	0	
18.7935	0	0	1.848027	0	
18.794	0	0	1.848027	0	
18.7945	0	0	1.848027	0	
18.795	0	0	1.848027	0	
18.7955	0	0	1.848027	0	
18.796	0	0	1.848027	0	
18.7965	0	0	1.848027	0	
18.797	0	0	1.848027	0	
18.7975	0	0	1.848027	0	
18.798	0	0	1.848027	0	
18.7985	0	0	1.848027	0	
18.799	0	0	1.848027	0	
18.7995	0	0	1.848027	0	
18.8	0	0	1.848027	0	
18.8005	0	0	1.848027	0	
18.801	0	0	1.848027	0	
18.8015	0	0	1.848027	0	
18.802	0	0	1.848027	0	
18.8025	0	0	1.848027	0	
18.803	0	0	1.848027	0	
18.8035	0	0	1.848027	0	
18.804	0	0	1.848027	0	
18.8045	0	0	1.848027	0	
18.805	0	0	1.848027	0	
18.8055	0	0	1.848027	0	
18.806	0	0	1.848027	0	
18.8065	0	0	1.848027	0	
18.807	0	0	1.848027	0	
18.8075	0	0	1.848027	0	
18.808	0	0	1.848027	0	
18.8085	0	0	1.848027	0	
18.809	0	0	1.848027	0	
18.8095	0	0	1.848027	0	
18.81	0	0	1.848027	0	
18.8105	0	0	1.848027	0	
18.811	0	0	1.848027	0	
18.8115	0	0	1.848027	0	
18.812	0	0	1.848027	0	
18.8125	0	0	1.848027	0	
18.813	0	0	1.848027	0	
18.8135	0	0	1.848027	0	
18.814	0	0	1.848027	0	
18.8145	0	0	1.848027	0	
18.815	0	0	1.848027	0	
18.8155	0	0	1.848027	0	
18.816	0	0	1.848027	0	
18.8165	0	0	1.848027	0	
18.817	0	0	1.848027	0	
18.8175	0	0	1.848027	0	
18.818	0	0	1.848027	0	
18.8185	0	0	1.848027	0	
18.819	0	0	1.848027	0	
18.8195	0	0	1.848027	0	
18.82	0	0	1.848027	0	
18.8205	0	0	1.848027	0	
18.821	0	0	1.848027	0	
18.8215	0	0	1.848027	0	
18.822	0	0	1.848027	0	
18.8225	0	0	1.848027	0	
18.823	0	0	1.848027	0	
18.8235	0	0	1.848027	0	
18.824	0	0	1.848027	0	
18.8245	0	0	1.848027	0	
18.825	0	0	1.848027	0	
18.8255	0	0	1.848027	0	
18.826	0	0	1.848027	0	
18.8265	0	0	1.848027	0	
18.827	0	0	1.848027	0	
18.8275	0	0	1.848027	0	
18.828	0	0	1.848027	0	
18.8285	0	0	1.848027	0	
18.829	0	0	1.848027	0	
18.8295	0	0	1.848027	0	
18.83	0	0	1.848027	0	
18.8305	0	0	1.848027	0	
18.831	0	0	1.848027	0	
18.8315	0	0	1.848027	0	
18.832	0	0	1.848027	0	
18.8325	0	0	1.848027	0	
18.833	0	0	1.848027	0	
18.8335	0	0	1.848027	0	
18.834	0	0	1.848027	0	
18.8345	0	0	1.848027	0	
18.835	0	0	1.848027	0	
18.8355	0	0	1.848027	0	
18.836	0	0	1.848027	0	
18.8365	0	0	1.848027	0	
18.837	0	0	1.848027	0	
18.8375	0	0	1.848027	0	
18.838	0	0	1.848027	0	
18.8385	0	0	1.848027	0	
18.839	0	0	1.848027	0	
18.8395	0	0	1.848027	0	
18.84	0	0	1.848027	0	
18.8405	0	0	1.848027	0	
18.841	0	0	1.848027	0	
18.8415	0	0	1.848027	0	
18.842	0	0	1.848027	0	
18.8425	0	0	1.848027	0	
18.843	0	0	1.848027	0	
18.8435	0	0	1.848027	0	
18.844	0	0	1.848027	0	
18.8445	0	0	1.848027	0	
18.845	0	0	1.848027	0	
18.8455	0	0	1.848027	0	
18.846	0	0	1.848027	0	
18.8465	0	0	1.848027	0	
18.847	0	0	1.848027	0	
18.8475	0	0	1.848027	0	
18.848	0	0	1.848027	0	
18.8485	0	0	1.848027	0	
18.849	0	0	1.848027	0	
18.8495	0	0	1.848027	0	
18.85	0	0	1.848027	0	
18.8505	0	0	1.848027	0	
18.851	0	0	1.848027	0	
18.8515	0	0	1.848027	0	
18.852	0	0	1.848027	0	
18.8525	0	0	1.848027	0	
18.853	0	0	1.848027	0	
18.8535	0	0	1.848027	0	
18.854	0	0	1.848027	0	
18.8545	0	0	1.848027	0	
18.855	0	0	1.848027	0	
18.8555	0	0	1.848027	0	
18.856	0	0	1.848027	0	
18.8565	0	0	1.848027	0	
18.857	0	0	1.848027	0	
18.8575	0	0	1.848027	0	
18.858	0	0	1.848027	0	
18.8585	0	0	1.848027	0	
18.859	0	0	1.848027	0	
18.8595	0	0	1.848027	0	
18.86	0	0	1.848027	0	
18.8605	0	0	1.848027	0	
18.861	0	0	1.848027	0	
18.8615	0	0	1.848027	0	
18.862	0	0	1.848027	0	
18.8625	0	0	1.848027	0	
18.863	0	0	1.848027	0	
18.8635	0	0	1.848027	0	
18.864	0	0	1.848027	0	
18.8645	0	0	1.848027	0	
18.865	0	0	1.848027	0	
18.8655	0	0	1.848027	0	
18.866	0	0	1.848027	0	
18.8665	0	0	1.848027	0	
18.867	0	0	1.848027	0	
18.8675	0	0	1.848027	0	
18.868	0	0	1.848027	0	
18.8685	0	0	1.848027	0	
18.869	0	0	1.848027	0	
18.8695	0	0	1.848027	0	
18.87	0	0	1.848027	0	
18.8705	0	0	1.848027	0	
18.871	0	0	1.848027	0	
18.8715	0	0	1.848027	0	
18.872	0	0	1.848027	0	
18.8725	0	0	1.848027	0	
18.873	0	0	1.848027	0	
18.8735	0	0	1.848027	0	
18.874	0	0	1.848027	0	
18.8745	0	0	1.848027	0	
18.875	0	0	1.848027	0	
18.8755	0	0	1.848027	0	
18.876	0	0	1.848027	0	
18.8765	0	0	1.848027	0	
18.877	0	0	1.848027	0	
18.8775	0	0	1.848027	0	
18.878	0	0	1.848027	0	
18.8785	0	0	1.848027	0	
18.879	0	0	1.848027	0	
18.8795	0	0	1.848027	0	
18.88	0	0	1.848027	0	
18.8805	0	0	1.848027	0	
18.881	0	0	1.848027	0	
18.8815	0	0	1.848027	0	
18.882	0	0	1.848027	0	
18.8825	0	0	1.848027	0	
18.883	0	0	1.848027	0	
18.8835	0	0	1.848027	0	
18.884	0	0	1.848027	0	
18.8845	0	0	1.848027	0	
18.885	0	0	1.848027	0	
18.8855	0	0	1.848027	0	
18.886	0	0	1.848027	0	
18.8865	0	0	1.848027	0	
18.887	0	0	1.848027	0	
18.8875	0	0	1.848027	0	
18.888	0	0	1.848027	0	
18.8885	0	0	1.848027	0	
18.889	0	0	1.848027	0	
18.8895	0	0	1.848027	0	
18.89	0	0	1.848027	0	
18.8905	0	0	1.848027	0	
18.891	0	0	1.848027	0	
18.8915	0	0	1.848027	0	
18.892	0	0	1.848027	0	
18.8925	0	0	1.848027	0	
18.893	0	0	1.848027	0	
18.8935	0	0	1.848027	0	
18.894	0	0	1.848027	0	
18.8945	0	0	1.848027	0	
18.895	0	0	1.848027	0	
18.8955	0	0	1.848027	0	
18.896	0	0	1.848027	0	
18.8965	0	0	1.848027	0	
18.897	0	0	1.848027	0	
18.8975	0	0	1.848027	0	
18.898	0	0	1.848027	0	
18.8985	0	0	1.848027	0	
18.899	0	0	1.848027	0	
18.8995	0	0	1.848027	0	
18.9	0	0	1.848027	0	
18.9005	0	0	1.848027	0	
18.901	0	0	1.848027	0	
18.9015	0	0	1.848027	0	
18.902	0	0	1.848027	0	
18.9025	0	0	1.848027	0	
18.903	0	0	1.848027	0	
18.9035	0	0	1.848027	0	
18.904	0	0	1.848027	0	
18.9045	0	0	1.848027	0	
18.905	0	0	1.848027	0	
18.9055	0	0	1.848027	0	
18.906	0	0	1.848027	0	
18.9065	0	0	1.848027	0	
18.907	0	0	1.848027	0	
18.9075	0	0	1.848027	0	
18.908	0	0	1.848027	0	
18.9085	0	0	1.848027	0	
18.909	0	0	1.848027	0	
18.9095	0	0	1.848027	0	
18.91	0	0	1.848027	0	
18.9105	0	0	1.848027	0	
18.911	0	0	1.848027	0	
18.9115	0	0	1.848027	0	
18.912	0	0	1.848027	0	
18.9125	0	0	1.848027	0	
18.913	0	0	1.848027	0	
18.9135	0	0	1.848027	0	
18.914	0	0	1.848027	0	
18.9145	0	0	1.848027	0	
18.915	0	0	1.848027	0	
18.9155	0	0	1.848027	0	
18.916	0	0	1.848027	0	
18.9165	0	0	1.848027	0	
18.917	0	0	1.848027	0	
18.9175	0	0	1.848027	0	
18.918	0	0	1.848027	0	
18.9185	0	0	1.848027	0	
18.919	0	0	1.848027	0	
18.9195	0	0	1.848027	0	
18.92	0	0	1.848027	0	
18.9205	0	0	1.848027	0	
18.921	0	0	1.848027	0	
18.9215	0	0	1.848027	0	
18.922	0	0	1.848027	0	
18.9225	0	0	1.848027	0	
18.923	0	0	1.848027	0	
18.9235	0	0	1.848027	0	
18.924	0	0	1.848027	0	
18.9245	0	0	1.848027	0	
18.925	0	0	1.848027	0	
18.9255	0	0	1.848027	0	
18.926	0	0	1.848027	0	
18.9265	0	0	1.848027	0	
18.927	0	0	1.848027	0	
18.9275	0	0	1.848027	0	
18.928	0	0	1.848027	0	
18.9285	0	0	1.848027	0	
18.929	0	0	1.848027	0	
18.9295	0	0	1.848027	0	
18.93	0	0	1.848027	0	
18.9305	0	0	1.848027	0	
18.931	0	0	1.848027	0	
18.9315	0	0	1.848027	0	
18.932	0	0	1.848027	0	
18.9325	0	0	1.848027	0	
18.933	0	0	1.848027	0	
18.9335	0	0	1.848027	0	
18.934	0	0	1.848027	0	
18.9345	0	0	1.848027	0	
18.935	0	0	1.848027	0	
18.9355	0	0	1.848027	0	
18.936	0	0	1.848027	0	
18.9365	0	0	1.848027	0	
18.937	0	0	1.848027	0	
18.9375	0	0	1.848027	0	
18.938	0	0	1.848027	0	
18.9385	0	0	1.848027	0	
18.939	0	0	1.848027	0	
18.9395	0	0	1.848027	0	
18.94	0	0	1.848027	0	
18.9405	0	0	1.848027	0	
18.941	0	0	1.848027	0	
18.9415	0	0	1.848027	0	
18.942	0	0	1.848027	0	
18.9425	0	0	1.848027	0	
18.943	0	0	1.848027	0	
18.9435	0	0	1.848027	0	
18.944	0	0	1.848027	0	
18.9445	0	0	1.848027	0	
18.945	0	0	1.848027	0	
18.9455	0	0	1.848027	0	
18.946	0	0	1.848027	0	
18.9465	0	0	1.848027	0	
18.947	0	0	1.848027	0	
18.9475	0	0	1.848027	0	
18.948	0	0	1.848027	0	
18.9485	0	0	1.848027	0	
18.949	0	0	1.848027	0	
18.9495	0	0	1.848027	0	
18.95	0	0	1.848027	0	
18.9505	0	0	1.848027	0	
18.951	0	0	1.848027	0	
18.9515	0	0	1.848027	0	
18.952	0	0	1.848027	0	
18.9525	0	0	1.848027	0	
18.953	0	0	1.848027	0	
18.9535	0	0	1.848027	0	
18.954	0	0	1.848027	0	
18.9545	0	0	1.848027	0	
18.955	0	0	1.848027	0	
18.9555	0	0	1.848027	0	
18.956	0	0	1.848027	0	
18.9565	0	0	1.848027	0	
18.957	0	0	1.848027	0	
18.9575	0	0	1.848027	0	
18.958	0	0	1.848027	0	
18.9585	0	0	1.848027	0	
18.959	0	0	1.848027	0	
18.9595	0	0	1.848027	0	
18.96	0	0	1.848027	0	
18.9605	0	0	1.848027	0	
18.961	0	0	1.848027	0	
18.9615	0	0	1.848027	0	
18.962	0	0	1.848027	0	
18.9625	0	0	1.848027	0	
18.963	0	0	1.848027	0	
18.9635	0	0	1.848027	0	
18.964	0	0	1.848027	0	
18.9645	0	0	1.848027	0	
18.965	0	0	1.848027	0	
18.9655	0	0	1.848027	0	
