Time	OdorSensor	Mouth	Eat	Food_Near	Energy	FoodQty	
0.6484	2499.081	0.00218322	0.4366439	0.1539985	9850.342	648.6278	
0.6488	2496.044	0.00218322	0.4366439	0.1539985	9850.142	649.0278	
0.6492	2493.014	0.00218322	0.4366439	0.1539985	9849.941	649.4279	
0.6496	2489.992	0.00218322	0.430991	0.1509185	9849.741	649.8279	
0.65	2486.976	0.002154955	0.430991	0.1509185	9849.541	650.2279	
0.6504	2483.968	0.002154955	0.430991	0.1509185	9849.341	650.6279	
0.6508	2480.966	0.002154955	0.430991	0.1509185	9849.141	651.028	
0.6512	2477.971	0.002154955	0.430991	0.1509185	9848.94	651.428	
0.6516	2474.984	0.002154955	0.4253896	0.1479001	9848.74	651.828	
0.652	2472.003	0.002126948	0.4253896	0.1479001	9848.54	652.228	
0.6524	2469.03	0.002126948	0.4253896	0.1479001	9848.34	652.6281	
0.6528	2466.063	0.002126948	0.4253896	0.1479001	9848.14	653.0281	
0.6532	2463.102	0.002126948	0.4253896	0.1479001	9847.939	653.4281	
0.6536	2460.15	0.002126948	0.4198398	0.1449421	9847.739	653.8281	
0.654	2457.203	0.002099199	0.4198398	0.1449421	9847.539	654.2281	
0.6544	2454.264	0.002099199	0.4198398	0.1449421	9847.339	654.6282	
0.6548	2451.331	0.002099199	0.4198398	0.1449421	9847.139	655.0282	
0.6552	2448.406	0.002099199	0.4198398	0.1449421	9846.938	655.4282	
0.6556	2445.487	0.002099199	0.4143418	0.1420433	9846.738	655.8282	
0.656	2442.574	0.002071709	0.4143418	0.1420433	9846.538	656.2283	
0.6564	2439.668	0.002071709	0.4143418	0.1420433	9846.338	656.6283	
0.6568	2436.77	0.002071709	0.4143418	0.1420433	9846.138	657.0283	
0.6572	2433.878	0.002071709	0.4143418	0.1420433	9845.938	657.4283	
0.6576	2430.992	0.002071709	0.4088959	0.1392024	9845.737	657.8284	
0.658	2428.115	0.002044479	0.4088959	0.1392024	9845.537	658.2284	
0.6584	2425.242	0.002044479	0.4088959	0.1392024	9845.337	658.6284	
0.6588	2422.377	0.002044479	0.4088959	0.1392024	9845.137	659.0284	
0.6592	2419.519	0.002044479	0.4088959	0.1392024	9844.937	659.4285	
0.6596	2416.667	0.002044479	0.403502	0.1364184	9844.736	659.8285	
0.66	2413.822	0.00201751	0.403502	0.1364184	9844.536	660.2285	
0.6604	2410.983	0.00201751	0.403502	0.1364184	9844.336	660.6285	
0.6608	2408.151	0.00201751	0.403502	0.1364184	9844.136	661.0286	
0.6612	2405.326	0.00201751	0.403502	0.1364184	9843.936	661.4286	
0.6616	2402.507	0.00201751	0.3981603	0.13369	9843.735	661.8286	
0.662	2399.695	0.001990801	0.3981603	0.13369	9843.535	662.2286	
0.6624	2396.889	0.001990801	0.3981603	0.13369	9843.335	662.6287	
0.6628	2394.09	0.001990801	0.3981603	0.13369	9843.135	663.0287	
0.6632	2391.297	0.001990801	0.3981603	0.13369	9842.935	663.4287	
0.6636	2388.511	0.001990801	0.3928709	0.1310162	9842.734	663.8287	
0.664	2385.731	0.001964354	0.3928709	0.1310162	9842.534	664.2288	
0.6644	2382.958	0.001964354	0.3928709	0.1310162	9842.334	664.6288	
0.6648	2380.192	0.001964354	0.3928709	0.1310162	9842.134	665.0288	
0.6652	2377.432	0.001964354	0.3928709	0.1310162	9841.934	665.4288	
0.6656	2374.677	0.001964354	0.3876338	0.1283959	9841.733	665.8289	
0.666	2371.93	0.001938169	0.3876338	0.1283959	9841.533	666.2289	
0.6664	2369.188	0.001938169	0.3876338	0.1283959	9841.333	666.6289	
0.6668	2366.454	0.001938169	0.3876338	0.1283959	9841.133	667.0289	
0.6672	2363.726	0.001938169	0.3876338	0.1283959	9840.933	667.429	
0.6676	2361.004	0.001938169	0.3824491	0.125828	9840.732	667.829	
0.668	2358.288	0.001912245	0.3824491	0.125828	9840.532	668.229	
0.6684	2355.579	0.001912245	0.3824491	0.125828	9840.332	668.629	
0.6688	2352.876	0.001912245	0.3824491	0.125828	9840.132	669.0291	
0.6692	2350.179	0.001912245	0.3824491	0.125828	9839.932	669.4291	
0.6696	2347.489	0.001912245	0.3773167	0.1233114	9839.731	669.8291	
0.67	2344.804	0.001886583	0.3773167	0.1233114	9839.531	670.2291	
0.6704	2342.127	0.001886583	0.3773167	0.1233114	9839.331	670.6292	
0.6708	2339.455	0.001886583	0.3773167	0.1233114	9839.131	671.0292	
0.6712	2336.789	0.001886583	0.3773167	0.1233114	9838.931	671.4292	
0.6716	2334.13	0.001886583	0.3722365	0.1208452	9838.73	671.8292	
0.672	2331.477	0.001861183	0.3722365	0.1208452	9838.53	672.2292	
0.6724	2328.831	0.001861183	0.3722365	0.1208452	9838.33	672.6293	
0.6728	2326.189	0.001861183	0.3722365	0.1208452	9838.13	673.0293	
0.6732	2323.555	0.001861183	0.3722365	0.1208452	9837.93	673.4293	
0.6736	2320.927	0.001861183	0.3672087	0.1184283	9837.729	673.8293	
0.674	2318.304	0.001836044	0.3672087	0.1184283	9837.529	674.2294	
0.6744	2315.688	0.001836044	0.3672087	0.1184283	9837.329	674.6294	
0.6748	2313.078	0.001836044	0.3672087	0.1184283	9837.129	675.0294	
0.6752	2310.474	0.001836044	0.3672087	0.1184283	9836.929	675.4294	
0.6756	2307.876	0.001836044	0.3622331	0.1160597	9836.729	675.8295	
0.676	2305.284	0.001811165	0.3622331	0.1160597	9836.528	676.2295	
0.6764	2302.698	0.001811165	0.3622331	0.1160597	9836.328	676.6295	
0.6768	2300.119	0.001811165	0.3622331	0.1160597	9836.128	677.0295	
0.6772	2297.544	0.001811165	0.3622331	0.1160597	9835.928	677.4296	
0.6776	2294.977	0.001811165	0.3573096	0.1137385	9835.728	677.8296	
0.678	2292.415	0.001786548	0.3573096	0.1137385	9835.527	678.2296	
0.6784	2289.859	0.001786548	0.3573096	0.1137385	9835.327	678.6296	
0.6788	2287.309	0.001786548	0.3573096	0.1137385	9835.127	679.0297	
0.6792	2284.765	0.001786548	0.3573096	0.1137385	9834.927	679.4297	
0.6796	2282.228	0.001786548	0.3524382	0.1114637	9834.727	679.8297	
0.68	2279.695	0.001762191	0.3524382	0.1114637	9834.526	680.2297	
0.6804	2277.169	0.001762191	0.3524382	0.1114637	9834.326	680.6298	
0.6808	2274.648	0.001762191	0.3524382	0.1114637	9834.126	681.0298	
0.6812	2272.135	0.001762191	0.3524382	0.1114637	9833.926	681.4298	
0.6816	2269.626	0.001762191	0.3476188	0.1092345	9833.726	681.8298	
0.682	2267.123	0.001738094	0.3476188	0.1092345	9833.525	682.2299	
0.6824	2264.626	0.001738094	0.3476188	0.1092345	9833.325	682.6299	
0.6828	2262.135	0.001738094	0.3476188	0.1092345	9833.125	683.0299	
0.6832	2259.65	0.001738094	0.3476188	0.1092345	9832.925	683.4299	
0.6836	2257.17	0.001738094	0.342851	0.1070498	9832.725	683.83	
0.684	2254.697	0.001714255	0.342851	0.1070498	9832.524	684.23	
0.6844	2252.229	0.001714255	0.342851	0.1070498	9832.324	684.63	
0.6848	2249.767	0.001714255	0.342851	0.1070498	9832.124	685.03	
0.6852	2247.31	0.001714255	0.342851	0.1070498	9831.924	685.4301	
0.6856	2244.86	0.001714255	0.338135	0.1049088	9831.724	685.8301	
0.686	2242.415	0.001690675	0.338135	0.1049088	9831.523	686.2301	
0.6864	2239.976	0.001690675	0.338135	0.1049088	9831.323	686.6301	
0.6868	2237.542	0.001690675	0.338135	0.1049088	9831.123	687.0302	
0.6872	2235.115	0.001690675	0.338135	0.1049088	9830.923	687.4302	
0.6876	2232.693	0.001690675	0.3334705	0.1028106	9830.723	687.8302	
0.688	2230.276	0.001667353	0.3334705	0.1028106	9830.522	688.2302	
0.6884	2227.865	0.001667353	0.3334705	0.1028106	9830.322	688.6302	
0.6888	2225.46	0.001667353	0.3334705	0.1028106	9830.122	689.0303	
0.6892	2223.06	0.001667353	0.3334705	0.1028106	9829.922	689.4303	
0.6896	2220.667	0.001667353	0.3288573	0.1007544	9829.722	689.8303	
0.69	2218.278	0.001644286	0.3288573	0.1007544	9829.521	690.2303	
0.6904	2215.895	0.001644286	0.3288573	0.1007544	9829.321	690.6304	
0.6908	2213.518	0.001644286	0.3288573	0.1007544	9829.121	691.0304	
0.6912	2211.146	0.001644286	0.3288573	0.1007544	9828.921	691.4304	
0.6916	2208.78	0.001644286	0.3242952	0.09873931	9828.721	691.8304	
0.692	2206.42	0.001621476	0.3242952	0.09873931	9828.521	692.2305	
0.6924	2204.065	0.001621476	0.3242952	0.09873931	9828.32	692.6305	
0.6928	2201.715	0.001621476	0.3242952	0.09873931	9828.12	693.0305	
0.6932	2199.371	0.001621476	0.3242952	0.09873931	9827.92	693.4305	
0.6936	2197.033	0.001621476	0.3197841	0.09676453	9827.72	693.8306	
0.694	2194.699	0.001598921	0.3197841	0.09676453	9827.52	694.2306	
0.6944	2192.372	0.001598921	0.3197841	0.09676453	9827.319	694.6306	
0.6948	2190.049	0.001598921	0.3197841	0.09676453	9827.119	695.0306	
0.6952	2187.733	0.001598921	0.3197841	0.09676453	9826.919	695.4307	
0.6956	2185.421	0.001598921	0.3153237	0.09482924	9826.719	695.8307	
0.696	2183.115	0.001576619	0.3153237	0.09482924	9826.519	696.2307	
0.6964	2180.815	0.001576619	0.3153237	0.09482924	9826.318	696.6307	
0.6968	2178.52	0.001576619	0.3153237	0.09482924	9826.118	697.0308	
0.6972	2176.23	0.001576619	0.3153237	0.09482924	9825.918	697.4308	
0.6976	2173.945	0.001576619	0.3109139	0.09293266	9825.718	697.8308	
0.698	2171.666	0.001554569	0.3109139	0.09293266	9825.518	698.2308	
0.6984	2169.392	0.001554569	0.3109139	0.09293266	9825.317	698.6309	
0.6988	2167.124	0.001554569	0.3109139	0.09293266	9825.117	699.0309	
0.6992	2164.86	0.001554569	0.3109139	0.09293266	9824.917	699.4309	
0.6996	2162.602	0.001554569	0.3065542	0.091074	9824.717	699.8309	
0.7	2160.35	0.001532771	0.3065542	0.091074	9824.517	700.231	
0.7004	2158.102	0.001532771	0.3065542	0.091074	9824.316	700.631	
0.7008	2155.86	0.001532771	0.3065542	0.091074	9824.116	701.031	
0.7012	2153.623	0.001532771	0.3065542	0.091074	9823.916	701.431	
0.7016	2151.392	0.001532771	0.3022446	0.08925252	9823.716	701.8311	
0.702	2149.165	0.001511223	0.3022446	0.08925252	9823.516	702.2311	
0.7024	2146.944	0.001511223	0.3022446	0.08925252	9823.315	702.6311	
0.7028	2144.728	0.001511223	0.3022446	0.08925252	9823.115	703.0311	
0.7032	2142.518	0.001511223	0.3022446	0.08925252	9822.915	703.4312	
0.7036	2140.312	0.001511223	0.2979848	0.08746748	9822.715	703.8312	
0.704	2138.111	0.001489924	0.2979848	0.08746748	9822.515	704.2312	
0.7044	2135.916	0.001489924	0.2979848	0.08746748	9822.314	704.6312	
0.7048	2133.726	0.001489924	0.2979848	0.08746748	9822.114	705.0313	
0.7052	2131.541	0.001489924	0.2979848	0.08746748	9821.914	705.4313	
0.7056	2129.361	0.001489924	0.2937744	0.08571813	9821.714	705.8313	
0.706	2127.186	0.001468872	0.2937744	0.08571813	9821.514	706.2313	
0.7064	2125.016	0.001468872	0.2937744	0.08571813	9821.313	706.6313	
0.7068	2122.852	0.001468872	0.2937744	0.08571813	9821.113	707.0314	
0.7072	2120.692	0.001468872	0.2937744	0.08571813	9820.913	707.4314	
0.7076	2118.538	0.001468872	0.2896133	0.08400377	9820.713	707.8314	
0.708	2116.388	0.001448067	0.2896133	0.08400377	9820.513	708.2314	
0.7084	2114.244	0.001448067	0.2896133	0.08400377	9820.313	708.6315	
0.7088	2112.105	0.001448067	0.2896133	0.08400377	9820.112	709.0315	
0.7092	2109.971	0.001448067	0.2896133	0.08400377	9819.912	709.4315	
0.7096	2107.841	0.001448067	0.2855011	0.08232369	9819.712	709.8315	
0.71	2105.717	0.001427506	0.2855011	0.08232369	9819.512	710.2316	
0.7104	2103.597	0.001427506	0.2855011	0.08232369	9819.312	710.6316	
0.7108	2101.483	0.001427506	0.2855011	0.08232369	9819.111	711.0316	
0.7112	2099.374	0.001427506	0.2855011	0.08232369	9818.911	711.4316	
0.7116	2097.27	0.001427506	0.2814376	0.08067721	9818.711	711.8317	
0.712	2095.17	0.001407188	0.2814376	0.08067721	9818.511	712.2317	
0.7124	2093.075	0.001407188	0.2814376	0.08067721	9818.311	712.6317	
0.7128	2090.986	0.001407188	0.2814376	0.08067721	9818.11	713.0317	
0.7132	2088.901	0.001407188	0.2814376	0.08067721	9817.91	713.4318	
0.7136	2086.821	0.001407188	0.2774223	0.07906367	9817.71	713.8318	
0.714	2084.746	0.001387112	0.2774223	0.07906367	9817.51	714.2318	
0.7144	2082.676	0.001387112	0.2774223	0.07906367	9817.31	714.6318	
0.7148	2080.611	0.001387112	0.2774223	0.07906367	9817.109	715.0319	
0.7152	2078.551	0.001387112	0.2774223	0.07906367	9816.909	715.4319	
0.7156	2076.495	0.001387112	0.2734552	0.07748239	9816.709	715.8319	
0.716	2074.444	0.001367276	0.2734552	0.07748239	9816.509	716.2319	
0.7164	2072.398	0.001367276	0.2734552	0.07748239	9816.309	716.632	
0.7168	2070.357	0.001367276	0.2734552	0.07748239	9816.108	717.032	
0.7172	2068.321	0.001367276	0.2734552	0.07748239	9815.908	717.432	
0.7176	2066.29	0.001367276	0.2695357	0.07593275	9815.708	717.832	
0.718	2064.262	0.001347679	0.2695357	0.07593275	9815.508	718.2321	
0.7184	2062.241	0.001347679	0.2695357	0.07593275	9815.308	718.6321	
0.7188	2060.223	0.001347679	0.2695357	0.07593275	9815.107	719.0321	
0.7192	2058.211	0.001347679	0.2695357	0.07593275	9814.907	719.4321	
0.7196	2056.203	0.001347679	0.2656637	0.0744141	9814.707	719.8322	
0.72	2054.2	0.001328318	0.2656637	0.0744141	9814.507	720.2322	
0.7204	2052.202	0.001328318	0.2656637	0.0744141	9814.307	720.6322	
0.7208	2050.208	0.001328318	0.2656637	0.0744141	9814.106	721.0322	
0.7212	2048.22	0.001328318	0.2656637	0.0744141	9813.906	721.4323	
0.7216	2046.236	0.001328318	0.2618387	0.07292581	9813.706	721.8323	
0.722	2044.256	0.001309193	0.2618387	0.07292581	9813.506	722.2323	
0.7224	2042.281	0.001309193	0.2618387	0.07292581	9813.306	722.6323	
0.7228	2040.311	0.001309193	0.2618387	0.07292581	9813.105	723.0323	
0.7232	2038.345	0.001309193	0.2618387	0.07292581	9812.905	723.4324	
0.7236	2036.384	0.001309193	0.2580604	0.0714673	9812.705	723.8324	
0.724	2034.428	0.001290302	0.2580604	0.0714673	9812.505	724.2324	
0.7244	2032.477	0.001290302	0.2580604	0.0714673	9812.305	724.6324	
0.7248	2030.53	0.001290302	0.2580604	0.0714673	9812.104	725.0325	
0.7252	2028.587	0.001290302	0.2580604	0.0714673	9811.904	725.4325	
0.7256	2026.649	0.001290302	0.2543285	0.07003795	9811.704	725.8325	
0.726	2024.716	0.001271643	0.2543285	0.07003795	9811.504	726.2325	
0.7264	2022.787	0.001271643	0.2543285	0.07003795	9811.304	726.6326	
0.7268	2020.862	0.001271643	0.2543285	0.07003795	9811.104	727.0326	
0.7272	2018.943	0.001271643	0.2543285	0.07003795	9810.903	727.4326	
0.7276	2017.028	0.001271643	0.2506427	0.06863719	9810.703	727.8326	
0.728	2015.117	0.001253214	0.2506427	0.06863719	9810.503	728.2327	
0.7284	2013.211	0.001253214	0.2506427	0.06863719	9810.303	728.6327	
0.7288	2011.309	0.001253214	0.2506427	0.06863719	9810.103	729.0327	
0.7292	2009.412	0.001253214	0.2506427	0.06863719	9809.902	729.4327	
0.7296	2007.519	0.001253214	0.2470026	0.06726445	9809.702	729.8328	
0.73	2005.631	0.001235013	0.2470026	0.06726445	9809.502	730.2328	
0.7304	2003.747	0.001235013	0.2470026	0.06726445	9809.302	730.6328	
0.7308	2001.869	0.001235013	0.2470026	0.06726445	9809.102	731.0328	
0.7312	1999.994	0.001235013	0.2470026	0.06726445	9808.901	731.4329	
0.7316	1998.123	0.001235013	0.2434079	0.06591915	9808.701	731.8329	
0.732	1996.257	0.001217039	0.2434079	0.06591915	9808.501	732.2329	
0.7324	1994.395	0.001217039	0.2434079	0.06591915	9808.301	732.6329	
0.7328	1992.538	0.001217039	0.2434079	0.06591915	9808.101	733.033	
0.7332	1990.686	0.001217039	0.2434079	0.06591915	9807.9	733.433	
0.7336	1988.837	0.001217039	0.2398581	0.06460077	9807.7	733.833	
0.734	1986.994	0.00119929	0.2398581	0.06460077	9807.5	734.233	
0.7344	1985.154	0.00119929	0.2398581	0.06460077	9807.3	734.6331	
0.7348	1983.318	0.00119929	0.2398581	0.06460077	9807.1	735.0331	
0.7352	1981.487	0.00119929	0.2398581	0.06460077	9806.899	735.4331	
0.7356	1979.661	0.00119929	0.236353	0.06330876	9806.699	735.8331	
0.736	1977.838	0.001181765	0.236353	0.06330876	9806.499	736.2332	
0.7364	1976.021	0.001181765	0.236353	0.06330876	9806.299	736.6332	
0.7368	1974.207	0.001181765	0.236353	0.06330876	9806.099	737.0332	
0.7372	1972.397	0.001181765	0.236353	0.06330876	9805.898	737.4332	
0.7376	1970.592	0.001181765	0.2328921	0.06204258	9805.698	737.8333	
0.738	1968.791	0.00116446	0.2328921	0.06204258	9805.498	738.2333	
0.7384	1966.995	0.00116446	0.2328921	0.06204258	9805.298	738.6333	
0.7388	1965.203	0.00116446	0.2328921	0.06204258	9805.098	739.0333	
0.7392	1963.415	0.00116446	0.2328921	0.06204258	9804.897	739.4333	
0.7396	1961.631	0.00116446	0.2294751	0.06080173	9804.697	739.8334	
0.74	1959.852	0.001147375	0.2294751	0.06080173	9804.497	740.2334	
0.7404	1958.076	0.001147375	0.2294751	0.06080173	9804.297	740.6334	
0.7408	1956.305	0.001147375	0.2294751	0.06080173	9804.097	741.0334	
0.7412	1954.538	0.001147375	0.2294751	0.06080173	9803.896	741.4335	
0.7416	1952.775	0.001147375	0.2261016	0.0595857	9803.696	741.8335	
0.742	1951.017	0.001130508	0.2261016	0.0595857	9803.496	742.2335	
0.7424	1949.262	0.001130508	0.2261016	0.0595857	9803.296	742.6335	
0.7428	1947.512	0.001130508	0.2261016	0.0595857	9803.096	743.0336	
0.7432	1945.766	0.001130508	0.2261016	0.0595857	9802.896	743.4336	
0.7436	1944.024	0.001130508	0.2227713	0.05839398	9802.695	743.8336	
0.744	1942.286	0.001113856	0.2227713	0.05839398	9802.495	744.2336	
0.7444	1940.553	0.001113856	0.2227713	0.05839398	9802.295	744.6337	
0.7448	1938.823	0.001113856	0.2227713	0.05839398	9802.095	745.0337	
0.7452	1937.098	0.001113856	0.2227713	0.05839398	9801.895	745.4337	
0.7456	1935.377	0.001113856	0.2194837	0.0572261	9801.694	745.8337	
0.746	1933.659	0.001097419	0.2194837	0.0572261	9801.494	746.2338	
0.7464	1931.946	0.001097419	0.2194837	0.0572261	9801.294	746.6338	
0.7468	1930.237	0.001097419	0.2194837	0.0572261	9801.094	747.0338	
0.7472	1928.532	0.001097419	0.2194837	0.0572261	9800.894	747.4338	
0.7476	1926.832	0.001097419	0.2162386	0.05608158	9800.693	747.8339	
0.748	1925.135	0.001081193	0.2162386	0.05608158	9800.493	748.2339	
0.7484	1923.442	0.001081193	0.2162386	0.05608158	9800.293	748.6339	
0.7488	1921.753	0.001081193	0.2162386	0.05608158	9800.093	749.0339	
0.7492	1920.068	0.001081193	0.2162386	0.05608158	9799.893	749.434	
0.7496	1918.388	0.001081193	0.2130354	0.05495995	9799.692	749.834	
0.75	1916.711	0.001065177	0.2130354	0.05495995	9799.492	750.234	
0.7504	1915.039	0.001065177	0.2130354	0.05495995	9799.292	750.634	
0.7508	1913.37	0.001065177	0.2130354	0.05495995	9799.092	751.0341	
0.7512	1911.705	0.001065177	0.2130354	0.05495995	9798.892	751.4341	
0.7516	1910.044	0.001065177	0.2098739	0.05386075	9798.691	751.8341	
0.752	1908.388	0.00104937	0.2098739	0.05386075	9798.491	752.2341	
0.7524	1906.735	0.00104937	0.2098739	0.05386075	9798.291	752.6342	
0.7528	1905.086	0.00104937	0.2098739	0.05386075	9798.091	753.0342	
0.7532	1903.441	0.00104937	0.2098739	0.05386075	9797.891	753.4342	
0.7536	1901.8	0.00104937	0.2067537	0.05278353	9797.69	753.8342	
0.754	1900.163	0.001033768	0.2067537	0.05278353	9797.49	754.2343	
0.7544	1898.53	0.001033768	0.2067537	0.05278353	9797.29	754.6343	
0.7548	1896.901	0.001033768	0.2067537	0.05278353	9797.09	755.0343	
0.7552	1895.275	0.001033768	0.2067537	0.05278353	9796.89	755.4343	
0.7556	1893.654	0.001033768	0.2036743	0.05172786	9796.689	755.8344	
0.756	1892.036	0.001018371	0.2036743	0.05172786	9796.489	756.2344	
0.7564	1890.422	0.001018371	0.2036743	0.05172786	9796.289	756.6344	
0.7568	1888.813	0.001018371	0.2036743	0.05172786	9796.089	757.0344	
0.7572	1887.207	0.001018371	0.2036743	0.05172786	9795.889	757.4344	
0.7576	1885.604	0.001018371	0.2006353	0.05069331	9795.688	757.8345	
0.758	1884.006	0.001003177	0.2006353	0.05069331	9795.488	758.2345	
0.7584	1882.411	0.001003177	0.2006353	0.05069331	9795.288	758.6345	
0.7588	1880.821	0.001003177	0.2006353	0.05069331	9795.088	759.0345	
0.7592	1879.234	0.001003177	0.2006353	0.05069331	9794.888	759.4346	
0.7596	1877.651	0.001003177	0.1976365	0.04967944	9794.688	759.8346	
0.76	1876.072	0.0009881825	0.1976365	0.04967944	9794.487	760.2346	
0.7604	1874.496	0.0009881825	0.1976365	0.04967944	9794.287	760.6346	
0.7608	1872.924	0.0009881825	0.1976365	0.04967944	9794.087	761.0347	
0.7612	1871.357	0.0009881825	0.1976365	0.04967944	9793.887	761.4347	
0.7616	1869.792	0.0009881825	0.1946774	0.04868585	9793.687	761.8347	
0.762	1868.232	0.0009733867	0.1946774	0.04868585	9793.486	762.2347	
0.7624	1866.676	0.0009733867	0.1946774	0.04868585	9793.286	762.6348	
0.7628	1865.123	0.0009733867	0.1946774	0.04868585	9793.086	763.0348	
0.7632	1863.573	0.0009733867	0.1946774	0.04868585	9792.886	763.4348	
0.7636	1862.028	0.0009733867	0.1917575	0.04771214	9792.686	763.8348	
0.764	1860.486	0.0009587876	0.1917575	0.04771214	9792.485	764.2349	
0.7644	1858.948	0.0009587876	0.1917575	0.04771214	9792.285	764.6349	
0.7648	1857.414	0.0009587876	0.1917575	0.04771214	9792.085	765.0349	
0.7652	1855.883	0.0009587876	0.1917575	0.04771214	9791.885	765.4349	
0.7656	1854.357	0.0009587876	0.1888766	0.04675789	9791.685	765.835	
0.766	1852.833	0.000944383	0.1888766	0.04675789	9791.484	766.235	
0.7664	1851.314	0.000944383	0.1888766	0.04675789	9791.284	766.635	
0.7668	1849.798	0.000944383	0.1888766	0.04675789	9791.084	767.035	
0.7672	1848.286	0.000944383	0.1888766	0.04675789	9790.884	767.4351	
0.7676	1846.777	0.000944383	0.1860342	0.04582273	9790.684	767.8351	
0.768	1845.272	0.0009301712	0.1860342	0.04582273	9790.483	768.2351	
0.7684	1843.771	0.0009301712	0.1860342	0.04582273	9790.283	768.6351	
0.7688	1842.273	0.0009301712	0.1860342	0.04582273	9790.083	769.0352	
0.7692	1840.779	0.0009301712	0.1860342	0.04582273	9789.883	769.4352	
0.7696	1839.289	0.0009301712	0.18323	0.04490628	9789.683	769.8352	
0.77	1837.802	0.00091615	0.18323	0.04490628	9789.482	770.2352	
0.7704	1836.319	0.00091615	0.18323	0.04490628	9789.282	770.6353	
