Time	3	Rotation	AVm	
2.8786	-0.01664402	-1.052237	0.07289983	
2.8788	-0.01665084	-1.052237	0.07289983	
2.879	-0.01665808	-1.051569	0.07289983	
2.8792	-0.0166657	-1.051569	0.07289983	
2.8794	-0.01667368	-1.051569	0.07289983	
2.8796	-0.016682	-1.051569	0.07289983	
2.8798	-0.01669062	-1.051569	0.06998383	
2.88	-0.01669955	-1.050901	0.06998383	
2.8802	-0.01670874	-1.050901	0.06998383	
2.8804	-0.0167182	-1.050901	0.06998383	
2.8806	-0.01672789	-1.050901	0.06998383	
2.8808	-0.01673781	-1.050901	0.06998383	
2.881	-0.01674794	-1.050234	0.06998383	
2.8812	-0.01675826	-1.050234	0.06998383	
2.8814	-0.01676877	-1.050234	0.06998383	
2.8816	-0.01677945	-1.050234	0.06998383	
2.8818	-0.01679029	-1.050234	0.06718449	
2.882	-0.01680128	-1.049567	0.06718449	
2.8822	-0.0168124	-1.049567	0.06718449	
2.8824	-0.01682366	-1.049567	0.06718449	
2.8826	-0.01683505	-1.049567	0.06718449	
2.8828	-0.01684654	-1.049567	0.06718449	
2.883	-0.01685814	-1.048902	0.06718449	
2.8832	-0.01686984	-1.048902	0.06718449	
2.8834	-0.01688164	-1.048902	0.06718449	
2.8836	-0.01689352	-1.048902	0.06718449	
2.8838	-0.01690548	-1.048902	0.06449711	
2.884	-0.01691752	-1.048237	0.06449711	
2.8842	-0.01692962	-1.048237	0.06449711	
2.8844	-0.0169418	-1.048237	0.06449711	
2.8846	-0.01695403	-1.048237	0.06449711	
2.8848	-0.01696632	-1.048237	0.06449711	
2.885	-0.01697866	-1.047574	0.06449711	
2.8852	-0.01699106	-1.047574	0.06449711	
2.8854	-0.0170035	-1.047574	0.06449711	
2.8856	-0.01701599	-1.047574	0.06449711	
2.8858	-0.01702851	-1.047574	0.06191722	
2.886	-0.01697974	-1.046912	0.06191722	
2.8862	-0.01693538	-1.046912	0.06191722	
2.8864	-0.01689507	-1.046912	0.06191722	
2.8866	-0.01685851	-1.046912	0.06191722	
2.8868	-0.01682542	-1.046912	0.06191722	
2.887	-0.01679553	-1.046251	0.06191722	
2.8872	-0.01676859	-1.046251	0.06191722	
2.8874	-0.01674441	-1.046251	0.06191722	
2.8876	-0.01672277	-1.046251	0.06191722	
2.8878	-0.01670349	-1.046251	0.05944053	
2.888	-0.0166864	-1.045591	0.05944053	
2.8882	-0.01667135	-1.045591	0.05944053	
2.8884	-0.0166582	-1.045591	0.05944053	
2.8886	-0.01664679	-1.045591	0.05944053	
2.8888	-0.01663703	-1.045591	0.05944053	
2.889	-0.01662879	-1.044928	0.05944053	
2.8892	-0.01662197	-1.044928	0.05944053	
2.8894	-0.01661647	-1.044928	0.05944053	
2.8896	-0.0166122	-1.044928	0.05944053	
2.8898	-0.01660907	-1.044928	0.05706291	
2.89	-0.01660702	-1.044263	0.05706291	
2.8902	-0.01660596	-1.044263	0.05706291	
2.8904	-0.01660584	-1.044263	0.05706291	
2.8906	-0.01660658	-1.044263	0.05706291	
2.8908	-0.01660814	-1.044263	0.05706291	
2.891	-0.01661045	-1.043596	0.05706291	
2.8912	-0.01661346	-1.043596	0.05706291	
2.8914	-0.01661714	-1.043596	0.05706291	
2.8916	-0.01662144	-1.043596	0.05706291	
2.8918	-0.01662631	-1.043596	0.05478039	
2.892	-0.01663172	-1.042928	0.05478039	
2.8922	-0.01663763	-1.042928	0.05478039	
2.8924	-0.01664402	-1.042928	0.05478039	
2.8926	-0.01665084	-1.042928	0.05478039	
2.8928	-0.01665808	-1.042928	0.05478039	
2.893	-0.0166657	-1.04226	0.05478039	
2.8932	-0.01667368	-1.04226	0.05478039	
2.8934	-0.016682	-1.04226	0.05478039	
2.8936	-0.01669062	-1.04226	0.05478039	
2.8938	-0.01669955	-1.04226	0.05258918	
2.894	-0.01670874	-1.041592	0.05258918	
2.8942	-0.0167182	-1.041592	0.05258918	
2.8944	-0.01672789	-1.041592	0.05258918	
2.8946	-0.01673781	-1.041592	0.05258918	
2.8948	-0.01674794	-1.041592	0.05258918	
2.895	-0.01675826	-1.040925	0.05258918	
2.8952	-0.01676877	-1.040925	0.05258918	
2.8954	-0.01677945	-1.040925	0.05258918	
2.8956	-0.01679029	-1.040925	0.05258918	
2.8958	-0.01680128	-1.040925	0.05048561	
2.896	-0.0168124	-1.040259	0.05048561	
2.8962	-0.01682366	-1.040259	0.05048561	
2.8964	-0.01683505	-1.040259	0.05048561	
2.8966	-0.01684654	-1.040259	0.05048561	
2.8968	-0.01685814	-1.040259	0.05048561	
2.897	-0.01686984	-1.039594	0.05048561	
2.8972	-0.01688164	-1.039594	0.05048561	
2.8974	-0.01689352	-1.039594	0.05048561	
2.8976	-0.01690548	-1.039594	0.05048561	
2.8978	-0.01691752	-1.039594	0.04846618	
2.898	-0.01692962	-1.03893	0.04846618	
2.8982	-0.0169418	-1.03893	0.04846618	
2.8984	-0.01695403	-1.03893	0.04846618	
2.8986	-0.01696632	-1.03893	0.04846618	
2.8988	-0.01697866	-1.03893	0.04846618	
2.899	-0.01699106	-1.038267	0.04846618	
2.8992	-0.0170035	-1.038267	0.04846618	
2.8994	-0.01701599	-1.038267	0.04846618	
2.8996	-0.01702851	-1.038267	0.04846618	
2.8998	-0.01697974	-1.038267	0.04652754	
2.9	-0.01693538	-1.037605	0.04652754	
2.9002	-0.01689507	-1.037605	0.04652754	
2.9004	-0.01685851	-1.037605	0.04652754	
2.9006	-0.01682542	-1.037605	0.04652754	
2.9008	-0.01679553	-1.037605	0.04652754	
2.901	-0.01676859	-1.036944	0.04652754	
2.9012	-0.01674441	-1.036944	0.04652754	
2.9014	-0.01672277	-1.036944	0.04652754	
2.9016	-0.01670349	-1.036944	0.04652754	
2.9018	-0.0166864	-1.036944	0.04466644	
2.902	-0.01667135	-1.036284	0.04466644	
2.9022	-0.0166582	-1.036284	0.04466644	
2.9024	-0.01664679	-1.036284	0.04466644	
2.9026	-0.01663703	-1.036284	0.04466644	
2.9028	-0.01662879	-1.036284	0.04466644	
2.903	-0.01662197	-1.035621	0.04466644	
2.9032	-0.01661647	-1.035621	0.04466644	
2.9034	-0.0166122	-1.035621	0.04466644	
2.9036	-0.01660907	-1.035621	0.04466644	
2.9038	-0.01660702	-1.035621	0.04287978	
2.904	-0.01660596	-1.034955	0.04287978	
2.9042	-0.01660584	-1.034955	0.04287978	
2.9044	-0.01660658	-1.034955	0.04287978	
2.9046	-0.01660814	-1.034955	0.04287978	
2.9048	-0.01661045	-1.034955	0.04287978	
2.905	-0.01661346	-1.034288	0.04287978	
2.9052	-0.01661714	-1.034288	0.04287978	
2.9054	-0.01662144	-1.034288	0.04287978	
2.9056	-0.01662631	-1.034288	0.04287978	
2.9058	-0.01663172	-1.034288	0.04116459	
2.906	-0.01663763	-1.03362	0.04116459	
2.9062	-0.01664402	-1.03362	0.04116459	
2.9064	-0.01665084	-1.03362	0.04116459	
2.9066	-0.01665808	-1.03362	0.04116459	
2.9068	-0.0166657	-1.03362	0.04116459	
2.907	-0.01667368	-1.032952	0.04116459	
2.9072	-0.016682	-1.032952	0.04116459	
2.9074	-0.01669062	-1.032952	0.04116459	
2.9076	-0.01669955	-1.032952	0.04116459	
2.9078	-0.01670874	-1.032952	0.03951801	
2.908	-0.0167182	-1.032284	0.03951801	
2.9082	-0.01672789	-1.032284	0.03951801	
2.9084	-0.01673781	-1.032284	0.03951801	
2.9086	-0.01674794	-1.032284	0.03951801	
2.9088	-0.01675826	-1.032284	0.03951801	
2.909	-0.01676877	-1.031618	0.03951801	
2.9092	-0.01677945	-1.031618	0.03951801	
2.9094	-0.01679029	-1.031618	0.03951801	
2.9096	-0.01680128	-1.031618	0.03951801	
2.9098	-0.0168124	-1.031618	0.03793728	
2.91	-0.01682366	-1.030951	0.03793728	
2.9102	-0.01683505	-1.030951	0.03793728	
2.9104	-0.01684654	-1.030951	0.03793728	
2.9106	-0.01685814	-1.030951	0.03793728	
2.9108	-0.01686984	-1.030951	0.03793728	
2.911	-0.01688164	-1.030287	0.03793728	
2.9112	-0.01689352	-1.030287	0.03793728	
2.9114	-0.01690548	-1.030287	0.03793728	
2.9116	-0.01691752	-1.030287	0.03793728	
2.9118	-0.01692962	-1.030287	0.03641979	
2.912	-0.0169418	-1.029623	0.03641979	
2.9122	-0.01695403	-1.029623	0.03641979	
2.9124	-0.01696632	-1.029623	0.03641979	
2.9126	-0.01697866	-1.029623	0.03641979	
2.9128	-0.01699106	-1.029623	0.03641979	
2.913	-0.0170035	-1.02896	0.03641979	
2.9132	-0.01701599	-1.02896	0.03641979	
2.9134	-0.01702851	-1.02896	0.03641979	
2.9136	-0.01697974	-1.02896	0.03641979	
2.9138	-0.01693538	-1.02896	0.034963	
2.914	-0.01689507	-1.028298	0.034963	
2.9142	-0.01685851	-1.028298	0.034963	
2.9144	-0.01682542	-1.028298	0.034963	
2.9146	-0.01679553	-1.028298	0.034963	
2.9148	-0.01676859	-1.028298	0.034963	
2.915	-0.01674441	-1.027637	0.034963	
2.9152	-0.01672277	-1.027637	0.034963	
2.9154	-0.01670349	-1.027637	0.034963	
2.9156	-0.0166864	-1.027637	0.034963	
2.9158	-0.01667135	-1.027637	0.03356448	
2.916	-0.0166582	-1.026977	0.03356448	
2.9162	-0.01664679	-1.026977	0.03356448	
2.9164	-0.01663703	-1.026977	0.03356448	
2.9166	-0.01662879	-1.026977	0.03356448	
2.9168	-0.01662197	-1.026977	0.03356448	
2.917	-0.01661647	-1.026313	0.03356448	
2.9172	-0.0166122	-1.026313	0.03356448	
2.9174	-0.01660907	-1.026313	0.03356448	
2.9176	-0.01660702	-1.026313	0.03356448	
2.9178	-0.01660596	-1.026313	0.0322219	
2.918	-0.01660584	-1.025647	0.0322219	
2.9182	-0.01660658	-1.025647	0.0322219	
2.9184	-0.01660814	-1.025647	0.0322219	
2.9186	-0.01661045	-1.025647	0.0322219	
2.9188	-0.01661346	-1.025647	0.0322219	
2.919	-0.01661714	-1.024979	0.0322219	
2.9192	-0.01662144	-1.024979	0.0322219	
2.9194	-0.01662631	-1.024979	0.0322219	
2.9196	-0.01663172	-1.024979	0.0322219	
2.9198	-0.01663763	-1.024979	0.03093303	
2.92	-0.01664402	-1.024311	0.03093303	
2.9202	-0.01665084	-1.024311	0.03093303	
2.9204	-0.01665808	-1.024311	0.03093303	
2.9206	-0.0166657	-1.024311	0.03093303	
2.9208	-0.01667368	-1.024311	0.03093303	
2.921	-0.016682	-1.023643	0.03093303	
2.9212	-0.01669062	-1.023643	0.03093303	
2.9214	-0.01669955	-1.023643	0.03093303	
2.9216	-0.01670874	-1.023643	0.03093303	
2.9218	-0.0167182	-1.023643	0.02969571	
2.922	-0.01672789	-1.022976	0.02969571	
2.9222	-0.01673781	-1.022976	0.02969571	
2.9224	-0.01674794	-1.022976	0.02969571	
2.9226	-0.01675826	-1.022976	0.02969571	
2.9228	-0.01676877	-1.022976	0.02969571	
2.923	-0.01677945	-1.022309	0.02969571	
2.9232	-0.01679029	-1.022309	0.02969571	
2.9234	-0.01680128	-1.022309	0.02969571	
2.9236	-0.0168124	-1.022309	0.02969571	
2.9238	-0.01682366	-1.022309	0.02850788	
2.924	-0.01683505	-1.021644	0.02850788	
2.9242	-0.01684654	-1.021644	0.02850788	
2.9244	-0.01685814	-1.021644	0.02850788	
2.9246	-0.01686984	-1.021644	0.02850788	
2.9248	-0.01688164	-1.021644	0.02850788	
2.925	-0.01689352	-1.020979	0.02850788	
2.9252	-0.01690548	-1.020979	0.02850788	
2.9254	-0.01691752	-1.020979	0.02850788	
2.9256	-0.01692962	-1.020979	0.02850788	
2.9258	-0.0169418	-1.020979	0.02736756	
2.926	-0.01695403	-1.020315	0.02736756	
2.9262	-0.01696632	-1.020315	0.02736756	
2.9264	-0.01697866	-1.020315	0.02736756	
2.9266	-0.01699106	-1.020315	0.02736756	
2.9268	-0.0170035	-1.020315	0.02736756	
2.927	-0.01701599	-1.019652	0.02736756	
2.9272	-0.01702851	-1.019652	0.02736756	
2.9274	-0.01697974	-1.019652	0.02736756	
2.9276	-0.01693538	-1.019652	0.02736756	
2.9278	-0.01689507	-1.019652	0.02627286	
2.928	-0.01685851	-1.018991	0.02627286	
2.9282	-0.01682542	-1.018991	0.02627286	
2.9284	-0.01679553	-1.018991	0.02627286	
2.9286	-0.01676859	-1.018991	0.02627286	
2.9288	-0.01674441	-1.018991	0.02627286	
2.929	-0.01672277	-1.018331	0.02627286	
2.9292	-0.01670349	-1.018331	0.02627286	
2.9294	-0.0166864	-1.018331	0.02627286	
2.9296	-0.01667135	-1.018331	0.02627286	
2.9298	-0.0166582	-1.018331	0.02522195	
2.93	-0.01664679	-1.017669	0.02522195	
2.9302	-0.01663703	-1.017669	0.02522195	
2.9304	-0.01662879	-1.017669	0.02522195	
2.9306	-0.01662197	-1.017669	0.02522195	
2.9308	-0.01661647	-1.017669	0.02522195	
2.931	-0.0166122	-1.017005	0.02522195	
2.9312	-0.01660907	-1.017005	0.02522195	
2.9314	-0.01660702	-1.017005	0.02522195	
2.9316	-0.01660596	-1.017005	0.02522195	
2.9318	-0.01660584	-1.017005	0.02421307	
2.932	-0.01660658	-1.016338	0.02421307	
2.9322	-0.01660814	-1.016338	0.02421307	
2.9324	-0.01661045	-1.016338	0.02421307	
2.9326	-0.01661346	-1.016338	0.02421307	
2.9328	-0.01661714	-1.016338	0.02421307	
2.933	-0.01662144	-1.015671	0.02421307	
2.9332	-0.01662631	-1.015671	0.02421307	
2.9334	-0.01663172	-1.015671	0.02421307	
2.9336	-0.01663763	-1.015671	0.02421307	
2.9338	-0.01664402	-1.015671	0.02324455	
2.934	-0.01665084	-1.015003	0.02324455	
2.9342	-0.01665808	-1.015003	0.02324455	
2.9344	-0.0166657	-1.015003	0.02324455	
2.9346	-0.01667368	-1.015003	0.02324455	
2.9348	-0.016682	-1.015003	0.02324455	
2.935	-0.01669062	-1.014335	0.02324455	
2.9352	-0.01669955	-1.014335	0.02324455	
2.9354	-0.01670874	-1.014335	0.02324455	
2.9356	-0.0167182	-1.014335	0.02324455	
2.9358	-0.01672789	-1.014335	0.02231477	
2.936	-0.01673781	-1.013668	0.02231477	
2.9362	-0.01674794	-1.013668	0.02231477	
2.9364	-0.01675826	-1.013668	0.02231477	
2.9366	-0.01676877	-1.013668	0.02231477	
2.9368	-0.01677945	-1.013668	0.02231477	
2.937	-0.01679029	-1.013001	0.02231477	
2.9372	-0.01680128	-1.013001	0.02231477	
2.9374	-0.0168124	-1.013001	0.02231477	
2.9376	-0.01682366	-1.013001	0.02231477	
2.9378	-0.01683505	-1.013001	0.02142217	
2.938	-0.01684654	-1.012335	0.02142217	
2.9382	-0.01685814	-1.012335	0.02142217	
2.9384	-0.01686984	-1.012335	0.02142217	
2.9386	-0.01688164	-1.012335	0.02142217	
2.9388	-0.01689352	-1.012335	0.02142217	
2.939	-0.01690548	-1.011671	0.02142217	
2.9392	-0.01691752	-1.011671	0.02142217	
2.9394	-0.01692962	-1.011671	0.02142217	
2.9396	-0.0169418	-1.011671	0.02142217	
2.9398	-0.01695403	-1.011671	0.02056529	
2.94	-0.01696632	-1.011007	0.02056529	
2.9402	-0.01697866	-1.011007	0.02056529	
2.9404	-0.01699106	-1.011007	0.02056529	
2.9406	-0.0170035	-1.011007	0.02056529	
2.9408	-0.01701599	-1.011007	0.02056529	
2.941	-0.01702851	-1.010345	0.02056529	
2.9412	-0.01697974	-1.010345	0.02056529	
2.9414	-0.01693538	-1.010345	0.02056529	
2.9416	-0.01689507	-1.010345	0.02056529	
2.9418	-0.01685851	-1.010345	0.01974268	
2.942	-0.01682542	-1.009683	0.01974268	
2.9422	-0.01679553	-1.009683	0.01974268	
2.9424	-0.01676859	-1.009683	0.01974268	
2.9426	-0.01674441	-1.009683	0.01974268	
2.9428	-0.01672277	-1.009683	0.01974268	
2.943	-0.01670349	-1.009024	0.01974268	
2.9432	-0.0166864	-1.009024	0.01974268	
2.9434	-0.01667135	-1.009024	0.01974268	
2.9436	-0.0166582	-1.009024	0.01974268	
2.9438	-0.01664679	-1.009024	0.01895297	
2.944	-0.01663703	-1.008361	0.01895297	
2.9442	-0.01662879	-1.008361	0.01895297	
2.9444	-0.01662197	-1.008361	0.01895297	
2.9446	-0.01661647	-1.008361	0.01895297	
2.9448	-0.0166122	-1.008361	0.01895297	
2.945	-0.01660907	-1.007696	0.01895297	
2.9452	-0.01660702	-1.007696	0.01895297	
2.9454	-0.01660596	-1.007696	0.01895297	
2.9456	-0.01660584	-1.007696	0.01895297	
2.9458	-0.01660658	-1.007696	0.01819485	
2.946	-0.01660814	-1.007029	0.01819485	
2.9462	-0.01661045	-1.007029	0.01819485	
2.9464	-0.01661346	-1.007029	0.01819485	
2.9466	-0.01661714	-1.007029	0.01819485	
2.9468	-0.01662144	-1.007029	0.01819485	
2.947	-0.01662631	-1.006362	0.01819485	
2.9472	-0.01663172	-1.006362	0.01819485	
2.9474	-0.01663763	-1.006362	0.01819485	
2.9476	-0.01664402	-1.006362	0.01819485	
2.9478	-0.01665084	-1.006362	0.01746706	
2.948	-0.01665808	-1.005694	0.01746706	
2.9482	-0.0166657	-1.005694	0.01746706	
2.9484	-0.01667368	-1.005694	0.01746706	
2.9486	-0.016682	-1.005694	0.01746706	
2.9488	-0.01669062	-1.005694	0.01746706	
2.949	-0.01669955	-1.005026	0.01746706	
2.9492	-0.01670874	-1.005026	0.01746706	
2.9494	-0.0167182	-1.005026	0.01746706	
2.9496	-0.01672789	-1.005026	0.01746706	
2.9498	-0.01673781	-1.005026	0.01676838	
2.95	-0.01674794	-1.004359	0.01676838	
2.9502	-0.01675826	-1.004359	0.01676838	
2.9504	-0.01676877	-1.004359	0.01676838	
2.9506	-0.01677945	-1.004359	0.01676838	
2.9508	-0.01679029	-1.004359	0.01676838	
2.951	-0.01680128	-1.003692	0.01676838	
2.9512	-0.0168124	-1.003692	0.01676838	
2.9514	-0.01682366	-1.003692	0.01676838	
2.9516	-0.01683505	-1.003692	0.01676838	
2.9518	-0.01684654	-1.003692	0.01609764	
2.952	-0.01685814	-1.003027	0.01609764	
2.9522	-0.01686984	-1.003027	0.01609764	
2.9524	-0.01688164	-1.003027	0.01609764	
2.9526	-0.01689352	-1.003027	0.01609764	
2.9528	-0.01690548	-1.003027	0.01609764	
2.953	-0.01691752	-1.002362	0.01609764	
2.9532	-0.01692962	-1.002362	0.01609764	
2.9534	-0.0169418	-1.002362	0.01609764	
2.9536	-0.01695403	-1.002362	0.01609764	
2.9538	-0.01696632	-1.002362	0.01545373	
2.954	-0.01697866	-1.001699	0.01545373	
2.9542	-0.01699106	-1.001699	0.01545373	
2.9544	-0.0170035	-1.001699	0.01545373	
2.9546	-0.01701599	-1.001699	0.01545373	
2.9548	-0.01702851	-1.001699	0.01545373	
2.955	-0.01697974	-1.001037	0.01545373	
2.9552	-0.01693538	-1.001037	0.01545373	
2.9554	-0.01689507	-1.001037	0.01545373	
2.9556	-0.01685851	-1.001037	0.01545373	
2.9558	-0.01682542	-1.001037	0.01483559	
2.956	-0.01679553	-1.000376	0.01483559	
2.9562	-0.01676859	-1.000376	0.01483559	
2.9564	-0.01674441	-1.000376	0.01483559	
2.9566	-0.01672277	-1.000376	0.01483559	
2.9568	-0.01670349	-1.000376	0.01483559	
2.957	-0.0166864	-0.9997162	0.01483559	
2.9572	-0.01667135	-0.9997162	0.01483559	
2.9574	-0.0166582	-0.9997162	0.01483559	
2.9576	-0.01664679	-0.9997162	0.01483559	
2.9578	-0.01663703	-0.9997162	0.01424216	
2.958	-0.01662879	-0.9990534	0.01424216	
2.9582	-0.01662197	-0.9990534	0.01424216	
2.9584	-0.01661647	-0.9990534	0.01424216	
2.9586	-0.0166122	-0.9990534	0.01424216	
2.9588	-0.01660907	-0.9990534	0.01424216	
2.959	-0.01660702	-0.9983878	0.01424216	
2.9592	-0.01660596	-0.9983878	0.01424216	
2.9594	-0.01660584	-0.9983878	0.01424216	
2.9596	-0.01660658	-0.9983878	0.01424216	
2.9598	-0.01660814	-0.9983878	0.01367248	
2.96	-0.01661045	-0.9977207	0.01367248	
2.9602	-0.01661346	-0.9977207	0.01367248	
2.9604	-0.01661714	-0.9977207	0.01367248	
2.9606	-0.01662144	-0.9977207	0.01367248	
2.9608	-0.01662631	-0.9977207	0.01367248	
2.961	-0.01663172	-0.9970529	0.01367248	
2.9612	-0.01663763	-0.9970529	0.01367248	
2.9614	-0.01664402	-0.9970529	0.01367248	
2.9616	-0.01665084	-0.9970529	0.01367248	
2.9618	-0.01665808	-0.9970529	0.01312558	
2.962	-0.0166657	-0.996385	0.01312558	
2.9622	-0.01667368	-0.996385	0.01312558	
2.9624	-0.016682	-0.996385	0.01312558	
2.9626	-0.01669062	-0.996385	0.01312558	
2.9628	-0.01669955	-0.996385	0.01312558	
2.963	-0.01670874	-0.9957174	0.01312558	
2.9632	-0.0167182	-0.9957174	0.01312558	
2.9634	-0.01672789	-0.9957174	0.01312558	
2.9636	-0.01673781	-0.9957174	0.01312558	
2.9638	-0.01674794	-0.9957174	0.01260055	
2.964	-0.01675826	-0.9950504	0.01260055	
2.9642	-0.01676877	-0.9950504	0.01260055	
2.9644	-0.01677945	-0.9950504	0.01260055	
2.9646	-0.01679029	-0.9950504	0.01260055	
2.9648	-0.01680128	-0.9950504	0.01260055	
2.965	-0.0168124	-0.9943842	0.01260055	
2.9652	-0.01682366	-0.9943842	0.01260055	
2.9654	-0.01683505	-0.9943842	0.01260055	
2.9656	-0.01684654	-0.9943842	0.01260055	
2.9658	-0.01685814	-0.9943842	0.01209653	
2.966	-0.01686984	-0.9937189	0.01209653	
2.9662	-0.01688164	-0.9937189	0.01209653	
2.9664	-0.01689352	-0.9937189	0.01209653	
2.9666	-0.01690548	-0.9937189	0.01209653	
2.9668	-0.01691752	-0.9937189	0.01209653	
2.967	-0.01692962	-0.9930547	0.01209653	
2.9672	-0.0169418	-0.9930547	0.01209653	
2.9674	-0.01695403	-0.9930547	0.01209653	
2.9676	-0.01696632	-0.9930547	0.01209653	
2.9678	-0.01697866	-0.9930547	0.01161267	
2.968	-0.01699106	-0.9923916	0.01161267	
2.9682	-0.0170035	-0.9923916	0.01161267	
2.9684	-0.01701599	-0.9923916	0.01161267	
2.9686	-0.01702851	-0.9923916	0.01161267	
2.9688	-0.01697974	-0.9923916	0.01161267	
2.969	-0.01693538	-0.9917297	0.01161267	
2.9692	-0.01689507	-0.9917297	0.01161267	
2.9694	-0.01685851	-0.9917297	0.01161267	
2.9696	-0.01682542	-0.9917297	0.01161267	
2.9698	-0.01679553	-0.9917297	0.01114816	
2.97	-0.01676859	-0.991069	0.01114816	
2.9702	-0.01674441	-0.991069	0.01114816	
2.9704	-0.01672277	-0.991069	0.01114816	
2.9706	-0.01670349	-0.991069	0.01114816	
2.9708	-0.0166864	-0.991069	0.01114816	
2.971	-0.01667135	-0.9904096	0.01114816	
2.9712	-0.0166582	-0.9904096	0.01114816	
2.9714	-0.01664679	-0.9904096	0.01114816	
2.9716	-0.01663703	-0.9904096	0.01114816	
2.9718	-0.01662879	-0.9904096	0.01070224	
2.972	-0.01662197	-0.989746	0.01070224	
2.9722	-0.01661647	-0.989746	0.01070224	
2.9724	-0.0166122	-0.989746	0.01070224	
2.9726	-0.01660907	-0.989746	0.01070224	
2.9728	-0.01660702	-0.989746	0.01070224	
2.973	-0.01660596	-0.9890801	0.01070224	
2.9732	-0.01660584	-0.9890801	0.01070224	
2.9734	-0.01660658	-0.9890801	0.01070224	
2.9736	-0.01660814	-0.9890801	0.01070224	
2.9738	-0.01661045	-0.9890801	0.01027415	
2.974	-0.01661346	-0.9884127	0.01027415	
2.9742	-0.01661714	-0.9884127	0.01027415	
2.9744	-0.01662144	-0.9884127	0.01027415	
2.9746	-0.01662631	-0.9884127	0.01027415	
2.9748	-0.01663172	-0.9884127	0.01027415	
2.975	-0.01663763	-0.9877449	0.01027415	
2.9752	-0.01664402	-0.9877449	0.01027415	
2.9754	-0.01665084	-0.9877449	0.01027415	
2.9756	-0.01665808	-0.9877449	0.01027415	
2.9758	-0.0166657	-0.9877449	0.009863181	
2.976	-0.01667368	-0.987077	0.009863181	
2.9762	-0.016682	-0.987077	0.009863181	
2.9764	-0.01669062	-0.987077	0.009863181	
2.9766	-0.01669955	-0.987077	0.009863181	
2.9768	-0.01670874	-0.987077	0.009863181	
2.977	-0.0167182	-0.9864095	0.009863181	
2.9772	-0.01672789	-0.9864095	0.009863181	
2.9774	-0.01673781	-0.9864095	0.009863181	
2.9776	-0.01674794	-0.9864095	0.009863181	
2.9778	-0.01675826	-0.9864095	0.009468653	
2.978	-0.01676877	-0.9857426	0.009468653	
2.9782	-0.01677945	-0.9857426	0.009468653	
2.9784	-0.01679029	-0.9857426	0.009468653	
2.9786	-0.01680128	-0.9857426	0.009468653	
2.9788	-0.0168124	-0.9857426	0.009468653	
2.979	-0.01682366	-0.9850765	0.009468653	
2.9792	-0.01683505	-0.9850765	0.009468653	
2.9794	-0.01684654	-0.9850765	0.009468653	
2.9796	-0.01685814	-0.9850765	0.009468653	
2.9798	-0.01686984	-0.9850765	0.009089908	
2.98	-0.01688164	-0.9844115	0.009089908	
2.9802	-0.01689352	-0.9844115	0.009089908	
2.9804	-0.01690548	-0.9844115	0.009089908	
2.9806	-0.01691752	-0.9844115	0.009089908	
2.9808	-0.01692962	-0.9844115	0.009089908	
2.981	-0.0169418	-0.9837475	0.009089908	
2.9812	-0.01695403	-0.9837475	0.009089908	
2.9814	-0.01696632	-0.9837475	0.009089908	
2.9816	-0.01697866	-0.9837475	0.009089908	
2.9818	-0.01699106	-0.9837475	0.008726311	
2.982	-0.0170035	-0.9830846	0.008726311	
2.9822	-0.01701599	-0.9830846	0.008726311	
2.9824	-0.01702851	-0.9830846	0.008726311	
2.9826	-0.01697974	-0.9830846	0.008726311	
2.9828	-0.01693538	-0.9830846	0.008726311	
2.983	-0.01689507	-0.9824229	0.008726311	
2.9832	-0.01685851	-0.9824229	0.008726311	
2.9834	-0.01682542	-0.9824229	0.008726311	
2.9836	-0.01679553	-0.9824229	0.008726311	
2.9838	-0.01676859	-0.9824229	0.008377258	
2.984	-0.01674441	-0.9817625	0.008377258	
