Time	A5	A6	A4	A1	A3	A2	PointerY	PointerZ	
7.155	-0.06999044	-0.06999917	-0.06993853	-0.06999925	-0.06997997	-0.06999951	0.5431455	-0.03738179	
7.156	-0.06999044	-0.06999917	-0.06993853	-0.06999925	-0.06997997	-0.06999951	0.5431938	-0.03738179	
7.157001	-0.06999063	-0.06999918	-0.06993976	-0.06999925	-0.06998036	-0.06999952	0.543242	-0.03738179	
7.158	-0.06999063	-0.06999918	-0.06993976	-0.06999925	-0.06998036	-0.06999952	0.5432903	-0.03738178	
7.159	-0.06999081	-0.06999918	-0.06994097	-0.06999925	-0.06998076	-0.06999952	0.5433385	-0.03738178	
7.16	-0.06999081	-0.06999918	-0.06994097	-0.06999925	-0.06998076	-0.06999952	0.5433868	-0.03738178	
7.161	-0.06999099	-0.06999918	-0.06994215	-0.06999925	-0.06998114	-0.06999952	0.543435	-0.03738178	
7.162	-0.06999099	-0.06999918	-0.06994215	-0.06999925	-0.06998114	-0.06999952	0.5434833	-0.03738178	
7.163	-0.06999117	-0.06999918	-0.0699433	-0.06999925	-0.06998152	-0.06999953	0.5435316	-0.03738178	
7.164001	-0.06999117	-0.06999918	-0.0699433	-0.06999925	-0.06998152	-0.06999953	0.5435798	-0.03738178	
7.165	-0.06999134	-0.06999918	-0.06994444	-0.06999925	-0.06998189	-0.06999954	0.5436281	-0.03738177	
7.166	-0.06999134	-0.06999918	-0.06994444	-0.06999925	-0.06998189	-0.06999954	0.5436763	-0.03738177	
7.167	-0.06999151	-0.06999918	-0.06994555	-0.06999925	-0.06998225	-0.06999955	0.5437246	-0.03738176	
7.168	-0.06999151	-0.06999918	-0.06994555	-0.06999925	-0.06998225	-0.06999955	0.5437729	-0.03738176	
7.169	-0.06999168	-0.06999919	-0.06994664	-0.06999925	-0.0699826	-0.06999955	0.5438211	-0.03738176	
7.170001	-0.06999168	-0.06999919	-0.06994664	-0.06999925	-0.0699826	-0.06999955	0.5438694	-0.03738176	
7.171	-0.06999184	-0.06999919	-0.0699477	-0.06999925	-0.06998295	-0.06999955	0.5439176	-0.03738176	
7.172	-0.06999184	-0.06999919	-0.0699477	-0.06999925	-0.06998295	-0.06999955	0.5439659	-0.03738176	
7.173	-0.06999201	-0.06999919	-0.06994875	-0.06999925	-0.0699833	-0.06999956	0.5440142	-0.03738176	
7.174	-0.06999201	-0.06999919	-0.06994875	-0.06999925	-0.0699833	-0.06999956	0.5440624	-0.03738175	
7.175	-0.06999216	-0.06999919	-0.06994978	-0.06999925	-0.06998363	-0.06999957	0.5441107	-0.03738175	
7.176	-0.06999216	-0.06999919	-0.06994978	-0.06999925	-0.06998363	-0.06999957	0.5441589	-0.03738175	
7.177001	-0.06999231	-0.06999919	-0.06995078	-0.06999925	-0.06998396	-0.06999958	0.5442072	-0.03738175	
7.178	-0.06999231	-0.06999919	-0.06995078	-0.06999925	-0.06998396	-0.06999958	0.5442554	-0.03738174	
7.179	-0.06999247	-0.06999919	-0.06995177	-0.06999925	-0.06998428	-0.06999958	0.5443037	-0.03738174	
7.18	-0.06999247	-0.06999919	-0.06995177	-0.06999925	-0.06998428	-0.06999958	0.5443519	-0.03738174	
7.181	-0.06999261	-0.0699992	-0.06995273	-0.06999925	-0.06998459	-0.06999958	0.5444002	-0.03738174	
7.182	-0.06999261	-0.0699992	-0.06995273	-0.06999925	-0.06998459	-0.06999958	0.5444484	-0.03738174	
7.183001	-0.06999276	-0.0699992	-0.06995367	-0.06999925	-0.0699849	-0.06999959	0.5444967	-0.03738174	
7.184	-0.06999276	-0.0699992	-0.06995367	-0.06999925	-0.0699849	-0.06999959	0.5445449	-0.03738174	
7.185	-0.0699929	-0.0699992	-0.0699546	-0.06999925	-0.0699852	-0.06999959	0.5445932	-0.03738173	
7.186	-0.0699929	-0.0699992	-0.0699546	-0.06999925	-0.0699852	-0.06999959	0.5446414	-0.03738173	
7.187	-0.06999303	-0.0699992	-0.06995551	-0.06999925	-0.06998549	-0.0699996	0.5446897	-0.03738173	
7.188	-0.06999303	-0.0699992	-0.06995551	-0.06999925	-0.06998549	-0.0699996	0.544738	-0.03738173	
7.189	-0.06999318	-0.0699992	-0.0699564	-0.06999925	-0.06998578	-0.06999961	0.5447862	-0.03738173	
7.190001	-0.06999318	-0.0699992	-0.0699564	-0.06999925	-0.06998578	-0.06999961	0.5448345	-0.03738173	
7.191	-0.0699933	-0.0699992	-0.06995727	-0.06999925	-0.06998608	-0.06999961	0.5448827	-0.03738173	
7.192	-0.0699933	-0.0699992	-0.06995727	-0.06999925	-0.06998608	-0.06999961	0.544931	-0.03738173	
7.193	-0.06999344	-0.0699992	-0.06995813	-0.06999925	-0.06998635	-0.06999961	0.5449793	-0.03738173	
7.194	-0.06999344	-0.0699992	-0.06995813	-0.06999925	-0.06998635	-0.06999961	0.5450275	-0.03738173	
7.195	-0.06999356	-0.0699992	-0.06995896	-0.06999925	-0.06998663	-0.06999961	0.5450758	-0.03738173	
7.196001	-0.06999356	-0.0699992	-0.06995896	-0.06999925	-0.06998663	-0.06999961	0.545124	-0.03738173	
7.197001	-0.06999369	-0.0699992	-0.06995978	-0.06999925	-0.06998689	-0.06999962	0.5451723	-0.03738172	
7.198	-0.06999369	-0.0699992	-0.06995978	-0.06999925	-0.06998689	-0.06999962	0.5452206	-0.03738172	
7.199	-0.06999381	-0.0699992	-0.06996059	-0.06999925	-0.06998716	-0.06999962	0.5452688	-0.03738172	
7.2	-0.06999381	-0.0699992	-0.06996059	-0.06999925	-0.06998716	-0.06999962	0.5453171	-0.03738172	
7.201	-0.06999394	-0.0699992	-0.06996138	-0.06999925	-0.06998741	-0.06999963	0.5453653	-0.03738172	
7.202	-0.06999394	-0.0699992	-0.06996138	-0.06999925	-0.06998741	-0.06999963	0.5454136	-0.03738172	
7.203001	-0.06999405	-0.0699992	-0.06996215	-0.06999925	-0.06998766	-0.06999964	0.5454618	-0.03738172	
7.204	-0.06999405	-0.0699992	-0.06996215	-0.06999925	-0.06998766	-0.06999964	0.5455101	-0.03738172	
7.205	-0.06999417	-0.0699992	-0.0699629	-0.06999925	-0.06998791	-0.06999964	0.5455583	-0.03738172	
7.206	-0.06999417	-0.0699992	-0.0699629	-0.06999925	-0.06998791	-0.06999964	0.5456066	-0.03738172	
7.207	-0.06999428	-0.0699992	-0.06996365	-0.06999925	-0.06998815	-0.06999964	0.5456548	-0.03738172	
7.208	-0.06999428	-0.0699992	-0.06996365	-0.06999925	-0.06998815	-0.06999964	0.5457031	-0.03738172	
7.209	-0.06999439	-0.0699992	-0.06996437	-0.06999925	-0.06998838	-0.06999964	0.5457513	-0.03738172	
7.210001	-0.06999439	-0.0699992	-0.06996437	-0.06999925	-0.06998838	-0.06999964	0.5457996	-0.03738171	
7.211	-0.0699945	-0.0699992	-0.06996509	-0.06999925	-0.06998862	-0.06999965	0.5458478	-0.03738171	
7.212	-0.0699945	-0.0699992	-0.06996509	-0.06999925	-0.06998862	-0.06999965	0.5458961	-0.03738171	
7.213	-0.06999461	-0.06999921	-0.06996579	-0.06999925	-0.06998885	-0.06999965	0.5459444	-0.03738171	
7.214	-0.06999461	-0.06999921	-0.06996579	-0.06999925	-0.06998885	-0.06999965	0.5459926	-0.0373817	
7.215	-0.06999471	-0.06999921	-0.06996647	-0.06999925	-0.06998907	-0.06999966	0.5460409	-0.0373817	
7.216001	-0.06999471	-0.06999921	-0.06996647	-0.06999925	-0.06998907	-0.06999966	0.5460891	-0.0373817	
7.217	-0.06999481	-0.06999921	-0.06996714	-0.06999925	-0.06998929	-0.06999966	0.5461374	-0.0373817	
7.218	-0.06999481	-0.06999921	-0.06996714	-0.06999925	-0.06998929	-0.06999966	0.5461857	-0.0373817	
7.219	-0.06999491	-0.06999921	-0.0699678	-0.06999925	-0.0699895	-0.06999967	0.5462339	-0.0373817	
7.22	-0.06999491	-0.06999921	-0.0699678	-0.06999925	-0.0699895	-0.06999967	0.5462822	-0.0373817	
7.221	-0.06999501	-0.06999921	-0.06996844	-0.06999925	-0.06998971	-0.06999967	0.5463304	-0.0373817	
7.222	-0.06999501	-0.06999921	-0.06996844	-0.06999925	-0.06998971	-0.06999967	0.5463787	-0.0373817	
7.223001	-0.06999511	-0.06999921	-0.06996907	-0.06999925	-0.06998992	-0.06999967	0.546427	-0.0373817	
7.224	-0.06999511	-0.06999921	-0.06996907	-0.06999925	-0.06998992	-0.06999967	0.5464752	-0.0373817	
7.225	-0.0699952	-0.06999921	-0.06996969	-0.06999925	-0.06999012	-0.06999967	0.5465235	-0.0373817	
7.226	-0.0699952	-0.06999921	-0.06996969	-0.06999925	-0.06999012	-0.06999967	0.5465717	-0.03738169	
7.227	-0.0699953	-0.06999921	-0.06997029	-0.06999925	-0.06999031	-0.06999967	0.54662	-0.03738169	
7.228	-0.0699953	-0.06999921	-0.06997029	-0.06999925	-0.06999031	-0.06999967	0.5466682	-0.03738169	
7.229001	-0.06999539	-0.06999921	-0.06997089	-0.06999925	-0.06999051	-0.06999968	0.5467165	-0.03738169	
7.23	-0.06999539	-0.06999921	-0.06997089	-0.06999925	-0.06999051	-0.06999968	0.5467647	-0.03738169	
7.231	-0.06999548	-0.06999921	-0.06997147	-0.06999925	-0.0699907	-0.06999968	0.546813	-0.03738169	
7.232	-0.06999548	-0.06999921	-0.06997147	-0.06999925	-0.0699907	-0.06999968	0.5468612	-0.03738169	
7.233	-0.06999556	-0.06999922	-0.06997205	-0.06999925	-0.06999089	-0.06999969	0.5469095	-0.03738169	
7.234	-0.06999556	-0.06999922	-0.06997205	-0.06999925	-0.06999089	-0.06999969	0.5469577	-0.03738169	
7.235	-0.06999565	-0.06999922	-0.0699726	-0.06999925	-0.06999107	-0.06999969	0.547006	-0.03738169	
7.236001	-0.06999565	-0.06999922	-0.0699726	-0.06999925	-0.06999107	-0.06999969	0.5470542	-0.03738169	
7.237	-0.06999573	-0.06999922	-0.06997315	-0.06999925	-0.06999125	-0.06999969	0.5471025	-0.03738169	
7.238	-0.06999573	-0.06999922	-0.06997315	-0.06999925	-0.06999125	-0.06999969	0.5471508	-0.03738169	
7.239	-0.06999581	-0.06999922	-0.06997368	-0.06999925	-0.06999142	-0.06999969	0.547199	-0.03738169	
7.24	-0.06999581	-0.06999922	-0.06997368	-0.06999925	-0.06999142	-0.06999969	0.5472473	-0.03738169	
7.241	-0.0699959	-0.06999922	-0.06997421	-0.06999925	-0.0699916	-0.06999969	0.5472955	-0.03738169	
7.242001	-0.0699959	-0.06999922	-0.06997421	-0.06999925	-0.0699916	-0.06999969	0.5473438	-0.03738169	
7.243001	-0.06999597	-0.06999922	-0.06997473	-0.06999925	-0.06999176	-0.0699997	0.5473921	-0.03738169	
7.244	-0.06999597	-0.06999922	-0.06997473	-0.06999925	-0.06999176	-0.0699997	0.5474403	-0.03738169	
7.245	-0.06999605	-0.06999922	-0.06997523	-0.06999925	-0.06999192	-0.0699997	0.5474886	-0.03738169	
7.246	-0.06999605	-0.06999922	-0.06997523	-0.06999925	-0.06999192	-0.0699997	0.5475368	-0.03738169	
7.247	-0.06999613	-0.06999922	-0.06997573	-0.06999925	-0.06999209	-0.0699997	0.5475851	-0.03738169	
7.248	-0.06999613	-0.06999922	-0.06997573	-0.06999925	-0.06999209	-0.0699997	0.5476333	-0.03738169	
7.249001	-0.0699962	-0.06999922	-0.06997622	-0.06999925	-0.06999224	-0.06999971	0.5476816	-0.03738169	
7.25	-0.0699962	-0.06999922	-0.06997622	-0.06999925	-0.06999224	-0.06999971	0.5477298	-0.03738169	
7.251	-0.06999628	-0.06999922	-0.06997669	-0.06999925	-0.0699924	-0.06999971	0.5477781	-0.03738169	
7.252	-0.06999628	-0.06999922	-0.06997669	-0.06999925	-0.0699924	-0.06999971	0.5478263	-0.03738169	
7.253	-0.06999634	-0.06999922	-0.06997716	-0.06999925	-0.06999255	-0.06999971	0.5478746	-0.03738169	
7.254	-0.06999634	-0.06999922	-0.06997716	-0.06999925	-0.06999255	-0.06999971	0.5479228	-0.03738169	
7.255	-0.06999642	-0.06999922	-0.06997761	-0.06999925	-0.0699927	-0.06999972	0.5479711	-0.03738169	
7.256001	-0.06999642	-0.06999922	-0.06997761	-0.06999925	-0.0699927	-0.06999972	0.5480193	-0.03738169	
7.257	-0.06999648	-0.06999923	-0.06997806	-0.06999925	-0.06999285	-0.06999972	0.5480676	-0.03738169	
7.258	-0.06999648	-0.06999923	-0.06997806	-0.06999925	-0.06999285	-0.06999972	0.5481159	-0.0373817	
7.259	-0.06999655	-0.06999923	-0.0699785	-0.06999925	-0.06999299	-0.06999972	0.5481641	-0.0373817	
7.26	-0.06999655	-0.06999923	-0.0699785	-0.06999925	-0.06999299	-0.06999972	0.5482124	-0.0373817	
7.261	-0.06999662	-0.06999923	-0.06997893	-0.06999925	-0.06999313	-0.06999972	0.5482606	-0.0373817	
7.262001	-0.06999662	-0.06999923	-0.06997893	-0.06999925	-0.06999313	-0.06999972	0.5483089	-0.0373817	
7.263	-0.06999668	-0.06999923	-0.06997935	-0.06999925	-0.06999327	-0.06999972	0.5483572	-0.0373817	
7.264	-0.06999668	-0.06999923	-0.06997935	-0.06999925	-0.06999327	-0.06999972	0.5484054	-0.0373817	
7.265	-0.06999674	-0.06999923	-0.06997976	-0.06999925	-0.06999341	-0.06999972	0.5484537	-0.0373817	
7.266	-0.06999674	-0.06999923	-0.06997976	-0.06999925	-0.06999341	-0.06999972	0.5485019	-0.0373817	
7.267	-0.0699968	-0.06999923	-0.06998017	-0.06999925	-0.06999353	-0.06999972	0.5485502	-0.0373817	
7.268	-0.0699968	-0.06999923	-0.06998017	-0.06999925	-0.06999353	-0.06999972	0.5485985	-0.0373817	
7.269001	-0.06999686	-0.06999923	-0.06998057	-0.06999925	-0.06999367	-0.06999973	0.5486467	-0.0373817	
7.27	-0.06999686	-0.06999923	-0.06998057	-0.06999925	-0.06999367	-0.06999973	0.548695	-0.0373817	
7.271	-0.06999692	-0.06999923	-0.06998096	-0.06999925	-0.06999379	-0.06999973	0.5487432	-0.0373817	
7.272	-0.06999692	-0.06999923	-0.06998096	-0.06999925	-0.06999379	-0.06999973	0.5487915	-0.0373817	
7.273	-0.06999698	-0.06999923	-0.06998134	-0.06999925	-0.06999391	-0.06999973	0.5488397	-0.0373817	
7.274	-0.06999698	-0.06999923	-0.06998134	-0.06999925	-0.06999391	-0.06999973	0.548888	-0.0373817	
7.275001	-0.06999703	-0.06999923	-0.06998171	-0.06999925	-0.06999404	-0.06999973	0.5489362	-0.0373817	
7.276	-0.06999703	-0.06999923	-0.06998171	-0.06999925	-0.06999404	-0.06999973	0.5489845	-0.0373817	
7.277	-0.06999709	-0.06999923	-0.06998207	-0.06999925	-0.06999416	-0.06999974	0.5490326	-0.0373817	
7.278	-0.06999709	-0.06999923	-0.06998207	-0.06999925	-0.06999416	-0.06999974	0.5490808	-0.0373817	
7.279	-0.06999715	-0.06999923	-0.06998243	-0.06999925	-0.06999427	-0.06999974	0.5491291	-0.0373817	
7.28	-0.06999715	-0.06999923	-0.06998243	-0.06999925	-0.06999427	-0.06999974	0.5491773	-0.0373817	
7.281	-0.06999721	-0.06999923	-0.06998278	-0.06999925	-0.06999439	-0.06999974	0.5492255	-0.0373817	
7.282001	-0.06999721	-0.06999923	-0.06998278	-0.06999925	-0.06999439	-0.06999974	0.5492737	-0.0373817	
7.283	-0.06999726	-0.06999923	-0.06998313	-0.06999925	-0.0699945	-0.06999974	0.5493219	-0.0373817	
7.284	-0.06999726	-0.06999923	-0.06998313	-0.06999925	-0.0699945	-0.06999974	0.5493701	-0.0373817	
7.285	-0.06999731	-0.06999923	-0.06998347	-0.06999925	-0.06999461	-0.06999975	0.5494183	-0.0373817	
7.286	-0.06999731	-0.06999923	-0.06998347	-0.06999925	-0.06999461	-0.06999975	0.5494666	-0.0373817	
7.287	-0.06999736	-0.06999923	-0.0699838	-0.06999925	-0.06999472	-0.06999975	0.5495147	-0.0373817	
7.288001	-0.06999736	-0.06999923	-0.0699838	-0.06999925	-0.06999472	-0.06999975	0.5495629	-0.0373817	
7.289001	-0.06999741	-0.06999923	-0.06998412	-0.06999925	-0.06999482	-0.06999975	0.5496112	-0.0373817	
7.29	-0.06999741	-0.06999923	-0.06998412	-0.06999925	-0.06999482	-0.06999975	0.5496594	-0.0373817	
7.291	-0.06999745	-0.06999923	-0.06998444	-0.06999925	-0.06999493	-0.06999975	0.5497076	-0.0373817	
7.292	-0.06999745	-0.06999923	-0.06998444	-0.06999925	-0.06999493	-0.06999975	0.5497558	-0.03738171	
7.293	-0.0699975	-0.06999923	-0.06998475	-0.06999925	-0.06999503	-0.06999975	0.549804	-0.03738171	
7.294	-0.0699975	-0.06999923	-0.06998475	-0.06999925	-0.06999503	-0.06999975	0.5498522	-0.03738171	
7.295001	-0.06999755	-0.06999923	-0.06998505	-0.06999925	-0.06999513	-0.06999975	0.5499004	-0.03738171	
7.296	-0.06999755	-0.06999923	-0.06998505	-0.06999925	-0.06999513	-0.06999975	0.5499486	-0.03738171	
7.297	-0.06999759	-0.06999923	-0.06998535	-0.06999925	-0.06999522	-0.06999975	0.5499968	-0.03738171	
7.298	-0.06999759	-0.06999923	-0.06998535	-0.06999925	-0.06999522	-0.06999975	0.550045	-0.03738172	
7.299	-0.06999764	-0.06999923	-0.06998564	-0.06999925	-0.06999532	-0.06999975	0.5500932	-0.03738172	
7.3	-0.06999764	-0.06999923	-0.06998564	-0.06999925	-0.06999532	-0.06999975	0.5501415	-0.03738172	
7.301	-0.06999768	-0.06999923	-0.06998593	-0.06999925	-0.06999541	-0.06999975	0.5501897	-0.03738172	
7.302001	-0.06999768	-0.06999923	-0.06998593	-0.06999925	-0.06999541	-0.06999975	0.5502378	-0.03738172	
7.303	-0.06999773	-0.06999923	-0.06998622	-0.06999925	-0.06999551	-0.06999976	0.5502861	-0.03738172	
7.304	-0.06999773	-0.06999923	-0.06998622	-0.06999925	-0.06999551	-0.06999976	0.5503343	-0.03738172	
7.305	-0.06999777	-0.06999923	-0.06998649	-0.06999925	-0.0699956	-0.06999976	0.5503825	-0.03738172	
7.306	-0.06999777	-0.06999923	-0.06998649	-0.06999925	-0.0699956	-0.06999976	0.5504307	-0.03738172	
7.307	-0.06999781	-0.06999923	-0.06998676	-0.06999925	-0.06999569	-0.06999976	0.5504789	-0.03738173	
7.308001	-0.06999781	-0.06999923	-0.06998676	-0.06999925	-0.06999569	-0.06999976	0.5505271	-0.03738173	
7.309	-0.06999785	-0.06999923	-0.06998703	-0.06999925	-0.06999577	-0.06999976	0.5505753	-0.03738173	
7.31	-0.06999785	-0.06999923	-0.06998703	-0.06999925	-0.06999577	-0.06999976	0.5506235	-0.03738173	
7.311	-0.06999789	-0.06999923	-0.06998728	-0.06999925	-0.06999586	-0.06999976	0.5506718	-0.03738173	
7.312	-0.06999789	-0.06999923	-0.06998728	-0.06999925	-0.06999586	-0.06999976	0.5507199	-0.03738173	
7.313	-0.06999793	-0.06999923	-0.06998754	-0.06999925	-0.06999594	-0.06999977	0.5507681	-0.03738173	
7.314	-0.06999793	-0.06999923	-0.06998754	-0.06999925	-0.06999594	-0.06999977	0.5508164	-0.03738173	
7.315001	-0.06999797	-0.06999923	-0.06998779	-0.06999925	-0.06999602	-0.06999977	0.5508646	-0.03738173	
7.316	-0.06999797	-0.06999923	-0.06998779	-0.06999925	-0.06999602	-0.06999977	0.5509128	-0.03738173	
7.317	-0.069998	-0.06999923	-0.06998803	-0.06999925	-0.0699961	-0.06999977	0.550961	-0.03738173	
7.318	-0.069998	-0.06999923	-0.06998803	-0.06999925	-0.0699961	-0.06999977	0.5510092	-0.03738174	
7.319	-0.06999804	-0.06999923	-0.06998827	-0.06999925	-0.06999618	-0.06999977	0.5510574	-0.03738174	
7.32	-0.06999804	-0.06999923	-0.06998827	-0.06999925	-0.06999618	-0.06999977	0.5511056	-0.03738175	
7.321001	-0.06999808	-0.06999923	-0.0699885	-0.06999925	-0.06999625	-0.06999977	0.5511538	-0.03738175	
7.322001	-0.06999808	-0.06999923	-0.0699885	-0.06999925	-0.06999625	-0.06999977	0.551202	-0.03738175	
7.323	-0.06999812	-0.06999923	-0.06998874	-0.06999925	-0.06999633	-0.06999977	0.5512502	-0.03738175	
7.324	-0.06999812	-0.06999923	-0.06998874	-0.06999925	-0.06999633	-0.06999977	0.5512984	-0.03738175	
7.325	-0.06999815	-0.06999923	-0.06998896	-0.06999925	-0.0699964	-0.06999978	0.5513467	-0.03738175	
7.326	-0.06999815	-0.06999923	-0.06998896	-0.06999925	-0.0699964	-0.06999978	0.5513949	-0.03738175	
7.327	-0.06999818	-0.06999923	-0.06998918	-0.06999925	-0.06999648	-0.06999978	0.551443	-0.03738175	
7.328001	-0.06999818	-0.06999923	-0.06998918	-0.06999925	-0.06999648	-0.06999978	0.5514913	-0.03738175	
7.329	-0.06999821	-0.06999923	-0.0699894	-0.06999925	-0.06999654	-0.06999978	0.5515395	-0.03738175	
7.33	-0.06999821	-0.06999923	-0.0699894	-0.06999925	-0.06999654	-0.06999978	0.5515877	-0.03738175	
7.331	-0.06999824	-0.06999923	-0.06998961	-0.06999925	-0.06999661	-0.06999978	0.5516359	-0.03738175	
7.332	-0.06999824	-0.06999923	-0.06998961	-0.06999925	-0.06999661	-0.06999978	0.5516841	-0.03738175	
7.333	-0.06999828	-0.06999923	-0.06998982	-0.06999925	-0.06999668	-0.06999978	0.5517323	-0.03738176	
7.334	-0.06999828	-0.06999923	-0.06998982	-0.06999925	-0.06999668	-0.06999978	0.5517805	-0.03738176	
7.335001	-0.06999831	-0.06999923	-0.06999002	-0.06999925	-0.06999674	-0.06999978	0.5518287	-0.03738176	
7.336	-0.06999831	-0.06999923	-0.06999002	-0.06999925	-0.06999674	-0.06999978	0.551877	-0.03738176	
7.337	-0.06999834	-0.06999923	-0.06999022	-0.06999925	-0.06999681	-0.06999978	0.5519251	-0.03738176	
7.338	-0.06999834	-0.06999923	-0.06999022	-0.06999925	-0.06999681	-0.06999978	0.5519733	-0.03738176	
7.339	-0.06999837	-0.06999923	-0.06999042	-0.06999925	-0.06999688	-0.06999978	0.5520216	-0.03738176	
7.34	-0.06999837	-0.06999923	-0.06999042	-0.06999925	-0.06999688	-0.06999978	0.5520698	-0.03738176	
7.341001	-0.0699984	-0.06999923	-0.06999061	-0.06999925	-0.06999694	-0.06999978	0.552118	-0.03738177	
7.342	-0.0699984	-0.06999923	-0.06999061	-0.06999925	-0.06999694	-0.06999978	0.5521662	-0.03738177	
7.343	-0.06999843	-0.06999923	-0.0699908	-0.06999925	-0.069997	-0.06999978	0.5522144	-0.03738177	
7.344	-0.06999843	-0.06999923	-0.0699908	-0.06999925	-0.069997	-0.06999978	0.5522626	-0.03738177	
7.345	-0.06999846	-0.06999924	-0.06999098	-0.06999925	-0.06999706	-0.06999978	0.5523108	-0.03738177	
7.346	-0.06999846	-0.06999924	-0.06999098	-0.06999925	-0.06999706	-0.06999978	0.552359	-0.03738178	
7.347	-0.06999848	-0.06999924	-0.06999116	-0.06999925	-0.06999712	-0.06999978	0.5524072	-0.03738178	
7.348001	-0.06999848	-0.06999924	-0.06999116	-0.06999925	-0.06999712	-0.06999978	0.5524554	-0.03738178	
7.349	-0.06999851	-0.06999924	-0.06999134	-0.06999925	-0.06999718	-0.06999978	0.5525036	-0.03738178	
7.35	-0.06999851	-0.06999924	-0.06999134	-0.06999925	-0.06999718	-0.06999978	0.5525519	-0.03738178	
7.351	-0.06999853	-0.06999924	-0.06999151	-0.06999925	-0.06999723	-0.06999978	0.5526001	-0.03738178	
7.352	-0.06999853	-0.06999924	-0.06999151	-0.06999925	-0.06999723	-0.06999978	0.5526482	-0.03738178	
7.353	-0.06999856	-0.06999924	-0.06999168	-0.06999925	-0.06999729	-0.06999979	0.5526965	-0.03738179	
7.354001	-0.06999856	-0.06999924	-0.06999168	-0.06999925	-0.06999729	-0.06999979	0.5527447	-0.03738179	
7.355	-0.06999858	-0.06999924	-0.06999185	-0.06999925	-0.06999734	-0.06999979	0.5527929	-0.03738179	
7.356	-0.06999858	-0.06999924	-0.06999185	-0.06999925	-0.06999734	-0.06999979	0.5528411	-0.03738179	
7.357	-0.06999861	-0.06999924	-0.06999201	-0.06999925	-0.06999739	-0.06999979	0.5528893	-0.03738179	
7.358	-0.06999861	-0.06999924	-0.06999201	-0.06999925	-0.06999739	-0.06999979	0.5529375	-0.0373818	
7.359	-0.06999864	-0.06999924	-0.06999217	-0.06999925	-0.06999744	-0.06999979	0.5529857	-0.0373818	
7.36	-0.06999864	-0.06999924	-0.06999217	-0.06999925	-0.06999744	-0.06999979	0.5530339	-0.0373818	
7.361001	-0.06999866	-0.06999924	-0.06999233	-0.06999925	-0.0699975	-0.06999979	0.5530822	-0.0373818	
7.362	-0.06999866	-0.06999924	-0.06999233	-0.06999925	-0.0699975	-0.06999979	0.5531303	-0.03738181	
7.363	-0.06999868	-0.06999924	-0.06999248	-0.06999925	-0.06999755	-0.06999979	0.5531785	-0.03738181	
7.364	-0.06999868	-0.06999924	-0.06999248	-0.06999925	-0.06999755	-0.06999979	0.5532268	-0.03738181	
7.365	-0.0699987	-0.06999924	-0.06999263	-0.06999925	-0.06999759	-0.06999979	0.553275	-0.03738181	
