Time	10FF	11FF	12FF	13FF	14FF	15FF	16FF	17FF	18FF	19FF	1FF	20FF	21FF	22FF	23FF	24FF	25FF	2FF	3FF	4FF	5FF	6FF	7FF	8FF	9FF	
1.426	0.08179196	0.1257388	0.1646767	0.1937576	0.2089662	0.2081785	0.1926697	0.1624911	0.1234111	0.07939988	0	0.0347948	0	0	0	0	0	0	0	0	0	0	0	0	0.03756836	
1.428	0.08179416	0.1257602	0.1648207	0.1938737	0.2091119	0.2082476	0.1928241	0.1624745	0.1234131	0.0792659	0	0.03479174	0	0	0	0	0	0	0	0	0	0	0	0	0.03746888	
1.43	0.08167769	0.1258682	0.1649356	0.1939144	0.2091957	0.2083263	0.1928374	0.1626257	0.1234879	0.07925193	0	0.03463074	0	0	0	0	0	0	0	0	0	0	0	0	0.03729637	
1.432	0.081605	0.1258423	0.1650566	0.1939397	0.2093497	0.208389	0.192963	0.1626651	0.1234188	0.0792328	0	0.03452029	0	0	0	0	0	0	0	0	0	0	0	0	0.03712139	
1.434	0.08156456	0.1258389	0.1652152	0.1941228	0.2095306	0.2085592	0.1931227	0.1627024	0.1234998	0.07909105	0	0.0344994	0	0	0	0	0	0	0	0	0	0	0	0	0.03703881	
1.436	0.08159873	0.1259347	0.1652217	0.1942706	0.2095942	0.2086997	0.1931634	0.1628148	0.1235759	0.07907002	0	0.03448152	0	0	0	0	0	0	0	0	0	0	0	0	0.03691378	
1.438	0.08163781	0.126018	0.1652234	0.1943181	0.2096886	0.2088654	0.1933184	0.16298	0.1236267	0.07900485	0	0.03446795	0	0	0	0	0	0	0	0	0	0	0	0	0.03688264	
1.44	0.0816678	0.1261027	0.1653681	0.1944619	0.2098748	0.2089904	0.1933282	0.1629543	0.1237288	0.07903709	0	0.03431801	0	0	0	0	0	0	0	0	0	0	0	0	0.03684607	
1.442	0.08153258	0.1261908	0.1653347	0.1945945	0.2099484	0.2092132	0.19342	0.1631082	0.1237761	0.07906839	0	0.03421059	0	0	0	0	0	0	0	0	0	0	0	0	0.03672131	
1.444	0.0815808	0.1262685	0.1654843	0.194757	0.2100263	0.2093487	0.1936125	0.163206	0.1237186	0.07893241	0	0.03422481	0	0	0	0	0	0	0	0	0	0	0	0	0.03669794	
1.446	0.08161202	0.1263099	0.1655886	0.1948109	0.2101634	0.2094948	0.1937271	0.163236	0.123756	0.07885505	0	0.03421945	0	0	0	0	0	0	0	0	0	0	0	0	0.03652042	
1.448	0.08163686	0.126325	0.16559	0.194907	0.2102317	0.209728	0.193876	0.1633676	0.1238109	0.07882093	0	0.03407355	0	0	0	0	0	0	0	0	0	0	0	0	0.03639172	
1.45	0.08150204	0.1263299	0.1655577	0.195022	0.2102783	0.2099555	0.1938991	0.1633794	0.1238499	0.07871124	0	0.03397667	0	0	0	0	0	0	0	0	0	0	0	0	0.03629658	
1.452	0.08143614	0.1263486	0.1656108	0.1952166	0.2103156	0.210104	0.19407	0.1633555	0.1237853	0.07869127	0	0.03393848	0	0	0	0	0	0	0	0	0	0	0	0	0.03613474	
1.454	0.08144583	0.1263319	0.1655724	0.1952452	0.210421	0.2102745	0.1941209	0.1635031	0.1237502	0.07858336	0	0.03391335	0	0	0	0	0	0	0	0	0	0	0	0	0.03606362	
1.456	0.08136221	0.1263257	0.1657221	0.1952516	0.2105621	0.2103031	0.1942669	0.1635131	0.1236657	0.07858261	0	0.03391635	0	0	0	0	0	0	0	0	0	0	0	0	0.03597645	
1.458	0.08140622	0.126409	0.1658327	0.1953879	0.2106417	0.2104364	0.1944156	0.1635691	0.1236128	0.07852197	0	0.03388528	0	0	0	0	0	0	0	0	0	0	0	0	0.03592611	
1.46	0.08133671	0.1265088	0.1657974	0.1954661	0.2108044	0.2106006	0.1944285	0.1636729	0.1235757	0.07852912	0	0.03373164	0	0	0	0	0	0	0	0	0	0	0	0	0.03581093	
1.462	0.08129431	0.1266073	0.1659524	0.1956292	0.2110244	0.2108167	0.1944496	0.1636582	0.1235727	0.07843069	0	0.03371014	0	0	0	0	0	0	0	0	0	0	0	0	0.03563597	
1.464	0.08116082	0.1266663	0.1659606	0.1957627	0.2110782	0.2109233	0.1944569	0.1637009	0.1235094	0.07844568	0	0.03362286	0	0	0	0	0	0	0	0	0	0	0	0	0.03558427	
1.466	0.08106589	0.1265988	0.1659823	0.1958962	0.2112331	0.2110917	0.1946127	0.1637802	0.1234972	0.07831004	0	0.03363287	0	0	0	0	0	0	0	0	0	0	0	0	0.03542733	
1.468	0.08095908	0.12658	0.1660189	0.1959983	0.211302	0.2112087	0.1946477	0.1637448	0.1235031	0.07824776	0	0.03349599	0	0	0	0	0	0	0	0	0	0	0	0	0.03539748	
1.47	0.08092369	0.1265073	0.1660677	0.1960598	0.2114511	0.211349	0.1948324	0.1637486	0.1234341	0.0782454	0	0.03350585	0	0	0	0	0	0	0	0	0	0	0	0	0.03541456	
1.472	0.08087334	0.1264194	0.1661246	0.1962341	0.2115329	0.2114529	0.1950167	0.1637824	0.1233626	0.07812455	0	0.03342638	0	0	0	0	0	0	0	0	0	0	0	0	0.03531861	
1.474	0.08083397	0.1263226	0.1661195	0.1962848	0.2116963	0.2114922	0.1950822	0.163848	0.1233265	0.07800049	0	0.03332234	0	0	0	0	0	0	0	0	0	0	0	0	0.03516968	
1.476	0.08070147	0.1262521	0.1661353	0.1963636	0.2117458	0.2115788	0.1952375	0.1639477	0.1234309	0.07796644	0	0.0333373	0	0	0	0	0	0	0	0	0	0	0	0	0.03509196	
1.478	0.08072852	0.1263115	0.166256	0.1964127	0.2118297	0.2116256	0.1953876	0.1639494	0.1233759	0.07801482	0	0.03319949	0	0	0	0	0	0	0	0	0	0	0	0	0.03499946	
1.48	0.08067224	0.1262458	0.1663889	0.19651	0.2120411	0.2117653	0.1954436	0.1639869	0.1233193	0.07804275	0	0.03302298	0	0	0	0	0	0	0	0	0	0	0	0	0.03496038	
1.482	0.08065536	0.1263442	0.1663618	0.1966561	0.2120703	0.2118108	0.1955039	0.1640276	0.1233875	0.07798006	0	0.03301561	0	0	0	0	0	0	0	0	0	0	0	0	0.03483233	
1.484	0.08059448	0.1264439	0.1664276	0.1966502	0.2121283	0.212013	0.1955393	0.1641465	0.1233091	0.07788011	0	0.03296663	0	0	0	0	0	0	0	0	0	0	0	0	0.03473034	
1.486	0.08047663	0.1264242	0.1665283	0.1968147	0.2123191	0.2122104	0.1956266	0.1642776	0.1232813	0.07791826	0	0.0329549	0	0	0	0	0	0	0	0	0	0	0	0	0.03472347	
1.488	0.0804151	0.1263962	0.1664876	0.1969132	0.212524	0.2122315	0.1957608	0.1643022	0.1232471	0.0779019	0	0.03277493	0	0	0	0	0	0	0	0	0	0	0	0	0.03465894	
1.49	0.08037571	0.1263483	0.1666181	0.1970223	0.2126486	0.2123132	0.195805	0.1642697	0.1231686	0.07794696	0	0.03274015	0	0	0	0	0	0	0	0	0	0	0	0	0.03454926	
1.492	0.08025005	0.1262529	0.1666256	0.1971745	0.2127752	0.2124769	0.1958929	0.1643769	0.1232676	0.07794295	0	0.03270205	0	0	0	0	0	0	0	0	0	0	0	0	0.03457029	
1.494	0.08029394	0.1261927	0.1667301	0.1971867	0.2129308	0.2125312	0.1959457	0.1644142	0.1232174	0.0778601	0	0.03266694	0	0	0	0	0	0	0	0	0	0	0	0	0.0344304	
1.496	0.08029961	0.1261333	0.1667499	0.1971966	0.2130365	0.2127292	0.1959343	0.1645339	0.1232864	0.0777733	0	0.03268639	0	0	0	0	0	0	0	0	0	0	0	0	0.03428189	
1.498	0.08035027	0.126046	0.1668511	0.1972135	0.2130991	0.2127409	0.1960789	0.164605	0.1232459	0.07776245	0	0.03257975	0	0	0	0	0	0	0	0	0	0	0	0	0.03417242	
1.5	0.08023429	0.1261076	0.1668715	0.1973831	0.2132748	0.2129058	0.196116	0.1645904	0.1232268	0.07782169	0	0.03252257	0	0	0	0	0	0	0	0	0	0	0	0	0.03415427	
1.502	0.08023416	0.1261949	0.1670121	0.1973961	0.2132883	0.2130888	0.1960941	0.1646791	0.1233151	0.07775447	0	0.03236949	0	0	0	0	0	0	0	0	0	0	0	0	0.03415953	
1.504	0.08021782	0.1262641	0.1671003	0.1975068	0.2133472	0.213186	0.1960791	0.164702	0.1232934	0.07780074	0	0.03225255	0	0	0	0	0	0	0	0	0	0	0	0	0.03415775	
1.506	0.08014175	0.1262305	0.1671503	0.1975749	0.2133585	0.2131812	0.1962274	0.1648194	0.1232349	0.07772596	0	0.03217757	0	0	0	0	0	0	0	0	0	0	0	0	0.0340384	
1.508	0.08009399	0.1261492	0.1672002	0.1976041	0.2135476	0.213363	0.1963798	0.1649263	0.1233279	0.07775257	0	0.03203769	0	0	0	0	0	0	0	0	0	0	0	0	0.03392714	
1.51	0.08013789	0.126174	0.1671694	0.1976959	0.2135663	0.213512	0.196385	0.1649002	0.1232892	0.07770878	0	0.03200105	0	0	0	0	0	0	0	0	0	0	0	0	0.03385947	
1.512	0.08008897	0.1261059	0.1672167	0.1977573	0.2136618	0.2136088	0.1963744	0.164873	0.123356	0.07757933	0	0.03201991	0	0	0	0	0	0	0	0	0	0	0	0	0.0337823	
1.514	0.08010212	0.1261215	0.1672678	0.1979211	0.2138556	0.2136934	0.1964729	0.1649663	0.1234633	0.07751622	0	0.0319593	0	0	0	0	0	0	0	0	0	0	0	0	0.03374257	
1.516	0.08012465	0.1261688	0.1672353	0.1979381	0.213882	0.2136881	0.1965532	0.1650951	0.1235497	0.0774484	0	0.03181262	0	0	0	0	0	0	0	0	0	0	0	0	0.03373968	
1.518	0.08005039	0.126197	0.1672169	0.1979113	0.2139393	0.2138078	0.1967151	0.1652255	0.12362	0.07739819	0	0.03179293	0	0	0	0	0	0	0	0	0	0	0	0	0.03370407	
1.52	0.07994254	0.1262005	0.1672762	0.1979345	0.2140046	0.2138481	0.196766	0.1651689	0.1236362	0.07727116	0	0.03177538	0	0	0	0	0	0	0	0	0	0	0	0	0.03364667	
1.522	0.07988229	0.1261537	0.1673019	0.1979709	0.2140451	0.2139157	0.1969299	0.1652669	0.1235995	0.07717149	0	0.03168003	0	0	0	0	0	0	0	0	0	0	0	0	0.03366955	
1.524	0.07984266	0.1261633	0.1672521	0.197994	0.2141889	0.2140341	0.1970501	0.1652922	0.123651	0.07715128	0	0.03158898	0	0	0	0	0	0	0	0	0	0	0	0	0.03358145	
1.526	0.07987489	0.1262587	0.1673374	0.1981303	0.2141788	0.2141041	0.1970565	0.1652688	0.1236945	0.07719552	0	0.03153697	0	0	0	0	0	0	0	0	0	0	0	0	0.03348052	
1.528	0.07980037	0.1262745	0.1674346	0.1982665	0.2141939	0.2142387	0.1970786	0.1653243	0.1236255	0.07718416	0	0.03150946	0	0	0	0	0	0	0	0	0	0	0	0	0.0334543	
1.53	0.07975995	0.1262189	0.1673903	0.1983803	0.2142583	0.2142985	0.1971597	0.1654475	0.1235628	0.07725604	0	0.03140778	0	0	0	0	0	0	0	0	0	0	0	0	0.03335665	
1.532	0.07979175	0.1261738	0.167427	0.1983724	0.2142963	0.2143283	0.1973055	0.1655305	0.1236616	0.07721779	0	0.03136276	0	0	0	0	0	0	0	0	0	0	0	0	0.03339406	
1.534	0.0797423	0.1262442	0.1674949	0.1984002	0.2143908	0.2144447	0.1973591	0.1654713	0.1237197	0.07725695	0	0.03122986	0	0	0	0	0	0	0	0	0	0	0	0	0.03343379	
1.536	0.07970563	0.1261919	0.1675992	0.19844	0.2144039	0.2144999	0.1974637	0.1655982	0.1236366	0.07726418	0	0.03116167	0	0	0	0	0	0	0	0	0	0	0	0	0.03345182	
1.538	0.07977238	0.126149	0.1675916	0.198544	0.2144028	0.2145773	0.1975049	0.1656572	0.1236401	0.07726426	0	0.03101113	0	0	0	0	0	0	0	0	0	0	0	0	0.03336722	
1.54	0.07965042	0.1262117	0.1676709	0.1986691	0.2144179	0.2147163	0.1975722	0.1657735	0.1235589	0.07724793	0	0.03091609	0	0	0	0	0	0	0	0	0	0	0	0	0.03331426	
1.542	0.0795889	0.1261852	0.1676664	0.198681	0.2145244	0.214857	0.1976064	0.1658957	0.1235642	0.07724678	0	0.03092894	0	0	0	0	0	0	0	0	0	0	0	0	0.03318462	
1.544	0.07957387	0.1261918	0.1676903	0.1988048	0.2146446	0.2150112	0.1975892	0.1658559	0.1234795	0.07716405	0	0.03082562	0	0	0	0	0	0	0	0	0	0	0	0	0.03303397	
1.546	0.07947566	0.1262812	0.1677045	0.1987858	0.2148192	0.2151149	0.1976656	0.1659583	0.1234517	0.0770449	0	0.03084974	0	0	0	0	0	0	0	0	0	0	0	0	0.03297067	
1.548	0.07951948	0.1262222	0.1677743	0.1987605	0.2150014	0.2152714	0.1977842	0.1660187	0.1235584	0.07707759	0	0.0308758	0	0	0	0	0	0	0	0	0	0	0	0	0.03300636	
1.55	0.07942709	0.1263018	0.1677499	0.1987671	0.2151661	0.2152711	0.1979037	0.1659923	0.1236194	0.07709969	0	0.03080769	0	0	0	0	0	0	0	0	0	0	0	0	0.0329668	
1.552	0.07940524	0.126347	0.1677084	0.1989107	0.215187	0.2153227	0.197918	0.1659365	0.1236207	0.07708691	0	0.03068591	0	0	0	0	0	0	0	0	0	0	0	0	0.03293619	
1.554	0.07933702	0.1263926	0.1676496	0.1990163	0.2153315	0.2153381	0.1980472	0.1659582	0.123648	0.07711434	0	0.03053576	0	0	0	0	0	0	0	0	0	0	0	0	0.03296316	
1.556	0.07930096	0.1263127	0.1676642	0.199145	0.2153115	0.2154697	0.1981713	0.1660047	0.1236745	0.07715583	0	0.0305528	0	0	0	0	0	0	0	0	0	0	0	0	0.03296088	
1.558	0.0792911	0.1263475	0.1677207	0.1991585	0.2152907	0.2154799	0.1981558	0.1660489	0.1237627	0.07716013	0	0.03040259	0	0	0	0	0	0	0	0	0	0	0	0	0.03282435	
1.56	0.079221	0.1264333	0.1678267	0.1991776	0.2153025	0.2155927	0.1981424	0.1659859	0.1236836	0.07718433	0	0.03025863	0	0	0	0	0	0	0	0	0	0	0	0	0.0328657	
1.562	0.07910474	0.1265168	0.1678182	0.1992451	0.2154801	0.2155633	0.1981317	0.1659213	0.1237719	0.07710208	0	0.03018309	0	0	0	0	0	0	0	0	0	0	0	0	0.03289914	
1.564	0.07900546	0.1264977	0.1678252	0.1993728	0.2156349	0.2155408	0.1982258	0.1659777	0.1237495	0.07705049	0	0.0301036	0	0	0	0	0	0	0	0	0	0	0	0	0.03289808	
1.566	0.07896543	0.1264496	0.1678819	0.1995025	0.2157055	0.2155943	0.1981884	0.1660655	0.1236725	0.07706884	0	0.03005842	0	0	0	0	0	0	0	0	0	0	0	0	0.03291497	
1.568	0.0788587	0.126525	0.1678717	0.1994843	0.2158353	0.2157551	0.1981474	0.1661797	0.1236971	0.07700077	0	0.02999065	0	0	0	0	0	0	0	0	0	0	0	0	0.03280708	
1.57	0.0788847	0.1264473	0.1679253	0.1994936	0.2160002	0.2157205	0.1982017	0.166209	0.1236053	0.07703591	0	0.0300316	0	0	0	0	0	0	0	0	0	0	0	0	0.03267693	
1.572	0.07890698	0.1264457	0.167955	0.1995384	0.2160208	0.2156989	0.1981887	0.166252	0.1236679	0.07693405	0	0.03007428	0	0	0	0	0	0	0	0	0	0	0	0	0.03263843	
1.574	0.07881382	0.1264014	0.1679712	0.1996069	0.2161678	0.2158376	0.1982785	0.1662982	0.1237052	0.0769673	0	0.03011768	0	0	0	0	0	0	0	0	0	0	0	0	0.03267119	
1.576	0.07881474	0.1263639	0.1680418	0.1997045	0.216145	0.2158761	0.1984161	0.1662883	0.1236497	0.07702078	0	0.03012301	0	0	0	0	0	0	0	0	0	0	0	0	0.03254775	
1.578	0.07877432	0.1264176	0.168121	0.199698	0.2162749	0.2158712	0.1984388	0.1663456	0.123663	0.07699461	0	0.02998336	0	0	0	0	0	0	0	0	0	0	0	0	0.03242769	
1.58	0.07867347	0.1264101	0.1682142	0.1997925	0.2164053	0.2159125	0.1984506	0.1664675	0.1236194	0.07693156	0	0.03002251	0	0	0	0	0	0	0	0	0	0	0	0	0.03228956	
1.582	0.07856275	0.1263729	0.1683296	0.1998567	0.2165431	0.216019	0.1984273	0.1664226	0.1236171	0.0768984	0	0.02988541	0	0	0	0	0	0	0	0	0	0	0	0	0.0323259	
1.584	0.07849202	0.1264526	0.1683255	0.1999862	0.216608	0.2161804	0.1984006	0.1664154	0.1237113	0.07679053	0	0.02980137	0	0	0	0	0	0	0	0	0	0	0	0	0.03230298	
1.586	0.07844137	0.126463	0.168318	0.2000704	0.2167137	0.2162957	0.1985283	0.1663664	0.1237834	0.07666252	0	0.02975909	0	0	0	0	0	0	0	0	0	0	0	0	0.0322372	
1.588	0.0785118	0.1265157	0.1683065	0.200147	0.2168449	0.2163763	0.198574	0.1664732	0.1237958	0.07658977	0	0.02971631	0	0	0	0	0	0	0	0	0	0	0	0	0.03209332	
1.59	0.07859353	0.1265455	0.168306	0.2002688	0.2169793	0.2164776	0.1986901	0.1664519	0.1237167	0.07660515	0	0.02963746	0	0	0	0	0	0	0	0	0	0	0	0	0.03208903	
1.592	0.07865191	0.1265979	0.1682565	0.2002229	0.2169782	0.2165048	0.1986948	0.166458	0.1236964	0.07660949	0	0.02967573	0	0	0	0	0	0	0	0	0	0	0	0	0.03195794	
1.594	0.07870083	0.1266776	0.1683827	0.2001754	0.2170215	0.2165969	0.1987651	0.1664826	0.1236439	0.07655475	0	0.02967015	0	0	0	0	0	0	0	0	0	0	0	0	0.03196274	
1.596	0.07871078	0.1266191	0.1683962	0.200233	0.2171328	0.2166312	0.1988203	0.1665223	0.1236347	0.07658478	0	0.02965028	0	0	0	0	0	0	0	0	0	0	0	0	0.03194805	
1.598	0.07864691	0.1265488	0.1684102	0.2003028	0.2170952	0.2167366	0.1988185	0.1664958	0.1236384	0.07648157	0	0.02967769	0	0	0	0	0	0	0	0	0	0	0	0	0.03181547	
1.6	0.0786887	0.1264684	0.1683491	0.2003066	0.217249	0.2168055	0.1989169	0.1664895	0.1237295	0.07647522	0	0.02969621	0	0	0	0	0	0	0	0	0	0	0	0	0.03170753	
1.602	0.07862875	0.1263963	0.1684176	0.2004146	0.2173115	0.2167848	0.1989091	0.1665409	0.1238205	0.07646401	0	0.02956597	0	0	0	0	0	0	0	0	0	0	0	0	0.03162265	
1.604	0.07850993	0.1264782	0.1684311	0.2005536	0.2173931	0.2168729	0.1989195	0.1665827	0.1238043	0.07645533	0	0.02948992	0	0	0	0	0	0	0	0	0	0	0	0	0.03151505	
1.606	0.07845476	0.1263917	0.1684165	0.2005249	0.2173959	0.2170135	0.1989616	0.1666212	0.1238132	0.07652718	0	0.02950612	0	0	0	0	0	0	0	0	0	0	0	0	0.03145983	
1.608	0.07842057	0.1263691	0.1685331	0.2006278	0.2174375	0.21716	0.1989166	0.1666048	0.1238271	0.07641387	0	0.02954866	0	0	0	0	0	0	0	0	0	0	0	0	0.03150589	
1.61	0.07847591	0.1264149	0.1685125	0.2006017	0.2175033	0.2172268	0.198971	0.1666741	0.1238619	0.07639271	0	0.02953168	0	0	0	0	0	0	0	0	0	0	0	0	0.0315473	
1.612	0.07848553	0.1264006	0.1686273	0.2005596	0.2175836	0.2172674	0.198968	0.1667445	0.1239526	0.07640436	0	0.02942581	0	0	0	0	0	0	0	0	0	0	0	0	0.03145292	
1.614	0.07840528	0.1263645	0.168687	0.2005879	0.2176123	0.2172665	0.1990431	0.1666912	0.1240163	0.07646535	0	0.02946645	0	0	0	0	0	0	0	0	0	0	0	0	0.03136612	
1.616	0.07830217	0.1263645	0.1686978	0.200601	0.2176987	0.2173176	0.1991097	0.1667839	0.123964	0.07638992	0	0.02944522	0	0	0	0	0	0	0	0	0	0	0	0	0.03139412	
1.618	0.07825948	0.1263278	0.1686286	0.2006975	0.2178285	0.2173083	0.1990786	0.1668781	0.1239995	0.07634037	0	0.02941213	0	0	0	0	0	0	0	0	0	0	0	0	0.03128564	
1.62	0.07815523	0.1262241	0.1686221	0.200709	0.2178823	0.2172587	0.1991366	0.1669405	0.1239834	0.07638289	0	0.02936961	0	0	0	0	0	0	0	0	0	0	0	0	0.03132566	
1.622	0.07817384	0.1262868	0.1686937	0.200838	0.2178928	0.2172402	0.1992209	0.1668674	0.1240364	0.07633793	0	0.02922902	0	0	0	0	0	0	0	0	0	0	0	0	0.03128225	
1.624	0.0780676	0.1263388	0.1687769	0.2008282	0.2178589	0.2172603	0.1992727	0.1668689	0.1239565	0.07641586	0	0.02911579	0	0	0	0	0	0	0	0	0	0	0	0	0.03127004	
1.626	0.07814012	0.1262457	0.1687519	0.2007712	0.2179818	0.2172478	0.1992222	0.1668015	0.1240393	0.0762946	0	0.0290667	0	0	0	0	0	0	0	0	0	0	0	0	0.03126298	
1.628	0.07808939	0.1262612	0.1688388	0.2008709	0.2180517	0.2173377	0.1993654	0.1668778	0.1239777	0.07618225	0	0.02907615	0	0	0	0	0	0	0	0	0	0	0	0	0.03129623	
1.63	0.07801541	0.1263502	0.1688476	0.2009042	0.2180435	0.2173892	0.1993103	0.1668549	0.1239676	0.07607831	0	0.02912729	0	0	0	0	0	0	0	0	0	0	0	0	0.03132734	
1.632	0.07809392	0.1263083	0.1688748	0.2008786	0.2180229	0.2175315	0.1993414	0.1669384	0.1240606	0.076079	0	0.02899162	0	0	0	0	0	0	0	0	0	0	0	0	0.03128127	
1.634	0.07807926	0.1262133	0.1688406	0.2009963	0.2181504	0.2176389	0.1994428	0.1669731	0.1240792	0.07598802	0	0.02901472	0	0	0	0	0	0	0	0	0	0	0	0	0.0312301	
1.636	0.07814868	0.1262756	0.1688522	0.2010885	0.218145	0.2175991	0.1995405	0.1669782	0.1240076	0.07590055	0	0.02889198	0	0	0	0	0	0	0	0	0	0	0	0	0.03126313	
1.638	0.07818358	0.1263028	0.168948	0.2010873	0.2181132	0.2176831	0.1996003	0.1669524	0.1240871	0.07596133	0	0.0289443	0	0	0	0	0	0	0	0	0	0	0	0	0.03124771	
1.64	0.07814709	0.1263991	0.1690602	0.2011696	0.2182016	0.2177253	0.1996227	0.1669426	0.1241762	0.07591241	0	0.02899689	0	0	0	0	0	0	0	0	0	0	0	0	0.03122123	
1.642	0.07805818	0.12634	0.1690094	0.2011585	0.2183301	0.2178059	0.1996009	0.167052	0.1241537	0.07599495	0	0.02905248	0	0	0	0	0	0	0	0	0	0	0	0	0.03122412	
1.644	0.07810467	0.1263396	0.1690633	0.2011718	0.2182719	0.2178467	0.1995483	0.1670096	0.124191	0.07602154	0	0.0289148	0	0	0	0	0	0	0	0	0	0	0	0	0.03113068	
1.646	0.0780752	0.1263643	0.169158	0.2011533	0.2183608	0.2178487	0.1996334	0.1671162	0.1242027	0.07607696	0	0.02882629	0	0	0	0	0	0	0	0	0	0	0	0	0.03116225	
1.648	0.07802765	0.1262641	0.1691039	0.2011097	0.2183205	0.2179796	0.1996465	0.1671179	0.1241977	0.07605191	0	0.02881505	0	0	0	0	0	0	0	0	0	0	0	0	0.03102064	
1.65	0.07808654	0.1263475	0.1690557	0.2011397	0.2183989	0.2180359	0.1996784	0.1671669	0.1241787	0.07605989	0	0.02880413	0	0	0	0	0	0	0	0	0	0	0	0	0.03091603	
1.652	0.07809512	0.1264155	0.168989	0.2012034	0.2185184	0.2181397	0.1996704	0.1671333	0.1241655	0.07607483	0	0.02873772	0	0	0	0	0	0	0	0	0	0	0	0	0.03085354	
1.654	0.078076	0.1264482	0.1689618	0.2012523	0.2184926	0.2182391	0.1996117	0.1671101	0.1241634	0.07599024	0	0.0286397	0	0	0	0	0	0	0	0	0	0	0	0	0.03084316	
1.656	0.07807393	0.1264717	0.1689564	0.2013639	0.2185843	0.2183236	0.1995791	0.1671172	0.1240763	0.07598437	0	0.02851369	0	0	0	0	0	0	0	0	0	0	0	0	0.0307791	
1.658	0.07800419	0.1264763	0.1689406	0.2014602	0.2187014	0.218285	0.1996074	0.1671056	0.1240592	0.07602063	0	0.02848483	0	0	0	0	0	0	0	0	0	0	0	0	0.03084356	
1.66	0.07793436	0.1264102	0.1689475	0.2014391	0.2187311	0.2182888	0.1997216	0.1671651	0.1239846	0.07606968	0	0.02842155	0	0	0	0	0	0	0	0	0	0	0	0	0.03075288	
1.662	0.07793833	0.12645	0.1690448	0.2014368	0.2187645	0.2182468	0.1998358	0.1672543	0.1240114	0.07596283	0	0.02843539	0	0	0	0	0	0	0	0	0	0	0	0	0.03067528	
1.664	0.07794712	0.1264633	0.1689799	0.2015422	0.2187847	0.2183395	0.1998005	0.1672165	0.1239832	0.07603333	0	0.0284892	0	0	0	0	0	0	0	0	0	0	0	0	0.03062139	
1.666	0.07801639	0.1263927	0.169023	0.2015141	0.2187856	0.218428	0.1998731	0.1673227	0.1239628	0.07591379	0	0.02843418	0	0	0	0	0	0	0	0	0	0	0	0	0.03061628	
1.668	0.07799789	0.1263303	0.1691067	0.2015487	0.2188804	0.218392	0.1998772	0.1673177	0.1239116	0.07588143	0	0.02843143	0	0	0	0	0	0	0	0	0	0	0	0	0.03053807	
1.67	0.0779486	0.1264129	0.1691913	0.2015126	0.2188729	0.2184141	0.1999724	0.1672625	0.1238915	0.07582816	0	0.02839261	0	0	0	0	0	0	0	0	0	0	0	0	0.03043891	
1.672	0.07801673	0.1263199	0.1691664	0.2015856	0.2188649	0.2185392	0.1999849	0.1673141	0.1238236	0.07587287	0	0.02841916	0	0	0	0	0	0	0	0	0	0	0	0	0.03047096	
1.674	0.07800511	0.1262632	0.1692598	0.2015533	0.2188683	0.2186044	0.1999319	0.1673917	0.1239243	0.0759313	0	0.02840666	0	0	0	0	0	0	0	0	0	0	0	0	0.03039216	
1.676	0.07789231	0.1261838	0.1692539	0.2015167	0.2188233	0.2185433	0.1998705	0.1674466	0.1239011	0.07581425	0	0.02833949	0	0	0	0	0	0	0	0	0	0	0	0	0.0303459	
1.678	0.07780347	0.1262454	0.1692315	0.2015225	0.2188538	0.218656	0.1999386	0.1673664	0.1238254	0.07584057	0	0.02840152	0	0	0	0	0	0	0	0	0	0	0	0	0.0302927	
1.68	0.07788499	0.1263307	0.1691626	0.2016483	0.2189058	0.2186556	0.1999036	0.1674194	0.1237497	0.07586137	0	0.02830936	0	0	0	0	0	0	0	0	0	0	0	0	0.03018064	
1.682	0.07787634	0.1263053	0.1690862	0.2017236	0.2189557	0.2186226	0.1999892	0.1674569	0.1236754	0.07576132	0	0.02830042	0	0	0	0	0	0	0	0	0	0	0	0	0.0302263	
1.684	0.07788462	0.1263635	0.1691415	0.2018201	0.2190294	0.2185796	0.2001031	0.1675441	0.1236102	0.07568456	0	0.02828198	0	0	0	0	0	0	0	0	0	0	0	0	0.03024042	
1.686	0.07795054	0.1262937	0.1692552	0.2017787	0.2191413	0.2185768	0.2001213	0.1676099	0.123658	0.07558909	0	0.02834001	0	0	0	0	0	0	0	0	0	0	0	0	0.03023788	
1.688	0.07786366	0.1262564	0.169246	0.2018005	0.219154	0.2185207	0.2001778	0.1676243	0.1236107	0.07552064	0	0.02829811	0	0	0	0	0	0	0	0	0	0	0	0	0.03031025	
1.69	0.0778808	0.1263003	0.1692159	0.2018314	0.2192505	0.2186212	0.2002026	0.1675476	0.1236397	0.07541163	0	0.02834765	0	0	0	0	0	0	0	0	0	0	0	0	0.03033644	
1.692	0.07789163	0.1262152	0.1692654	0.201798	0.2192133	0.2186829	0.2003309	0.1675137	0.1235513	0.07537203	0	0.02832977	0	0	0	0	0	0	0	0	0	0	0	0	0.03022921	
1.694	0.07788806	0.126218	0.1693184	0.2018249	0.2192541	0.2186844	0.2003987	0.1675896	0.1236571	0.07529979	0	0.0282723	0	0	0	0	0	0	0	0	0	0	0	0	0.03028875	
